# 1:iteration 2:time[s], 3:T[GK], 4:rho[g/cm3], 5:Ye 
# 6:R[km], 7:Y_n, 8:Y_p, 9:Y_alpha, 10:Y_lights 
# 11:Y_heavies 12:<Z> 13:<A> 14:entropy [kB/baryon] (15:Sn [MeV])
       0  1.4705612891743311E-01   5.9999999999848352E+00   2.9257388342496618E+06   5.0199999999999878E-01   5.0000000000000000E+01   4.2913279238880424E-04   2.0447057403406282E-02   1.8499838416382891E-01   2.8042476101641585E-08   4.3872299662385816E-03   2.3874994065522595E+00   4.7559749134507143E+00   2.7018514806989650E+01
      10  1.4705613096343312E-01   5.9999999757103639E+00   2.9257387987392796E+06   5.0200000000004696E-01   5.0000000000000000E+01   4.2913273097852428E-04   2.0447058051855552E-02   1.8499838054201775E-01   2.8042473313043819E-08   4.3872302209164724E-03   2.3874994381201757E+00   4.7559749763360974E+00   2.7018514776145285E+01
      20  1.4705822606743310E-01   5.9999751187029631E+00   2.9257024363342910E+06   5.0199999983862620E-01   5.0000000000000000E+01   4.2906985264248127E-04   2.0447722002318338E-02   1.8499467163940414E-01   2.8039617913196582E-08   4.3874910182528796E-03   2.3875317655639834E+00   4.7560393751625405E+00   2.7018483170091866E+01
      30  1.4920361256343312E-01   5.9745755099598572E+00   2.8887035036819195E+06   5.0199983410555049E-01   5.0000000000000000E+01   3.6930930716722163E-04   2.1127733202131932E-02   1.8115505870102833E-01   2.5252941808241842E-08   4.6575816738736184E-03   2.4214969892942015E+00   4.8237007759350163E+00   2.6985926548194541E+01
      40  1.6420070254347427E-01   5.7999999912867271E+00   2.6428090410172176E+06   5.0199868342877185E-01   5.0000000000000000E+01   1.3062441153010118E-04   2.5614630511215424E-02   1.5251178617513872E-01   1.1874468873575442E-08   6.6847574245806046E-03   2.7143601674026621E+00   5.4071061478945044E+00   2.6548980727172399E+01
      50  1.6420096443147425E-01   5.7999969877262147E+00   2.6428049352416424E+06   5.0199868340551557E-01   5.0000000000000000E+01   1.3067410567817281E-04   2.5615870362941467E-02   1.5251128423097718E-01   1.1879540899004646E-08   6.6847559016349027E-03   2.7143486301042894E+00   5.4070831654182658E+00   2.6548991260042815E+01
      60  1.6446913774347427E-01   5.7969221578963221E+00   2.6386039667635160E+06   5.0199865967531654E-01   5.0000000000000000E+01   1.2888988143474551E-04   2.5608330133152866E-02   1.5244421255831439E-01   1.1732923386274556E-08   6.6881893045423989E-03   2.7154197791798076E+00   5.4092171899939165E+00   2.6546427581781444E+01
      70  1.7042352753387791E-01   5.7290684761641968E+00   2.5470287347471025E+06   5.0199814005012922E-01   5.0000000000000000E+01   8.8298138670007091E-05   2.6637361515983792E-02   1.4360437555027186E-01   8.6825511015891032E-09   7.3102824481706312E-03   2.8259244418500753E+00   5.6293524075874117E+00   2.6403342358322732E+01
      80  1.7692562432029205E-01   5.6558802138745055E+00   2.4506563419336057E+06   5.0199758594616284E-01   5.0000000000000000E+01   5.7780463958529086E-05   2.7797553917883553E-02   1.3269622526953104E-01   6.1872035590575870E-09   8.0854814801443013E-03   2.9767930234060382E+00   5.9298950896636127E+00   2.6227976245056730E+01
      90  1.8350281788865594E-01   5.5827978404220513E+00   2.3568802145024799E+06   5.0199704630919018E-01   5.0000000000000000E+01   3.7904987052801061E-05   2.8673967572506724E-02   1.2255221113267779E-01   4.3763831359676356E-09   8.8061247061249487E-03   3.1361053228286324E+00   6.2472585116320207E+00   2.6056552748174912E+01
     100  1.9068638721862530E-01   5.5040562417758077E+00   2.2585535602366030E+06   5.0199648826962850E-01   5.0000000000000000E+01   2.4136486773541167E-05   2.9297491774326129E-02   1.1288970877367846E-01   2.9924602171057591E-09   9.4897208776511203E-03   3.3091165300706860E+00   6.5919117021905240E+00   2.5882171059116988E+01
     110  1.9788984796993891E-01   5.4262118060792321E+00   2.1640736197892274E+06   5.0199596728637896E-01   5.0000000000000000E+01   1.5482928250720753E-05   2.9621444727609025E-02   1.0481821446698548E-01   2.0431131112741865E-09   1.0056446685836282E-02   3.4737418938333247E+00   6.9198601506037116E+00   2.5723838038291209E+01
     120  2.0485108473692040E-01   5.3520311910922356E+00   2.0765276221005740E+06   5.0199550238265100E-01   5.0000000000000000E+01   1.0146032581782479E-05   2.9709468496180263E-02   9.8462672352645428E-02   1.4133594218182105E-09   1.0498581875539688E-02   3.6197891011656971E+00   7.2107998588772180E+00   2.5586546196729596E+01
     130  2.1155290302402541E-01   5.2815732893013436E+00   1.9955919206070085E+06   5.0199509062133407E-01   5.0000000000000000E+01   6.7791301334155348E-06   2.9642807974726616E-02   9.3463218863841430E-02   9.9135659767869600E-10   1.0843049210713884E-02   3.7474665533201605E+00   7.4651458157474755E+00   2.5466907700700578E+01
     140  2.1791721753699844E-01   5.2155225058585195E+00   1.9216543640021994E+06   5.0199473096006619E-01   5.0000000000000000E+01   4.6283584042266066E-06   2.9485061751477300E-02   8.9508898592704902E-02   7.0761848108887412E-10   1.1112717917136731E-02   3.8581945049335227E+00   7.6857270867628156E+00   2.5362240803904776E+01
     150  2.2422848774500354E-01   5.1508379864168239E+00   1.8510385977679694E+06   5.0199440324996525E-01   5.0000000000000000E+01   3.1688594227967491E-06   2.9267414416901054E-02   8.6171959825118841E-02   5.0607653800126050E-10   1.1337508002027928E-02   3.9595693240131347E+00   7.8876762288384130E+00   2.5264969395545759E+01
     160  2.3018788688542630E-01   5.0904963748907885E+00   1.7867434662187742E+06   5.0199411812791128E-01   5.0000000000000000E+01   2.2127915022522940E-06   2.9023715399901246E-02   8.3431994760366765E-02   3.6834064745963931E-10   1.1519339353635206E-02   4.0490821244290567E+00   8.0659951489806332E+00   2.5177581677759466E+01
     170  2.3609249800626628E-01   5.0314067201302324E+00   1.7252422357456663E+06   5.0199385754055803E-01   5.0000000000000000E+01   1.5471338482118378E-06   2.8755709407659754E-02   8.1027675658853285E-02   2.6851605745273954E-10   1.1676085016249366E-02   4.1329627228096397E+00   8.2330942077016864E+00   2.5094216599207321E+01
     180  2.4175901541497274E-01   4.9753448331205687E+00   1.6682124738240114E+06   5.0199362614656695E-01   5.0000000000000000E+01   1.0948903214088292E-06   2.8478685623627167E-02   7.8954937303724784E-02   1.9798006766144209E-10   1.1808516044151130E-02   4.2098290113030652E+00   8.3862200421257835E+00   2.5016484976804577E+01
     190  2.4723711735236303E-01   4.9217409675991872E+00   1.6148718494861217E+06   5.0199341904361294E-01   5.0000000000000000E+01   7.8191702289870185E-07   2.8194274687268796E-02   7.7132703225906749E-02   1.4725876025323372E-10   1.1922470254599776E-02   4.2813853589036750E+00   8.5287678951571877E+00   2.4942939695730932E+01
     200  2.5276684803358457E-01   4.8682176015926730E+00   1.5627580759907356E+06   5.0199322529620360E-01   5.0000000000000000E+01   5.5523088530957869E-07   2.7890679617963109E-02   7.5447982998165117E-02   1.0907640857951507E-10   1.2025502029594197E-02   4.3513582433043414E+00   8.6681612836109494E+00   2.4869909902407286E+01
     210  2.5847724172437120E-01   4.8135563857660637E+00   1.5107061443577243E+06   5.0199304007482104E-01   5.0000000000000000E+01   3.8881392640509716E-07   2.7558656659653388E-02   7.3850512503231630E-02   7.9891036822862806E-11   1.2120998613479853E-02   4.4216557620972656E+00   8.8082013209988652E+00   2.4795443325211735E+01
     220  2.6431950237050617E-01   4.7582680226090366E+00   1.4592459908848836E+06   5.0199286500633844E-01   5.0000000000000000E+01   2.6926695037045206E-07   2.7197614905962637E-02   7.2349182469280612E-02   5.8010768314548539E-11   1.2208792585472280E-02   4.4918706564021500E+00   8.9480766893330443E+00   2.4719980263553715E+01
     230  2.7028301086134865E-01   4.7024871218732338E+00   1.4085252920131567E+06   5.0199269992250739E-01   5.0000000000000000E+01   1.8450887529911793E-07   2.6804500919913415E-02   7.0942754330703045E-02   4.1784046035531110E-11   1.2289450031145049E-02   4.5620400639004819E+00   9.0878613607570937E+00   2.4643482229422187E+01
     240  2.7673410191661807E-01   4.6428815809012853E+00   1.3556407835709646E+06   5.0199253559481305E-01   5.0000000000000000E+01   1.2217514611024152E-07   2.6348711581236649E-02   6.9554525120334693E-02   2.9255607912919177E-11   1.2367852348484917E-02   4.6364359443161165E+00   9.2360655043644417E+00   2.4561145293254146E+01
     250  2.8410743886514633E-01   4.5756795437864515E+00   1.2976232210360700E+06   5.0199236420357984E-01   5.0000000000000000E+01   7.5954335448727063E-08   2.5786307487369001E-02   6.8127603339788428E-02   1.9432977629335619E-11   1.2447764905095846E-02   4.7196699579662829E+00   9.4018759879081166E+00   2.4467387491200761E+01
     260  2.9167332600460372E-01   4.5077335687071844E+00   1.2406706890459599E+06   5.0199220458422511E-01   5.0000000000000000E+01   4.6426389232997009E-08   2.5161971845618563E-02   6.6831422753577577E-02   1.2750575251956824E-11   1.2520657823110404E-02   4.8031051317747337E+00   9.5680870834859348E+00   2.4371421948942796E+01
     270  2.9917757996689592E-01   4.4413377949273123E+00   1.1866515800700048E+06   5.0199206082006620E-01   5.0000000000000000E+01   2.8363598582880114E-08   2.4496250392441576E-02   6.5706839376313511E-02   8.3838039055230992E-12   1.2585249372808797E-02   4.8837438803949285E+00   9.7287273218857848E+00   2.4276396625052207E+01
     280  3.0715123860632199E-01   4.3718601517882565E+00   1.1318284039862629E+06   5.0199192220814204E-01   5.0000000000000000E+01   1.6719035411565246E-08   2.3741512013611129E-02   6.4680412078359020E-02   5.3639386143861082E-12   1.2646741587028634E-02   4.9668394825266242E+00   9.8942617595603863E+00   2.4175554935422703E+01
     290  3.1582946693319508E-01   4.2974779097634537E+00   1.0750353965312510E+06   5.0199178608953021E-01   5.0000000000000000E+01   9.3490619022933845E-09   2.2871236191991929E-02   6.3749682754323841E-02   3.2959698704687281E-12   1.2706621869638071E-02   5.0539028219149635E+00   1.0067700227153562E+01   2.4065900443506614E+01
     300  3.2420087601138581E-01   4.2269249037201924E+00   1.0229523433817541E+06   5.0199166756857483E-01   5.0000000000000000E+01   5.3032914549464009E-09   2.1991890822274048E-02   6.3021740623712186E-02   2.0591290083173521E-12   1.2758570210931257E-02   5.1342982138298501E+00   1.0227855445428341E+01   2.3960137798885995E+01
     310  3.3232389907790588E-01   4.1595726881125392E+00   9.7482791928437876E+05   5.0199156317866978E-01   5.0000000000000000E+01   3.0404876796600765E-09   2.1109757625867285E-02   6.2459728309127535E-02   1.3039341144661163E-12   1.2804360980672455E-02   5.2087943295848111E+00   1.0376258703236651E+01   2.3857425706183125E+01
     320  3.4142984206872384E-01   4.0853455938203380E+00   9.2356657717447809E+05   5.0199145721322147E-01   5.0000000000000000E+01   1.6172180130245329E-09   2.0097074496177456E-02   6.1979071662369552E-02   7.8090738977419118E-13   1.2851065847843981E-02   5.2881722537386668E+00   1.0534386939256855E+01   2.3742026120023947E+01
     330  3.5039045697367482E-01   4.0135962976539830E+00   8.7575548758347356E+05   5.0199136292002100E-01   5.0000000000000000E+01   8.6160860309254961E-10   1.9085886719044019E-02   6.1637741851301241E-02   4.7115909428411014E-13   1.2892968598762019E-02   5.3622047102458268E+00   1.0681866468333517E+01   2.3627990797950197E+01
     340  3.5910733540703044E-01   3.9450079943547323E+00   8.3162103913052811E+05   5.0199127954167777E-01   5.0000000000000000E+01   4.6301800495812742E-10   1.8097032379155543E-02   6.1410024230852150E-02   2.8784765674603048E-13   1.2930401770898683E-02   5.4306044953886028E+00   1.0818125161508352E+01   2.3516394101158781E+01
     350  3.6760570744187121E-01   3.8792675602992639E+00   7.9073508572812623E+05   5.0199120525820007E-01   5.0000000000000000E+01   2.5058250880976154E-10   1.7135461501962500E-02   6.1268929992839428E-02   1.7768758387734286E-13   1.2964125808517827E-02   5.4941375727265997E+00   1.0944688894458990E+01   2.3406778716524940E+01
     360  3.7590549719112099E-01   3.8161208401427915E+00   7.5274548727985192E+05   5.0199113864925704E-01   5.0000000000000000E+01   1.3640743960298282E-10   1.6205028631390984E-02   6.1193083262903646E-02   1.1059964448575118E-13   1.2994713032418840E-02   5.5534400910482100E+00   1.1062824938560603E+01   2.3298791318207073E+01
     370  3.8604294155162067E-01   3.7403856169003551E+00   7.0881180190994637E+05   5.0199106440712959E-01   5.0000000000000000E+01   6.4128507850744481E-11   1.5088374572049078E-02   6.1165254085537329E-02   6.1607979844602770E-14   1.3029225816585215E-02   5.6224800047297077E+00   1.1200358731258532E+01   2.3165464390567852E+01
     380  3.9654273031319104E-01   3.6635275969623726E+00   6.6600916760451242E+05   5.0199099468601593E-01   5.0000000000000000E+01   2.8921867061971836E-11   1.3964005145757147E-02   6.1191521325037378E-02   3.3263821979091584E-14   1.3062038385847229E-02   5.6903746474640613E+00   1.1335611005329429E+01   2.3025523343301753E+01
     390  4.0674652529284483E-01   3.5903496696053945E+00   6.2689101721614983E+05   5.0199093303022879E-01   5.0000000000000000E+01   1.3143316543176060E-11   1.2911382943004155E-02   6.1253936372383813E-02   1.8017950154423834E-14   1.3091355062415362E-02   5.7530376505182241E+00   1.1460441351415255E+01   2.2887581469302358E+01
     400  4.1666133236800107E-01   3.5206447221132500E+00   5.9108291908672277E+05   5.0199087818439314E-01   5.0000000000000000E+01   6.0201826895201542E-12   1.1933560503801708E-02   6.1336834902819180E-02   9.7561372877886435E-15   1.3117630162779502E-02   5.8108849558793993E+00   1.1575678373439182E+01   2.2751616530796838E+01
     410  4.2630384937958082E-01   3.4541523625217265E+00   5.5822113601135626E+05   5.0199082907033887E-01   5.0000000000000000E+01   2.7791648906786726E-12   1.1030884575053884E-02   6.1429233448203634E-02   5.2622932337422165E-15   1.3141260212883567E-02   5.8642844238934160E+00   1.1682054891519476E+01   2.2617505557722062E+01
     420  4.3602165324850234E-01   3.3884113292499869E+00   5.2695093636318319E+05   5.0199078329575786E-01   5.0000000000000000E+01   1.2594325146826502E-12   1.0174335958872625E-02   6.1526784173488842E-02   2.7594399514602471E-15   1.3163293987541819E-02   5.9152094372446671E+00   1.1783502068951963E+01   2.2480440962379600E+01
     430  4.4670633700602314E-01   3.3175725717424287E+00   4.9458745965495362E+05   5.0199073670453487E-01   5.0000000000000000E+01   5.2194055196710992E-13   9.2996099626396142E-03   6.1632027023415616E-02   1.3209600661980396E-15   1.3185597482863444E-02   5.9677513160147715E+00   1.1888170191099162E+01   2.2327517464585682E+01
     440  4.5699426434874096E-01   3.2507641472153512E+00   4.6530550309981074E+05   5.0199069486600489E-01   5.0000000000000000E+01   2.2282036790035350E-13   8.5288489752063830E-03   6.1725000291823970E-02   6.3641845598888662E-16   1.3205315440321431E-02   6.0148061225496701E+00   1.1981907593746426E+01   2.2178076458002614E+01
     450  4.6735352852460710E-01   3.1848518037511124E+00   4.3757196710966917E+05   5.0199065496032580E-01   5.0000000000000000E+01   9.5202256203158793E-14   7.8279450783402624E-03   6.1805226252941631E-02   3.0196805297579471E-16   1.3223545392232069E-02   6.0585390637049876E+00   1.2069027580628394E+01   2.2025440865167191E+01
     460  4.7938189718429486E-01   3.1099944798418542E+00   4.0743718218729214E+05   5.0199061020858138E-01   5.0000000000000000E+01   3.6099191807361750E-14   7.1118988677889130E-03   6.1876774068966058E-02   1.2718647530929093E-16   1.3242801395722859E-02   6.1046042805789282E+00   1.2160793753178101E+01   2.1845518553653697E+01
     470  4.9127777407730328E-01   3.0376923512354810E+00   3.7967601976917440E+05   5.0199056604183834E-01   5.0000000000000000E+01   1.4112347065848251E-14   6.5069226276218382E-03   6.1921145913427601E-02   5.4650240006896553E-17   1.3259991471842633E-02   6.1452134615821095E+00   1.2241691126211970E+01   2.1664735953477884E+01
     480  5.0298267137220620E-01   2.9681918264484648E+00   3.5420745668210380E+05   5.0199052082088991E-01   5.0000000000000000E+01   5.6900209454078402E-15   6.0090318862157325E-03   6.1937157871494807E-02   2.4202408971921045E-17   1.3275248160718275E-02   6.1805175294360986E+00   1.2312020385329438E+01   2.1484096324807648E+01
     490  5.1451645690251013E-01   2.9012629219046424E+00   3.3078291375043336E+05   5.0199047235219452E-01   5.0000000000000000E+01   2.3571252333841543E-15   5.6085822772553116E-03   6.1924786593050833E-02   1.1112439411626092E-17   1.3288800809559092E-02   6.2110492002448376E+00   1.2372842789774774E+01   2.1303415188039210E+01
     500  5.2538388927488888E-01   2.8395822663817807E+00   3.1013099388837977E+05   5.0199042081151035E-01   5.0000000000000000E+01   1.0429871715161056E-15   5.3079322751409166E-03   6.1886752843216035E-02   5.5091369306982350E-18   1.3300333845781241E-02   6.2362917267607356E+00   1.2423128936996727E+01   2.1130725888821168E+01
