    time    temp    dens
   9.85876005314060E-01   5.98360594545910E-02   8.28882378125429E-01
     nin     zin       y       x
  1    0     4.21969780198423E-10   4.21969780198423E-10
  0    1     9.11681413616557E-02   9.11681413616557E-02
  1    1     7.83237166453016E-07   1.56647433290603E-06
  2    1     8.43843081129336E-08   2.53152924338801E-07
  1    2     1.84896765041059E-06   5.54690295123178E-06
  2    2     2.21332353170033E-01   8.85329412680131E-01
  4    2     2.92196689176221E-21   1.75318013505733E-20
  3    3     1.86277713300902E-14   1.11766627980541E-13
  4    3     5.18917701466007E-10   3.63242391026205E-09
  5    3     1.66069071320430E-16   1.32855257056344E-15
  6    3     3.29107117443069E-23   2.96196405698762E-22
  3    4     3.18208024922337E-10   2.22745617445636E-09
  5    4     6.50669119777066E-14   5.85602207799360E-13
  6    4     3.55661351431045E-14   3.55661351431045E-13
  7    4     1.49007775629883E-21   1.63908553192871E-20
  8    4     5.56451897801985E-30   6.67742277362382E-29
  3    5     1.14927629410568E-13   9.19421035284543E-13
  5    5     2.03098561418791E-11   2.03098561418791E-10
  6    5     6.74007983118434E-08   7.41408781430278E-07
  7    5     4.35121819203875E-15   5.22146183044650E-14
  8    5     1.36524686893937E-18   1.77482092962119E-17
  9    5     2.84549610410783E-29   3.98369454575097E-28
  3    6     2.26100522295057E-13   2.03490470065551E-12
  4    6     1.45144131006140E-09   1.45144131006140E-08
  5    6     1.84634413258080E-06   2.03097854583888E-05
  6    6     4.33452117904560E-06   5.20142541485472E-05
  7    6     4.41938685755196E-07   5.74520291481755E-06
  8    6     2.80329994527197E-10   3.92461992338076E-09
  9    6     7.86262322381254E-17   1.17939348357188E-15
 10    6     1.16039212363043E-17   1.85662739780869E-16
 11    6     5.45333965054001E-26   9.27067740591801E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.86285202886861E-30   9.74913723175547E-29
  5    7     1.76726512882880E-16   2.12071815459456E-15
  6    7     1.11047157209284E-06   1.44361304372069E-05
  7    7     4.01068780327929E-07   5.61496292459100E-06
  8    7     7.78719225496285E-07   1.16807883824443E-05
  9    7     1.48944319286028E-12   2.38310910857645E-11
 10    7     2.91271961528107E-11   4.95162334597782E-10
 11    7     1.54811005553468E-13   2.78659809996243E-12
 12    7     3.96803257393310E-14   7.53926189047289E-13
 13    7     6.63971964141581E-18   1.32794392828316E-16
 14    7     1.63025760055111E-19   3.42354096115733E-18
  5    8     1.96650358246160E-19   2.55645465720008E-18
  6    8     5.77025167744047E-06   8.07835234841666E-05
  7    8     6.52471693658671E-06   9.78707540488006E-05
  8    8     6.87751989536274E-06   1.10040318325804E-04
  9    8     6.54280356184061E-08   1.11227660551290E-06
 10    8     5.00689303533380E-09   9.01240746360085E-08
 11    8     1.42336209610230E-13   2.70438798259437E-12
 12    8     2.07500196989843E-14   4.15000393979686E-13
 13    8     5.30718622877799E-18   1.11450910804338E-16
 14    8     3.22740088156366E-19   7.10028193944005E-18
  5    9     5.23426911366591E-48   7.32797675913227E-47
  6    9     7.51890310975209E-18   1.12783546646281E-16
  7    9     3.09685706127841E-18   4.95497129804545E-17
  8    9     6.68927248557000E-08   1.13717632254690E-06
  9    9     4.32157453945961E-08   7.77883417102730E-07
 10    9     2.46824165775760E-08   4.68965914973944E-07
 11    9     9.96949743620566E-12   1.99389948724113E-10
 12    9     5.26719691286216E-13   1.10611135170105E-11
 13    9     5.92590736558994E-15   1.30369962042979E-13
 14    9     1.40483410531964E-18   3.23111844223516E-17
 15    9     1.19191220073334E-19   2.86058928176002E-18
 16    9     1.32423482426779E-21   3.31058706066947E-20
 17    9     2.19422848277340E-24   5.70499405521084E-23
  7   10     5.53819130947598E-14   9.41492522610917E-13
  8   10     6.25813886580467E-08   1.12646499584484E-06
  9   10     9.89693394027540E-08   1.88041744865233E-06
 10   10     1.48768996675076E-06   2.97537993350152E-05
 11   10     6.44828181399869E-08   1.35413918093972E-06
 12   10     2.32626578146781E-07   5.11778471922918E-06
 13   10     3.20266589088957E-12   7.36613154904601E-11
 14   10     7.74426738319534E-14   1.85862417196688E-12
 15   10     1.94149308080793E-15   4.85373270201981E-14
 16   10     4.73160915650455E-16   1.23021838069118E-14
 17   10     8.70447465962643E-21   2.35020815809914E-19
 18   10     1.99241589693419E-23   5.57876451141573E-22
 19   10     1.40693451808317E-27   4.08011010244118E-26
 20   10     1.52647890295754E-29   4.57943670887261E-28
 21   10     1.02736140989340E-34   3.18482037066954E-33
 22   10     8.26204560385267E-38   2.64385459323285E-36
 23   10     2.08290295005083E-40   6.87357973516774E-39
 24   10     6.39574599159754E-45   2.17455363714317E-43
 25   10     3.46201974087474E-93   1.21170690930616E-91
 26   10     5.87606568528019E-92   2.11538364670087E-90
 27   10     1.48906191120377E-91   5.50952907145396E-90
 28   10     1.00000000000000E-99   7.14134846033942E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     9.92799897926824E-15   1.88631980606097E-13
  9   11     3.05830717420656E-09   6.11661434841312E-08
 10   11     1.28938973733996E-07   2.70771844841392E-06
 11   11     2.48582156590127E-07   5.46880744498279E-06
 12   11     3.27732919125082E-07   7.53785713987688E-06
 13   11     2.59342027329307E-10   6.22420865590337E-09
 14   11     1.11483361411894E-11   2.78708403529735E-10
 15   11     4.53269945229481E-13   1.17850185759665E-11
 16   11     3.79433797843222E-14   1.02447125417670E-12
 17   11     8.24826416074056E-18   2.30951396500736E-16
 18   11     2.63874944207552E-20   7.65237338201901E-19
 19   11     2.01194595254003E-23   6.03583785762009E-22
 20   11     8.78666636532073E-26   2.72386657324943E-24
 21   11     2.58348907537436E-30   8.26716504119797E-29
 22   11     6.38594713301111E-33   2.10736255389366E-31
 23   11     2.62523428640245E-36   8.92579657376834E-35
 24   11     5.81622444488765E-40   2.03567855571068E-38
 25   11     7.09525724106809E-45   2.55429260678451E-43
 26   11     1.16736872685665E-50   4.31926428936959E-49
 27   11     1.13511001717270E-80   4.31341806525628E-79
 28   11     9.43855442762139E-91   3.68103622677234E-89
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.96591004569694E-13   3.93182009139387E-12
  9   12     5.58292873812327E-10   1.17241503500589E-08
 10   12     2.64196509435044E-07   5.81232320757096E-06
 11   12     8.83322904822808E-08   2.03164268109246E-06
 12   12     3.87464946195561E-07   9.29915870869346E-06
 13   12     9.45551439624852E-07   2.36387859906213E-05
 14   12     9.54948242800360E-07   2.48286543128094E-05
 15   12     1.93372272200125E-11   5.22105134940338E-10
 16   12     1.27074518607341E-12   3.55808652100554E-11
 17   12     2.06125350798317E-14   5.97763517315119E-13
 18   12     3.66327811915392E-15   1.09898343574618E-13
 19   12     3.05673171075539E-19   9.47586830334171E-18
 20   12     3.16483619259080E-21   1.01274758162906E-19
 21   12     5.93243682009631E-25   1.95770415063178E-23
 22   12     1.59603078638282E-27   5.42650467370160E-26
 23   12     9.35739008825928E-29   3.27508653089075E-27
 24   12     1.05012779678654E-32   3.78046006843153E-31
 25   12     1.67789903255020E-34   6.20822642043576E-33
 26   12     6.47356934123009E-37   2.45995634966743E-35
 27   12     1.32437554600184E-43   5.16506462940718E-42
 28   12     3.20432843630286E-51   1.28173137452114E-49
 29   12     5.78213502428164E-91   2.37067535995547E-89
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     4.95488566477505E-18   1.04052598960276E-16
  9   13     1.69270969753669E-15   3.72396133458072E-14
 10   13     6.86944886455787E-13   1.57997323884831E-11
 11   13     1.91899145681250E-08   4.60557949634999E-07
 12   13     4.61802443086451E-07   1.15450610771613E-05
 13   13     2.72471580140761E-09   7.08426108365978E-08
 14   13     1.12253940523231E-06   3.03085639412724E-05
 15   13     1.76066639592063E-09   4.92986590857777E-08
 16   13     8.73512578287324E-11   2.53318647703324E-09
 17   13     2.21302013483704E-12   6.63906040451111E-11
 18   13     1.64801087400201E-13   5.10883370940624E-12
 19   13     1.64651706922247E-18   5.26885462151192E-17
 20   13     2.94126802779941E-18   9.70618449173806E-17
 21   13     1.34813673089841E-21   4.58366488505460E-20
 22   13     1.32836761610657E-24   4.64928665637299E-23
 23   13     8.30492805733151E-26   2.98977410063934E-24
 24   13     4.65322150013185E-29   1.72169195504879E-27
 25   13     1.60605640574143E-31   6.10301434181742E-30
 26   13     2.51364818820951E-34   9.80322793401711E-33
 27   13     7.56135107756365E-41   3.02454043102546E-39
 28   13     4.98172615614013E-43   2.04250772401746E-41
 29   13     9.11081190827588E-60   3.82654100147587E-58
 30   13     1.07247939689497E-66   4.61166140664835E-65
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.51323933194119E-98
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   2.71501055967716E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     5.43643990883711E-19   1.19601677994416E-17
  9   14     1.72659231420937E-17   3.97116232268156E-16
 10   14     1.70510296675138E-15   4.09224712020331E-14
 11   14     3.60860004874896E-09   9.02150012187240E-08
 12   14     2.13321908905917E-07   5.54636963155384E-06
 13   14     6.44194295639945E-07   1.73932459822785E-05
 14   14     3.87647292528697E-06   1.08541241908035E-04
 15   14     2.24398818895925E-06   6.50756574798183E-05
 16   14     2.45639577870683E-06   7.36918733612050E-05
 17   14     4.12555899349658E-09   1.27892328798394E-07
 18   14     3.48928268381841E-10   1.11657045882189E-08
 19   14     4.93760851498462E-14   1.62941080994492E-12
