    time    temp    dens
   7.52474481749825E-01   7.86753709080058E-02   1.86416550412677E+00
     nin     zin       y       x
  1    0     3.81755004709455E-10   3.81755004709455E-10
  0    1     9.11703661478481E-02   9.11703661478481E-02
  1    1     6.12670947636181E-07   1.22534189527236E-06
  2    1     4.67498363695308E-08   1.40249509108592E-07
  1    2     1.83608983534125E-06   5.50826950602376E-06
  2    2     2.21332004908277E-01   8.85328019633109E-01
  4    2     1.30261574120963E-21   7.81569444725780E-21
  3    3     1.05334880305979E-14   6.32009281835875E-14
  4    3     3.94924438633446E-10   2.76447107043412E-09
  5    3     3.60368032726473E-17   2.88294426181179E-16
  6    3     8.11869006555125E-24   7.30682105899613E-23
  3    4     4.47051985798807E-10   3.12936390059165E-09
  5    4     2.02333753092923E-14   1.82100377783630E-13
  6    4     1.46409183267586E-14   1.46409183267586E-13
  7    4     4.12487482749147E-22   4.53736231024062E-21
  8    4     2.74724221646439E-30   3.29669065975727E-29
  3    5     1.48319843475583E-13   1.18655874780466E-12
  5    5     9.04314750158178E-12   9.04314750158178E-11
  6    5     3.66319885983820E-08   4.02951874582202E-07
  7    5     6.91187601516426E-15   8.29425121819711E-14
  8    5     2.27009373322400E-18   2.95112185319120E-17
  9    5     1.31045211502302E-28   1.83463296103222E-27
  3    6     2.26100514930804E-13   2.03490463437723E-12
  4    6     1.46365166064171E-09   1.46365166064171E-08
  5    6     1.85587522074563E-06   2.04146274282019E-05
  6    6     4.30606980682751E-06   5.16728376819302E-05
  7    6     4.30462049688066E-07   5.59600664594486E-06
  8    6     2.66728241542195E-10   3.73419538159072E-09
  9    6     7.04215289535720E-17   1.05632293430358E-15
 10    6     1.01604240430211E-17   1.62566784688338E-16
 11    6     7.81073045422621E-26   1.32782417721846E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.25315731177964E-28   2.47847304295761E-27
  5    7     1.12546659232571E-15   1.35055991079086E-14
  6    7     1.12209426023141E-06   1.45872253830083E-05
  7    7     3.84065156940424E-07   5.37691219716594E-06
  8    7     6.82776360994872E-07   1.02416454149231E-05
  9    7     1.33595927972872E-12   2.13753484756595E-11
 10    7     2.99304559687089E-11   5.08817751468052E-10
 11    7     1.82509032067427E-13   3.28516257721369E-12
 12    7     5.54322881775636E-14   1.05321347537371E-12
 13    7     1.15430519434607E-17   2.30861038869214E-16
 14    7     3.47183700462127E-19   7.29085770970466E-18
  5    8     4.01398507247660E-19   5.21818059421958E-18
  6    8     5.84651867673600E-06   8.18512614743040E-05
  7    8     6.64714762869926E-06   9.97072144304889E-05
  8    8     6.87620204921391E-06   1.10019232787422E-04
  9    8     6.38185454521844E-08   1.08491527268713E-06
 10    8     4.15904447751891E-09   7.48628005953405E-08
 11    8     1.19841883461790E-13   2.27699578577402E-12
 12    8     1.89566286578175E-14   3.79132573156349E-13
 13    8     4.70141056548524E-18   9.87296218751901E-17
 14    8     3.03732342994267E-19   6.68211154587388E-18
  5    9     5.55113452927843E-48   7.77158834098980E-47
  6    9     3.59989256531997E-19   5.39983884797996E-18
  7    9     2.23830272800855E-19   3.58128436481367E-18
  8    9     7.04777250266733E-08   1.19812132545345E-06
  9    9     3.78737871577964E-08   6.81728168840336E-07
 10    9     2.29960822512678E-08   4.36925562774088E-07
 11    9     9.67237539933280E-12   1.93447507986656E-10
 12    9     4.92109961576382E-13   1.03343091931040E-11
 13    9     6.15493719547678E-15   1.35408618300489E-13
 14    9     1.38016448456163E-18   3.17437831449175E-17
 15    9     1.49175090469513E-19   3.58020217126830E-18
 16    9     2.89089431004137E-21   7.22723577510342E-20
 17    9     4.43451111443048E-24   1.15297288975193E-22
  7   10     2.46471022218830E-13   4.19000737772012E-12
  8   10     7.05384925010394E-08   1.26969286501871E-06
  9   10     1.00767358371976E-07   1.91457980906755E-06
 10   10     1.48461338766582E-06   2.96922677533163E-05
 11   10     6.13824123404091E-08   1.28903065914859E-06
 12   10     2.23050628047457E-07   4.90711381704404E-06
 13   10     2.99305095238031E-12   6.88401719047472E-11
 14   10     7.11371865190828E-14   1.70729247645799E-12
 15   10     2.20628276778757E-15   5.51570691946894E-14
 16   10     8.22114601528070E-16   2.13749796397298E-14
 17   10     1.56698399089055E-20   4.23085677540448E-19
 18   10     9.80455113657539E-24   2.74527431824111E-22
 19   10     2.81933629306065E-27   8.17607524987587E-26
 20   10     3.06945736367073E-29   9.20837209101219E-28
 21   10     2.30433323566603E-34   7.14343303056469E-33
 22   10     2.13778469352096E-37   6.84091101926708E-36
 23   10     1.01243084343129E-39   3.34102178332325E-38
 24   10     2.52336061429338E-44   8.57942608859749E-43
 25   10     7.64683555575461E-92   2.67639244451411E-90
 26   10     1.21226153615476E-90   4.36414153015714E-89
 27   10     3.07031604856226E-90   1.13601693796803E-88
 28   10     8.40719581302498E-99   3.19473440894949E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.98686759876351E-15   1.51750484376507E-13
  9   11     4.75193650367613E-09   9.50387300735226E-08
 10   11     1.30706864479463E-07   2.74484415406872E-06
 11   11     2.42001700708769E-07   5.32403741559291E-06
 12   11     3.21999785899295E-07   7.40599507568379E-06
 13   11     2.31174213511298E-10   5.54818112427114E-09
 14   11     1.02928723662363E-11   2.57321809155907E-10
 15   11     4.88164059760820E-13   1.26922655537813E-11
 16   11     5.61189401875710E-14   1.51521138506442E-12
 17   11     1.29724772977561E-17   3.63229364337170E-16
 18   11     4.38826533564193E-21   1.27259694733616E-19
 19   11     4.38453635798980E-23   1.31536090739694E-21
 20   11     1.73336645262970E-25   5.37343600315206E-24
 21   11     5.09938995021170E-30   1.63180478406775E-28
 22   11     1.31282405961696E-32   4.33231939673597E-31
 23   11     6.30060940986287E-36   2.14220719935337E-34
 24   11     1.81568955613036E-39   6.35491344645626E-38
 25   11     3.27942094322629E-44   1.18059153956147E-42
 26   11     5.01421224335077E-50   1.85525853003979E-48
 27   11     1.17012542802333E-79   4.44647662648865E-78
 28   11     1.64941347376478E-89   6.43271254768266E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.15823068395445E-12   2.31646136790889E-11
  9   12     2.49172341908300E-09   5.23261918007430E-08
 10   12     2.81312861176683E-07   6.18888294588703E-06
 11   12     9.47999168973699E-08   2.18039808863951E-06
 12   12     3.75720315715319E-07   9.01728757716765E-06
 13   12     9.21794903818000E-07   2.30448725954500E-05
 14   12     9.36213002355208E-07   2.43415380612354E-05
 15   12     1.78432921169803E-11   4.81768887158469E-10
 16   12     1.21397532285710E-12   3.39913090399989E-11
 17   12     2.22183076079245E-14   6.44330920629809E-13
 18   12     5.15077002453192E-15   1.54523100735958E-13
 19   12     5.12512357953360E-19   1.58878830965542E-17
 20   12     6.61624976017923E-21   2.11719992325735E-19
 21   12     1.37422199898844E-24   4.53493259666185E-23
 22   12     3.19466988447368E-27   1.08618776072105E-25
 23   12     1.74527003277749E-28   6.10844511472120E-27
 24   12     1.97351697865669E-32   7.10466112316407E-31
 25   12     8.35833661104948E-38   3.09258454608831E-36
 26   12     3.80404906363496E-38   1.44553864418129E-36
 27   12     4.64500508601407E-45   1.81155198354549E-43
 28   12     2.07053326219489E-52   8.28213304877956E-51
 29   12     2.87913958065240E-89   1.18044722806748E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.29765762850731E-17   2.72508101986535E-16
  9   13     3.00034238298333E-15   6.60075324256333E-14
 10   13     8.78753546674944E-13   2.02113315735237E-11
 11   13     2.13803910459659E-08   5.13129385103182E-07
 12   13     4.80494034158340E-07   1.20123508539585E-05
 13   13     5.58604690189163E-11   1.45237219449182E-09
 14   13     1.08783389363470E-06   2.93715151281368E-05
 15   13     1.67269368077549E-09   4.68354230617138E-08
 16   13     8.36302062470199E-11   2.42527598116358E-09
 17   13     2.22232822319591E-12   6.66698466958772E-11
 18   13     2.01864627501642E-13   6.25780345255090E-12
 19   13     3.50433293002451E-18   1.12138653760784E-16
 20   13     6.29752223990867E-18   2.07818233916986E-16
 21   13     2.77613255777891E-21   9.43885069644830E-20
 22   13     2.72690132005632E-24   9.54415462019712E-23
 23   13     1.96795973500750E-25   7.08465504602699E-24
 24   13     9.11846177245129E-29   3.37383085580698E-27
 25   13     7.94684685708906E-32   3.01980180569384E-30
 26   13     1.15307862052047E-34   4.49700662002983E-33
 27   13     3.49744507333417E-41   1.39897802933367E-39
 28   13     1.13692879290964E-42   4.66140805092954E-41
 29   13     4.71228666209456E-59   1.97916039807972E-57
 30   13     3.65386829317576E-67   1.57116336606558E-65
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     2.47938400569614E-98   1.11572280256327E-96
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     4.01440473530417E-99   1.92691427294600E-97
 36   13     1.00000000000000E-99   2.68219700431804E-98
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.54344109087898E-18   3.39557039993376E-17
  9   14     4.43014160658298E-17   1.01893256951409E-15
 10   14     5.10886911414824E-15   1.22612858739558E-13
 11   14     1.02858921812247E-08   2.57147304530616E-07
 12   14     2.35067961627998E-07   6.11176700232796E-06
 13   14     6.72028440285358E-07   1.81447678877047E-05
 14   14     3.85057718903452E-06   1.07816161292967E-04
 15   14     2.16831276889985E-06   6.28810702980958E-05
 16   14     2.41903651380219E-06   7.25710954140658E-05
 17   14     3.59973889283958E-09   1.11591905678027E-07
 18   14     1.94986537588171E-11   6.23956920282146E-10
 19   14     4.87193369657849E-14   1.60773811987090E-12
 20   14     3.05913513962837E-14   1.04010594747365E-12
 21   14     5.08880958646418E-18   1.78108335526246E-16
 22   14     3.52454197993182E-20   1.26883511277545E-18
 23   14     3.13733248543684E-22   1.16081301961163E-20
 24   14     6.70062498455116E-24   2.54623749412944E-22
 25   14     3.79274563746953E-27   1.47917079861311E-25
 26   14     5.61343113392789E-29   2.24537245357116E-27
 27   14     2.85824007256245E-32   1.17187842975061E-30
 28   14     7.55301638096629E-36   3.17226688000584E-34
 29   14     2.61476231397513E-40   1.12434779500931E-38
 30   14     2.22211394060764E-45   9.77730133867362E-44
 31   14     2.51997470481402E-65   1.13398861716631E-63
 32   14     2.94885329560377E-72   1.35647251597773E-70
 33   14     2.26201310633873E-95   1.06314615997920E-93
 34   14     5.94753310431782E-94   2.85481589007256E-92
 35   14     2.14383317985908E-92   1.05047825813095E-90
 36   14     7.91030155442402E-96   3.95515077721201E-94
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     4.10154749808072E-21   9.43355924558566E-20
  9   15     2.89887492878922E-20   6.95729982909414E-19
 10   15     2.85853150381459E-22   7.14632875953647E-21
 11   15     4.27847628067608E-16   1.11240383297578E-14
 12   15     3.38705714311023E-08   9.14505428639762E-07
 13   15     3.60677850654398E-08   1.00989798183232E-06
 14   15     1.26964521147543E-06   3.68197111327875E-05
 15   15     1.34087932836198E-06   4.02263798508593E-05
 16   15     2.68372786246199E-06   8.31955637363217E-05
 17   15     2.25616642684270E-09   7.21973256589663E-08
 18   15     4.43710350395790E-10   1.46424415630611E-08
 19   15     3.43814152347376E-12   1.16896811798108E-10
 20   15     1.11936212451362E-12   3.91776743579767E-11
 21   15     6.02755657125633E-16   2.16992036565228E-14
 22   15     3.70008736501426E-17   1.36903232505528E-15
 23   15     2.51458351864673E-19   9.55541737085758E-18
 24   15     3.58709049839345E-21   1.39896529437345E-19
 25   15     2.37364766641819E-23   9.49459066567274E-22
 26   15     1.10390133203367E-25   4.52599546133803E-24
 27   15     6.63639368446793E-29   2.78728534747653E-27
 28   15     1.03184013835050E-31   4.43691259490713E-30
 29   15     1.08584478683910E-36   4.77771706209205E-35
 30   15     8.29342290567806E-38   3.73204030755512E-36
 31   15     6.63125336283615E-42   3.05037654690463E-40
 32   15     9.09137782427125E-48   4.27294757740749E-46
 33   15     5.53801766870537E-76   2.65824848097858E-74
 34   15     1.89366441799712E-87   9.27895564818588E-86
 35   15     5.51185020744797E-82   2.75592510372399E-80
 36   15     7.64981323658392E-87   3.90140475065780E-85
 37   15     1.18059390597003E-87   6.13908831104415E-86
 38   15     1.20697077416996E-80   6.39694510310079E-79
 39   15     1.45565744410039E-78   7.86055019814209E-77
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     3.45811162041898E-29   8.29946788900555E-28
  9   16     1.78784586372103E-23   4.46961465930256E-22
 10   16     4.84377200191974E-20   1.25938072049913E-18
 11   16     1.15649890311139E-18   3.12254703840075E-17
 12   16     1.06696508573831E-13   2.98750224006726E-12
 13   16     8.73651175692763E-09   2.53358840950901E-07
 14   16     2.62944237189994E-07   7.88832711569981E-06
 15   16     6.77170130506436E-07   2.09922740456995E-05
 16   16     3.05108538790768E-06   9.76347324130459E-05
 17   16     2.21574546479830E-06   7.31196003383440E-05
 18   16     2.42530142874875E-06   8.24602485774575E-05
 19   16     1.83537428395284E-09   6.42380999383495E-08
 20   16     5.65069288401301E-10   2.03424943824468E-08
 21   16     1.53953437311691E-13   5.69627718053258E-12
 22   16     4.43423553997357E-14   1.68500950518996E-12
 23   16     4.79976877813272E-15   1.87190982347176E-13
 24   16     1.64433932172140E-16   6.57735728688559E-15
 25   16     2.72164804130069E-19   1.11587569693328E-17
 26   16     1.66898504555804E-20   7.00973719134379E-19
 27   16     1.52479040908628E-24   6.55659875907100E-23
 28   16     1.56026977189704E-24   6.86518699634699E-23
 29   16     1.33345879908399E-29   6.00056459587796E-28
 30   16     3.50267393147146E-33   1.61123000847687E-31
 31   16     2.07852369330560E-38   9.76906135853633E-37
 32   16     7.77966142055153E-41   3.73423748186474E-39
 33   16     4.74092681563548E-52   2.32305413966139E-50
 34   16     2.05885726268007E-60   1.02942863134003E-58
