    time    temp    dens
   1.07381819123737E+01   1.00000000000000E-02   6.41456966262551E-04
     nin     zin       y       x
  1    0     2.63832257308024E-09   2.63832257308024E-09
  0    1     9.11630202904236E-02   9.11630202904236E-02
  1    1     1.51792615437908E-06   3.03585230875816E-06
  2    1     4.51200471257929E-07   1.35360141377379E-06
  1    2     1.82038805386580E-06   5.46116416159739E-06
  2    2     2.21332686548713E-01   8.85330746194852E-01
  4    2     2.50156377002713E-22   1.50093826201628E-21
  3    3     7.54587921540255E-14   4.52752752924153E-13
  4    3     7.31230651380936E-10   5.11861455966655E-09
  5    3     1.36802733631273E-17   1.09442186905018E-16
  6    3     5.21141675057441E-26   4.69027507551697E-25
  3    4     1.53248428037877E-10   1.07273899626514E-09
  5    4     2.87816961813471E-13   2.59035265632124E-12
  6    4     1.05920571034674E-13   1.05920571034674E-12
  7    4     5.63028597599979E-21   6.19331457359977E-20
  8    4     1.05960371623744E-31   1.27152445948493E-30
  3    5     1.60759936865443E-17   1.28607949492354E-16
  5    5     4.40432829589941E-10   4.40432829589941E-09
  6    5     1.47395522028410E-07   1.62135074231251E-06
  7    5     1.57356299285560E-17   1.88827559142672E-16
  8    5     1.16615782236678E-20   1.51600516907681E-19
  9    5     1.77371400769661E-34   2.48319961077525E-33
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.02257322318802E-09   1.02257322318802E-08
  5    6     1.79826945337678E-06   1.97809639871446E-05
  6    6     4.38992242152961E-06   5.26790690583553E-05
  7    6     4.74422034160922E-07   6.16748644409198E-06
  8    6     3.18089600646402E-10   4.45325440904963E-09
  9    6     7.06138301273975E-18   1.05920745191096E-16
 10    6     1.63673778235092E-19   2.61878045176147E-18
 11    6     3.21166617055925E-31   5.45983248995073E-30
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.20537389432483E-53   2.42591128375731E-52
  5    7     2.04113899832475E-18   2.44936679798970E-17
  6    7     1.07772299355159E-06   1.40103989161707E-05
  7    7     9.25452625140920E-07   1.29563367519729E-05
  8    7     1.28827139957749E-06   1.93240709936624E-05
  9    7     7.49922979869564E-13   1.19987676779130E-11
 10    7     5.94884211354477E-12   1.01130315930261E-10
 11    7     3.68325653837342E-16   6.62986176907215E-15
 12    7     7.60425198461377E-17   1.44480787707662E-15
 13    7     3.08860181991586E-20   6.17720363983172E-19
 14    7     6.34711144584388E-22   1.33289340362721E-20
  5    8     1.01877637484532E-21   1.32440928729892E-20
  6    8     5.14531196058440E-06   7.20343674481816E-05
  7    8     5.96410087885878E-06   8.94615131828817E-05
  8    8     6.87976398489625E-06   1.10076223758340E-04
  9    8     7.40916286109290E-08   1.25955768638579E-06
 10    8     7.69366160092292E-09   1.38485908816613E-07
 11    8     1.58447657430503E-13   3.01050549117956E-12
 12    8     1.58442502507134E-14   3.16885005014267E-13
 13    8     1.60493862916546E-18   3.37037112124746E-17
 14    8     2.65883975756623E-20   5.84944746664571E-19
  5    9     4.42156258761946E-48   6.19018762266724E-47
  6    9     7.71634977641187E-16   1.15745246646178E-14
  7    9     1.80113525546032E-15   2.88181640873651E-14
  8    9     5.42972753295582E-08   9.23053680602490E-07
  9    9     9.79994249276403E-08   1.76398964869753E-06
 10    9     5.69477098698297E-08   1.08200648752676E-06
 11    9     5.72892405203570E-12   1.14578481040714E-10
 12    9     1.41537049577865E-13   2.97227804113517E-12
 13    9     1.23365922423450E-15   2.71405029331590E-14
 14    9     1.14130380699226E-19   2.62499875608220E-18
 15    9     3.19245327597800E-22   7.66188786234719E-21
 16    9     5.46401509236923E-24   1.36600377309231E-22
 17    9     2.20752247477005E-27   5.73955843440213E-26
  7   10     5.44182802645509E-18   9.25110764497365E-17
  8   10     1.11616439450994E-09   2.00909591011789E-08
  9   10     6.63415310288544E-08   1.26048908954823E-06
 10   10     1.49208178472347E-06   2.98416356944693E-05
 11   10     1.00217908715600E-07   2.10457608302759E-06
 12   10     2.55707288712772E-07   5.62556035168098E-06
 13   10     3.20547313331653E-12   7.37258820662803E-11
 14   10     8.99606754381215E-14   2.15905621051492E-12
 15   10     5.65574371682508E-18   1.41393592920627E-16
 16   10     9.67712416494800E-19   2.51605228288648E-17
 17   10     6.09336172077724E-23   1.64520766460985E-21
 18   10     5.10841101676402E-25   1.43035508469393E-23
 19   10     3.59538813070845E-30   1.04266255790545E-28
 20   10     1.14086412769692E-32   3.42259238309075E-31
 21   10     1.76021537352033E-39   5.45666765791304E-38
 22   10     8.43416351801029E-43   2.69893232576329E-41
 23   10     3.98598975739301E-45   1.31537661993969E-43
 24   10     1.02190084928259E-49   3.47446288756082E-48
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
