    time    temp    dens
   1.43186299178546E-01   1.27828575939529E+00   7.75680352547938E+03
     nin     zin       y       x
  1    0     3.30309269841141E-11   3.30309269841141E-11
  0    1     9.18040308569321E-02   9.18040308569321E-02
  1    1     8.14302769848537E-10   1.62860553969707E-09
  2    1     3.67935622634475E-12   1.10380686790342E-11
  1    2     1.33109864099990E-07   3.99329592299969E-07
  2    2     2.21370476857386E-01   8.85481907429545E-01
  4    2     1.27371120251943E-29   7.64226721511658E-29
  3    3     3.99289763721990E-17   2.39573858233194E-16
  4    3     2.63327549647709E-14   1.84329284753396E-13
  5    3     5.85906288720708E-24   4.68725030976566E-23
  6    3     9.98181386853657E-31   8.98363248168291E-30
  3    4     1.54703320475152E-08   1.08292324332606E-07
  5    4     1.38378869711819E-19   1.24540982740637E-18
  6    4     2.62998167984523E-24   2.62998167984523E-23
  7    4     9.90744744820002E-39   1.08981921930200E-37
  8    4     3.05014851152689E-45   3.66017821383227E-44
  3    5     2.04986934536862E-15   1.63989547629490E-14
  5    5     8.48524392951465E-13   8.48524392951465E-12
  6    5     3.84002655847450E-18   4.22402921432195E-17
  7    5     1.00036892746741E-21   1.20044271296090E-20
  8    5     2.30904964348400E-27   3.00176453652921E-26
  9    5     1.92222345765629E-40   2.69111284071880E-39
  3    6     6.31554625451606E-18   5.68399162906446E-17
  4    6     9.23094768395378E-14   9.23094768395378E-13
  5    6     2.81975582722903E-09   3.10173140995193E-08
  6    6     2.90485898320157E-10   3.48583077984189E-09
  7    6     7.24930648870061E-13   9.42409843531079E-12
  8    6     7.33637733282143E-16   1.02709282659500E-14
  9    6     4.77084985058783E-28   7.15627477588174E-27
 10    6     3.68565389600216E-27   5.89704623360345E-26
 11    6     1.15044653226614E-40   1.95575910485244E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.04971592216056E-24   1.15468751437661E-23
  5    7     1.41834158174873E-14   1.70200989809847E-13
  6    7     1.11962889625122E-10   1.45551756512659E-09
  7    7     2.11470110522145E-08   2.96058154731003E-07
  8    7     3.84940976666547E-14   5.77411464999820E-13
  9    7     1.07454924472712E-19   1.71927879156340E-18
 10    7     3.77459413065086E-13   6.41681002210647E-12
 11    7     4.91300840305588E-18   8.84341512550058E-17
 12    7     2.01223798545742E-18   3.82325217236910E-17
 13    7     1.09539519922291E-27   2.19079039844583E-26
 14    7     2.14810284165653E-21   4.51101596747870E-20
  5    8     5.05545715288272E-16   6.57209429874754E-15
  6    8     1.08246690790660E-08   1.51545367106923E-07
  7    8     4.94097421965668E-06   7.41146132948503E-05
  8    8     1.48065793791673E-06   2.36905270066676E-05
  9    8     7.84477429406586E-13   1.33361162999120E-11
 10    8     1.20446233088295E-19   2.16803219558932E-18
 11    8     1.82457796746913E-22   3.46669813819135E-21
 12    8     2.81512428672516E-19   5.63024857345031E-18
 13    8     4.47181297332248E-30   9.39080724397721E-29
 14    8     1.60880191214768E-32   3.53936420672489E-31
  5    9     2.02786402787363E-45   2.83900963902309E-44
  6    9     1.44969924959705E-21   2.17454887439557E-20
  7    9     5.14579582324114E-15   8.23327331718582E-14
  8    9     7.03984274749755E-11   1.19677326707458E-09
  9    9     3.08434245758217E-13   5.55181642364791E-12
 10    9     2.23330751689114E-14   4.24328428209317E-13
 11    9     4.03612476995062E-19   8.07224953990123E-18
 12    9     1.33489197538729E-22   2.80327314831331E-21
 13    9     2.48925329345111E-23   5.47635724559243E-22
 14    9     1.71157125603507E-29   3.93661388888067E-28
 15    9     1.12790233923910E-31   2.70696561417384E-30
 16    9     1.87384340969194E-34   4.68460852422985E-33
 17    9     8.20006421364468E-37   2.13201669554762E-35
  7   10     7.05825260948704E-13   1.19990294361280E-11
  8   10     1.63933263853761E-08   2.95079874936770E-07
  9   10     8.56224671529229E-08   1.62682687590553E-06
 10   10     1.36043981646036E-08   2.72087963292071E-07
 11   10     4.96721053309924E-13   1.04311421195084E-11
 12   10     2.88623217551532E-14   6.34971078613371E-13
 13   10     4.05319513310261E-21   9.32234880613600E-20
 14   10     8.53858575716424E-22   2.04926058171942E-20
 15   10     2.81165327412259E-25   7.02913318530647E-24
 16   10     5.52515076148722E-27   1.43653919798668E-25
 17   10     9.87523091016430E-33   2.66631234574436E-31
 18   10     1.88511147905360E-36   5.27831214135009E-35
 19   10     1.47468795906056E-39   4.27659508127562E-38
 20   10     1.11208290343859E-42   3.33624871031578E-41
 21   10     2.95873504664255E-48   9.17207864459192E-47
 22   10     2.94334769866797E-50   9.41871263573749E-49
 23   10     1.66327613682611E-54   5.48881125152616E-53
 24   10     3.38236711954769E-59   1.15000482064621E-57
 25   10     3.95832045133266E-88   1.38541215796643E-86
 26   10     1.00000000000000E-99   6.82740049996524E-99
 27   10     2.24679145277313E-99   8.31312837526057E-98
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.10090394149598E-15   7.79171748884236E-14
  9   11     2.82948466067826E-08   5.65896932135651E-07
 10   11     9.68820713252410E-09   2.03452349783006E-07
 11   11     8.14740101829113E-10   1.79242822402405E-08
 12   11     1.68992179345775E-13   3.88682012495282E-12
 13   11     5.02403744504538E-19   1.20576898681089E-17
 14   11     1.64638345007403E-19   4.11595862518507E-18
 15   11     2.39427574234092E-21   6.22511693008638E-20
 16   11     4.51338300343474E-24   1.21861341092738E-22
 17   11     6.72212820312845E-30   1.88219589687597E-28
 18   11     1.56278153068113E-32   4.53206643897527E-31
 19   11     1.01367902395511E-34   3.04103707186533E-33
 20   11     1.20513118808109E-36   3.73590668305136E-35
 21   11     1.10864546840672E-43   3.54766549890149E-42
 22   11     6.25224284576719E-47   2.06324013910317E-45
 23   11     2.53345487725418E-49   8.61374658266420E-48
 24   11     6.57597179601737E-53   2.30159012860608E-51
 25   11     2.40339514310429E-59   8.65222251517543E-58
 26   11     4.07818368169339E-65   1.50892796222655E-63
 27   11     9.23788930382089E-86   3.51039793545194E-84
 28   11     1.00000000000000E-99   2.89804268992209E-98
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.82506350220095E-10   3.65012700440191E-09
  9   12     3.29726395726682E-06   6.92425431026032E-05
 10   12     1.53110540937463E-06   3.36843190062418E-05
 11   12     2.96400410776431E-08   6.81720944785792E-07
 12   12     1.76914829354636E-10   4.24595590451126E-09
 13   12     2.53869773036465E-12   6.34674432591163E-11
 14   12     5.63477608704981E-15   1.46504178263295E-13
 15   12     3.59722438333909E-18   9.71250583501554E-17
 16   12     8.27885539799420E-22   2.31807951143838E-20
 17   12     6.50778771579090E-24   1.88725843757936E-22
 18   12     1.35025660979193E-26   4.05076982937578E-25
 19   12     1.23527415355452E-30   3.82934987601901E-29
 20   12     2.06300532023222E-31   6.60161702474310E-30
 21   12     1.76730413005765E-35   5.83210362919025E-34
 22   12     4.37697655807353E-39   1.48817202974500E-37
 23   12     2.28004830704357E-44   7.98016907465251E-43
 24   12     2.03517945400547E-45   7.32664603441969E-44
 25   12     1.31620530160521E-52   4.86995961593928E-51
 26   12     1.50401745612460E-52   5.71526633327347E-51
 27   12     6.12573790794671E-60   2.38903778409922E-58
 28   12     3.91777109622094E-71   1.56710843848838E-69
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     4.00186781878033E-14   8.40392241943869E-13
  9   13     2.26508008071364E-16   4.98317617757000E-15
 10   13     4.45689553635918E-13   1.02508597336261E-11
 11   13     2.28528985812405E-08   5.48469565949772E-07
 12   13     1.48299484494519E-08   3.70748711236298E-07
 13   13     9.99264846474382E-10   2.59808860083339E-08
 14   13     3.13348523169507E-12   8.46041012557670E-11
 15   13     1.76967698664202E-16   4.95509556259767E-15
 16   13     1.63803765892975E-19   4.75030921089628E-18
 17   13     2.96026423208404E-21   8.88079269625213E-20
 18   13     8.64980562066793E-23   2.68143974240706E-21
 19   13     1.01754013870678E-27   3.25612844386169E-26
 20   13     2.83659306023823E-28   9.36075709878615E-27
 21   13     2.47067251826827E-32   8.40028656211211E-31
 22   13     2.31563113812469E-35   8.10470898343641E-34
 23   13     3.58016351302697E-38   1.28885886468971E-36
 24   13     4.70675471554182E-40   1.74149924475047E-38
 25   13     5.59591666435461E-46   2.12644833245475E-44
