    time    temp    dens
   5.85346048361518E+00   1.00000000000000E-02   3.96024199137661E-03
     nin     zin       y       x
  1    0     1.46987849884996E-09   1.46987849884996E-09
  0    1     9.11633836709359E-02   9.11633836709359E-02
  1    1     1.45713103013193E-06   2.91426206026386E-06
  2    1     4.15344049542161E-07   1.24603214862648E-06
  1    2     1.82276701423754E-06   5.46830104271262E-06
  2    2     2.21332681901981E-01   8.85330727607926E-01
  4    2     1.15865819552342E-21   6.95194917314055E-21
  3    3     6.82776149085330E-14   4.09665689451198E-13
  4    3     7.18280071740468E-10   5.02796050218327E-09
  5    3     6.98223068442672E-17   5.58578454754137E-16
  6    3     1.31979752192361E-24   1.18781776973125E-23
  3    4     1.61134690680071E-10   1.12794283476050E-09
  5    4     2.61727004389326E-13   2.35554303950393E-12
  6    4     1.00727396176730E-13   1.00727396176730E-12
  7    4     6.44563372234696E-21   7.09019709458166E-20
  8    4     4.19034853908631E-31   5.02841824690357E-30
  3    5     1.31379567314921E-15   1.05103653851937E-14
  5    5     2.46770029297110E-10   2.46770029297110E-09
  6    5     1.37941685460333E-07   1.51735854006367E-06
  7    5     4.35197150384627E-17   5.22236580461552E-16
  8    5     3.89044597090235E-20   5.05757976217306E-19
  9    5     2.04719371109016E-33   2.86607119552623E-32
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.21866068595269E-09   1.21866068595269E-08
  5    6     1.80774567097272E-06   1.98852023806999E-05
  6    6     4.38657562109205E-06   5.26389074531046E-05
  7    6     4.67175242578339E-07   6.07327815351841E-06
  8    6     3.13469939230925E-10   4.38857914923296E-09
  9    6     2.62860302287790E-17   3.94290453431684E-16
 10    6     8.86644714129410E-19   1.41863154260706E-17
 11    6     7.48313038453750E-30   1.27213216537138E-28
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.94626781574830E-53   8.74089459732313E-52
  5    7     5.14709278216769E-18   6.17651133860122E-17
  6    7     1.08498205294650E-06   1.41047666883045E-05
  7    7     6.72271216060906E-07   9.41179702485269E-06
  8    7     1.11023750625621E-06   1.66535625938431E-05
  9    7     1.17801078317999E-12   1.88481725308799E-11
 10    7     1.33365075732337E-11   2.26720628744973E-10
 11    7     2.32277216304528E-15   4.18098989348150E-14
 12    7     2.84247849950003E-16   5.40070914905005E-15
 13    7     1.10069948108024E-19   2.20139896216048E-18
 14    7     2.35353425441943E-21   4.94242193428081E-20
  5    8     3.64240631282856E-21   4.73512820667713E-20
  6    8     5.40281131501230E-06   7.56393584101722E-05
  7    8     6.14516605903815E-06   9.21774908855723E-05
  8    8     6.87968536144587E-06   1.10074965783134E-04
  9    8     7.10012183748072E-08   1.20702071237172E-06
 10    8     7.38205512103208E-09   1.32876992178577E-07
 11    8     1.76244018059145E-13   3.34863634312375E-12
 12    8     1.99585238452278E-14   3.99170476904555E-13
 13    8     4.04744806705455E-18   8.49964094081455E-17
 14    8     1.04502371076484E-19   2.29905216368264E-18
  5    9     4.56463821416723E-48   6.39049349983413E-47
  6    9     7.26905144437148E-16   1.09035771665572E-14
  7    9     1.61386254943039E-15   2.58218007908862E-14
  8    9     5.76312129745173E-08   9.79730620566794E-07
  9    9     9.12220147659451E-08   1.64199626578701E-06
 10    9     4.24624887323093E-08   8.06787285913876E-07
 11    9     7.73274149752888E-12   1.54654829950578E-10
 12    9     3.05832851182986E-13   6.42248987484270E-12
 13    9     2.72407981085485E-15   5.99297558388067E-14
 14    9     4.68705407099408E-19   1.07802243632864E-17
 15    9     1.32437176238216E-21   3.17849222971719E-20
 16    9     1.93426318607289E-23   4.83565796518222E-22
 17    9     1.90633838982211E-26   4.95647981353749E-25
  7   10     2.32101845845074E-17   3.94573137936625E-16
  8   10     8.50336919737690E-09   1.53060645552784E-07
  9   10     8.08591941609749E-08   1.53632468905852E-06
 10   10     1.49201783577722E-06   2.98403567155444E-05
 11   10     8.48777954802092E-08   1.78243370508439E-06
 12   10     2.53584993332878E-07   5.57886985332331E-06
 13   10     3.48033645037812E-12   8.00477383586969E-11
 14   10     9.02139858025097E-14   2.16513565926023E-12
 15   10     4.70334834430094E-17   1.17583708607523E-15
 16   10     3.49210431703372E-18   9.07947122428767E-17
 17   10     2.10387170056915E-22   5.68045359153669E-21
 18   10     1.77616372708895E-24   4.97325843584907E-23
 19   10     2.15165913676638E-29   6.23981149662250E-28
 20   10     1.30006275913967E-31   3.90018827741900E-30
 21   10     5.74367200990211E-38   1.78053832306965E-36
 22   10     1.30450083271679E-41   4.17440266469372E-40
