    time    temp    dens
   9.47586886035065E-01   6.22865593115999E-02   9.33474957505444E-01
     nin     zin       y       x
  1    0     4.15122842322971E-10   4.15122842322971E-10
  0    1     9.11684142227242E-02   9.11684142227242E-02
  1    1     7.58176676716704E-07   1.51635335343341E-06
  2    1     7.74685541993220E-08   2.32405662597966E-07
  1    2     1.84857135639205E-06   5.54571406917614E-06
  2    2     2.21332315299646E-01   8.85329261198583E-01
  4    2     2.66103650522141E-21   1.59662190313284E-20
  3    3     1.72152529996441E-14   1.03291517997865E-13
  4    3     5.03747957348570E-10   3.52623570143999E-09
  5    3     1.41543628126631E-16   1.13234902501304E-15
  6    3     2.80888514444722E-23   2.52799663000249E-22
  3    4     3.31689959855454E-10   2.32182971898818E-09
  5    4     5.72834470241432E-14   5.15551023217289E-13
  6    4     3.23409849070699E-14   3.23409849070699E-13
  7    4     1.29580378352854E-21   1.42538416188139E-20
  8    4     5.29053726679036E-30   6.34864472014844E-29
  3    5     1.19625884474457E-13   9.57007075795658E-13
  5    5     1.84132132296503E-11   1.84132132296503E-10
  6    5     6.33368823093680E-08   6.96705705403048E-07
  7    5     4.82698357424356E-15   5.79238028909227E-14
  8    5     1.47473621191346E-18   1.91715707548750E-17
  9    5     3.56191567337688E-29   4.98668194272764E-28
  3    6     2.26100522118702E-13   2.03490469906832E-12
  4    6     1.45343769100537E-09   1.45343769100537E-08
  5    6     1.84764809550265E-06   2.03241290505291E-05
  6    6     4.33112584906861E-06   5.19735101888234E-05
  7    6     4.40572992836315E-07   5.72744890687210E-06
  8    6     2.78646578858061E-10   3.90105210401285E-09
  9    6     7.79687549178461E-17   1.16953132376769E-15
 10    6     1.15060771861449E-17   1.84097234978319E-16
 11    6     5.86749520344830E-26   9.97474184586212E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.50694401061239E-29   1.65763841167363E-28
  5    7     2.06722328246713E-16   2.48066793896055E-15
  6    7     1.11185467581758E-06   1.44541107856286E-05
  7    7     3.98471149504203E-07   5.57859609305885E-06
  8    7     7.66903752059621E-07   1.15035562808943E-05
  9    7     1.47247522138397E-12   2.35596035421434E-11
 10    7     2.92713284578357E-11   4.97612583783208E-10
 11    7     1.59517990269511E-13   2.87132382485121E-12
 12    7     4.20406484022390E-14   7.98772319642541E-13
 13    7     7.26909251571946E-18   1.45381850314389E-16
 14    7     1.82384565976917E-19   3.83007588551525E-18
  5    8     2.17557045292262E-19   2.82824158879940E-18
  6    8     5.77984503786512E-06   8.09178305301117E-05
  7    8     6.53968894967436E-06   9.80953342451154E-05
  8    8     6.87736132673789E-06   1.10037781227806E-04
  9    8     6.52311146138048E-08   1.10892894843468E-06
 10    8     4.89809532225671E-09   8.81657158006208E-08
 11    8     1.39346692833983E-13   2.64758716384568E-12
 12    8     2.05392717367024E-14   4.10785434734048E-13
 13    8     5.23634484160289E-18   1.09963241673661E-16
 14    8     3.21260132994546E-19   7.06772292588002E-18
  5    9     5.27143862661283E-48   7.38001407725796E-47
  6    9     4.48023709756075E-18   6.72035564634113E-17
  7    9     1.94510476804482E-18   3.11216762887172E-17
  8    9     6.73257387711724E-08   1.14453755910993E-06
  9    9     4.23739828671858E-08   7.62731691609344E-07
 10    9     2.44478500232642E-08   4.64509150442019E-07
 11    9     9.95062635181185E-12   1.99012527036237E-10
 12    9     5.23255670538405E-13   1.09883690813065E-11
 13    9     5.96282298223424E-15   1.31182105609153E-13
 14    9     1.40541117871919E-18   3.23244571105413E-17
 15    9     1.24248489152266E-19   2.98196373965437E-18
 16    9     1.48788352359229E-21   3.71970880898072E-20
 17    9     2.42878690149897E-24   6.31484594389732E-23
  7   10     7.05551120069181E-14   1.19943690411761E-12
  8   10     6.37478629351139E-08   1.14746153283205E-06
  9   10     9.92190598150492E-08   1.88516213648594E-06
 10   10     1.48733061820219E-06   2.97466123640437E-05
 11   10     6.40812570543689E-08   1.34570639814175E-06
 12   10     2.31454581181438E-07   5.09200078599164E-06
 13   10     3.17618766232562E-12   7.30523162334893E-11
 14   10     7.66652759468524E-14   1.83996662272446E-12
 15   10     1.98890661955400E-15   4.97226654888500E-14
 16   10     5.18863454413087E-16   1.34904498147403E-14
 17   10     9.47728045064394E-21   2.55886572167386E-19
 18   10     5.58253725800557E-24   1.56311043224156E-22
 19   10     1.55383455173698E-27   4.50612020003725E-26
 20   10     1.68875149232645E-29   5.06625447697934E-28
 21   10     1.15862979098448E-34   3.59175235205187E-33
 22   10     9.53194861869155E-38   3.05022355798130E-36
 23   10     2.62152663888524E-40   8.65103790832129E-39
 24   10     7.83869245201865E-45   2.66515543368634E-43
 25   10     5.36970242351453E-93   1.87939584823009E-91
 26   10     9.10928821376995E-92   3.27934375695718E-90
 27   10     2.30742483260896E-91   8.53747188065315E-90
 28   10     1.00000000000000E-99   1.23854161102744E-98
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     9.80414126263611E-15   1.86278683990086E-13
  9   11     3.28475404906733E-09   6.56950809813466E-08
 10   11     1.29236421738672E-07   2.71396485651212E-06
 11   11     2.47417266278611E-07   5.44317985812945E-06
 12   11     3.27016912173651E-07   7.52138897999397E-06
 13   11     2.55414344419554E-10   6.12994426606930E-09
 14   11     1.10436975404316E-11   2.76092438510790E-10
 15   11     4.60009883345770E-13   1.19602569669900E-11
 16   11     4.05513203677734E-14   1.09488564992988E-12
 17   11     8.90847225153280E-18   2.49437223042918E-16
 18   11     2.61186897164674E-21   7.57442001777554E-20
 19   11     2.23885800280580E-23   6.71657400841741E-22
 20   11     9.68146256597055E-26   3.00125339545087E-24
 21   11     2.84963974894771E-30   9.11884719663267E-29
 22   11     7.09055567622812E-33   2.33988337315528E-31
 23   11     2.99096775628107E-36   1.01692903713556E-34
 24   11     6.91658428646598E-40   2.42080450026309E-38
 25   11     8.83736947366667E-45   3.18145301052000E-43
 26   11     1.43311418461831E-50   5.30252248308777E-49
 27   11     1.59396130202040E-80   6.05705294767753E-79
 28   11     1.42945908364601E-90   5.57489042621946E-89
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.61111707220751E-13   5.22223414441501E-12
  9   12     7.12798967682581E-10   1.49687783213342E-08
 10   12     2.66643400194511E-07   5.86615480427924E-06
 11   12     8.91321571355429E-08   2.05003961411749E-06
 12   12     3.86058632127851E-07   9.26540717106843E-06
 13   12     9.42355061439156E-07   2.35588765359789E-05
 14   12     9.54564824518804E-07   2.48186854374889E-05
 15   12     1.91572222161873E-11   5.17244999837057E-10
 16   12     1.26369850375044E-12   3.53835581050122E-11
 17   12     2.09082247405208E-14   6.06338517475103E-13
 18   12     3.88082260678099E-15   1.16424678203430E-13
 19   12     3.33299298272258E-19   1.03322782464400E-17
 20   12     3.37131259935339E-21   1.07882003179309E-19
 21   12     6.71454308375797E-25   2.21579921764013E-23
 22   12     1.76126259978332E-27   5.98829283926329E-26
 23   12     1.03775176272468E-28   3.63213116953640E-27
