    time    temp    dens
   1.12554842492871E-01   4.51569966256020E+00   3.43560758081995E+05
     nin     zin       y       x
  1    0     1.49295801057559E-07   1.49295801057559E-07
  0    1     1.05245246050484E-01   1.05245246050484E-01
  1    1     3.67571538963909E-11   7.35143077927819E-11
  2    1     8.15582001669544E-15   2.44674600500863E-14
  1    2     1.66123954246996E-10   4.98371862740989E-10
  2    2     2.21626936053312E-01   8.86507744213249E-01
  4    2     3.65864159186130E-25   2.19518495511678E-24
  3    3     1.19782178216598E-14   7.18693069299587E-14
  4    3     1.66099669149114E-18   1.16269768404380E-17
  5    3     6.55998869259497E-29   5.24799095407598E-28
  6    3     4.60362983424227E-37   4.14326685081804E-36
  3    4     6.57946207332126E-15   4.60562345132488E-14
  5    4     2.09327720733477E-17   1.88394948660129E-16
  6    4     3.91262486861505E-22   3.91262486861505E-21
  7    4     9.13937733946393E-34   1.00533150734103E-32
  8    4     2.27588296939087E-43   2.73105956326905E-42
  3    5     2.73188943363738E-21   2.18551154690990E-20
  5    5     3.74592214427359E-16   3.74592214427359E-15
  6    5     4.29601182800212E-17   4.72561301080233E-16
  7    5     5.70128022392141E-26   6.84153626870569E-25
  8    5     5.39240399088299E-30   7.01012518814789E-29
  9    5     2.46320833458160E-41   3.44849166841425E-40
  3    6     1.39427998399483E-26   1.25485198559535E-25
  4    6     7.92129213340358E-14   7.92129213340358E-13
  5    6     4.18541489291944E-17   4.60395638221138E-16
  6    6     9.66840870072714E-09   1.16020904408726E-07
  7    6     2.60875694745770E-15   3.39138403169501E-14
  8    6     6.96673856305499E-18   9.75343398827699E-17
  9    6     1.70617704306038E-28   2.55926556459057E-27
 10    6     3.65477469750058E-33   5.84763951600093E-32
 11    6     2.86992388625984E-44   4.87887060664173E-43
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.60506173425760E-24   1.76556790768336E-23
  5    7     3.20653147318678E-23   3.84783776782413E-22
  6    7     6.05228029165391E-13   7.86796437915009E-12
  7    7     2.82450161913040E-14   3.95430226678256E-13
  8    7     4.09212473963438E-14   6.13818710945158E-13
  9    7     1.36878477541299E-23   2.19005564066078E-22
 10    7     5.44739629317428E-23   9.26057369839627E-22
 11    7     2.66849255383051E-25   4.80328659689492E-24
 12    7     1.92001505875641E-23   3.64802861163718E-22
 13    7     2.04000286119181E-33   4.08000572238362E-32
 14    7     2.77386918421450E-21   5.82512528685046E-20
  5    8     4.77580316881910E-28   6.20854411946483E-27
  6    8     9.48046620095244E-15   1.32726526813334E-13
  7    8     6.42986624848366E-13   9.64479937272549E-12
  8    8     3.69370147444041E-08   5.90992235910466E-07
  9    8     2.10614923370626E-15   3.58045369730064E-14
 10    8     8.23332527370793E-19   1.48199854926743E-17
 11    8     1.45406566305505E-26   2.76272475980460E-25
 12    8     7.13851155944233E-26   1.42770231188847E-24
 13    8     1.66881702009454E-33   3.50451574219853E-32
 14    8     6.06083333971842E-36   1.33338333473805E-34
  5    9     2.72706630146908E-35   3.81789282205671E-34
  6    9     1.46508742791242E-22   2.19763114186863E-21
  7    9     1.61098440560255E-19   2.57757504896408E-18
  8    9     2.63356342132768E-13   4.47705781625706E-12
  9    9     1.12868026593737E-15   2.03162447868726E-14
 10    9     2.51876236676144E-16   4.78564849684674E-15
 11    9     1.01972090063797E-21   2.03944180127593E-20
 12    9     3.46592940903541E-25   7.27845175897437E-24
 13    9     1.04999184148975E-28   2.30998205127744E-27
 14    9     2.66752394674006E-31   6.13530507750213E-30
 15    9     2.85016010920671E-35   6.84038426209610E-34
 16    9     6.75628611028313E-34   1.68907152757078E-32
 17    9     1.79336148687089E-42   4.66273986586432E-41
  7   10     2.51420976376205E-26   4.27415659839548E-25
  8   10     9.46191072838483E-17   1.70314393110927E-15
  9   10     4.64521301343219E-17   8.82590472552116E-16
 10   10     3.06548245679074E-10   6.13096491358149E-09
 11   10     7.50859407634801E-16   1.57680475603308E-14
 12   10     1.28532981460343E-16   2.82772559212754E-15
 13   10     2.91345591116330E-22   6.70094859567559E-21
 14   10     5.12163598995022E-26   1.22919263758805E-24
 15   10     2.68038965991643E-28   6.70097414979107E-27
 16   10     4.66739317934277E-29   1.21352222662912E-27
 17   10     6.37167190302838E-36   1.72035141381766E-34
 18   10     1.24869825586585E-38   3.49635511642438E-37
 19   10     1.69764574166173E-45   4.92317265081901E-44
 20   10     3.35622653166829E-47   1.00686795950049E-45
 21   10     1.32132603919136E-53   4.09611072149323E-52
 22   10     1.21919349217219E-56   3.90141917495102E-55
 23   10     2.86021985784930E-63   9.43872553090268E-62
 24   10     3.62033277760540E-69   1.23091314438583E-67
 25   10     1.21475300905768E-84   4.25163553170189E-83
 26   10     5.18128822405600E-98   1.86526376066016E-96
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.03697498326665E-22   1.97025246820663E-21
  9   11     2.29949734092583E-21   4.59899468185166E-20
 10   11     1.62387253047133E-13   3.41013231398979E-12
 11   11     8.88222119210410E-16   1.95408866226290E-14
 12   11     2.13883178894986E-12   4.91931311458467E-11
 13   11     4.65642686370507E-19   1.11754244728922E-17
 14   11     3.17962679723379E-21   7.94906699308447E-20
 15   11     5.94630188925253E-26   1.54603849120566E-24
 16   11     2.59326025815441E-27   7.00180269701692E-26
 17   11     2.94978320132333E-31   8.25939296370531E-30
 18   11     3.53813396194980E-33   1.02605884896544E-31
 19   11     2.65524975325831E-39   7.96574925977494E-38
 20   11     2.13575049563773E-43   6.62082653647695E-42
 21   11     1.36478480457796E-48   4.36731137464946E-47
 22   11     3.87307570733259E-52   1.27811498341975E-50
 23   11     3.71353583700168E-57   1.26260218458057E-55
 24   11     1.75342619016961E-61   6.13699166559363E-60
 25   11     2.02740859120655E-68   7.29867092834359E-67
 26   11     6.84261107180255E-75   2.53176609656694E-73
 27   11     1.19686902257735E-88   4.54810228579395E-87
 28   11     1.00000000000000E-99   4.81682284447074E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.02940834636110E-26   2.05881669272220E-25
  9   12     2.61007940132635E-24   5.48116674278533E-23
 10   12     2.19559130249121E-15   4.83030086548067E-14
 11   12     7.31167967528927E-14   1.68168632531653E-12
 12   12     7.65689581374123E-11   1.83765499529789E-09
 13   12     4.72534095625120E-14   1.18133523906280E-12
 14   12     2.28803099330607E-12   5.94888058259579E-11
 15   12     4.84558690682117E-20   1.30830846484171E-18
 16   12     3.27687675517305E-24   9.17525491448455E-23
 17   12     5.06332035617954E-27   1.46836290329207E-25
 18   12     8.47703775249163E-28   2.54311132574749E-26
 19   12     2.79459279178627E-33   8.66323765453744E-32
 20   12     9.84280068097396E-36   3.14969621791167E-34
 21   12     5.58620177867487E-43   1.84344658696271E-41
 22   12     1.45186335721176E-44   4.93633541451999E-43
 23   12     1.14927237243910E-49   4.02245330353685E-48
 24   12     1.49242700293464E-52   5.37273721056470E-51
 25   12     7.60052474346267E-58   2.81219415508119E-56
 26   12     2.17650096695198E-61   8.27070367441752E-60
 27   12     3.30022273025919E-67   1.28708686480108E-65
 28   12     1.52328036249476E-77   6.09312144997902E-76
 29   12     1.92074150508494E-94   7.87504017084826E-93
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
