    time    temp    dens
   3.23743781597373E+01   1.00000000000000E-02   2.34075247251381E-05
     nin     zin       y       x
  1    0     7.65032929632808E-09   7.65032929632808E-09
  0    1     9.11627337482296E-02   9.11627337482296E-02
  1    1     1.56544046483255E-06   3.13088092966510E-06
  2    1     4.79192021605990E-07   1.43757606481797E-06
  1    2     1.81852974557489E-06   5.45558923672467E-06
  2    2     2.21332689149624E-01   8.85330756598494E-01
  4    2     2.22657589450947E-23   1.33594553670568E-22
  3    3     8.46454593641871E-14   5.07872756185123E-13
  4    3     7.42971265224273E-10   5.20079885656991E-09
  5    3     1.13625145477591E-18   9.09001163820726E-18
  6    3     3.71854811727496E-28   3.34669330554746E-27
  3    4     1.47415755446312E-10   1.03191028812418E-09
  5    4     3.20907049525279E-13   2.88816344572751E-12
  6    4     1.09994543491574E-13   1.09994543491574E-12
  7    4     2.17670298870775E-21   2.39437328757852E-20
  8    4     4.31899424696129E-33   5.18279309635354E-32
  3    5     5.56550143052038E-26   4.45240114441630E-25
  5    5     9.89027293050353E-10   9.89027293050353E-09
  6    5     1.72786211346001E-07   1.90064832480601E-06
  7    5     2.96226441789858E-18   3.55471730147829E-17
  8    5     1.32128909886386E-21   1.71767582852302E-20
  9    5     2.11688817316808E-36   2.96364344243532E-35
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     4.70139788859243E-10   4.70139788859243E-09
  5    6     1.77256181353393E-06   1.94981799488732E-05
  6    6     4.39239187232833E-06   5.27087024679400E-05
  7    6     5.01967568543507E-07   6.52557839106559E-06
  8    6     3.23888764670229E-10   4.53444270538321E-09
  9    6     7.76008231307109E-20   1.16401234696066E-18
 10    6     1.50301887873174E-20   2.40483020597078E-19
 11    6     2.84401699202296E-33   4.83482888643903E-32
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.25483934449477E-54   2.48032327894424E-53
  5    7     4.52304667094166E-19   5.42765600512999E-18
  6    7     1.05016820855057E-06   1.36521867111574E-05
  7    7     1.90992781139721E-06   2.67389893595609E-05
  8    7     1.98481003812160E-06   2.97721505718239E-05
  9    7     9.50994408926023E-14   1.52159105428164E-12
 10    7     1.66371453807472E-13   2.82831471472703E-12
 11    7     3.67671187219847E-17   6.61808136995724E-16
 12    7     8.30866377348065E-18   1.57864611696132E-16
 13    7     3.21703075940967E-21   6.43406151881934E-20
 14    7     5.27905706186173E-23   1.10860198299096E-21
  5    8     9.65825807240138E-23   1.25557354941218E-21
  6    8     4.15776728811840E-06   5.82087420336576E-05
  7    8     5.26534469494574E-06   7.89801704241861E-05
  8    8     6.87980710090661E-06   1.10076913614506E-04
  9    8     8.54237892551230E-08   1.45220441733709E-06
 10    8     8.13061070562965E-09   1.46350992701334E-07
 11    8     9.28187011381027E-14   1.76355532162395E-12
 12    8     5.36523597918340E-15   1.07304719583668E-13
 13    8     3.53724738910690E-20   7.42821951712448E-19
 14    8     3.41731896970725E-22   7.51810173335596E-21
  5    9     4.31288015380875E-48   6.03803221533225E-47
  6    9     8.00338112920842E-16   1.20050716938126E-14
  7    9     1.93602531919485E-15   3.09764051071176E-14
  8    9     4.27947611622067E-08   7.27510939757514E-07
  9    9     9.84376239882129E-08   1.77187723178783E-06
 10    9     9.55581836096237E-08   1.81560548858285E-06
 11    9     1.50022059605346E-12   3.00044119210693E-11
 12    9     4.96096400639986E-15   1.04180244134397E-13
 13    9     3.77431364027529E-17   8.30349000860564E-16
 14    9     1.55318596843814E-21   3.57232772740772E-20
 15    9     2.84102154604416E-23   6.81845171050599E-22
 16    9     5.60268862743993E-25   1.40067215685998E-23
 17    9     4.69734742828116E-30   1.22131033135310E-28
  7   10     2.60761060564252E-19   4.43293802959228E-18
  8   10     1.40319212032221E-13   2.52574581657998E-12
  9   10     2.77136141064893E-08   5.26558668023297E-07
 10   10     1.49211302769420E-06   2.98422605538839E-05
 11   10     1.45743026234372E-07   3.06060355092181E-06
 12   10     2.57601671137510E-07   5.66723676502523E-06
 13   10     2.15979633602491E-12   4.96753157285730E-11
 14   10     8.45407923316501E-14   2.02897901595960E-12
 15   10     5.56425757534875E-19   1.39106439383719E-17
 16   10     1.05552684658527E-19   2.74436980112169E-18
 17   10     6.56325222777334E-24   1.77207810149880E-22
 18   10     5.47749941781955E-26   1.53369983698947E-24
 19   10     3.48045676248942E-32   1.00933246112193E-30
 20   10     1.06516913676989E-35   3.19550741030966E-34
 21   10     1.50857514052590E-41   4.67658293563030E-40
 22   10     8.84526069059497E-45   2.83048342099039E-43
 23   10     4.50228939339284E-47   1.48575549981964E-45
 24   10     1.10225056456402E-51   3.74765191951768E-50
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
