    time    temp    dens
   4.35518323423345E-01   1.37840854130991E-01   9.91051417565406E+00
     nin     zin       y       x
  1    0     3.51364679459441E-10   3.51364679459441E-10
  0    1     9.11797266018686E-02   9.11797266018686E-02
  1    1     2.90060270029383E-07   5.80120540058766E-07
  2    1     1.83861997403375E-08   5.51585992210125E-08
  1    2     1.65127070182438E-06   4.95381210547315E-06
  2    2     2.21329912871960E-01   8.85319651487839E-01
  4    2     1.08812707244975E-22   6.52876243469849E-22
  3    3     3.33590003883465E-15   2.00154002330079E-14
  4    3     1.50568997867192E-10   1.05398298507035E-09
  5    3     3.31424329668548E-19   2.65139463734838E-18
  6    3     3.20751652386686E-25   2.88676487148018E-24
  3    4     1.76632161442533E-09   1.23642513009773E-08
  5    4     5.64597006461342E-16   5.08137305815208E-15
  6    4     5.54072350993822E-16   5.54072350993822E-15
  7    4     1.51097771780622E-24   1.66207548958684E-23
  8    4     3.24648740917710E-32   3.89578489101251E-31
  3    5     1.59352490487142E-13   1.27481992389713E-12
  5    5     3.33693908508987E-13   3.33693908508987E-12
  6    5     1.14168123846467E-09   1.25584936231114E-08
  7    5     1.41606563696361E-15   1.69927876435633E-14
  8    5     2.99754641073157E-18   3.89681033395104E-17
  9    5     1.35531903853530E-27   1.89744665394942E-26
  3    6     2.26097889957109E-13   2.03488100961398E-12
  4    6     1.48037704273642E-09   1.48037704273642E-08
  5    6     1.87919351665020E-06   2.06711286831522E-05
  6    6     4.15417425416894E-06   4.98500910500273E-05
  7    6     3.76283524122803E-07   4.89168581359644E-06
  8    6     2.11686920197059E-10   2.96361688275883E-09
  9    6     2.04399622089909E-17   3.06599433134863E-16
 10    6     2.81510543471073E-18   4.50416869553717E-17
 11    6     4.37564433784218E-26   7.43859537433170E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.82413291557018E-26   2.00654620712720E-25
  5    7     1.11517011008696E-12   1.33820413210435E-11
  6    7     1.17689503659705E-06   1.52996354757617E-05
  7    7     3.45469099186755E-07   4.83656738861456E-06
  8    7     2.87257550167938E-07   4.30886325251907E-06
  9    7     6.11647913424415E-13   9.78636661479064E-12
 10    7     3.00554716559912E-11   5.10943018151850E-10
 11    7     1.84759620438580E-13   3.32567316789445E-12
 12    7     6.99694836627615E-14   1.32942018959247E-12
 13    7     1.82251928495992E-17   3.64503856991983E-16
 14    7     9.86410082371899E-19   2.07146117298099E-17
  5    8     1.16306385249089E-16   1.51198300823815E-15
  6    8     6.16087079759244E-06   8.62521911662942E-05
  7    8     7.18600592462938E-06   1.07790088869441E-04
  8    8     6.87030138014700E-06   1.09924822082352E-04
  9    8     5.64126438004867E-08   9.59014944608274E-07
 10    8     1.35362495400011E-09   2.43652491720019E-08
 11    8     5.74709588592884E-14   1.09194821832648E-12
 12    8     1.12271531332167E-14   2.24543062664333E-13
 13    8     2.35952632410057E-18   4.95500528061121E-17
 14    8     1.77956591376528E-19   3.91504501028361E-18
  5    9     7.19345683766478E-48   1.00708395727307E-46
  6    9     1.86473921935114E-20   2.79710882902671E-19
  7    9     1.76039210173572E-20   2.81662736277714E-19
  8    9     8.71847988085808E-08   1.48214157974587E-06
  9    9     2.87658882277167E-08   5.17785988098901E-07
 10    9     1.71971527112456E-08   3.26745901513667E-07
 11    9     6.44791784393888E-12   1.28958356878778E-10
 12    9     3.26991560691112E-13   6.86682277451334E-12
 13    9     4.61009279549585E-15   1.01422041500909E-13
 14    9     1.03473662499917E-18   2.37989423749810E-17
 15    9     1.40744619255069E-19   3.37787086212166E-18
 16    9     8.07774174954960E-21   2.01943543738740E-19
 17    9     2.03706687002372E-23   5.29637386206168E-22
  7   10     2.07252827949065E-12   3.52329807513411E-11
  8   10     8.99913783812514E-08   1.61984481086253E-06
  9   10     1.06715151365007E-07   2.02758787593513E-06
 10   10     1.46950306674222E-06   2.93900613348443E-05
 11   10     4.91760510222279E-08   1.03269707146679E-06
 12   10     1.82859525274370E-07   4.02290955603613E-06
 13   10     2.09433041444456E-12   4.81695995322248E-11
 14   10     5.37919104725613E-14   1.29100585134147E-12
 15   10     2.07987281860867E-15   5.19968204652166E-14
 16   10     1.39469476170318E-15   3.62620638042827E-14
 17   10     4.78910545778430E-20   1.29305847360176E-18
 18   10     4.22779756936413E-23   1.18378331942196E-21
 19   10     1.33092772073425E-26   3.85969039012934E-25
 20   10     1.37922788256732E-28   4.13768364770196E-27
 21   10     1.11532873372391E-33   3.45751907454412E-32
 22   10     1.30404707907179E-36   4.17295065302974E-35
 23   10     1.99030806069953E-38   6.56801660030845E-37
