    time    temp    dens
   6.39019242038419E+01   1.00000000000000E-02   3.04381315395070E-06
     nin     zin       y       x
  1    0     1.39955651836368E-08   1.39955651836368E-08
  0    1     9.11626626966863E-02   9.11626626966863E-02
  1    1     1.57648100960054E-06   3.15296201920107E-06
  2    1     4.85818564238076E-07   1.45745569271423E-06
  1    2     1.81821317984304E-06   5.45463953952912E-06
  2    2     2.21332689174456E-01   8.85330756697826E-01
  4    2     5.51262780953731E-24   3.30757668572239E-23
  3    3     8.88459054066475E-14   5.33075432439885E-13
  4    3     7.46358832018090E-10   5.22451182412663E-09
  5    3     2.60740353744598E-19   2.08592282995678E-18
  6    3     1.96097492709289E-29   1.76487743438360E-28
  3    4     1.46111409605475E-10   1.02277986723832E-09
  5    4     3.35941297474174E-13   3.02347167726757E-12
  6    4     1.10987288043635E-13   1.10987288043635E-12
  7    4     5.01688012804232E-22   5.51856814084655E-21
  8    4     2.36585503306616E-34   2.83902603967939E-33
  3    5     5.54924955384179E-31   4.43939964307343E-30
  5    5     1.30606459944506E-09   1.30606459944506E-08
  6    5     2.05032229406500E-07   2.25535452347150E-06
  7    5     1.11403582326756E-18   1.33684298792107E-17
  8    5     3.52553297575370E-22   4.58319286847981E-21
  9    5     1.34222993529489E-37   1.87912190941284E-36
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.51523604904347E-10   1.51523604904347E-09
  5    6     1.74008260234092E-06   1.91409086257501E-05
  6    6     4.39288464884564E-06   5.27146157861477E-05
  7    6     5.39843363400281E-07   7.01796372420366E-06
  8    6     3.26401920724077E-10   4.56962689013708E-09
  9    6     1.53516403510371E-20   2.30274605265556E-19
 10    6     3.86948192534063E-21   6.19117108054500E-20
 11    6     1.71085308393401E-34   2.90845024268781E-33
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.32152500991166E-55   5.85367751090283E-54
  5    7     1.82293705469922E-19   2.18752446563907E-18
  6    7     1.01229044434195E-06   1.31597757764453E-05
  7    7     3.01671384242758E-06   4.22339937939862E-05
  8    7     2.84960977687792E-06   4.27441466531687E-05
  9    7     4.76303440272189E-15   7.62085504435502E-14
 10    7     1.14808598854241E-15   1.95174618052210E-14
 11    7     9.34507169661696E-18   1.68211290539105E-16
 12    7     2.14110813078322E-18   4.06810544848812E-17
 13    7     8.04909904447174E-22   1.60981980889435E-20
 14    7     9.31508299985492E-24   1.95616742996953E-22
  5    8     2.05944559814641E-23   2.67727927759033E-22
  6    8     3.05042980021528E-06   4.27060172030140E-05
  7    8     4.40011061248632E-06   6.60016591872947E-05
  8    8     6.87980974541828E-06   1.10076955926692E-04
  9    8     9.77317863182772E-08   1.66144036741071E-06
 10    8     8.50554446924234E-09   1.53099800446362E-07
 11    8     4.17368449287319E-14   7.93000053645906E-13
 12    8     1.09463100416504E-15   2.18926200833008E-14
 13    8     3.07578511821250E-21   6.45914874824625E-20
 14    8     4.67730815854900E-23   1.02900779488078E-21
  5    9     4.28801267115839E-48   6.00321773962174E-47
  6    9     8.04553894989885E-16   1.20683084248483E-14
  7    9     1.96324045582738E-15   3.14118472932380E-14
  8    9     3.04570628694253E-08   5.17770068780231E-07
  9    9     9.80060583986759E-08   1.76410905117617E-06
 10    9     1.15496328335072E-07   2.19443023836636E-06
 11    9     2.13273603928396E-13   4.26547207856792E-12
 12    9     2.43866100784147E-16   5.12118811646708E-15
 13    9     6.35152919360231E-19   1.39733642259251E-17
 14    9     3.11399599229935E-22   7.16219078228850E-21
 15    9     6.06224502078917E-24   1.45493880498940E-22
 16    9     1.35008788895122E-25   3.37521972237805E-24
 17    9     5.04442006912135E-32   1.31154921797155E-30
  7   10     2.14583900588622E-20   3.64792631000657E-19
  8   10     2.63377604342611E-17   4.74079687816700E-16
  9   10     7.77679824349171E-09   1.47759166626342E-07
 10   10     1.49211548239004E-06   2.98423096478008E-05
 11   10     1.75532494984897E-07   3.68618239468284E-06
 12   10     2.58058994335360E-07   5.67729787537792E-06
 13   10     1.20413956058277E-12   2.76952098934036E-11
 14   10     7.61518836717464E-14   1.82764520812191E-12
 15   10     1.37604715512403E-19   3.44011788781007E-18
 16   10     2.84489917516559E-20   7.39673785543055E-19
 17   10     1.67320289324812E-24   4.51764781176992E-23
 18   10     1.39716267258589E-26   3.91205548324049E-25
 19   10     3.41935980806405E-34   9.91614344338573E-33
 20   10     2.81960071363857E-37   8.45880214091572E-36
 21   10     9.42407907437014E-43   2.92146451305474E-41
 22   10     5.64206335680960E-46   1.80546027417907E-44
 23   10     2.90020873383734E-48   9.57068882166322E-47
 24   10     6.88787339461175E-53   2.34187695416799E-51
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.99194269147000E-19   7.58469111379300E-18
  9   11     3.65264543828473E-17   7.30529087656946E-16
 10   11     1.81424031230308E-08   3.80990465583647E-07
 11   11     4.85882387399262E-07   1.06894125227838E-05
 12   11     4.13263268399898E-07   9.50505517319766E-06
 13   11     3.83024723192777E-10   9.19259335662665E-09
 14   11     6.49263053558738E-12   1.62315763389684E-10
 15   11     4.01872739142784E-17   1.04486912177124E-15
 16   11     1.93828312843499E-18   5.23336444677447E-17
 17   11     1.50097942654771E-22   4.20274239433359E-21
 18   11     1.70032232130066E-23   4.93093473177191E-22
 19   11     1.74648669951402E-28   5.23946009854206E-27
 20   11     5.65651521570847E-30   1.75351971686963E-28
 21   11     2.99975001837357E-37   9.59920005879543E-36
 22   11     8.77902111318235E-41   2.89707696735017E-39
 23   11     1.62919666806407E-44   5.53926867141782E-43
 24   11     3.23483827496119E-48   1.13219339623641E-46
 25   11     1.14675023735630E-52   4.12830085448266E-51
 26   11     1.47299264681529E-58   5.45007279321658E-57
 27   11     6.08055182067790E-97   2.31060969185760E-95
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.95133302190814E-21   3.90266604381629E-20
  9   12     7.35481597096101E-20   1.54451135390181E-18
 10   12     3.43266084183195E-12   7.55185385203029E-11
 11   12     1.68089448750305E-09   3.86605732125702E-08
 12   12     4.19877808454826E-07   1.00770674029158E-05
 13   12     1.40898296105346E-06   3.52245740263364E-05
 14   12     9.55109921205456E-07   2.48328579513418E-05
 15   12     2.11201849409194E-11   5.70244993404824E-10
 16   12     1.41772490128217E-12   3.96962972359007E-11
 17   12     1.41762563536197E-18   4.11111434254971E-17
 18   12     2.44339369636221E-19   7.33018108908662E-18
 19   12     1.28996934566437E-23   3.99890497155953E-22
 20   12     1.06367549348742E-23   3.40376157915976E-22
 21   12     9.23281400314156E-29   3.04682862103672E-27
 22   12     2.44083418144997E-31   8.29883621692990E-30
 23   12     2.70214457999344E-34   9.45750602997705E-33
 24   12     1.31899381805255E-38   4.74837774498917E-37
 25   12     1.13847871419818E-40   4.21237124253327E-39
 26   12     8.33747676343858E-44   3.16824117010666E-42
 27   12     3.62684591033061E-51   1.41446990502894E-49
 28   12     1.08864619242471E-62   4.35458476969886E-61
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.84690440290659E-25   3.87849924610384E-24
  9   13     1.20229764044010E-21   2.64505480896823E-20
 10   13     6.51901227642640E-19   1.49937282357807E-17
 11   13     3.34121892997998E-16   8.01892543195195E-15
 12   13     1.03438199967374E-09   2.58595499918435E-08
 13   13     2.15311244036750E-07   5.59809234495550E-06
 14   13     1.77349935868628E-06   4.78844826845296E-05
 15   13     1.46784125789801E-09   4.10995552211444E-08
 16   13     8.69355787734426E-11   2.52113178442984E-09
 17   13     3.30984336484183E-16   9.92953009452549E-15
 18   13     1.20123566014829E-17   3.72383054645969E-16
 19   13     1.22267688388682E-22   3.91256602843782E-21
 20   13     8.63580452413128E-22   2.84981549296332E-20
 21   13     1.96015216975734E-25   6.66451737717497E-24
 22   13     1.98903855130642E-28   6.96163492957248E-27
 23   13     4.88786954887926E-30   1.75963303759653E-28
 24   13     2.34699907569093E-33   8.68389658005644E-32
 25   13     4.76970837368991E-37   1.81248918200217E-35
 26   13     7.64842557244544E-41   2.98288597325372E-39
 27   13     9.75460664920607E-47   3.90184265968243E-45
 28   13     6.58661358910095E-51   2.70051157153139E-49
 29   13     3.10650585770007E-72   1.30473246023403E-70
 30   13     2.16945964692880E-83   9.32867648179383E-82
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     2.41528378072482E-31   5.31362431759461E-30
  9   14     1.01314816392044E-26   2.33024077701702E-25
 10   14     4.71837735618485E-20   1.13241056548436E-18
 11   14     9.08671732513676E-19   2.27167933128419E-17
 12   14     7.71696561510781E-16   2.00641105992803E-14
 13   14     1.77972010917004E-11   4.80524429475911E-10
 14   14     3.90931648954172E-06   1.09460861707168E-04
 15   14     3.44401119219433E-06   9.98763245736356E-05
 16   14     2.90806061156973E-06   8.72418183470918E-05
 17   14     5.54145814630087E-09   1.71785202535327E-07
 18   14     3.88544703362343E-10   1.24334305075950E-08
 19   14     8.18877609144457E-17   2.70229611017671E-15
 20   14     3.61645878188696E-18   1.22959598584157E-16
 21   14     2.63090103242674E-22   9.20815361349361E-21
 22   14     1.17587379939020E-24   4.23314567780473E-23
 23   14     1.25754161446830E-26   4.65290397353272E-25
 24   14     1.68315195569391E-28   6.39597743163684E-27
 25   14     3.60362594259964E-31   1.40541411761386E-29
 26   14     4.25136424964181E-33   1.70054569985672E-31
