    time    temp    dens
   1.25197870222912E-01   2.45136389964979E+00   5.46272187614335E+04
     nin     zin       y       x
  1    0     3.57999888910038E-11   3.57999888910038E-11
  0    1     9.49083713120026E-02   9.49083713120026E-02
  1    1     3.93992801441176E-13   7.87985602882352E-13
  2    1     7.78984886068557E-14   2.33695465820567E-13
  1    2     1.85218529872049E-07   5.55655589616148E-07
  2    2     2.21726702727353E-01   8.86906810909411E-01
  4    2     1.68445588164112E-30   1.01067352898467E-29
  3    3     2.50433348308172E-15   1.50260008984903E-14
  4    3     1.01373167718412E-16   7.09612174028885E-16
  5    3     1.76037546711408E-29   1.40830037369127E-28
  6    3     6.58590835700597E-38   5.92731752130537E-37
  3    4     9.49917821955876E-11   6.64942475369113E-10
  5    4     6.79329007741211E-20   6.11396106967090E-19
  6    4     1.05228172680576E-22   1.05228172680576E-21
  7    4     1.21944544483755E-37   1.34138998932131E-36
  8    4     2.75121421078390E-48   3.30145705294068E-47
  3    5     1.90278333657663E-17   1.52222666926130E-16
  5    5     6.86115473228602E-13   6.86115473228602E-12
  6    5     4.52210582903077E-21   4.97431641193385E-20
  7    5     1.71321332954967E-24   2.05585599545961E-23
  8    5     3.32887357501383E-31   4.32753564751798E-30
  9    5     1.18110535881917E-45   1.65354750234684E-44
  3    6     5.75897222497823E-22   5.18307500248040E-21
  4    6     9.19249499517552E-14   9.19249499517552E-13
  5    6     1.16374223617013E-12   1.28011645978714E-11
  6    6     1.31594912202474E-09   1.57913894642969E-08
  7    6     1.53814927729585E-12   1.99959406048460E-11
  8    6     9.74722251760872E-19   1.36461115246522E-17
  9    6     1.84852132046895E-29   2.77278198070343E-28
 10    6     5.80454090023077E-32   9.28726544036923E-31
 11    6     2.13383312593502E-46   3.62751631408954E-45
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.34701672663811E-24   1.48171839930192E-23
  5    7     1.17400292327382E-18   1.40880350792859E-17
  6    7     1.87436261830343E-12   2.43667140379446E-11
  7    7     3.56864618036730E-10   4.99610465251422E-09
  8    7     2.13397519067362E-17   3.20096278601042E-16
  9    7     2.55740608971722E-22   4.09184974354755E-21
 10    7     1.67793219246946E-17   2.85248472719809E-16
 11    7     4.32704089402670E-23   7.78867360924807E-22
 12    7     4.85373899931519E-19   9.22210409869886E-18
 13    7     2.17628527112650E-31   4.35257054225300E-30
 14    7     2.49597597434268E-21   5.24154954611962E-20
  5    8     1.58716761997789E-22   2.06331790597125E-21
  6    8     4.90166177096159E-11   6.86232647934623E-10
  7    8     8.74996113552693E-09   1.31249417032904E-07
  8    8     4.42736287542389E-07   7.08378060067823E-06
  9    8     2.23421241312190E-12   3.79816110230723E-11
 10    8     1.04251401188004E-21   1.87652522138408E-20
 11    8     4.10179204473371E-25   7.79340488499405E-24
