    time    temp    dens
   1.56420260293205E-01   9.08560408831550E-01   2.79186814486266E+03
     nin     zin       y       x
  1    0     5.97223771561893E-11   5.97223771561893E-11
  0    1     9.14784864206755E-02   9.14784864206755E-02
  1    1     3.43542723700547E-09   6.87085447401094E-09
  2    1     7.00719132073700E-11   2.10215739622110E-10
  1    2     1.99084960581968E-07   5.97254881745904E-07
  2    2     2.21296152304362E-01   8.85184609217449E-01
  4    2     1.62411438468486E-28   9.74468630810916E-28
  3    3     8.99340396402087E-17   5.39604237841252E-16
  4    3     7.72593696463141E-13   5.40815587524199E-12
  5    3     3.88695158822305E-22   3.10956127057844E-21
  6    3     2.75726773568115E-28   2.48154096211304E-27
  3    4     1.14610431983059E-07   8.02273023881416E-07
  5    4     3.62477037091628E-20   3.26229333382465E-19
  6    4     7.55066287514602E-23   7.55066287514602E-22
  7    4     9.86521768965168E-37   1.08517394586169E-35
  8    4     1.72851966306170E-43   2.07422359567404E-42
  3    5     1.50777949198299E-14   1.20622359358639E-13
  5    5     9.22664034943122E-14   9.22664034943121E-13
  6    5     4.63118719760710E-16   5.09430591736781E-15
  7    5     7.11295174347034E-21   8.53554209216441E-20
  8    5     2.58472249258801E-25   3.36013924036441E-24
  9    5     8.39162255729360E-37   1.17482715802110E-35
  3    6     3.03538758410665E-15   2.73184882569599E-14
  4    6     2.30308181846444E-13   2.30308181846444E-12
  5    6     7.40012359210755E-08   8.14013595131830E-07
  6    6     3.23573484226782E-09   3.88288181072139E-08
  7    6     1.36953974973981E-13   1.78040167466175E-12
  8    6     2.03241457321930E-14   2.84538040250702E-13
  9    6     3.89472819923769E-26   5.84209229885653E-25
 10    6     9.49738888481474E-26   1.51958222157036E-24
 11    6     4.87146211505225E-38   8.28148559558883E-37
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.73766415406356E-25   9.61143056946991E-24
  5    7     2.05518743585663E-12   2.46622492302796E-11
  6    7     3.16507065796204E-09   4.11459185535065E-08
  7    7     4.06075042711620E-08   5.68505059796268E-07
  8    7     5.64355942150197E-13   8.46533913225295E-12
  9    7     2.57901711321396E-18   4.12642738114234E-17
 10    7     6.31903137111726E-12   1.07423533308993E-10
 11    7     4.32504654740118E-17   7.78508378532212E-16
 12    7     4.35339579882289E-18   8.27145201776349E-17
 13    7     4.34985421397166E-24   8.69970842794333E-23
 14    7     1.92570387703589E-21   4.04397814177536E-20
  5    8     9.69660795545609E-12   1.26055903420929E-10
  6    8     9.16085064277480E-07   1.28251908998847E-05
  7    8     1.57808143432071E-05   2.36712215148107E-04
  8    8     5.55767255853924E-06   8.89227609366278E-05
  9    8     2.43125018037968E-14   4.13312530664545E-13
 10    8     4.45953977650854E-18   8.02717159771537E-17
 11    8     6.23813372024522E-21   1.18524540684659E-19
 12    8     7.39564966138395E-20   1.47912993227679E-18
 13    8     6.55371185601771E-29   1.37627948976372E-27
 14    8     2.79813018538880E-30   6.15588640785535E-29
  5    9     5.10656691076265E-46   7.14919367506771E-45
  6    9     1.99890178578822E-22   2.99835267868233E-21
  7    9     1.78073764691211E-16   2.84918023505938E-15
  8    9     1.24224239107377E-09   2.11181206482541E-08
  9    9     1.53658128019227E-12   2.76584630434609E-11
 10    9     1.43139245232013E-13   2.71964565940825E-12
 11    9     5.95460148298704E-19   1.19092029659741E-17
 12    9     1.41875713134465E-21   2.97938997582377E-20
 13    9     1.15335266444153E-21   2.53737586177137E-20
 14    9     6.35116422962425E-27   1.46076777281358E-25
 15    9     8.87138705889069E-30   2.12913289413377E-28
 16    9     1.62663335338271E-31   4.06658338345678E-30
 17    9     5.73654888350523E-33   1.49150270971136E-31
  7   10     2.26462915918575E-11   3.84986957061578E-10
  8   10     3.07059388119884E-07   5.52706898615791E-06
  9   10     7.67211743629530E-08   1.45770231289611E-06
 10   10     6.71345350750415E-08   1.34269070150083E-06
 11   10     9.83522915695998E-12   2.06539812296160E-10
 12   10     1.52822725292109E-12   3.36209995642639E-11
 13   10     2.14305627280571E-19   4.92902942745313E-18
 14   10     1.59335570367570E-20   3.82405368882167E-19
 15   10     5.07491194416807E-23   1.26872798604202E-21
 16   10     2.62840709237544E-24   6.83385844017615E-23
 17   10     4.10256569083239E-30   1.10769273652474E-28
 18   10     8.52136618990470E-33   2.38598253317332E-31
 19   10     2.26169474031499E-35   6.55891474691348E-34
 20   10     2.38233234830419E-38   7.14699704491256E-37
 21   10     6.72855751571772E-44   2.08585282987249E-42
 22   10     2.05864251172038E-46   6.58765603750521E-45
 23   10     1.46650574951082E-50   4.83946897338570E-49
 24   10     1.56265135431003E-52   5.31301460465411E-51
 25   10     1.98950772517114E-86   6.96327703809900E-85
 26   10     5.11823593614827E-94   1.84256493701338E-92
 27   10     8.56744272852410E-94   3.16995380955392E-92
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.99597487556312E-16   1.13923522635699E-14
  9   11     3.56207273682742E-08   7.12414547365485E-07
 10   11     4.43720801111603E-08   9.31813682334367E-07
 11   11     4.45562594553347E-09   9.80237708017364E-08
 12   11     5.72589786560230E-12   1.31695650908853E-10
 13   11     2.47741561044783E-17   5.94579746507479E-16
 14   11     4.58519886269301E-18   1.14629971567325E-16
 15   11     1.62118037197123E-19   4.21506896712521E-18
 16   11     5.34266663460205E-22   1.44251999134255E-20
 17   11     3.04937721989119E-27   8.53825621569534E-26
 18   11     7.27360611977360E-29   2.10934577473434E-27
 19   11     5.87524062710311E-31   1.76257218813093E-29
 20   11     3.36847497469340E-33   1.04422724215495E-31
 21   11     4.91883041650007E-39   1.57402573328002E-37
 22   11     9.62209531092204E-42   3.17529145260427E-40
 23   11     3.54016464316881E-44   1.20365597867740E-42
 24   11     7.23075503911094E-47   2.53076426368883E-45
 25   11     8.46017313496231E-54   3.04566232858643E-52
 26   11     2.86560892204717E-57   1.06027530115745E-55
 27   11     1.66303487432472E-79   6.31953252243394E-78
 28   11     1.57721224159688E-92   6.15112774222782E-91
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     7.56676540022833E-10   1.51335308004567E-08
  9   12     2.68915573179199E-06   5.64722703676319E-05
 10   12     3.15127657522505E-06   6.93280846549512E-05
 11   12     8.78699417033621E-08   2.02100865917733E-06
 12   12     3.79818362777460E-10   9.11564070665904E-09
 13   12     3.52067212941804E-11   8.80168032354511E-10
 14   12     1.43301231465930E-13   3.72583201811419E-12
 15   12     3.83556673367596E-17   1.03560301809251E-15
 16   12     1.05539260927708E-19   2.95509930597582E-18
 17   12     9.39916394462619E-21   2.72575754394159E-19
 18   12     4.52495124373865E-23   1.35748537312160E-21
 19   12     2.62504262013219E-27   8.13763212240979E-26
 20   12     3.76189865031697E-29   1.20380756810143E-27
 21   12     1.74942957979143E-31   5.77311761331171E-30
 22   12     3.39104535930517E-34   1.15295542216376E-32
 23   12     1.64023146889756E-39   5.74081014114145E-38
 24   12     7.61945613546925E-40   2.74300420876893E-38
 25   12     5.84053973389779E-47   2.16099970154218E-45
 26   12     3.11540590861111E-46   1.18385424527222E-44
 27   12     1.19494942539998E-54   4.66030275905991E-53
 28   12     1.58042568743693E-64   6.32170274974772E-63
 29   12     3.25720534684829E-99   1.33545419220780E-97
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     6.49307968377587E-14   1.36354673359293E-12
  9   13     3.34479408272787E-16   7.35854698200132E-15
 10   13     1.44743680189711E-12   3.32910464436335E-11
 11   13     8.38620491209230E-08   2.01268917890215E-06
 12   13     4.31248082768598E-08   1.07812020692150E-06
 13   13     6.26367404223562E-09   1.62855525098126E-07
 14   13     1.69993895639010E-10   4.58983518225327E-09
 15   13     1.86907107694264E-15   5.23339901543940E-14
 16   13     1.86345695341528E-17   5.40402516490431E-16
 17   13     1.65283789528287E-18   4.95851368584862E-17
 18   13     3.38138578709028E-20   1.04822959399799E-18
 19   13     6.80717879161931E-25   2.17829721331818E-23
 20   13     9.93423453035585E-25   3.27829739501743E-23
 21   13     2.23122979170996E-28   7.58618129181386E-27
 22   13     6.62096620600037E-31   2.31733817210013E-29
 23   13     3.57349477796031E-33   1.28645812006571E-31
 24   13     1.02972975720731E-34   3.81000010166706E-33
 25   13     1.16185542176268E-39   4.41505060269820E-38
 26   13     1.40057501242451E-41   5.46224254845557E-40
 27   13     3.13164442976114E-47   1.25265777190446E-45
 28   13     1.37747038694714E-49   5.64762858648326E-48
 29   13     1.53288789336339E-71   6.43812915212625E-70
 30   13     2.83672144887515E-74   1.21979022301631E-72
 31   13     6.54132384609575E-96   2.87818249228213E-94
 32   13     3.94783689825783E-99   1.77652660421602E-97
 33   13     1.00000000000000E-99   1.00000000000000E-99
