    time    temp    dens
   3.28940603107424E+03   1.00000000000000E-02   2.23155370809215E-11
     nin     zin       y       x
  1    0     2.70317385868069E-09   2.70317385868069E-09
  0    1     9.11626321013117E-02   9.11626321013117E-02
  1    1     1.58406945031565E-06   3.16813890063131E-06
  2    1     4.91406341077867E-07   1.47421902323360E-06
  1    2     1.81894418241061E-06   5.45683254723184E-06
  2    2     2.21332686792870E-01   8.85330747171482E-01
  4    2     2.01296925896583E-27   1.20778155537950E-26
  3    3     9.69129930369443E-14   5.81477958221666E-13
  4    3     7.48993043457807E-10   5.24295130420465E-09
  5    3     3.55724433014771E-25   2.84579546411817E-24
  6    3     3.65811419551072E-41   3.29230277595964E-40
  3    4     1.45315348076807E-10   1.01720743653765E-09
  5    4     3.64733584112020E-13   3.28260225700818E-12
  6    4     1.12033379103480E-13   1.12033379103480E-12
  7    4     5.97291666665196E-29   6.57020833331716E-28
  8    4     3.97904277121331E-47   4.77485132545597E-46
  3    5     3.83427602234927E-36   3.06742081787942E-35
  5    5     1.45626419035527E-09   1.45626419035527E-08
  6    5     1.66651680937292E-06   1.83316849031021E-05
  7    5     7.02388400087608E-22   8.42866080105129E-21
  8    5     5.70737178081970E-25   7.41958331506561E-24
  9    5     3.07344164435755E-46   4.30281830210057E-45
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     3.88061441038287E-20   3.88061441038287E-19
  5    6     2.78273096808407E-07   3.06100406489248E-06
  6    6     4.39310657810306E-06   5.27172789372368E-05
  7    6     1.52805921959097E-06   1.98647698546826E-05
  8    6     3.29458783956775E-10   4.61242297539485E-09
  9    6     6.29837294461605E-24   9.44755941692407E-23
 10    6     6.06442511599135E-24   9.70308018558615E-23
 11    6     3.73034724082944E-43   6.34159030941006E-42
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.48798063695514E-61   8.23677870065065E-60
  5    7     1.37536742501213E-22   1.65044091001456E-21
  6    7     2.40735834250703E-08   3.12956584525914E-07
  7    7     6.06694569940529E-06   8.49372397916741E-05
  8    7     7.24953854174925E-06   1.08743078126239E-04
  9    7     1.49949156944099E-20   2.39918651110558E-19
 10    7     1.95338902366262E-20   3.32076134022646E-19
 11    7     3.42384027832795E-21   6.16291250099030E-20
 12    7     7.94732298676718E-22   1.50999136748576E-20
 13    7     2.78354011734353E-25   5.56708023468707E-24
 14    7     1.00501408203909E-32   2.11052957228210E-31
  5    8     8.54009738469294E-35   1.11021266001008E-33
  6    8     3.32906064885297E-19   4.66068490839416E-18
  7    8     4.86356950514418E-14   7.29535425771627E-13
  8    8     6.87980910817544E-06   1.10076945730807E-04
  9    8     1.28178854036765E-07   2.17904051862500E-06
 10    8     3.67155029448204E-08   6.60879053006767E-07
 11    8     2.31916470180122E-19   4.40641293342232E-18
 12    8     9.13371930737551E-21   1.82674386147510E-19
 13    8     8.66757418847518E-25   1.82019057957979E-23
 14    8     4.44222649745505E-32   9.77289829440111E-31
  5    9     4.27100414289757E-48   5.97940580005660E-47
  6    9     8.05012087952021E-16   1.20751813192803E-14
  7    9     1.98817732481045E-15   3.18108371969671E-14
  8    9     6.03833298412927E-19   1.02651660730198E-17
  9    9     6.97570565790705E-08   1.25562701842327E-06
 10    9     1.23276050032519E-07   2.34224495061787E-06
 11    9     6.49529330719525E-19   1.29905866143905E-17
 12    9     6.57506029417849E-20   1.38076266177748E-18
 13    9     1.26048809707330E-22   2.77307381356126E-21
 14    9     1.02518409268462E-25   2.35792341317463E-24
 15    9     2.29033406568091E-32   5.49680175763418E-31
 16    9     1.74107346402044E-31   4.35268366005110E-30
 17    9     5.40432284523270E-39   1.40512393976050E-37
