    time    temp    dens
   1.27778171887448E+02   1.00000000000000E-02   3.80706056185202E-07
     nin     zin       y       x
  1    0     2.27952827270535E-08   2.27952827270535E-08
  0    1     9.11626251544785E-02   9.11626251544785E-02
  1    1     1.58148755601539E-06   3.16297511203077E-06
  2    1     4.89013805358052E-07   1.46704141607416E-06
  1    2     1.81824361865463E-06   5.45473085596390E-06
  2    2     2.21332688647789E-01   8.85330754591155E-01
  4    2     1.35506717048499E-24   8.13040302290993E-24
  3    3     9.21513820387241E-14   5.52908292232345E-13
  4    3     7.48052663268838E-10   5.23636864288187E-09
  5    3     5.22131747305392E-20   4.17705397844314E-19
  6    3     7.86750206353395E-31   7.08075185718055E-30
  3    4     1.45543943147526E-10   1.01880760203268E-09
  5    4     3.47749781486049E-13   3.12974803337444E-12
  6    4     1.11501547305411E-13   1.11501547305411E-12
  7    4     3.24833836782508E-23   3.57317220460759E-22
  8    4     3.11831761649219E-36   3.74198113979063E-35
  3    5     6.72221646868454E-32   5.37777317494763E-31
  5    5     1.44144054719024E-09   1.44144054719024E-08
  6    5     2.67387290027460E-07   2.94126019030206E-06
  7    5     3.89805150538861E-19   4.67766180646633E-18
  8    5     9.48995003251074E-23   1.23369350422640E-21
  9    5     7.35617361000865E-39   1.02986430540121E-37
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.52819689056634E-11   1.52819689056634E-10
  5    6     1.67754186238920E-06   1.84529604862812E-05
  6    6     4.39306020350526E-06   5.27167224420632E-05
  7    6     6.12166302812380E-07   7.95816193656094E-06
  8    6     3.28144717708845E-10   4.59402604792383E-09
  9    6     4.08084280123194E-21   6.12126420184791E-20
 10    6     1.02375929524133E-21   1.63801487238613E-20
 11    6     9.14003170913506E-36   1.55380539055296E-34
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.08005648815856E-55   1.18806213697442E-54
  5    7     6.68672301498331E-20   8.02406761797997E-19
  6    7     9.39966723313983E-07   1.22195674030818E-05
  7    7     4.43780024197684E-06   6.21292033876758E-05
  8    7     4.18920176555831E-06   6.28380264833746E-05
  9    7     3.98349156398575E-17   6.37358650237721E-16
 10    7     1.75522394086000E-17   2.98388069946201E-16
 11    7     2.30630767196870E-18   4.15135380954366E-17
 12    7     5.32008794647283E-19   1.01081670982984E-17
 13    7     1.96431074723427E-22   3.92862149446854E-21
 14    7     1.10028997199748E-24   2.31060894119471E-23
  5    8     3.57160364826927E-24   4.64308474275005E-23
