    time    temp    dens
   6.87207472555288E-01   8.62494177258631E-02   2.44735052923270E+00
     nin     zin       y       x
  1    0     3.72457574260542E-10   3.72457574260542E-10
  0    1     9.11713527731213E-02   9.11713527731213E-02
  1    1     5.56933075611513E-07   1.11386615122303E-06
  2    1     3.86973527008987E-08   1.16092058102696E-07
  1    2     1.82385193780289E-06   5.47155581340866E-06
  2    2     2.21331824401596E-01   8.85327297606383E-01
  4    2     9.16395984562957E-22   5.49837590737774E-21
  3    3     8.64262834303313E-15   5.18557700581988E-14
  4    3     3.46432021010228E-10   2.42502414707159E-09
  5    3     1.73336827975048E-17   1.38669462380039E-16
  6    3     4.52535125791157E-24   4.07281613212042E-23
  3    4     5.19531281106799E-10   3.63671896774759E-09
  5    4     1.17418822161683E-14   1.05676939945515E-13
  6    4     9.45070378348575E-15   9.45070378348575E-14
  7    4     2.17715264039017E-22   2.39486790442918E-21
  8    4     1.75053963892771E-30   2.10064756671325E-29
  3    5     1.60148143604327E-13   1.28118514883462E-12
  5    5     6.25030320667598E-12   6.25030320667598E-11
  6    5     2.60739649946272E-08   2.86813614940899E-07
  7    5     6.91313073145864E-15   8.29575687775037E-14
  8    5     2.64833131106928E-18   3.44283070439006E-17
  9    5     2.17170077385087E-28   3.04038108339122E-27
  3    6     2.26100500394515E-13   2.03490450355063E-12
  4    6     1.46708323813489E-09   1.46708323813489E-08
  5    6     1.85942578502737E-06   2.04536836353011E-05
  6    6     4.29299060815476E-06   5.15158872978571E-05
  7    6     4.25163792251401E-07   5.52712929926821E-06
  8    6     2.60787192914768E-10   3.65102070080675E-09
  9    6     6.53328773194618E-17   9.79993159791927E-16
 10    6     9.26453356589256E-18   1.48232537054281E-16
 11    6     8.14561384981993E-26   1.38475435446939E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.56850121388378E-28   6.12535133527216E-27
  5    7     3.11843177721012E-15   3.74211813265215E-14
  6    7     1.12745934860853E-06   1.46569715319109E-05
  7    7     3.78521057547993E-07   5.29929480567190E-06
  8    7     6.40280287994127E-07   9.60420431991191E-06
  9    7     1.26073483714496E-12   2.01717573943194E-11
 10    7     3.01026634614516E-11   5.11745278844678E-10
 11    7     1.88881208346105E-13   3.39986175022988E-12
 12    7     6.01327258712857E-14   1.14252179155443E-12
 13    7     1.33548985322014E-17   2.67097970644027E-16
 14    7     4.40173021575566E-19   9.24363345308689E-18
  5    8     5.18007061449909E-19   6.73409179884881E-18
  6    8     5.87952396742813E-06   8.23133355439938E-05
  7    8     6.70184523963007E-06   1.00527678594451E-04
  8    8     6.87560584180922E-06   1.10009693468947E-04
