    time    temp    dens
   4.49806277595356E+00   1.28429135078220E-02   8.72736741999198E-03
     nin     zin       y       x
  1    0     1.16503644748753E-09   1.16503644748753E-09
  0    1     9.11636304367388E-02   9.11636304367388E-02
  1    1     1.41590869326178E-06   2.83181738652357E-06
  2    1     3.91038010008371E-07   1.17311403002511E-06
  1    2     1.82437169068366E-06   5.47311507205099E-06
  2    2     2.21332678131312E-01   8.85330712525249E-01
  4    2     2.07673415254890E-21   1.24604049152934E-20
  3    3     6.43131958952942E-14   3.85879175371765E-13
  4    3     7.09860433461365E-10   4.96902303422956E-09
  5    3     1.31454015294222E-16   1.05163212235378E-15
  6    3     5.01747610436791E-24   4.51572849393112E-23
  3    4     1.66708108995742E-10   1.16695676297019E-09
  5    4     2.47256551727785E-13   2.22530896555007E-12
  6    4     9.72134313448984E-14   9.72134313448984E-13
  7    4     6.44412946303230E-21   7.08854240933553E-20
  8    4     7.34053274374149E-31   8.80863929248978E-30
  3    5     4.46928309032855E-15   3.57542647226284E-14
  5    5     1.87038877778197E-10   1.87038877778196E-09
  6    5     1.33511588791083E-07   1.46862747670191E-06
  7    5     6.98341515200970E-17   8.38009818241164E-16
  8    5     6.57189833366604E-20   8.54346783376585E-19
  9    5     7.82273136810589E-33   1.09518239153482E-31
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.27944955351459E-09   1.27944955351459E-08
  5    6     1.81199724659394E-06   1.99319697125334E-05
  6    6     4.38425876629130E-06   5.26111051954956E-05
  7    6     4.64692404124909E-07   6.04100125362382E-06
  8    6     3.10948814044342E-10   4.35328339662078E-09
  9    6     3.77761894655231E-17   5.66642841982846E-16
 10    6     1.85005040350757E-18   2.96008064561211E-17
 11    6     4.06092472691773E-29   6.90357203576014E-28
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.73282764795677E-51   7.40611041275245E-50
  5    7     7.93934828799457E-18   9.52721794559348E-17
  6    7     1.08747379716377E-06   1.41371593631290E-05
  7    7     5.99646700766834E-07   8.39505381073567E-06
  8    7     1.05574687715131E-06   1.58362031572696E-05
  9    7     1.32616804170870E-12   2.12186886673392E-11
 10    7     1.66706581779269E-11   2.83401189024757E-10
 11    7     6.30335036069227E-15   1.13460306492461E-13
 12    7     5.58054227401891E-16   1.06030303206359E-14
 13    7     1.92564785399069E-19   3.85129570798137E-18
 14    7     4.17105697890048E-21   8.75921965569101E-20
  5    8     6.35490625330180E-21   8.26137812929234E-20
  6    8     5.47856973468778E-06   7.66999762856290E-05
  7    8     6.20176546107029E-06   9.30264819160544E-05
  8    8     6.87962621658931E-06   1.10074019465429E-04
  9    8     7.00759904042212E-08   1.19129183687176E-06
 10    8     7.20454414135296E-09   1.29681794544353E-07
 11    8     1.80155124231476E-13   3.42294736039805E-12
 12    8     2.11025474753389E-14   4.22050949506779E-13
 13    8     4.70906696678065E-18   9.88904063023937E-17
 14    8     1.52200878475451E-19   3.34841932645992E-18
  5    9     4.63965007154431E-48   6.49551010016204E-47
  6    9     6.90903120175441E-16   1.03635468026316E-14
  7    9     1.48362023949627E-15   2.37379238319403E-14
  8    9     5.87268020192774E-08   9.98355634327715E-07
  9    9     8.54300452530831E-08   1.53774081455550E-06
 10    9     3.80917380907515E-08   7.23743023724278E-07
 11    9     8.38030596763900E-12   1.67606119352780E-10
 12    9     3.73633698406525E-13   7.84630766653703E-12
 13    9     3.38587226987289E-15   7.44891899372036E-14
 14    9     6.61991631952084E-19   1.52258075348979E-17
 15    9     2.76774223924719E-21   6.64258137419325E-20
 16    9     3.37885722770904E-23   8.44714306927261E-22
 17    9     4.20926954989166E-26   1.09441008297183E-24
  7   10     4.29131366908885E-17   7.29523323745105E-16
  8   10     1.46683270656115E-08   2.64029887181006E-07
  9   10     8.52512020362026E-08   1.61977283868785E-06
 10   10     1.49196306670612E-06   2.98392613341224E-05
 11   10     8.02904758515630E-08   1.68609999288282E-06
 12   10     2.52297059604473E-07   5.55053531129840E-06
 13   10     3.54227585971594E-12   8.14723447734665E-11
 14   10     8.98061709660339E-14   2.15534810318481E-12
 15   10     1.20603996558866E-16   3.01509991397164E-15
 16   10     6.26455972802118E-18   1.62878552928551E-16
 17   10     3.62099314271239E-22   9.77668148532345E-21
 18   10     3.07461195261944E-24   8.60891346733443E-23
 19   10     4.17767666835833E-29   1.21152623382392E-27
 20   10     2.91438404146510E-31   8.74315212439530E-30
