    time    temp    dens
   7.78478254072958E-01   7.60135698185070E-02   1.68352798574083E+00
     nin     zin       y       x
  1    0     3.85648318524206E-10   3.85648318524206E-10
  0    1     9.11700326928587E-02   9.11700326928587E-02
  1    1     6.33859408430656E-07   1.26771881686131E-06
  2    1     5.03063239671948E-08   1.50918971901585E-07
  1    2     1.83939136999874E-06   5.51817410999622E-06
  2    2     2.21332062306930E-01   8.85328249227718E-01
  4    2     1.47275662984719E-21   8.83653977908313E-21
  3    3     1.13483421212804E-14   6.80900527276821E-14
  4    3     4.12740132576767E-10   2.88918092803737E-09
  5    3     4.62593130518485E-17   3.70074504414788E-16
  6    3     1.00270866082091E-23   9.02437794738822E-23
  3    4     4.24859201827656E-10   2.97401441279359E-09
  5    4     2.43814359366852E-14   2.19432923430167E-13
  6    4     1.69371883663973E-14   1.69371883663973E-13
  7    4     5.08891698678363E-22   5.59780868546199E-21
  8    4     3.16007651519356E-30   3.79209181823227E-29
  3    5     1.43950474453347E-13   1.15160379562677E-12
  5    5     1.02309062970279E-11   1.02309062970279E-10
  6    5     4.07333413784502E-08   4.48066755162952E-07
  7    5     6.75940885301638E-15   8.11129062361965E-14
  8    5     2.13620256102139E-18   2.77706332932780E-17
  9    5     1.08258514671208E-28   1.51561920539691E-27
  3    6     2.26100517482838E-13   2.03490465734555E-12
  4    6     1.46228648963787E-09   1.46228648963787E-08
  5    6     1.85459265634743E-06   2.04005192198217E-05
  6    6     4.31042698617941E-06   5.17251238341529E-05
  7    6     4.32225115643488E-07   5.61892650336534E-06
  8    6     2.68746599708317E-10   3.76245239591644E-09
  9    6     7.19869303507814E-17   1.07980395526172E-15
 10    6     1.04431975045086E-17   1.67091160072137E-16
 11    6     7.60612460440468E-26   1.29304118274880E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.57120590929773E-28   1.72832650022750E-27
  5    7     7.98354228868671E-16   9.58025074642406E-15
  6    7     1.12030884445950E-06   1.45640149779734E-05
  7    7     3.86141028234219E-07   5.40597439527906E-06
  8    7     6.97118302307608E-07   1.04567745346141E-05
  9    7     1.36065666092841E-12   2.17705065748545E-11
 10    7     2.98529633482870E-11   5.07500376920878E-10
 11    7     1.79684786918711E-13   3.23432616453679E-12
 12    7     5.35555970998232E-14   1.01755634489664E-12
 13    7     1.08676106625444E-17   2.17352213250888E-16
 14    7     3.16553757768983E-19   6.64762891314864E-18
  5    8     3.65668988858516E-19   4.75369685516070E-18
  6    8     5.83530184310249E-06   8.16942258034348E-05
  7    8     6.62874422404067E-06   9.94311633606100E-05
  8    8     6.87640213337689E-06   1.10022434134030E-04
  9    8     6.40609281197985E-08   1.08903577803657E-06
 10    8     4.28068980409810E-09   7.70524164737659E-08
 11    8     1.22940767148963E-13   2.33587457583029E-12
 12    8     1.92330309639928E-14   3.84660619279856E-13
 13    8     4.79443399159357E-18   1.00683113823465E-16
 14    8     3.07327357156534E-19   6.76120185744375E-18
  5    9     5.50179588584835E-48   7.70251424018769E-47
  6    9     4.92585824889498E-19   7.38878737334247E-18
  7    9     2.91745809938366E-19   4.66793295901386E-18
  8    9     6.99331058790215E-08   1.18886279994337E-06
  9    9     3.84967585728761E-08   6.92941654311770E-07
 10    9     2.32242041432487E-08   4.41259878721725E-07
 11    9     9.73596490013003E-12   1.94719298002601E-10
 12    9     4.97985711281737E-13   1.04576999369165E-11
 13    9     6.12897997953775E-15   1.34837559549830E-13
 14    9     1.38720624042624E-18   3.19057435298034E-17
 15    9     1.46142366150262E-19   3.50741678760629E-18
 16    9     2.63054172569939E-21   6.57635431424847E-20
 17    9     4.05234860115333E-24   1.05361063629987E-22
  7   10     2.08279151900022E-13   3.54074558230038E-12
  8   10     6.95288774585950E-08   1.25151979425471E-06
  9   10     1.00524281873985E-07   1.90996135560571E-06
 10   10     1.48509363448251E-06   2.97018726896503E-05
 11   10     6.18285091107585E-08   1.29839869132593E-06
 12   10     2.24484908134126E-07   4.93866797895076E-06
 13   10     3.02350706263953E-12   6.95406624407093E-11
 14   10     7.20760363391987E-14   1.72982487214077E-12
 15   10     2.18146633768227E-15   5.45366584420567E-14
 16   10     7.74592782060172E-16   2.01394123335645E-14
 17   10     1.45394768330278E-20   3.92565874491751E-19
 18   10     8.99783625322862E-24   2.51939415090401E-22
 19   10     2.57729621639440E-27   7.47415902754376E-26
 20   10     2.80727973551598E-29   8.42183920654794E-28
 21   10     2.08442959013250E-34   6.46173172941075E-33
 22   10     1.90204074432812E-37   6.08653038184998E-36
 23   10     8.30028969099218E-40   2.73909559802742E-38
 24   10     2.12951296050525E-44   7.24034406571786E-43
 25   10     5.02406929640555E-92   1.75842425374194E-90
 26   10     8.24105403131608E-91   2.96677945127379E-89
 27   10     2.08507978388252E-90   7.71479520036532E-89
 28   10     5.17089321341444E-99   1.96493942109749E-97
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     8.34077322856454E-15   1.58474691342726E-13
  9   11     4.52058301000144E-09   9.04116602000289E-08
 10   11     1.30528717533660E-07   2.74110306820686E-06
 11   11     2.42660389602478E-07   5.33852857125451E-06
 12   11     3.22852052620396E-07   7.42559721026912E-06
 13   11     2.34922114383998E-10   5.63813074521595E-09
 14   11     1.04209706115471E-11   2.60524265288679E-10
 15   11     4.85312120888564E-13   1.26181151431027E-11
 16   11     5.38460108476284E-14   1.45384229288597E-12
 17   11     1.23743749884413E-17   3.46482499676357E-16
 18   11     4.00118960106070E-21   1.16034498430760E-19
 19   11     3.95589656362542E-23   1.18676896908763E-21
 20   11     1.58734925528481E-25   4.92078269138290E-24
 21   11     4.67375069341520E-30   1.49560022189286E-28
 22   11     1.19773273677256E-32   3.95251803134944E-31
 23   11     5.65184038127843E-36   1.92162572963467E-34
 24   11     1.58153933779092E-39   5.53538768226822E-38
 25   11     2.70108677061013E-44   9.72391237419648E-43
 26   11     4.14158316858952E-50   1.53238577237812E-48
 27   11     8.69692481776441E-80   3.30483143075048E-78
 28   11     1.14409950449138E-89   4.46198806751637E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     9.46591900735705E-13   1.89318380147141E-11
  9   12     2.10710979929589E-09   4.42493057852137E-08
 10   12     2.79067901171745E-07   6.13949382577838E-06
 11   12     9.38307582406304E-08   2.15810743953450E-06
 12   12     3.77515753835257E-07   9.06037809204618E-06
 13   12     9.25103277144113E-07   2.31275819286028E-05
 14   12     9.39021994155407E-07   2.44145718480406E-05
 15   12     1.80702521006755E-11   4.87896806718239E-10
 16   12     1.22241035432499E-12   3.42274899210998E-11
 17   12     2.20725351398125E-14   6.40103519054563E-13
 18   12     4.96996956665430E-15   1.49099086999629E-13
 19   12     4.84761365217744E-19   1.50276023217501E-17
 20   12     6.01124709653020E-21   1.92359907088966E-19
 21   12     1.24017232327722E-24   4.09256866681482E-23
