    time    temp    dens
   1.06580423331678E-01   6.21693834063029E+00   9.04822908370905E+05
     nin     zin       y       x
  1    0     3.41550562445268E-03   3.41550562445268E-03
  0    1     1.22077720814621E-01   1.22077720814621E-01
  1    1     3.32641896836113E-07   6.65283793672226E-07
  2    1     4.78884073881019E-10   1.43665222164306E-09
  1    2     4.11574308044617E-09   1.23472292413385E-08
  2    2     2.18626451668627E-01   8.74505806674509E-01
  4    2     2.52908945401866E-16   1.51745367241120E-15
  3    3     4.31507477657768E-12   2.58904486594661E-11
  4    3     6.02731656771446E-14   4.21912159740012E-13
  5    3     3.02539461412114E-20   2.42031569129691E-19
  6    3     4.46120670516300E-25   4.01508603464670E-24
  3    4     7.90798081172033E-14   5.53558656820423E-13
  5    4     8.66723045023494E-14   7.80050740521145E-13
  6    4     7.39469644804607E-17   7.39469644804607E-16
  7    4     6.59827980041688E-24   7.25810778045857E-23
  8    4     6.60208766511979E-30   7.92250519814375E-29
  3    5     5.55318914574333E-20   4.44255131659466E-19
  5    5     1.19611006960620E-14   1.19611006960620E-13
  6    5     2.93190330905196E-14   3.22509363995716E-13
  7    5     1.03000497137241E-19   1.23600596564690E-18
  8    5     1.41114020569697E-23   1.83448226740606E-22
  9    5     1.21599869928335E-30   1.70239817899669E-29
  3    6     2.15563261560357E-25   1.94006935404322E-24
  4    6     7.74628020341444E-15   7.74628020341444E-14
  5    6     1.30231549206733E-14   1.43254704127406E-13
  6    6     1.89963642988156E-08   2.27956371585787E-07
  7    6     4.27043265477587E-12   5.55156245120863E-11
  8    6     6.84547561372097E-14   9.58366585920936E-13
  9    6     2.53139456822493E-20   3.79709185233739E-19
 10    6     1.67272084335127E-25   2.67635334936203E-24
 11    6     2.92098421667206E-32   4.96567316834251E-31
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.76844960082490E-24   1.94529456090739E-23
  5    7     1.22997975386724E-20   1.47597570464069E-19
  6    7     5.81484305946733E-13   7.55929597730753E-12
  7    7     2.79322199213796E-12   3.91051078899314E-11
  8    7     2.24794183780168E-12   3.37191275670252E-11
  9    7     6.39037605462584E-18   1.02246016874013E-16
 10    7     1.59282901272697E-21   2.70780932163585E-20
 11    7     8.81439208605397E-27   1.58659057548972E-25
 12    7     4.64188501135838E-26   8.81958152158092E-25
 13    7     2.92950293373081E-31   5.85900586746162E-30
 14    7     9.31888910782000E-22   1.95696671264220E-20
  5    8     1.19401849170371E-25   1.55222403921482E-24
  6    8     6.64990914003580E-16   9.30987279605012E-15
  7    8     1.10860477218120E-13   1.66290715827180E-12
  8    8     2.88414300911116E-09   4.61462881457786E-08
  9    8     4.55068983907027E-13   7.73617272641946E-12
 10    8     8.33440725012515E-16   1.50019330502253E-14
 11    8     8.67702699261501E-20   1.64863512859685E-18
 12    8     1.68792179219636E-22   3.37584358439273E-21
 13    8     5.06251093332300E-27   1.06312729599783E-25
 14    8     2.05794570619028E-30   4.52748055361862E-29
  5    9     7.18442080799561E-35   1.00581891311939E-33
  6    9     4.28803712058009E-23   6.43205568087013E-22
  7    9     7.83236084784522E-20   1.25317773565524E-18
  8    9     2.55129180964234E-14   4.33719607639197E-13
  9    9     2.08191765126833E-15   3.74745177228300E-14
 10    9     5.38912238446906E-15   1.02393325304912E-13
 11    9     1.34102981186695E-17   2.68205962373389E-16
 12    9     1.27723386032474E-19   2.68219110668195E-18
 13    9     1.90101450500434E-23   4.18223191100954E-22
 14    9     1.06116135993431E-25   2.44067112784892E-24
 15    9     3.23346967641803E-32   7.76032722340328E-31
 16    9     8.95707653457463E-33   2.23926913364366E-31
 17    9     1.31731740782502E-36   3.42502526034506E-35
  7   10     1.33053660438081E-25   2.26191222744738E-24
  8   10     1.48389797754862E-18   2.67101635958752E-17
  9   10     1.03996051681783E-16   1.97592498195387E-15
 10   10     7.51795530406473E-12   1.50359106081295E-10
 11   10     5.18746285850397E-14   1.08936720028583E-12
 12   10     2.10465096155858E-14   4.63023211542887E-13
 13   10     8.70636993700451E-18   2.00246508551104E-16
 14   10     9.83303608786019E-20   2.35992866108645E-18
 15   10     4.18375648070136E-24   1.04593912017534E-22
 16   10     3.11447932433867E-28   8.09764624328055E-27
 17   10     3.54799946592105E-32   9.57959855798683E-31
 18   10     5.89601300275899E-34   1.65088364077252E-32
 19   10     9.31358680884602E-39   2.70094017456535E-37
 20   10     3.34950574685952E-43   1.00485172405786E-41
 21   10     2.22087403231717E-49   6.88470950018323E-48
