    time    temp    dens
   6.57774998375405E-01   9.01598949959133E-02   2.79079354765688E+00
     nin     zin       y       x
  1    0     3.69025626986237E-10   3.69025626986237E-10
  0    1     9.11718856030805E-02   9.11718856030805E-02
  1    1     5.30621574708857E-07   1.06124314941771E-06
  2    1     3.55720888260637E-08   1.06716266478191E-07
  1    2     1.81590023977466E-06   5.44770071932397E-06
  2    2     2.21331720793672E-01   8.85326883174688E-01
  4    2     7.65374953641509E-22   4.59224972184905E-21
  3    3     7.87663014706329E-15   4.72597808823797E-14
  4    3     3.23442734352504E-10   2.26409914046753E-09
  5    3     1.19064169668972E-17   9.52513357351774E-17
  6    3     3.40705163023712E-24   3.06634646721341E-23
  3    4     5.63269663543964E-10   3.94288764480774E-09
  5    4     8.90200369729597E-15   8.01180332756637E-14
  6    4     7.50537870714958E-15   7.50537870714958E-14
  7    4     1.53810397005676E-22   1.69191436706244E-21
  8    4     1.35297853725424E-30   1.62357424470509E-29
  3    5     1.65860565286929E-13   1.32688452229543E-12
  5    5     5.11564431909582E-12   5.11564431909582E-11
  6    5     2.14450598184867E-08   2.35895658003354E-07
  7    5     6.69440997358580E-15   8.03329196830297E-14
  8    5     2.83568068955230E-18   3.68638489641798E-17
  9    5     2.75450627943056E-28   3.85630879120279E-27
  3    6     2.26100485879722E-13   2.03490437291750E-12
  4    6     1.46863306968672E-09   1.46863306968672E-08
  5    6     1.86120578804950E-06   2.04732636685445E-05
  6    6     4.28580226727500E-06   5.14296272073000E-05
  7    6     4.22253959380097E-07   5.48930147194126E-06
  8    6     2.57595403538661E-10   3.60633564954125E-09
  9    6     6.23676085594673E-17   9.35514128392010E-16
 10    6     8.76182053592182E-18   1.40189128574749E-16
 11    6     8.17947664086757E-26   1.39051102894749E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.37412780613828E-28   9.21154058675210E-27
  5    7     5.22343758419614E-15   6.26812510103537E-14
  6    7     1.13040563167686E-06   1.46952732117992E-05
  7    7     3.75819393105537E-07   5.26147150347751E-06
  8    7     6.17275706529254E-07   9.25913559793881E-06
  9    7     1.21912388442472E-12   1.95059821507955E-11
 10    7     3.01670331119175E-11   5.12839562902597E-10
 11    7     1.91285009092197E-13   3.44313016365954E-12
 12    7     6.21954049932526E-14   1.18171269487180E-12
 13    7     1.42076583022552E-17   2.84153166045103E-16
 14    7     4.90327612073611E-19   1.02968798535458E-17
  5    8     5.87916020917544E-19   7.64290827192808E-18
  6    8     5.89728448098993E-06   8.25619827338590E-05
  7    8     6.73156248435025E-06   1.00973437265254E-04
  8    8     6.87528139089860E-06   1.10004502254378E-04
  9    8     6.27008625338024E-08   1.06591466307464E-06
 10    8     3.62401972532785E-09   6.52323550559012E-08
 11    8     1.06787182088167E-13   2.02895645967518E-12
 12    8     1.76837097648579E-14   3.53674195297157E-13
 13    8     4.27895887991798E-18   8.98581364782775E-17
 14    8     2.85471921787649E-19   6.28038227932828E-18
  5    9     5.78402806276273E-48   8.09763928786782E-47
  6    9     1.24362200854775E-19   1.86543301282162E-18
  7    9     9.14054336682913E-20   1.46248693869266E-18
  8    9     7.29982392066983E-08   1.24097006651387E-06
  9    9     3.55242006051715E-08   6.39435610893086E-07
 10    9     2.20105397318575E-08   4.18200254905292E-07
 11    9     9.31267732062395E-12   1.86253546412479E-10
 12    9     4.66556883657077E-13   9.79769455679862E-12
 13    9     5.96679102765195E-15   1.31269402608343E-13
 14    9     1.33921258954813E-18   3.08018895596071E-17
 15    9     1.58143627339839E-19   3.79544705615614E-18
 16    9     4.10568259354504E-21   1.02642064838626E-19
 17    9     6.37409387997184E-24   1.65726440879268E-22
  7   10     4.57429205711160E-13   7.77629649708972E-12
  8   10     7.46306977821090E-08   1.34335256007796E-06
  9   10     1.01812999131810E-07   1.93444698350439E-06
 10   10     1.48235346748183E-06   2.96470693496367E-05
 11   10     5.93849282744096E-08   1.24708349376260E-06
 12   10     2.16516481342263E-07   4.76336258952978E-06
 13   10     2.83622999279072E-12   6.52332898341866E-11
 14   10     6.81648164531637E-14   1.63595559487593E-12
 15   10     2.27474858389213E-15   5.68687145973033E-14
 16   10     1.01134237274974E-15   2.62949016914932E-14
 17   10     2.11026231680922E-20   5.69770825538489E-19
 18   10     1.38770068206658E-23   3.88556190978644E-22
 19   10     4.05478847420114E-27   1.17588865751833E-25
 20   10     4.39465243703647E-29   1.31839573111094E-27
 21   10     3.42093389100250E-34   1.06048950621078E-32
 22   10     3.37765491558689E-37   1.08084957298781E-35
 23   10     2.20231833947198E-39   7.26765052025754E-38
 24   10     4.89108953694384E-44   1.66297044256091E-42
 25   10     6.56985200093252E-91   2.29944820032638E-89
 26   10     5.54744253935121E-90   1.99707931416644E-88
 27   10     1.45952713002994E-89   5.40025038111077E-88
 28   10     5.94571189997860E-98   2.25937052199187E-96
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     6.51959108048638E-15   1.23872230529241E-13
  9   11     5.71639916025953E-09   1.14327983205191E-07
 10   11     1.31221807065169E-07   2.75565794836854E-06
 11   11     2.39825563388756E-07   5.27616239455263E-06
 12   11     3.16992842228163E-07   7.29083537124775E-06
 13   11     2.15209691262003E-10   5.16503259028807E-09
 14   11     9.91852009075554E-12   2.47963002268889E-10
 15   11     4.94389292092478E-13   1.28541215944044E-11
 16   11     6.46616601422557E-14   1.74586482384091E-12
 17   11     1.51770084222119E-17   4.24956235821934E-16
 18   11     6.39909226048994E-21   1.85573675554208E-19
 19   11     6.64753878997389E-23   1.99426163699217E-21
 20   11     2.47689391501775E-25   7.67837113655503E-24
 21   11     7.24219616186483E-30   2.31750277179675E-28
 22   11     1.89662630082650E-32   6.25886679272745E-31
 23   11     9.67016340677102E-36   3.28785555830215E-34
 24   11     3.10069611442243E-39   1.08524364004785E-37
 25   11     7.01278040429346E-44   2.52460094554564E-42
 26   11     1.09178090869204E-49   4.03958936216054E-48
 27   11     3.84962292942215E-79   1.46285671318042E-77
 28   11     7.19120014132355E-89   2.80456805511618E-87
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.43145887540350E-12   4.86291775080701E-11
  9   12     4.60545602055908E-09   9.67145764317407E-08
 10   12     2.90747217294986E-07   6.39643878048970E-06
 11   12     9.92818578552972E-08   2.28348273067184E-06
 12   12     3.67405157587420E-07   8.81772378209807E-06
 13   12     9.07265437898382E-07   2.26816359474595E-05
 14   12     7.53243742240356E-08   1.95843372982492E-06
 15   12     1.72420497110916E-11   4.65535342199474E-10
 16   12     1.17580257177875E-12   3.29224720098050E-11
 17   12     2.26132864148782E-14   6.55785306031467E-13
 18   12     5.81589016338016E-15   1.74476704901405E-13
 19   12     6.22650976924391E-19   1.93021802846561E-17
 20   12     9.46807864320642E-21   3.02978516582605E-19
 21   12     2.02124943616196E-24   6.67012313933446E-23
 22   12     4.62232479436243E-27   1.57159043008323E-25
 23   12     2.05160174764790E-28   7.18060611676764E-27
 24   12     2.80181284948881E-32   1.00865262581597E-30
 25   12     1.71161414828138E-38   6.33297234864112E-37
 26   12     2.65337457563403E-38   1.00828233874093E-36
 27   12     1.45413618581561E-45   5.67113112468088E-44
 28   12     9.88135332975205E-53   3.95254133190082E-51
 29   12     2.26913757989549E-88   9.30346407757150E-87
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.46360724063678E-17   5.17357520533723E-16
  9   13     3.35154453853149E-15   7.37339798476928E-14
 10   13     9.66747787610420E-13   2.22351991150397E-11
 11   13     2.25466544244927E-08   5.41119706187826E-07
 12   13     4.90737889231065E-07   1.22684472307766E-05
