    time    temp    dens
   1.45121325827678E-01   1.20859635945204E+00   6.55823855053591E+03
     nin     zin       y       x
  1    0     3.58608322751110E-11   3.58608322751110E-11
  0    1     9.17221764602628E-02   9.17221764602628E-02
  1    1     1.29231206824264E-09   2.58462413648528E-09
  2    1     5.66236723308349E-12   1.69871016992505E-11
  1    2     1.21045757596812E-07   3.63137272790436E-07
  2    2     2.21353179256917E-01   8.85412717027668E-01
  4    2     1.73901781433348E-29   1.04341068860009E-28
  3    3     5.71978933734564E-17   3.43187360240738E-16
  4    3     4.47729639753297E-14   3.13410747827308E-13
  5    3     1.46081108307215E-23   1.16864886645772E-22
  6    3     3.13743626594696E-30   2.82369263935227E-29
  3    4     2.17125677331582E-08   1.51987974132107E-07
  5    4     1.44263905254260E-19   1.29837514728834E-18
  6    4     3.97952640499628E-24   3.97952640499628E-23
  7    4     1.93642787018165E-38   2.13007065719982E-37
  8    4     5.09696950803861E-45   6.11636340964633E-44
  3    5     2.84001851132678E-15   2.27201480906142E-14
  5    5     6.55452748205669E-13   6.55452748205669E-12
  6    5     8.23950310563014E-18   9.06345341619315E-17
  7    5     1.42125041936909E-21   1.70550050324291E-20
  8    5     6.03523689543795E-27   7.84580796406933E-26
  9    5     8.33221807686474E-40   1.16651053076106E-38
  3    6     1.58370766486082E-17   1.42533689837474E-16
  4    6     9.23466469138653E-14   9.23466469138653E-13
  5    6     4.91838935920336E-09   5.41022829512369E-08
  6    6     4.15700230448285E-10   4.98840276537942E-09
  7    6     4.68446521818563E-13   6.08980478364131E-12
  8    6     1.26568338653870E-15   1.77195674115417E-14
  9    6     7.57488276000641E-28   1.13623241400096E-26
 10    6     6.62849378583192E-27   1.06055900573311E-25
 11    6     3.03580478936356E-40   5.16086814191806E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.02193142889938E-24   1.12412457178932E-23
  5    7     3.11443738217072E-14   3.73732485860487E-13
  6    7     2.06186787105289E-10   2.68042823236875E-09
  7    7     2.44096045707561E-08   3.41734463990585E-07
  8    7     6.54614522518791E-14   9.81921783778186E-13
  9    7     2.11366243365720E-19   3.38185989385152E-18
 10    7     8.15947533360684E-13   1.38711080671316E-11
 11    7     7.77194321267085E-18   1.39894977828075E-16
 12    7     2.08246731860064E-18   3.95668790534121E-17
 13    7     3.29175433793478E-27   6.58350867586956E-26
 14    7     2.11377061336690E-21   4.43891828807049E-20
  5    8     2.25196191038679E-15   2.92755048350283E-14
  6    8     2.42140657461173E-08   3.38996920445642E-07
  7    8     6.71535151410350E-06   1.00730272711552E-04
  8    8     1.94437985796839E-06   3.11100777274943E-05
  9    8     4.85800778475833E-13   8.25861323408916E-12
 10    8     2.37065603365692E-19   4.26718086058246E-18
 11    8     3.20574849506874E-22   6.09092214063061E-21
 12    8     3.51630401310267E-19   7.03260802620533E-18
 13    8     6.77865092711156E-30   1.42351669469343E-28
 14    8     3.09185716386456E-32   6.80208576050203E-31
  5    9     1.58959434218606E-45   2.22543207906049E-44
  6    9     1.37308043861214E-21   2.05962065791822E-20
  7    9     4.85395578541716E-15   7.76632925666745E-14
  8    9     1.16956496596132E-10   1.98826044213424E-09
  9    9     2.96855095125864E-13   5.34339171226555E-12
 10    9     3.16659085766740E-14   6.01652262956806E-13
 11    9     5.25779397880545E-19   1.05155879576109E-17
 12    9     1.38716124773149E-22   2.91303862023613E-21
 13    9     4.70135823712553E-23   1.03429881216762E-21
 14    9     4.26462728120530E-29   9.80864274677220E-28
 15    9     1.83398439798963E-31   4.40156255517511E-30
 16    9     5.16526667564446E-34   1.29131666891111E-32
 17    9     3.22870696474067E-36   8.39463810832575E-35
  7   10     2.22591840209380E-12   3.78406128355946E-11
  8   10     4.03403841518426E-08   7.26126914733167E-07
  9   10     9.19515461615939E-08   1.74707937707028E-06
 10   10     1.78586706212382E-08   3.57173412424763E-07
 11   10     9.30672566555312E-13   1.95441238976615E-11
 12   10     5.26268980433905E-14   1.15779175695459E-12
 13   10     7.72033966088222E-21   1.77567812200291E-19
 14   10     1.12124159904470E-21   2.69097983770729E-20
 15   10     5.86557893018491E-25   1.46639473254623E-23
 16   10     1.35687683593605E-26   3.52787977343372E-25
 17   10     2.36811368504594E-32   6.39390694962404E-31
 18   10     5.80010106726610E-36   1.62402829883451E-34
 19   10     6.57272461023937E-39   1.90609013696942E-37
 20   10     4.41067723153761E-42   1.32320316946128E-40
 21   10     1.24983722247282E-47   3.87449538966573E-46
 22   10     9.06668641289852E-50   2.90133965212753E-48
 23   10     8.94246286073116E-54   2.95101274404128E-52
 24   10     4.09503732736128E-58   1.39231269130284E-56
 25   10     8.91750821004007E-88   3.12112787351402E-86
 26   10     2.95001931612797E-99   1.06200695380607E-97
 27   10     2.84880442930159E-98   1.05405763884159E-96
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.90954054495709E-15   5.52812703541847E-14
  9   11     3.24333604339615E-08   6.48667208679229E-07
 10   11     1.46696631232162E-08   3.08062925587541E-07
 11   11     1.07173821330686E-09   2.35782406927509E-08
 12   11     2.00005773428238E-13   4.60013278884947E-12
 13   11     9.40544315764798E-19   2.25730635783552E-17
 14   11     2.37568000091163E-19   5.93920000227908E-18
 15   11     4.46679646836924E-21   1.16136708177600E-19
 16   11     7.73332646624834E-24   2.08799814588705E-22
 17   11     1.65333729831163E-29   4.62934443527257E-28
 18   11     5.37034858899469E-32   1.55740109080846E-30
 19   11     3.72593281603216E-34   1.11777984480965E-32
 20   11     4.16363380561240E-36   1.29072647973984E-34
 21   11     5.22620062531953E-43   1.67238420010225E-41
 22   11     3.28963369579385E-46   1.08557911961197E-44
 23   11     2.05040441222691E-48   6.97137500157148E-47
 24   11     5.96535754440858E-52   2.08787514054300E-50
 25   11     2.64816292212645E-58   9.53338651965521E-57
 26   11     8.65905326179151E-64   3.20384970686286E-62
 27   11     1.18645391731267E-84   4.50852488578816E-83
 28   11     1.40478786374314E-98   5.47867266859826E-97
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     3.51244297262626E-10   7.02488594525251E-09
  9   12     3.86923332516557E-06   8.12538998284770E-05
 10   12     2.14733738025388E-06   4.72414223655854E-05
 11   12     2.40877926394983E-08   5.54019230708461E-07
 12   12     1.12732863014429E-10   2.70558871234630E-09
 13   12     3.32041585934206E-12   8.30103964835515E-11
 14   12     9.22128278634358E-15   2.39753352444933E-13
 15   12     4.18856994602381E-18   1.13091388542643E-16
 16   12     1.50765598631489E-21   4.22143676168169E-20
 17   12     2.13998837540220E-23   6.20596628866638E-22
 18   12     4.45589963396170E-26   1.33676989018851E-24
 19   12     3.53892326237582E-30   1.09706621133650E-28
 20   12     4.24740027944702E-31   1.35916808942305E-29
 21   12     7.73195285563497E-35   2.55154444235954E-33
 22   12     2.56481799104769E-38   8.72038116956215E-37
 23   12     1.12066613107588E-43   3.92233145876558E-42
 24   12     1.19962928698748E-44   4.31866543315493E-43
 25   12     1.03123177675029E-51   3.81555757397608E-50
 26   12     2.06005217120472E-51   7.82819825057795E-50
 27   12     5.18867995289364E-59   2.02358518162852E-57
 28   12     5.25580724344110E-70   2.10232289737644E-68
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     4.79309321339409E-14   1.00654957481276E-12
  9   13     2.31627486083079E-16   5.09580469382773E-15
 10   13     6.12160840943209E-13   1.40796993416938E-11
 11   13     2.50985448180455E-08   6.02365075633092E-07
 12   13     1.60232797671275E-08   4.00581994178188E-07
 13   13     1.38001695928798E-09   3.58804409414874E-08
 14   13     5.89112916079515E-12   1.59060487341469E-10
 15   13     2.10326309330516E-16   5.88913666125444E-15
 16   13     3.29250956805107E-19   9.54827774734811E-18
 17   13     7.62029997825163E-21   2.28608999347549E-19
 18   13     2.09275953125497E-22   6.48755454689041E-21
 19   13     2.59934260404523E-27   8.31789633294475E-26
 20   13     6.89540530558472E-28   2.27548375084296E-26
 21   13     1.03782640965739E-31   3.52860979283514E-30
 22   13     9.89504750815835E-35   3.46326662785542E-33
 23   13     1.51363673157895E-37   5.44909223368422E-36
 24   13     4.03848671299633E-39   1.49424008380864E-37
 25   13     6.93316093419434E-45   2.63460115499385E-43
 26   13     1.47446216057935E-46   5.75040242625948E-45
 27   13     1.19064570759946E-50   4.76258283039782E-49
 28   13     1.51315135589432E-54   6.20392055916671E-53
 29   13     6.76587406843549E-75   2.84166710874291E-73
 30   13     1.16822268530734E-79   5.02335754682158E-78
 31   13     1.00000000000000E-99   3.67238304749106E-98
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.44415890995908E-14   3.17714960190998E-13
  9   14     1.61701678700283E-16   3.71913861010652E-15
 10   14     5.34731840390334E-13   1.28335641693680E-11
 11   14     3.45119238534489E-06   8.62798096336223E-05
 12   14     4.02991017446404E-06   1.04777664536065E-04
 13   14     4.48953858792269E-08   1.21217541873913E-06
 14   14     4.74342804824029E-08   1.32815985350728E-06
 15   14     4.73060357333845E-11   1.37187503626815E-09
 16   14     1.63643702048490E-12   4.90931106145470E-11
 17   14     1.68970824437337E-17   5.23809555755745E-16
 18   14     2.61406548067466E-20   8.36500953815893E-19
 19   14     1.96603795739083E-22   6.48792525938975E-21
 20   14     3.34399878847667E-24   1.13695958808207E-22
 21   14     1.04334010508667E-28   3.65169036780336E-27
 22   14     5.17010372315738E-30   1.86123734033666E-28
 23   14     5.33139300018605E-32   1.97261541006884E-30
 24   14     2.41912650009030E-35   9.19268070034315E-34
 25   14     1.26138557958838E-37   4.91940376039468E-36
 26   14     3.52640152132456E-40   1.41056060852983E-38
 27   14     8.08560054159056E-44   3.31509622205213E-42
 28   14     4.37204531840385E-47   1.83625903372962E-45
 29   14     3.14680636537016E-53   1.35312673710917E-51
 30   14     2.50113438219166E-56   1.10049912816433E-54
 31   14     1.67104191775554E-77   7.51968862989992E-76
 32   14     7.10738474296307E-88   3.26939698176301E-86
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.15995998825689E-19   2.66790797299085E-18
  9   15     9.08169965681476E-17   2.17960791763554E-15
 10   15     9.62713285917661E-23   2.40678321479415E-21
 11   15     4.61972138534141E-13   1.20112756018877E-11
 12   15     2.24126728839202E-09   6.05142167865844E-08
 13   15     1.37108513029124E-08   3.83903836481548E-07
