    time    temp    dens
   1.50633456394561E-01   1.04279784621923E+00   4.21671097985378E+03
     nin     zin       y       x
  1    0     4.60846293136601E-11   4.60846293136601E-11
  0    1     9.15703426773698E-02   9.15703426773698E-02
  1    1     2.42124374144969E-09   4.84248748289938E-09
  2    1     1.94660991104906E-11   5.83982973314718E-11
  1    2     1.35413125977832E-07   4.06239377933495E-07
  2    2     2.21317420290174E-01   8.85269681160697E-01
  4    2     5.08281755989178E-29   3.04969053593507E-28
  3    3     8.14365823959234E-17   4.88619494375541E-16
  4    3     1.89916310458531E-13   1.32941417320972E-12
  5    3     9.05142197347384E-23   7.24113757877908E-22
  6    3     3.63560404384800E-29   3.27204363946320E-28
  3    4     5.17436885486169E-08   3.62205819840319E-07
  5    4     8.24798449174523E-20   7.42318604257071E-19
  6    4     1.79608815247515E-23   1.79608815247515E-22
  7    4     1.90751547167936E-37   2.09826701884730E-36
  8    4     3.27006494361453E-44   3.92407793233743E-43
  3    5     6.68173535634358E-15   5.34538828507487E-14
  5    5     2.73089862089045E-13   2.73089862089045E-12
  6    5     6.47888015561080E-17   7.12676817117188E-16
  7    5     3.36424198171804E-21   4.03709037806165E-20
  8    5     5.29629633045805E-26   6.88518522959547E-25
  9    5     3.31105020499861E-38   4.63547028699805E-37
  3    6     2.14159184804269E-16   1.92743266323842E-15
  4    6     9.46223573563386E-14   9.46223573563386E-13
  5    6     2.04248179268356E-08   2.24672997195191E-07
  6    6     1.21928337640222E-09   1.46314005168267E-08
  7    6     1.28693008778102E-13   1.67300911411533E-12
  8    6     5.40728378788372E-15   7.57019730303721E-14
  9    6     5.22529584577111E-27   7.83794376865666E-26
 10    6     2.82625678002868E-26   4.52201084804589E-25
 11    6     4.10091933308378E-39   6.97156286624243E-38
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.46750191233015E-25   1.04142521035632E-23
  5    7     2.59469609817159E-13   3.11363531780591E-12
  6    7     9.24847859276179E-10   1.20230221705903E-08
  7    7     3.30138221036192E-08   4.62193509450669E-07
  8    7     2.21239747030311E-13   3.31859620545466E-12
  9    7     8.81595782260362E-19   1.41055325161658E-17
 10    7     3.11656912409252E-12   5.29816751095728E-11
 11    7     2.06705831904140E-17   3.72070497427452E-16
 12    7     2.50028667359396E-18   4.75054467982853E-17
 13    7     1.09602912039247E-25   2.19205824078494E-24
 14    7     2.01917622084305E-21   4.24027006377041E-20
  5    8     1.49659730073904E-13   1.94557649096076E-12
  6    8     1.88485884911641E-07   2.63880238876297E-06
  7    8     1.19229855234050E-05   1.78844782851076E-04
  8    8     3.72347934300881E-06   5.95756694881410E-05
  9    8     1.08044072487956E-13   1.83674923229525E-12
 10    8     1.14023146995123E-18   2.05241664591222E-17
 11    8     1.59705559336026E-21   3.03440562738449E-20
 12    8     2.80227713888223E-19   5.60455427776445E-18
 13    8     2.04243905991061E-29   4.28912202581228E-28
 14    8     2.35700869103344E-31   5.18541912027356E-30
  5    9     8.70691675423191E-46   1.21896834559247E-44
  6    9     8.98479544421826E-22   1.34771931663274E-20
  7    9     3.04569011283129E-15   4.87310418053007E-14
  8    9     4.57895215015992E-10   7.78421865527186E-09
  9    9     5.09150166574418E-13   9.16470299833952E-12
 10    9     6.48464829631888E-14   1.23208317630059E-12
