    time    temp    dens
   5.01505608291299E-01   1.18244722098316E-01   6.26975967940949E+00
     nin     zin       y       x
  1    0     3.60055648599549E-10   3.60055648599549E-10
  0    1     9.11763153519982E-02   9.11763153519982E-02
  1    1     3.70161648611048E-07   7.40323297222095E-07
  2    1     2.27342594604753E-08   6.82027783814258E-08
  1    2     1.72950594794067E-06   5.18851784382201E-06
  2    2     2.21330747706675E-01   8.85322990826698E-01
  4    2     2.20890464139599E-22   1.32534278483759E-21
  3    3     4.52449184972382E-15   2.71469510983429E-14
  4    3     1.97064483771347E-10   1.37945138639943E-09
  5    3     1.11403662986043E-18   8.91229303888347E-18
  6    3     6.39200045363236E-25   5.75280040826912E-24
  3    4     1.08938825461467E-09   7.62571778230271E-09
  5    4     1.49632823958447E-15   1.34669541562602E-14
  6    4     1.45157654580721E-15   1.45157654580721E-14
  7    4     9.36075584549331E-24   1.02968314300426E-22
  8    4     1.44280269621000E-31   1.73136323545200E-30
  3    5     1.88624737784282E-13   1.50899790227425E-12
  5    5     1.00173150027874E-12   1.00173150027874E-11
  6    5     3.76139244990568E-09   4.13753169489625E-08
  7    5     3.19688619830850E-15   3.83626343797019E-14
  8    5     3.54456204952378E-18   4.60793066438091E-17
  9    5     9.64031977841330E-28   1.34964476897786E-26
  3    6     2.26099855262141E-13   2.03489869735927E-12
  4    6     1.47688402812516E-09   1.47688402812516E-08
  5    6     1.87306225024223E-06   2.06036847526646E-05
  6    6     4.22045699937115E-06   5.06454839924538E-05
  7    6     3.96953584887671E-07   5.16039660353972E-06
  8    6     2.31436871782957E-10   3.24011620496139E-09
  9    6     3.64375798635155E-17   5.46563697952732E-16
 10    6     4.89201045383188E-18   7.82721672613101E-17
 11    6     6.35283812493777E-26   1.07998248123942E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     7.30757505828187E-27   8.03833256411005E-26
  5    7     1.55317059001268E-13   1.86380470801521E-12
  6    7     1.15601085788804E-06   1.50281411525445E-05
  7    7     3.57498169447523E-07   5.00497437226533E-06
  8    7     4.26033431667435E-07   6.39050147501152E-06
  9    7     8.65910630384814E-13   1.38545700861570E-11
 10    7     3.02596436144707E-11   5.14413941446001E-10
 11    7     1.93960765262952E-13   3.49129377473314E-12
 12    7     7.03303682619593E-14   1.33627699697723E-12
 13    7     1.80887955842460E-17   3.61775911684920E-16
 14    7     8.38815649249680E-19   1.76151286342433E-17
  5    8     2.12357777234093E-18   2.76065110404321E-17
  6    8     6.04518228493534E-06   8.46325519890948E-05
  7    8     6.98414342910015E-06   1.04762151436502E-04
  8    8     6.87252009230355E-06   1.09960321476857E-04
  9    8     5.92691724664719E-08   1.00757593193002E-06
 10    8     2.22304403126530E-09   4.00147925627753E-08
 11    8     7.61438105908990E-14   1.44673240122708E-12
 12    8     1.39775969403823E-14   2.79551938807647E-13
 13    8     3.12814240129688E-18   6.56909904272345E-17
 14    8     2.24765034950459E-19   4.94483076891009E-18
  5    9     6.53693777739430E-48   9.15171288835202E-47
  6    9     3.07935683441196E-20   4.61903525161794E-19
  7    9     2.77911248717238E-20   4.44657997947580E-19
  8    9     8.07541411032255E-08   1.37282039875483E-06
  9    9     3.11345732593251E-08   5.60422318667851E-07
 10    9     1.93115839336963E-08   3.66920094740229E-07
 11    9     7.82100433111088E-12   1.56420086622218E-10
 12    9     3.87385077444919E-13   8.13508662634331E-12
 13    9     5.22862184893037E-15   1.15029680676468E-13
 14    9     1.17682541219658E-18   2.70669844805213E-17
 15    9     1.56087883486808E-19   3.74610920368340E-18
 16    9     7.00818125545278E-21   1.75204531386319E-19
 17    9     1.35919199053347E-23   3.53389917538703E-22
  7   10     1.30486288223274E-12   2.21826689979565E-11
  8   10     8.39515122067698E-08   1.51112721972186E-06
  9   10     1.04609676408842E-07   1.98758385176799E-06
 10   10     1.47528754223407E-06   2.95057508446814E-05
 11   10     5.36457089248878E-08   1.12655988742264E-06
 12   10     1.97481295003274E-07   4.34458849007203E-06
 13   10     2.40309164395966E-12   5.52711078110721E-11
 14   10     5.99717019717300E-14   1.43932084732152E-12
 15   10     2.23051955607232E-15   5.57629889018081E-14
 16   10     1.32621169815258E-15   3.44815041519672E-14
 17   10     3.74579046623721E-20   1.01136342588405E-18
 18   10     2.87884857467771E-23   8.06077600909759E-22
 19   10     8.75633484326978E-27   2.53933710454824E-25
 20   10     9.26766371957335E-29   2.78029911587201E-27
 21   10     7.49437606633237E-34   2.32325658056303E-32
 22   10     8.29053834243309E-37   2.65297226957859E-35
 23   10     9.72833851786489E-39   3.21035171089541E-37
 24   10     1.78889973845375E-43   6.08225911074274E-42
 25   10     1.62326556634535E-88   5.68142948220874E-87
 26   10     3.23171940668472E-89   1.16341898640650E-87
 27   10     3.68610487357281E-88   1.36385880322194E-86
 28   10     3.37891297400392E-96   1.28398693012149E-94
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.89910446065483E-15   7.40829847524418E-14
  9   11     7.91124639196783E-09   1.58224927839357E-07
 10   11     1.30983005827323E-07   2.75064312237378E-06
 11   11     2.37072321762887E-07   5.21559107878351E-06
 12   11     3.01682825315329E-07   6.93870498225256E-06
 13   11     1.76964054818240E-10   4.24713731563776E-09
 14   11     8.89257708655271E-12   2.22314427163818E-10
 15   11     4.77081078438528E-13   1.24041080394017E-11
 16   11     7.68983933872315E-14   2.07625662145525E-12
 17   11     1.77116106581948E-17   4.95925098429453E-16
 18   11     1.44604046620792E-20   4.19351735200296E-19
 19   11     1.51001476902978E-22   4.53004430708933E-21
 20   11     5.28614162871190E-25   1.63870390490069E-23
 21   11     1.50202831058817E-29   4.80649059388216E-28
 22   11     4.06165066814607E-32   1.34034472048820E-30
 23   11     2.27465029606381E-35   7.73381100661694E-34
 24   11     8.67487677732173E-39   3.03620687206260E-37
 25   11     3.04406497418580E-43   1.09586339070689E-41
 26   11     5.53358436412673E-49   2.04742621472689E-47
 27   11     4.42021719883772E-78   1.67968253555833E-76
 28   11     1.52391581424292E-87   5.94327167554739E-86
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     8.49120198454948E-12   1.69824039690990E-10
  9   12     1.30060252328948E-08   2.73126529890791E-07
 10   12     3.14888810039511E-07   6.92755382086925E-06
 11   12     1.13399737619890E-07   2.60819396525747E-06
 12   12     3.42244771537033E-07   8.21387451688880E-06
 13   12     8.66405790813488E-07   2.16601447703372E-05
 14   12     6.97871614990116E-08   1.81446619897430E-06
 15   12     1.56380105828993E-11   4.22226285738282E-10
 16   12     1.06670862735020E-12   2.98678415658057E-11
 17   12     2.23457593091283E-14   6.48027019964720E-13
 18   12     6.71636527417328E-15   2.01490958225199E-13
 19   12     8.12473873442447E-19   2.51866900767158E-17
 20   12     1.67867135947922E-20   5.37174835033349E-19
 21   12     3.81580731757434E-24   1.25921641479953E-22
 22   12     1.03681401676518E-26   3.52516765700162E-25
 23   12     6.79209603111714E-29   2.37723361089100E-27
 24   12     5.85467242948809E-32   2.10768207461571E-30
 25   12     3.17941437836156E-39   1.17638331999378E-37
 26   12     5.97485143193644E-38   2.27044354413585E-36
 27   12     3.75403151411171E-46   1.46407229050357E-44
 28   12     5.43562740945648E-53   2.17425096378259E-51
 29   12     1.64882910851317E-86   6.76019934490401E-85
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.54775991172853E-16   3.25029581462991E-15
  9   13     2.64916847931524E-15   5.82817065449354E-14
 10   13     1.12717426617230E-12   2.59250081219629E-11
 11   13     2.53820490689936E-08   6.09169177655846E-07
 12   13     5.17771766447446E-07   1.29442941611862E-05
 13   13     8.32017012909520E-07   2.16324423356475E-05
 14   13     1.02741365615169E-06   2.77401687160957E-05
 15   13     1.45825455674126E-09   4.08311275887553E-08
 16   13     7.40835143411512E-11   2.14842191589339E-09
 17   13     2.09778419518421E-12   6.29335258555264E-11
 18   13     2.29770664024567E-13   7.12289058476157E-12
 19   13     1.21550633219851E-17   3.88962026303522E-16
 20   13     2.31874637359222E-17   7.65186303285433E-16
 21   13     8.73711450366748E-21   2.97061893124694E-19
 22   13     9.20443218250119E-24   3.22155126387542E-22
 23   13     5.71457719308841E-25   2.05724778951183E-23
 24   13     2.78527928399331E-28   1.03055333507752E-26
 25   13     2.31691466172112E-31   8.80427571454026E-30
 26   13     2.94586266497192E-34   1.14888643933905E-32
 27   13     2.04040025537964E-41   8.16160102151858E-40
 28   13     2.62455243302075E-42   1.07606649753851E-40
 29   13     5.87914633786240E-58   2.46924146190221E-56
 30   13     1.87975533033352E-67   8.08294792043414E-66
 31   13     1.00000000000000E-99   6.62502653743000E-99
 32   13     3.21563019456735E-95   1.44703358755531E-93
