    time    temp    dens
   1.27265052001478E+00   4.61948876882353E-02   3.85329553204901E-01
     nin     zin       y       x
  1    0     4.75416603954320E-10   4.75416603954320E-10
  0    1     9.11666991456654E-02   9.11666991456654E-02
  1    1     9.41042956202558E-07   1.88208591240512E-06
  2    1     1.39786918354872E-07   4.19360755064617E-07
  1    2     1.84588119783102E-06   5.53764359349305E-06
  2    2     2.21332523164445E-01   8.85330092657781E-01
  4    2     4.44393868993663E-21   2.66636321396198E-20
  3    3     2.89791921824773E-14   1.73875153094864E-13
  4    3     5.92740906805523E-10   4.14918634763866E-09
  5    3     3.16397041627663E-16   2.53117633302130E-15
  6    3     6.26767104665046E-23   5.64090394198542E-22
  3    4     2.56396065240970E-10   1.79477245668679E-09
  5    4     1.14441025978688E-13   1.02996923380819E-12
  6    4     5.44091961754557E-14   5.44091961754557E-13
  7    4     2.83107867357423E-21   3.11418654093166E-20
  8    4     5.80478113422462E-30   6.96573736106955E-29
  3    5     8.62322580412237E-14   6.89858064329790E-13
  5    5     3.45231211690313E-11   3.45231211690313E-10
  6    5     8.89684355218553E-08   9.78652790740409E-07
  7    5     1.86802567398973E-15   2.24163080878767E-14
  8    5     8.22967631338345E-19   1.06985792073985E-17
  9    5     6.75204939661307E-30   9.45286915525829E-29
  3    6     2.26100522550755E-13   2.03490470295680E-12
  4    6     1.43657394897293E-09   1.43657394897293E-08
  5    6     1.83862764525263E-06   2.02249040977790E-05
  6    6     4.35186120594713E-06   5.22223344713655E-05
  7    6     4.48929880654346E-07   5.83608844850650E-06
  8    6     2.89313188977219E-10   4.05038464568107E-09
  9    6     7.94781954136107E-17   1.19217293120416E-15
 10    6     1.13807301413280E-17   1.82091682261248E-16
 11    6     2.89572060228199E-26   4.92272502387938E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.66348776443437E-31   1.82983654087781E-30
  5    7     8.90542965938057E-17   1.06865155912567E-15
  6    7     1.10339190206955E-06   1.43440947269041E-05
  7    7     4.19340909278680E-07   5.87077272990152E-06
  8    7     8.42243819477435E-07   1.26336572921615E-05
  9    7     1.56329399054821E-12   2.50127038487713E-11
 10    7     2.79833598603076E-11   4.75717117625229E-10
 11    7     1.21362103948919E-13   2.18451787108053E-12
 12    7     2.53261083896764E-14   4.81196059403852E-13
 13    7     3.52308632332890E-18   7.04617264665781E-17
 14    7     8.05651617267373E-20   1.69186839626148E-18
  5    8     1.04879012929345E-19   1.36342716808148E-18
  6    8     5.71688161286248E-06   8.00363425800748E-05
  7    8     6.44509823859455E-06   9.66764735789183E-05
  8    8     6.87833056807081E-06   1.10053289089133E-04
  9    8     6.64837355558943E-08   1.13022350445020E-06
 10    8     5.60954769677804E-09   1.00971858542005E-07
 11    8     1.58958730022975E-13   3.02021587043653E-12
 12    8     2.17723127282720E-14   4.35446254565440E-13
 13    8     5.63661298559932E-18   1.18368872697586E-16
 14    8     3.22696472553675E-19   7.09932239618084E-18
  5    9     5.04640745495335E-48   7.06497043693469E-47
  6    9     1.23208275140683E-16   1.84812412711025E-15
  7    9     8.66977821527180E-17   1.38716451444349E-15
  8    9     6.46274664815623E-08   1.09866693018656E-06
  9    9     4.91552458901794E-08   8.84794426023229E-07
 10    9     2.61883261358602E-08   4.97578196581343E-07
 11    9     9.96836747010021E-12   1.99367349402004E-10
 12    9     5.37782852754991E-13   1.12934399078548E-11
 13    9     5.66009206100348E-15   1.24522025342076E-13
 14    9     1.37123830782995E-18   3.15384810800888E-17
 15    9     8.48152620134780E-20   2.03556628832347E-18
 16    9     6.39095803477987E-22   1.59773950869497E-20
 17    9     1.14928776452800E-24   2.98814818777280E-23
  7   10     9.48115690042935E-15   1.61179667307299E-13
  8   10     5.49077343435183E-08   9.88339218183330E-07
  9   10     9.73770460094296E-08   1.85016387417916E-06
 10   10     1.48948587407701E-06   2.97897174815402E-05
 11   10     6.68278111580749E-08   1.40338403431957E-06
 12   10     2.38790511053074E-07   5.25339124316763E-06
 13   10     3.34565483678636E-12   7.69500612460863E-11
 14   10     8.15460284740326E-14   1.95710468337678E-12
 15   10     1.58767611995965E-15   3.96919029989912E-14
 16   10     2.39297709460899E-16   6.22174044598338E-15
 17   10     5.05992101940701E-21   1.36617867523989E-19
 18   10     4.97999923452410E-23   1.39439978566675E-21
 19   10     7.82927631853251E-28   2.27049013237443E-26
 20   10     8.05189883432203E-30   2.41556965029661E-28
 21   10     4.62752094203072E-35   1.43453149202952E-33
 22   10     3.15535442909265E-38   1.00971341730965E-36
 23   10     4.99533047949143E-41   1.64845905823217E-39
 24   10     1.66231403434269E-45   5.65186771676514E-44
 25   10     2.08613128266913E-94   7.30145948934194E-93
 26   10     3.54727189786752E-93   1.27701788323231E-91
 27   10     9.00939554383905E-93   3.33347635122045E-91
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     9.25102280213021E-15   1.75769433240474E-13
  9   11     1.80079219059379E-09   3.60158438118758E-08
 10   11     1.26894547232794E-07   2.66478549188867E-06
 11   11     2.57871591920630E-07   5.67317502225385E-06
 12   11     3.31741897489018E-07   7.63006364224741E-06
 13   11     2.83562842465221E-10   6.80550821916530E-09
 14   11     1.16922670094195E-11   2.92306675235488E-10
 15   11     3.98971672978938E-13   1.03732634974524E-11
 16   11     2.28444352414692E-14   6.16799751519669E-13
 17   11     4.65402592786561E-18   1.30312725980237E-16
 18   11     3.45747184736064E-20   1.00266683573458E-18
 19   11     1.19487156401019E-23   3.58461469203058E-22
 20   11     4.78573432863999E-26   1.48357764187840E-24
 21   11     1.38585806880020E-30   4.43474582016065E-29
 22   11     3.26129647611029E-33   1.07622783711639E-31
 23   11     1.10264253606949E-36   3.74898462263627E-35
