    time    temp    dens
   8.50567020893555E-01   6.94903092541093E-02   1.29072635381367E+00
     nin     zin       y       x
  1    0     3.98341366628245E-10   3.98341366628245E-10
  0    1     9.11692434719967E-02   9.11692434719967E-02
  1    1     6.89681932191341E-07   1.37936386438268E-06
  2    1     6.11094867028734E-08   1.83328460108620E-07
  1    2     1.84532345821455E-06   5.53597037464364E-06
  2    2     2.21332191265192E-01   8.85328765060768E-01
  4    2     1.97347493636107E-21   1.18408496181664E-20
  3    3     1.37497464737538E-14   8.24984788425230E-14
  4    3     4.56747905463535E-10   3.19723533824475E-09
  5    3     8.21501177514157E-17   6.57200942011326E-16
  6    3     1.67138840904724E-23   1.50424956814251E-22
  3    4     3.76514901366154E-10   2.63560430956308E-09
  5    4     3.75875307912491E-14   3.38287777121242E-13
  6    4     2.35823906746330E-14   2.35823906746330E-13
  7    4     8.19410844981752E-22   9.01351929479927E-21
  8    4     4.23235073846422E-30   5.07882088615706E-29
  3    5     1.32782567667210E-13   1.06226054133768E-12
  5    5     1.36543633811220E-11   1.36543633811220E-10
  6    5     5.13140009809879E-08   5.64454010790866E-07
  7    5     6.05226263385556E-15   7.26271516062667E-14
  8    5     1.81349697020001E-18   2.35754606126002E-17
  9    5     6.57124613565890E-29   9.19974458992246E-28
  3    6     2.26100520839422E-13   2.03490468755480E-12
  4    6     1.45850812010853E-09   1.45850812010853E-08
  5    6     1.85136458916943E-06   2.03650104808637E-05
  6    6     4.32062457431384E-06   5.18474948917661E-05
  7    6     4.36343638821987E-07   5.67246730468583E-06
  8    6     2.73554050093784E-10   3.82975670131297E-09
  9    6     7.52885796328929E-17   1.12932869449339E-15
 10    6     1.10426922681414E-17   1.76683076290263E-16
 11    6     6.91610550955432E-26   1.17573793662423E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.78382573954569E-29   6.36220831350026E-28
  5    7     3.78362070892587E-16   4.54034485071104E-15
  6    7     1.11613794968851E-06   1.45097933459506E-05
  7    7     3.91605769240997E-07   5.48248076937396E-06
  8    7     7.31103175952486E-07   1.09665476392873E-05
  9    7     1.41716505623906E-12   2.26746408998250E-11
 10    7     2.96187086171786E-11   5.03518046492036E-10
 11    7     1.71337623298430E-13   3.08407721937174E-12
 12    7     4.84603261864157E-14   9.20746197541898E-13
 13    7     9.16328997642929E-18   1.83265799528586E-16
 14    7     2.47529478223770E-19   5.19811904269918E-18
  5    8     2.88244882544482E-19   3.74718347307827E-18
  6    8     5.80850884578590E-06   8.13191238410027E-05
  7    8     6.58526051720220E-06   9.87789077580330E-05
  8    8     6.87687296601213E-06   1.10029967456194E-04
  9    8     6.46325211223383E-08   1.09875285907975E-06
 10    8     4.57597237615233E-09   8.23675027707419E-08
 11    8     1.30653386168513E-13   2.48241433720174E-12
 12    8     1.98793101768409E-14   3.97586203536817E-13
 13    8     5.01302725470860E-18   1.05273572348881E-16
 14    8     3.15010075191526E-19   6.93022165421358E-18
  5    9     5.38747374245140E-48   7.54246323943196E-47
  6    9     1.22499161585100E-18   1.83748742377651E-17
  7    9     6.32569352246142E-19   1.01211096359383E-17
  8    9     6.86537861525827E-08   1.16711436459391E-06
  9    9     4.01837319893951E-08   7.23307175809112E-07
 10    9     2.37918530047254E-08   4.52045207089783E-07
 11    9     9.86132544590164E-12   1.97226508918033E-10
 12    9     5.11124240958509E-13   1.07336090601287E-11
 13    9     6.05759066341827E-15   1.33266994595202E-13
 14    9     1.39995745126956E-18   3.21990213792000E-17
 15    9     1.37077243040399E-19   3.28985383296958E-18
 16    9     2.04203350470649E-21   5.10508376176622E-20
 17    9     3.21181995424866E-24   8.35073188104653E-23
  7   10     1.30956991023502E-13   2.22626884739953E-12
  8   10     6.69188287940423E-08   1.20453891829276E-06
  9   10     9.99186815033185E-08   1.89845494856305E-06
 10   10     1.48620544764045E-06   2.97241089528090E-05
 11   10     6.29050099716876E-08   1.32100520940544E-06
 12   10     2.27884261570451E-07   5.01345375454992E-06
 13   10     3.09697514567506E-12   7.12304283505265E-11
 14   10     7.43078637178066E-14   1.78338872922736E-12
 15   10     2.10434177949176E-15   5.26085444872941E-14
 16   10     6.54334266003655E-16   1.70126909160950E-14
 17   10     1.19763240483197E-20   3.23360749304631E-19
 18   10     7.21741937954089E-24   2.02087742627145E-22
 19   10     2.04655405636370E-27   5.93500676345474E-26
 20   10     2.22920841919578E-29   6.68762525758733E-28
 21   10     1.60256697468533E-34   4.96795762152453E-33
 22   10     1.39811736854987E-37   4.47397557935959E-36
 23   10     4.93525148147245E-40   1.62863298888591E-38
 24   10     1.36020816154860E-44   4.62470774926525E-43
 25   10     1.79838230078220E-92   6.29433805273771E-91
 26   10     3.03573928670780E-91   1.09286614321481E-89
 27   10     7.68088807393724E-91   2.84192858735678E-89
