    time    temp    dens
   1.52461932035828E-01   9.96608765616210E-01   3.68207795726172E+03
     nin     zin       y       x
  1    0     5.01056298818263E-11   5.01056298818263E-11
  0    1     9.15362971640356E-02   9.15362971640356E-02
  1    1     2.73972245734662E-09   5.47944491469323E-09
  2    1     2.92899166772576E-11   8.78697500317729E-11
  1    2     1.51624150949348E-07   4.54872452848043E-07
  2    2     2.21309175146597E-01   8.85236700586387E-01
  4    2     7.39216482773967E-29   4.43529889664380E-28
  3    3     8.47368938777430E-17   5.08421363266458E-16
  4    3     2.99908012181954E-13   2.09935608527368E-12
  5    3     1.47444736758939E-22   1.17955789407151E-21
  6    3     7.17667278706590E-29   6.45900550835931E-28
  3    4     6.73202593163197E-08   4.71241815214238E-07
  5    4     6.35563198875721E-20   5.72006878988149E-19
  6    4     2.89449711434883E-23   2.89449711434883E-22
  7    4     2.09079798277521E-37   2.29987778105274E-36
  8    4     6.29733075037569E-44   7.55679690045083E-43
  3    5     8.71636704851031E-15   6.97309363880824E-14
  5    5     1.97013983982121E-13   1.97013983982121E-12
  6    5     1.23448776591473E-16   1.35793654250621E-15
  7    5     4.32652894555842E-21   5.19183473467010E-20
  8    5     9.28774487051123E-26   1.20740683316646E-24
  9    5     9.72728408616391E-38   1.36181977206295E-36
  3    6     5.04258788903524E-16   4.53832910013172E-15
  4    6     1.00919203259711E-13   1.00919203259711E-12
  5    6     3.13430293166486E-08   3.44773322483135E-07
  6    6     1.69261558179381E-09   2.03113869815257E-08
  7    6     9.76228382565763E-14   1.26909689733549E-12
  8    6     8.42904947026696E-15   1.18006692583737E-13
  9    6     9.92626292942748E-27   1.48893943941412E-25
 10    6     4.25541022687997E-26   6.80865636300795E-25
 11    6     9.16842395659481E-39   1.55863207262112E-37
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.23053501494744E-25   1.01535885164422E-23
  5    7     5.07291080776922E-13   6.08749296932307E-12
  6    7     1.40763966854574E-09   1.82993156910946E-08
  7    7     3.56062827661828E-08   4.98487958726559E-07
  8    7     3.06342655244360E-13   4.59513982866540E-12
  9    7     1.27886972412741E-18   2.04619155860386E-17
 10    7     4.09348842087928E-12   6.95893031549477E-11
 11    7     2.66877941603214E-17   4.80380294885784E-16
 12    7     2.83531203592850E-18   5.38709286826415E-17
 13    7     3.80367448148542E-25   7.60734896297084E-24
 14    7     1.98890902849879E-21   4.17670895984747E-20
  5    8     5.86187624914784E-13   7.62043912389219E-12
  6    8     3.32956068817444E-07   4.66138496344421E-06
  7    8     1.33790052647203E-05   2.00685078970804E-04
  8    8     4.35921394285128E-06   6.97474230856206E-05
  9    8     5.64120188147451E-14   9.59004319850667E-13
 10    8     1.78778355842400E-18   3.21801040516320E-17
 11    8     2.53398811190459E-21   4.81457741261872E-20
 12    8     1.50369450367749E-19   3.00738900735498E-18
 13    8     2.90193146387524E-29   6.09405607413800E-28
 14    8     5.07341441987554E-31   1.11615117237262E-29
  5    9     7.29089445729230E-46   1.02072522402092E-44
  6    9     4.18441442412471E-22   6.27662163618707E-21
  7    9     3.36073443048933E-16   5.37717508878293E-15
  8    9     5.63334639991871E-10   9.57668887986182E-09
  9    9     7.23004422814118E-13   1.30140796106541E-11
 10    9     9.81224781296643E-14   1.86432708446362E-12
 11    9     4.23299958345638E-19   8.46599916691276E-18
 12    9     4.54545641874250E-22   9.54545847935925E-21
 13    9     3.94446497042915E-22   8.67782293494413E-21
 14    9     1.16242391267625E-27   2.67357499915536E-26
 15    9     1.81702940062736E-30   4.36087056150565E-29
 16    9     2.27996684823969E-32   5.69991712059922E-31
 17    9     4.18473578440594E-34   1.08803130394554E-32
  7   10     1.58510778432845E-11   2.69468323335837E-10
  8   10     2.28175511871400E-07   4.10715921368521E-06
  9   10     8.42202350785575E-08   1.60018446649259E-06
 10   10     4.42447117088775E-08   8.84894234177551E-07
 11   10     5.04924815589356E-12   1.06034211273765E-10
 12   10     5.27658950353226E-13   1.16084969077710E-11
 13   10     6.99550362997014E-20   1.60896583489313E-18
 14   10     4.82181387465829E-21   1.15723532991799E-19
 15   10     1.08005159579962E-23   2.70012898949905E-22
 16   10     4.18011407485181E-25   1.08682965946147E-23
 17   10     7.06444940028184E-31   1.90740133807610E-29
 18   10     9.06852540860537E-34   2.53918711440951E-32
 19   10     1.55479667185795E-36   4.50891034838806E-35
 20   10     1.22147070612178E-39   3.66441211836533E-38
 21   10     3.66404823304564E-45   1.13585495224415E-43
 22   10     1.07612263848813E-47   3.44359244316201E-46
 23   10     1.44880119991303E-51   4.78104395971300E-50
 24   10     3.34901235731660E-54   1.13866420148764E-52
 25   10     1.41139806088314E-86   4.93989321309099E-85
 26   10     1.37841113971879E-95   4.96228010298764E-94
 27   10     3.38575009860618E-95   1.25272753648429E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.67836524298754E-16   1.45888939616763E-14
  9   11     3.58585620936829E-08   7.17171241873657E-07
 10   11     3.49998651337206E-08   7.34997167808133E-07
 11   11     3.02902031691117E-09   6.66384469720457E-08
 12   11     1.73103348012708E-12   3.98137700429228E-11
 13   11     8.19802420873656E-18   1.96752581009677E-16
 14   11     1.39408587451253E-18   3.48521468628132E-17
 15   11     4.64593530382472E-20   1.20794317899443E-18
 16   11     9.62602210738697E-23   2.59902596899448E-21
 17   11     5.27827701486322E-28   1.47791756416170E-26
 18   11     5.98199558361947E-30   1.73477871924965E-28
 19   11     4.81069601182163E-32   1.44320880354649E-30
 20   11     3.61629515769328E-34   1.12105149888492E-32
