    time    temp    dens
   1.07554810080430E-01   5.89744278767715E+00   7.70851087531536E+05
     nin     zin       y       x
  1    0     1.16039514823328E-03   1.16039514823328E-03
  0    1     1.16812242243954E-01   1.16812242243954E-01
  1    1     1.24868507777337E-07   2.49737015554673E-07
  2    1     1.06641678992976E-10   3.19925036978929E-10
  1    2     2.38948208961064E-09   7.16844626883193E-09
  2    2     2.20506506140497E-01   8.82026024561988E-01
  4    2     2.76298362389600E-17   1.65779017433760E-16
  3    3     1.75823628595656E-12   1.05494177157393E-11
  4    3     1.62444939204716E-14   1.13711457443301E-13
  5    3     2.97576451843721E-21   2.38061161474977E-20
  6    3     2.07298317195130E-26   1.86568485475617E-25
  3    4     5.33530971265822E-14   3.73471679886075E-13
  5    4     2.98950835607263E-14   2.69055752046537E-13
  6    4     1.61872062497483E-17   1.61872062497483E-16
  7    4     4.82878156091104E-25   5.31165971700214E-24
  8    4     2.08529339770900E-31   2.50235207725079E-30
  3    5     3.38476494739613E-20   2.70781195791690E-19
  5    5     7.13002236061393E-15   7.13002236061393E-14
  6    5     1.27161746175401E-14   1.39877920792941E-13
  7    5     1.76702495303684E-20   2.12042994364420E-19
  8    5     1.24194232322179E-24   1.61452502018832E-23
  9    5     3.69796589212419E-32   5.17715224897386E-31
  3    6     1.32182587864331E-25   1.18964329077898E-24
  4    6     1.81739132868869E-14   1.81739132868869E-13
  5    6     2.13040244708899E-14   2.34344269179788E-13
  6    6     3.21726784286535E-08   3.86072141143842E-07
  7    6     3.75124252520729E-12   4.87661528276947E-11
  8    6     4.74291304828561E-14   6.64007826759985E-13
  9    6     6.14453722696913E-21   9.21680584045369E-20
 10    6     1.95504416484945E-26   3.12807066375912E-25
 11    6     1.15208931036240E-33   1.95855182761608E-32
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.72506064750025E-24   1.89756671225028E-23
  5    7     1.88294458756449E-20   2.25953350507739E-19
  6    7     1.05930247461023E-12   1.37709321699330E-11
  7    7     5.09887485715786E-12   7.13842480002100E-11
  8    7     2.42878201268384E-12   3.64317301902576E-11
  9    7     2.81144898399182E-18   4.49831837438692E-17
 10    7     4.01244451588708E-22   6.82115567700803E-21
 11    7     2.19721436664734E-26   3.95498585996521E-25
 12    7     3.46247008869454E-25   6.57869316851962E-24
 13    7     8.51697987187173E-31   1.70339597437435E-29
 14    7     1.80793475696865E-21   3.79666298963416E-20
  5    8     1.83150182801035E-25   2.38095237641345E-24
  6    8     1.70687420462507E-15   2.38962388647510E-14
  7    8     2.41691356180403E-13   3.62537034270604E-12
  8    8     9.46429520631252E-09   1.51428723301000E-07
  9    8     7.40707526060340E-13   1.25920279430258E-11
 10    8     6.93869540517029E-16   1.24896517293065E-14
 11    8     3.34481912223386E-20   6.35515633224433E-19
 12    8     4.26284198951564E-23   8.52568397903127E-22
 13    8     5.40521700841867E-28   1.13509557176792E-26
 14    8     1.37204000976758E-31   3.01848802148867E-30
  5    9     4.13098529019260E-35   5.78337940626964E-34
  6    9     9.65924200012326E-23   1.44888630001849E-21
  7    9     1.44674283719579E-19   2.31478853951326E-18
  8    9     7.89444179435729E-14   1.34205510504074E-12
  9    9     4.33905112973738E-15   7.81029203352729E-14
 10    9     8.35407296957086E-15   1.58727386421846E-13
 11    9     1.29667578270649E-17   2.59335156541297E-16
 12    9     8.06980592487277E-20   1.69465924422328E-18
 13    9     5.41636804984918E-24   1.19160097096682E-22
 14    9     1.82277794710467E-26   4.19238927834073E-25
 15    9     1.46490876756886E-32   3.51578104216526E-31
 16    9     5.01866171693629E-32   1.25466542923407E-30
 17    9     3.36120621022692E-36   8.73913614658999E-35
  7   10     2.50128944302513E-25   4.25219205314272E-24
  8   10     8.03355567659004E-18   1.44604002178621E-16
  9   10     3.27136025115487E-16   6.21558447719426E-15
 10   10     3.84728815758031E-11   7.69457631516062E-10
 11   10     1.54705664205017E-13   3.24881894830537E-12
 12   10     4.69715419233238E-14   1.03337392231312E-12
 13   10     9.16560828508463E-18   2.10808990556947E-16
 14   10     7.31354978295392E-20   1.75525194790894E-18
 15   10     1.28560680263505E-24   3.21401700658762E-23
 16   10     1.32610366553458E-27   3.44786953038991E-26
 17   10     2.97721569550183E-31   8.03848237785494E-30
 18   10     3.86434468186317E-33   1.08201651092169E-31
 19   10     2.66666398055417E-38   7.73332554360709E-37
 20   10     5.27539012896589E-43   1.58261703868977E-41
 21   10     1.28370542953763E-49   3.97948683156667E-48
 22   10     1.59634326249369E-54   5.10829843997981E-53
 23   10     4.07375032767360E-59   1.34433760813229E-57
 24   10     1.62360832357714E-64   5.52026830016229E-63
 25   10     3.13320090311818E-75   1.09662031609136E-73
 26   10     1.06023288149585E-84   3.81683837338506E-83
 27   10     1.18261453394384E-94   4.37567377559222E-93
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.94234129388635E-24   1.50904484583841E-22
  9   11     6.65238457410115E-21   1.33047691482023E-19
 10   11     6.35834471860453E-15   1.33525239090695E-13
 11   11     2.52880883893441E-14   5.56337944565571E-13
 12   11     1.07352297363751E-12   2.46910283936627E-11
 13   11     2.50011106051357E-15   6.00026654523256E-14
 14   11     1.37317034970991E-16   3.43292587427476E-15
 15   11     2.49057547887304E-20   6.47549624506990E-19
 16   11     9.94525433893297E-24   2.68521867151190E-22
 17   11     1.22727883679296E-28   3.43638074302030E-27
 18   11     3.51837733547784E-30   1.02032942728857E-28
 19   11     1.34767315458070E-33   4.04301946374210E-32
 20   11     5.85435698896755E-37   1.81485066657994E-35
 21   11     1.18403100848588E-42   3.78889922715481E-41
 22   11     5.75896513229488E-48   1.90045849365731E-46
 23   11     7.95782918792696E-54   2.70566192389517E-52
 24   11     2.29559753875659E-58   8.03459138564808E-57
 25   11     2.58265715309079E-64   9.29756575112685E-63
 26   11     8.34099470829029E-71   3.08616804206741E-69
 27   11     1.85526559329300E-80   7.05000925451340E-79
 28   11     8.64659512527951E-88   3.37217209885901E-86
 29   11     2.05833043234151E-99   8.23332172936605E-98
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.33269905591731E-27   4.66539811183462E-26
  9   12     1.10555358349754E-24   2.32166252534484E-23
 10   12     7.18634735799677E-18   1.58099641875929E-16
 11   12     7.78889793201470E-15   1.79144652436338E-13
 12   12     2.96197734164766E-10   7.10874561995439E-09
 13   12     5.55064187321506E-12   1.38766046830377E-10
 14   12     4.99147887277732E-12   1.29778450692210E-10
 15   12     5.25373474622928E-15   1.41850838148191E-13
 16   12     5.91014960574306E-17   1.65484188960806E-15
 17   12     8.84639878423446E-22   2.56545564742799E-20
 18   12     1.00769686952963E-25   3.02309060858889E-24
 19   12     1.72855515195201E-30   5.35852097105122E-29
 20   12     7.75709648852222E-32   2.48227087632711E-30
 21   12     1.68543602002293E-36   5.56193886607567E-35
 22   12     6.94821168554959E-40   2.36239197308686E-38
 23   12     6.49028162026221E-45   2.27159856709178E-43
 24   12     3.09340636770577E-49   1.11362629237408E-47
 25   12     1.22421207625553E-54   4.52958468214546E-53
 26   12     1.34347615145042E-57   5.10520937551161E-56
 27   12     3.90300155077775E-63   1.52217060480332E-61
 28   12     4.86754448667186E-70   1.94701779466874E-68
 29   12     8.84004500231112E-82   3.62441845094756E-80
 30   12     4.87613999888743E-92   2.04797879953272E-90
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     5.15863080007335E-31   1.08331246801540E-29
  9   13     4.74511556350970E-29   1.04392542397213E-27
 10   13     8.56603587852824E-24   1.97018825206150E-22
 11   13     1.70061903858291E-19   4.08148569259899E-18
 12   13     3.74791943009347E-14   9.36979857523368E-13
 13   13     4.74582882686624E-13   1.23391549498522E-11
 14   13     3.27944764329024E-11   8.85450863688364E-10
 15   13     4.74802270289901E-13   1.32944635681172E-11
 16   13     4.58625251086095E-14   1.33001322814967E-12
 17   13     1.03655676798118E-17   3.10967030394353E-16
 18   13     1.07932945944354E-20   3.34592132427496E-19
 19   13     1.31860148874106E-25   4.21952476397138E-24
 20   13     2.63301356379120E-29   8.68894476051097E-28
 21   13     1.44108610618055E-33   4.89969276101386E-32
 22   13     4.48754951862784E-36   1.57064233151974E-34
 23   13     6.37414196702449E-41   2.29469110812882E-39
 24   13     3.01682976086978E-44   1.11622701152182E-42
 25   13     8.44770632249143E-49   3.21012840254674E-47
 26   13     1.85748992903974E-52   7.24421072325500E-51
 27   13     2.52244806955529E-56   1.00897922782211E-54
 28   13     8.66898240514850E-61   3.55428278611089E-59
 29   13     3.25470268927872E-71   1.36697512949706E-69
 30   13     5.30098834434817E-80   2.27942498806971E-78
 31   13     3.30726353165427E-89   1.45519595392788E-87
 32   13     5.30588068859840E-95   2.38764630986928E-93
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     5.11527383826074E-35   1.12536024441736E-33
  9   14     4.76088994134783E-32   1.09500468651000E-30
 10   14     2.22729554873286E-25   5.34550931695886E-24
 11   14     1.60194114178171E-23   4.00485285445427E-22
 12   14     4.49685943884053E-17   1.16918345409854E-15
 13   14     5.78835992583661E-14   1.56285717997589E-12
 14   14     7.30802143652280E-09   2.04624600222638E-07
 15   14     6.42921765230658E-10   1.86447311916891E-08
 16   14     3.57532069737880E-10   1.07259620921364E-08
 17   14     9.39721176502258E-13   2.91313564715700E-11
 18   14     3.34092793932627E-14   1.06909694058440E-12
 19   14     1.80881549142498E-18   5.96909112170244E-17
 20   14     9.46275927511187E-22   3.21733815353804E-20
 21   14     2.75210964153015E-27   9.63238374535554E-26
 22   14     1.69595639975438E-31   6.10544303911576E-30
 23   14     3.29846202588749E-35   1.22043094957837E-33
 24   14     7.92970489015261E-38   3.01328785825799E-36
 25   14     6.49564514119296E-42   2.53330160506525E-40
 26   14     6.21384315866693E-45   2.48553726346677E-43
 27   14     2.49035770484285E-49   1.02104665898557E-47
 28   14     2.15311128973739E-52   9.04306741689703E-51
 29   14     1.43249744187697E-57   6.15973900007099E-56
 30   14     4.28435066456128E-65   1.88511429240696E-63
 31   14     3.34779364807599E-74   1.50650714163419E-72
 32   14     1.72232738741563E-78   7.92270598211189E-77
 33   14     9.69741562747850E-90   4.55778534491489E-88
 34   14     9.17606560667351E-99   4.40451149120328E-97
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.77872185385491E-38   4.09106026386628E-37
  9   15     2.65464466012383E-36   6.37114718429718E-35
 10   15     9.04163901776806E-31   2.26040975444202E-29
 11   15     6.55483488619487E-29   1.70425707041067E-27
 12   15     3.33662371191010E-22   9.00888402215727E-21
