    time    temp    dens
   1.12275742874690E-01   4.58236448221323E+00   3.59110228057918E+05
     nin     zin       y       x
  1    0     2.43749118357474E-07   2.43749118357474E-07
  0    1     1.05679438305504E-01   1.05679438305504E-01
  1    1     5.66949579896757E-11   1.13389915979351E-10
  2    1     8.38784655826766E-15   2.51635396748030E-14
  1    2     1.39865356394983E-10   4.19596069184948E-10
  2    2     2.21627713900612E-01   8.86510855602448E-01
  4    2     9.83176406923585E-25   5.89905844154151E-24
  3    3     1.16690437201541E-14   7.00142623209244E-14
  4    3     1.75157601375650E-18   1.22610320962955E-17
  5    3     1.12017346245272E-28   8.96138769962178E-28
  6    3     1.11778050615088E-36   1.00600245553579E-35
  3    4     5.32685023141186E-15   3.72879516198830E-14
  5    4     2.34635359554425E-17   2.11171823598983E-16
  6    4     4.51883533717950E-22   4.51883533717950E-21
  7    4     1.70308768858247E-33   1.87339645744072E-32
  8    4     6.28923301236985E-43   7.54707961484382E-42
  3    5     2.25930556738879E-21   1.80744445391103E-20
  5    5     3.10896111914887E-16   3.10896111914887E-15
  6    5     6.04921982789171E-17   6.65414181068089E-16
  7    5     8.19349804053410E-26   9.83219764864092E-25
  8    5     5.56299843251526E-30   7.23189796226984E-29
  9    5     4.09130092685196E-41   5.72782129759274E-40
  3    6     1.12791897288441E-26   1.01512707559597E-25
  4    6     7.83208449946742E-14   7.83208449946742E-13
  5    6     5.65854387889350E-17   6.22439826678285E-16
  6    6     1.02474618410497E-08   1.22969542092596E-07
  7    6     2.68314353230882E-15   3.48808659200146E-14
  8    6     9.90430285277897E-18   1.38660239938906E-16
  9    6     3.87613761509804E-28   5.81420642264706E-27
 10    6     4.53310546282217E-33   7.25296874051547E-32
 11    6     5.78146707957064E-44   9.82849403527009E-43
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.61128425283164E-24   1.77241267811480E-23
  5    7     4.35827956042203E-23   5.22993547250643E-22
  6    7     6.13009952790313E-13   7.96912938627407E-12
  7    7     3.77848731665971E-14   5.28988224332359E-13
  8    7     5.20065359608249E-14   7.80098039412373E-13
  9    7     2.27624266334230E-23   3.64198826134767E-22
 10    7     4.08383757707230E-23   6.94252388102291E-22
 11    7     2.25198545278152E-25   4.05357381500674E-24
 12    7     1.47629646613496E-23   2.80496328565643E-22
 13    7     2.47298887805970E-33   4.94597775611939E-32
 14    7     2.78033716121097E-21   5.83870803854305E-20
  5    8     6.34101322139873E-28   8.24331718781835E-27
  6    8     8.29315028807208E-15   1.16104104033009E-13
  7    8     7.29096216116276E-13   1.09364432417441E-11
  8    8     3.54489790239686E-08   5.67183664383498E-07
  9    8     2.94066339356820E-15   4.99912776906595E-14
 10    8     1.20532928466671E-18   2.16959271240008E-17
 11    8     2.98144406347915E-26   5.66474372061039E-25
 12    8     5.61005082127808E-26   1.12201016425562E-24
 13    8     1.59318250158437E-33   3.34568325332717E-32
 14    8     6.40660487417041E-36   1.40945307231749E-34
  5    9     2.85822926141515E-35   4.00152096598121E-34
  6    9     1.38941017873795E-22   2.08411526810692E-21
  7    9     1.90814612270401E-19   3.05303379632642E-18
  8    9     2.53673679453292E-13   4.31245255070597E-12
  9    9     1.41011850232207E-15   2.53821330417973E-14
 10    9     3.25179702569345E-16   6.17841434881755E-15
 11    9     1.76020014853645E-21   3.52040029707289E-20
 12    9     5.15639303638081E-25   1.08284253763997E-23
 13    9     9.58061268994922E-29   2.10773479178883E-27
 14    9     2.32813701672193E-31   5.35471513846043E-30
 15    9     3.03346094635726E-35   7.28030627125741E-34
 16    9     6.56488618433345E-34   1.64122154608336E-32
 17    9     2.60949828084853E-42   6.78469553020619E-41
  7   10     2.21383314701165E-26   3.76351634991980E-25
  8   10     8.47566031236166E-17   1.52561885622510E-15
  9   10     5.27190522286019E-17   1.00166199234344E-15
 10   10     2.66770591186752E-10   5.33541182373504E-09
 11   10     9.28059379792647E-16   1.94892469756456E-14
 12   10     1.59448478260208E-16   3.50786652172458E-15
 13   10     5.11103723027503E-22   1.17553856296326E-20
 14   10     5.43538882495129E-26   1.30449331798831E-24
 15   10     2.56550815669377E-28   6.41377039173442E-27
 16   10     4.03279388009637E-29   1.04852640882506E-27
 17   10     1.17763035080861E-35   3.17960194718326E-34
 18   10     1.70874661373984E-38   4.78449051847154E-37
 19   10     1.94734564764595E-45   5.64730237817326E-44
 20   10     3.75303041236806E-47   1.12590912371042E-45
 21   10     1.95656886029226E-53   6.06536346690599E-52
 22   10     2.05286725395318E-56   6.56917521265019E-55
 23   10     6.81893637017301E-63   2.25024900215709E-61
 24   10     5.82659391446009E-69   1.98104193091643E-67
 25   10     3.65746787014453E-84   1.28011375455059E-82
 26   10     2.55371574035722E-97   9.19337666528598E-96
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     9.43804923088488E-23   1.79322935386813E-21
  9   11     2.48789410996106E-21   4.97578821992212E-20
 10   11     1.32340858596550E-13   2.77915803052756E-12
 11   11     1.10984337731505E-15   2.44165543009312E-14
 12   11     2.01981161205366E-12   4.64556670772343E-11
 13   11     6.34821416339955E-19   1.52357139921589E-17
 14   11     4.50746171840947E-21   1.12686542960237E-19
 15   11     7.14159235563960E-26   1.85681401246630E-24
 16   11     2.37661076556101E-27   6.41684906701473E-26
 17   11     3.69880432238772E-31   1.03566521026856E-29
 18   11     4.05608222124692E-33   1.17626384416161E-31
 19   11     6.60701097207126E-39   1.98210329162138E-37
 20   11     2.75141173799947E-43   8.52937638779834E-42
 21   11     1.63933139903765E-48   5.24586047692049E-47
 22   11     5.40447933300814E-52   1.78347817989269E-50
 23   11     6.24621706692685E-57   2.12371380275513E-55
 24   11     3.58319172650071E-61   1.25411710427525E-59
 25   11     3.48478862995481E-68   1.25452390678373E-66
 26   11     1.37811665551059E-74   5.09903162538919E-73
 27   11     4.07526374039793E-88   1.54860022135121E-86
 28   11     1.00000000000000E-99   2.61717108317826E-98
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     8.10927801491462E-27   1.62185560298292E-25
  9   12     2.44752097365108E-24   5.13979404466727E-23
 10   12     1.58286391085911E-15   3.48230060389004E-14
 11   12     7.40210803590048E-14   1.70248484825711E-12
 12   12     6.22844698753420E-11   1.49482727700821E-09
 13   12     5.21201964941409E-14   1.30300491235352E-12
 14   12     2.15299981065799E-12   5.59779950771077E-11
 15   12     7.10297414306963E-20   1.91780301862880E-18
 16   12     5.52780187439323E-24   1.54778452483011E-22
 17   12     5.47350522969575E-27   1.58731651661177E-25
 18   12     1.12762490911159E-27   3.38287472733476E-26
 19   12     4.96772134544733E-33   1.53999361708867E-31
 20   12     2.00931542548215E-35   6.42980936154287E-34
 21   12     1.40481433744458E-42   4.63588731356712E-41
 22   12     1.35859299976104E-44   4.61921619918753E-43
 23   12     1.41014673364886E-49   4.93551356777101E-48
 24   12     2.28061194303046E-52   8.21020299490967E-51
 25   12     1.50220002670369E-57   5.55814009880365E-56
 26   12     5.70454685069159E-61   2.16772780326280E-59
 27   12     4.99067872140178E-67   1.94636470134669E-65
 28   12     3.54387544974433E-77   1.41755017989773E-75
 29   12     8.82452631843702E-94   3.61805579055918E-92
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.49245367750434E-29   3.13415272275911E-28
  9   13     6.40443169599738E-27   1.40897497311942E-25
 10   13     1.61470147351423E-21   3.71381338908272E-20
 11   13     3.58077749970723E-18   8.59386599929736E-17
 12   13     2.13185539161475E-14   5.32963847903688E-13
 13   13     1.40789273939568E-12   3.66052112242876E-11
 14   13     2.88237496887352E-12   7.78241241595850E-11
 15   13     2.25647970848659E-16   6.31814318376245E-15
 16   13     2.07236161573044E-16   6.00984868561828E-15
 17   13     3.78749217741069E-24   1.13624765322321E-22
 18   13     5.28584611692599E-26   1.63861229624706E-24
 19   13     1.91219652794619E-29   6.11902888942782E-28
 20   13     2.63283856539737E-31   8.68836726581132E-30
 21   13     4.38510523185420E-37   1.49093577883043E-35
 22   13     3.36012250383026E-41   1.17604287634059E-39
 23   13     1.91007771527513E-46   6.87627977499046E-45
 24   13     2.46909067567854E-48   9.13563550001060E-47
 25   13     5.36979074069745E-53   2.04052048146503E-51
 26   13     2.65395909120361E-55   1.03504404556941E-53
 27   13     1.40817420832388E-59   5.63269683329550E-58
 28   13     7.20244191224457E-65   2.95300118402028E-63
 29   13     2.94546352496754E-77   1.23709468048637E-75
 30   13     5.32567880398513E-90   2.29004188571361E-88
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.24217574147396E-30   2.73278663124271E-29
  9   14     1.67828999901186E-30   3.86006699772727E-29
 10   14     5.28397800739865E-24   1.26815472177568E-22
 11   14     2.31524191020005E-21   5.78810477550013E-20
 12   14     1.42587253799550E-15   3.70726859878829E-14
 13   14     5.72976855374931E-13   1.54703750951231E-11
 14   14     1.60586890846234E-09   4.49643294369456E-08
 15   14     1.64419680926028E-11   4.76817074685480E-10
 16   14     3.64868606911892E-12   1.09460582073568E-10
 17   14     1.23002939815385E-17   3.81309113427693E-16
 18   14     4.81441982712914E-20   1.54061434468133E-18
 19   14     4.79968143184438E-26   1.58389487250865E-24
 20   14     1.94035242162965E-26   6.59719823354082E-25
 21   14     2.38310359563496E-31   8.34086258472235E-30
 22   14     7.04935214076572E-34   2.53776677067566E-32
 23   14     2.88602578238986E-39   1.06782953948425E-37
 24   14     1.06943130745660E-42   4.06383896833508E-41
 25   14     1.37320369044276E-46   5.35549439272675E-45
 26   14     1.71580947857775E-47   6.86323791431100E-46
 27   14     3.38267000127126E-52   1.38689470052122E-50
 28   14     1.31373194606921E-54   5.51767417349068E-53
 29   14     7.81416447603078E-62   3.36009072469324E-60
 30   14     6.38676035781485E-69   2.81017455743854E-67
 31   14     6.00370392140636E-82   2.70166676463286E-80
 32   14     3.70671729399765E-90   1.70508995523892E-88
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.03857554393135E-35   2.38872375104211E-34
  9   15     9.85290264642814E-32   2.36469663514275E-30
 10   15     2.12230769493514E-30   5.30576923733784E-29
 11   15     1.08910562297288E-27   2.83167461972950E-26
 12   15     1.53898289636718E-20   4.15525382019137E-19
 13   15     4.32327144934084E-17   1.21051600581543E-15
 14   15     8.92007065651697E-13   2.58682049038992E-11
 15   15     8.10940719238622E-12   2.43282215771586E-10
 16   15     1.99153633610525E-11   6.17376264192629E-10
 17   15     2.63675148388187E-14   8.43760474842200E-13
 18   15     6.67949049592414E-16   2.20423186365497E-14
 19   15     2.87070707951951E-21   9.76040407036634E-20
 20   15     1.66684740673584E-24   5.83396592357544E-23
 21   15     1.58719982489227E-28   5.71391936961217E-27
 22   15     2.39062629513805E-30   8.84531729201078E-29
 23   15     1.48559238222430E-34   5.64525105245235E-33
 24   15     1.37359978380064E-37   5.35703915682250E-36
 25   15     2.06295678809849E-42   8.25182715239394E-41
 26   15     3.29623595254476E-44   1.35145674054335E-42
 27   15     4.22025206712180E-48   1.77250586819116E-46
 28   15     1.70148536931659E-49   7.31638708806133E-48
 29   15     5.61563337760002E-54   2.47087868614401E-52
 30   15     3.49021166452083E-59   1.57059524903437E-57
 31   15     1.80391845334778E-64   8.29802488539977E-63
 32   15     2.84071820980800E-73   1.33513755860976E-71
 33   15     2.22224474987069E-87   1.06667747993793E-85
 34   15     4.93806035586401E-99   2.41964957437337E-97
 35   15     1.00000000000000E-99   1.00000000000000E-99
 36   15     1.00000000000000E-99   1.00000000000000E-99
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     6.77677272164708E-42   1.62642545319530E-40
  9   16     5.30233679914524E-37   1.32558419978631E-35
 10   16     1.43282394511083E-34   3.72534225728816E-33
 11   16     1.54844745381351E-30   4.18080812529648E-29
 12   16     4.36917355583239E-24   1.22336859563307E-22
 13   16     2.05489597267838E-20   5.95919832076729E-19
 14   16     6.85856753442682E-15   2.05757026032805E-13
 15   16     2.01879202328089E-12   6.25825527217076E-11
 16   16     5.50709601050168E-09   1.76227072336054E-07
 17   16     5.01700040979857E-11   1.65561013523353E-09
 18   16     1.80386720936229E-11   6.13314851183178E-10
 19   16     1.62084298820695E-15   5.67295045872433E-14
