    time    temp    dens
   8.22645321108353E-01   7.18804370997341E-02   1.42666465182263E+00
     nin     zin       y       x
  1    0     3.93558252960043E-10   3.93558252960043E-10
  0    1     9.11695281304277E-02   9.11695281304277E-02
  1    1     6.68553886912503E-07   1.33710777382501E-06
  2    1     5.67685276582168E-08   1.70305582974651E-07
  1    2     1.84350291570153E-06   5.53050874710458E-06
  2    2     2.21332145875097E-01   8.85328583500388E-01
  4    2     1.77601188538446E-21   1.06560713123067E-20
  3    3     1.27974097805308E-14   7.67844586831847E-14
  4    3     4.40653272048069E-10   3.08457290433649E-09
  5    3     6.70633562459256E-17   5.36506849967405E-16
  6    3     1.38934923828034E-23   1.25041431445231E-22
  3    4     3.93302459743891E-10   2.75311721820724E-09
  5    4     3.22293679576761E-14   2.90064311619085E-13
  6    4     2.09869151410135E-14   2.09869151410135E-13
  7    4     6.92703373308137E-22   7.61973710638951E-21
  8    4     3.83727732192466E-30   4.60473278630959E-29
  3    5     1.36952229860766E-13   1.09561783888613E-12
  5    5     1.23108921067111E-11   1.23108921067111E-10
  6    5     4.73717166946171E-08   5.21088883640789E-07
  7    5     6.36360926112605E-15   7.63633111335127E-14
  8    5     1.93041895940666E-18   2.50954464722866E-17
  9    5     7.93399893670976E-29   1.11075985113937E-27
  3    6     2.26100519963912E-13   2.03490467967521E-12
  4    6     1.45997048133247E-09   1.45997048133247E-08
  5    6     1.85256219678708E-06   2.03781841646578E-05
  6    6     4.31696437622637E-06   5.18035725147164E-05
  7    6     4.34866760530736E-07   5.65326788689956E-06
  8    6     2.71814334397895E-10   3.80540068157053E-09
  9    6     7.41698444663610E-17   1.11254766699541E-15
 10    6     1.08401444162761E-17   1.73442310660417E-16
 11    6     7.19928495483980E-26   1.22387844232277E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.51766767808814E-29   9.36943444589696E-28
  5    7     4.87750408961107E-16   5.85300490753328E-15
  6    7     1.11763363005816E-06   1.45292371907560E-05
  7    7     3.89533546919047E-07   5.45346965686666E-06
  8    7     7.18831201954911E-07   1.07824680293237E-05
  9    7     1.39713814210091E-12   2.23542102736146E-11
 10    7     2.97124113464636E-11   5.05110992889881E-10
 11    7     1.74640899847916E-13   3.14353619726248E-12
 12    7     5.04084753041693E-14   9.57761030779216E-13
 13    7     9.79315356757734E-18   1.95863071351547E-16
 14    7     2.71769159971993E-19   5.70715235941185E-18
  5    8     3.15025839644385E-19   4.09533591537700E-18
  6    8     5.81822265845568E-06   8.14551172183795E-05
  7    8     6.60094078222877E-06   9.90141117334315E-05
  8    8     6.87670358027257E-06   1.10027257284361E-04
  9    8     6.44265377038013E-08   1.09525114096462E-06
 10    8     4.46817882010689E-09   8.04272187619240E-08
 11    8     1.27808367830097E-13   2.42835898877183E-12
 12    8     1.96477150300459E-14   3.92954300600919E-13
 13    8     4.93457452749065E-18   1.03626065077304E-16
 14    8     3.12394702388550E-19   6.87268345254809E-18
  5    9     5.42831916745588E-48   7.59964683443823E-47
  6    9     8.54985241997239E-19   1.28247786299586E-17
  7    9     4.65657294135788E-19   7.45051670617261E-18
  8    9     6.91138478184974E-08   1.17493541291446E-06
  9    9     3.95369112236192E-08   7.11664402025145E-07
 10    9     2.35818585613255E-08   4.48055312665185E-07
 11    9     9.82035338693144E-12   1.96407067738629E-10
 12    9     5.06528689083902E-13   1.06371024707619E-11
 13    9     6.08514222853783E-15   1.33873129027832E-13
 14    9     1.39607101523274E-18   3.21096333503530E-17
 15    9     1.40673658772266E-19   3.37616781053440E-18
 16    9     2.24880419980414E-21   5.62201049951036E-20
 17    9     3.50453005556684E-24   9.11177814447378E-23
  7   10     1.56668481321831E-13   2.66336418247113E-12
  8   10     6.79000314625247E-08   1.22220056632544E-06
  9   10     1.00142782765569E-07   1.90271287254581E-06
 10   10     1.48580856048092E-06   2.97161712096183E-05
 11   10     6.25126721176027E-08   1.31276611446966E-06
 12   10     2.26657020449536E-07   4.98645444988978E-06
 13   10     3.07023720349748E-12   7.06154556804420E-11
 14   10     7.35012113205944E-14   1.76402907169427E-12
 15   10     2.13541789814696E-15   5.33854474536739E-14
 16   10     6.98888698928605E-16   1.81711061721437E-14
 17   10     1.28815975842473E-20   3.47803134774676E-19
 18   10     7.83852782589312E-24   2.19478779125007E-22
 19   10     2.23114325287170E-27   6.47031543332794E-26
 20   10     2.43075166984987E-29   7.29225500954962E-28
 21   10     1.76996776503482E-34   5.48690007160794E-33
 22   10     1.57101917400639E-37   5.02726135682044E-36
 23   10     6.00462071546493E-40   1.98152483610343E-38
 24   10     1.61218754751796E-44   5.48143766156107E-43
 25   10     2.63089020893458E-92   9.20811573127102E-91
 26   10     4.41719194027089E-91   1.59018909849752E-89
 27   10     1.11735920093360E-90   4.13422904345432E-89
 28   10     2.36656149424233E-99   8.99293367812085E-98
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     8.86956947399322E-15   1.68521820005871E-13
  9   11     4.15561903156686E-09   8.31123806313372E-08
 10   11     1.30206033463215E-07   2.73432670272751E-06
 11   11     2.43829806553367E-07   5.36425574417407E-06
 12   11     3.24142177054511E-07   7.45527007225375E-06
 13   11     2.40865174594112E-10   5.78076419025868E-09
 14   11     1.06150558265828E-11   2.65376395664569E-10
 15   11     4.79673478558320E-13   1.24715104425163E-11
 16   11     5.01087697576275E-14   1.35293678345594E-12
 17   11     1.13902204208409E-17   3.18926171783545E-16
 18   11     3.45193650200385E-21   1.00106158558112E-19
 19   11     3.35612025264084E-23   1.00683607579225E-21
 20   11     1.37828541893318E-25   4.27268479869286E-24
 21   11     4.06135865808160E-30   1.29963477058611E-28
 22   11     1.03275604205815E-32   3.40809493879189E-31
 23   11     4.73421567222839E-36   1.60963332855765E-34
 24   11     1.26023229595621E-39   4.41081303584674E-38
 25   11     1.96895397634804E-44   7.08823431485294E-43
 26   11     3.05098056244132E-50   1.12886280810329E-48
 27   11     5.38521644229362E-80   2.04638224807157E-78
 28   11     6.35794464374801E-90   2.47959841106173E-88
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     6.73260734220752E-13   1.34652146844150E-11
  9   12     1.58610576001798E-09   3.33082209603776E-08
 10   12     2.75501356923535E-07   6.06102985231777E-06
 11   12     9.23682047363299E-08   2.12446870893559E-06
 12   12     3.80211432494006E-07   9.12507437985614E-06
 13   12     9.30237383225402E-07   2.32559345806351E-05
 14   12     9.43434196942022E-07   2.45292891204926E-05
 15   12     1.84119087640664E-11   4.97121536629793E-10
 16   12     1.23522196956984E-12   3.45862151479556E-11
 17   12     2.17992814694207E-14   6.32179162613201E-13
 18   12     4.66929548514746E-15   1.40078864554424E-13
 19   12     4.40359809088336E-19   1.36511540817384E-17
 20   12     5.12685092885484E-21   1.64059229723355E-19
 21   12     1.04635030711273E-24   3.45295601347201E-23
 22   12     2.52499047970012E-27   8.58496763098043E-26
 23   12     1.46126642208365E-28   5.11443247729279E-27
 24   12     1.57361122153562E-32   5.66500039752824E-31
 25   12     4.15259398062228E-37   1.53645977283024E-35
 26   12     3.97165077245587E-37   1.50922729353323E-35
 27   12     1.33484755663095E-44   5.20590547086069E-43
 28   12     4.57062281542436E-52   1.82824912616974E-50
 29   12     7.70567730791193E-90   3.15932769624389E-88
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
