    time    temp    dens
   1.41006512798513E-01   1.36555547991346E+00   9.45304105984517E+03
     nin     zin       y       x
  1    0     3.03579468464211E-11   3.03579468464211E-11
  0    1     9.19256039588390E-02   9.19256039588390E-02
  1    1     3.76042581087629E-10   7.52085162175258E-10
  2    1     2.27130305006366E-12   6.81390915019099E-12
  1    2     1.61489241130626E-07   4.84467723391877E-07
  2    2     2.21393681021423E-01   8.85574724085694E-01
  4    2     9.53998675137047E-30   5.72399205082228E-29
  3    3     2.07474740215530E-17   1.24484844129318E-16
  4    3     1.43809727624747E-14   1.00666809337323E-13
  5    3     1.60557551126976E-24   1.28446040901581E-23
  6    3     2.10904296908607E-31   1.89813867217746E-30
  3    4     1.03738495332911E-08   7.26169467330379E-08
  5    4     1.02568454206032E-19   9.23116087854291E-19
  6    4     2.30302503748592E-24   2.30302503748592E-23
  7    4     6.65532282919516E-39   7.32085511211467E-38
  8    4     1.74809569752923E-45   2.09771483703508E-44
  3    5     1.40309478844707E-15   1.12247583075765E-14
  5    5     1.10197188819777E-12   1.10197188819777E-11
  6    5     1.60675043515928E-18   1.76742547867521E-17
  7    5     6.53327079557523E-22   7.83992495469028E-21
  8    5     7.06467534102872E-28   9.18407794333733E-27
  9    5     3.39966940529943E-41   4.75953716741920E-40
  3    6     2.25287349267672E-18   2.02758614340904E-17
  4    6     9.22971595767184E-14   9.22971595767184E-13
  5    6     1.45763879588234E-09   1.60340267547058E-08
  6    6     2.12406635817550E-10   2.54887962981060E-09
  7    6     1.13735559019960E-12   1.47856226725948E-11
  8    6     3.92137269536301E-16   5.48992177350821E-15
  9    6     3.64431798267605E-28   5.46647697401408E-27
 10    6     1.88552054100580E-27   3.01683286560929E-26
 11    6     3.89679483181684E-41   6.62455121408863E-40
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.08192066213249E-24   1.19011272834574E-23
  5    7     5.71592672609624E-15   6.85911207131549E-14
  6    7     5.51251007665516E-11   7.16626309965171E-10
  7    7     1.75836392966441E-08   2.46170950153018E-07
  8    7     1.97550854715778E-14   2.96326282073667E-13
  9    7     4.29797694220343E-20   6.87676310752549E-19
 10    7     1.21361018913345E-13   2.06313732152686E-12
 11    7     2.55541067237332E-18   4.59973921027198E-17
 12    7     1.91169390242215E-18   3.63221841460209E-17
 13    7     3.35096941739859E-28   6.70193883479717E-27
 14    7     2.18747499961247E-21   4.59369749918619E-20
  5    8     9.35400147028139E-17   1.21602019113658E-15
  6    8     4.35043304299197E-09   6.09060626018876E-08
  7    8     3.24080160064148E-06   4.86120240096222E-05
  8    8     1.09092091979847E-06   1.74547347167754E-05
  9    8     1.30045303415473E-12   2.21077015806304E-11
 10    8     5.13781952201678E-20   9.24807513963021E-19
 11    8     1.16527536423685E-22   2.21402319205001E-21
 12    8     1.67467406949599E-19   3.34934813899199E-18
 13    8     2.73516514632027E-30   5.74384680727257E-29
 14    8     7.36673520697564E-33   1.62068174553464E-31
  5    9     2.74588880741530E-45   3.84424433038142E-44
  6    9     1.52011353741018E-21   2.28017030611527E-20
  7    9     5.09077641924410E-15   8.14524227079056E-14
  8    9     4.02717966028949E-11   6.84620542249213E-10
  9    9     3.34099942686786E-13   6.01379896836215E-12
 10    9     1.39231653845077E-14   2.64540142305647E-13
 11    9     2.32179686793114E-19   4.64359373586228E-18
 12    9     1.59676202838181E-22   3.35320025960180E-21
 13    9     1.10636289488814E-23   2.43399836875391E-22
 14    9     5.96559944606308E-30   1.37208787259451E-28
 15    9     6.09919199202379E-32   1.46380607808571E-30
 16    9     5.98923451130788E-35   1.49730862782697E-33
 17    9     1.82601940432719E-37   4.74765045125070E-36
  7   10     1.08952834382803E-13   1.85219818450765E-12
  8   10     4.41065383827012E-09   7.93917690888621E-08
  9   10     7.34129707563835E-08   1.39484644437129E-06
 10   10     1.03790553100831E-08   2.07581106201662E-07
 11   10     2.14750800154526E-13   4.50976680324504E-12
 12   10     1.80233742316763E-14   3.96514233096879E-13
 13   10     1.80548344130317E-21   4.15261191499729E-20
 14   10     5.88143118787709E-22   1.41154348509050E-20
 15   10     1.25606619094513E-25   3.14016547736283E-24
 16   10     2.00794054969181E-27   5.22064542919869E-26
