    time    temp    dens
   4.97032857188240E+00   1.16059941294679E-02   6.46851364277662E-03
     nin     zin       y       x
  1    0     1.27062760922689E-09   1.27062760922689E-09
  0    1     9.11635283516586E-02   9.11635283516586E-02
  1    1     1.43295426523025E-06   2.86590853046049E-06
  2    1     4.01072642688081E-07   1.20321792806424E-06
  1    2     1.82370140031422E-06   5.47110420094267E-06
  2    2     2.21332679769079E-01   8.85330719076316E-01
  4    2     1.68662742432532E-21   1.01197645459519E-20
  3    3     6.58937653960764E-14   3.95362592376458E-13
  4    3     7.13317620759479E-10   4.99322334531635E-09
  5    3     1.04588305866283E-16   8.36706446930261E-16
  6    3     3.08676779313367E-24   2.77809101382030E-23
  3    4     1.64389695927491E-10   1.15072787149244E-09
  5    4     2.53031563469344E-13   2.27728407122409E-12
  6    4     9.86627257093059E-14   9.86627257093059E-13
  7    4     6.47187836487280E-21   7.11906620136008E-20
  8    4     5.95242444386982E-31   7.14290933264378E-30
  3    5     2.91643758389392E-15   2.33315006711513E-14
  5    5     2.08155490578487E-10   2.08155490578487E-09
  6    5     1.35256058817715E-07   1.48781664699486E-06
  7    5     5.82534226387124E-17   6.99041071664549E-16
  8    5     5.38699517724798E-20   7.00309373042238E-19
  9    5     4.67446263611843E-33   6.54424769056580E-32
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.25793202761198E-09   1.25793202761198E-08
  5    6     1.81036296650259E-06   1.99139926315285E-05
  6    6     4.38522163546437E-06   5.26226596255724E-05
  7    6     4.65611494817822E-07   6.05294943263169E-06
  8    6     3.11944092003420E-10   4.36721728804789E-09
  9    6     3.33113782017044E-17   4.99670673025567E-16
 10    6     1.41389406743731E-18   2.26223050789970E-17
 11    6     2.14584227127096E-29   3.64793186116063E-28
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.32043559118957E-52   1.45247915030853E-51
  5    7     6.71986632799151E-18   8.06383959358981E-17
  6    7     1.08655089277465E-06   1.41251616060704E-05
  7    7     6.25082065444613E-07   8.75114891622458E-06
  8    7     1.07525199960607E-06   1.61287799940910E-05
  9    7     1.27347456926055E-12   2.03755931081689E-11
 10    7     1.54250168658667E-11   2.62225286719734E-10
 11    7     4.33272564776972E-15   7.79890616598549E-14
 12    7     4.25950844230487E-16   8.09306604037925E-15
 13    7     1.55796457135802E-19   3.11592914271604E-18
 14    7     3.35519524372695E-21   7.04591001182659E-20
  5    8     5.14365418103797E-21   6.68675043534937E-20
  6    8     5.45179951706068E-06   7.63251932388495E-05
  7    8     6.18138340800644E-06   9.27207511200965E-05
  8    8     6.87965135307326E-06   1.10074421649172E-04
  9    8     7.04069871778670E-08   1.19691878202374E-06
 10    8     7.27586854552325E-09   1.30965633819419E-07
 11    8     1.78916774662971E-13   3.39941871859646E-12
 12    8     2.07110614530828E-14   4.14221229061657E-13
 13    8     4.48044851347313E-18   9.40894187829356E-17
 14    8     1.33628577830817E-19   2.93982871227798E-18
  5    9     4.61372838206473E-48   6.45921973489062E-47
  6    9     7.06634672279362E-16   1.05995200841904E-14
  7    9     1.53796446272792E-15   2.46074314036467E-14
  8    9     5.83251317936073E-08   9.91527240491323E-07
  9    9     8.78134496590172E-08   1.58064209386231E-06
 10    9     3.96395820189645E-08   7.53152058360326E-07
 11    9     8.14987730417873E-12   1.62997546083575E-10
 12    9     3.48761814108494E-13   7.32399809627836E-12
 13    9     3.13906297742598E-15   6.90593855033717E-14
 14    9     5.87770204929361E-19   1.35187147133753E-17
 15    9     2.06424697349244E-21   4.95419273638186E-20
 16    9     2.73237907240677E-23   6.83094768101692E-22
 17    9     3.14003862570690E-26   8.16410042683793E-25
  7   10     3.39957106029929E-17   5.77927080250879E-16
  8   10     1.21329473618389E-08   2.18393052513101E-07
  9   10     8.36946284472944E-08   1.59019794049859E-06
 10   10     1.49198726089694E-06   2.98397452179388E-05
 11   10     8.19155543811465E-08   1.72022664200408E-06
 12   10     2.52818575004597E-07   5.56200865010113E-06
 13   10     3.52324006340726E-12   8.10345214583669E-11
 14   10     8.99980451474674E-14   2.15995308353922E-12
 15   10     8.56264780316209E-17   2.14066195079052E-15
 16   10     5.00549404937157E-18   1.30142845283661E-16
 17   10     2.94638481969409E-22   7.95523901317403E-21
 18   10     2.49542205777186E-24   6.98718176176121E-23
 19   10     3.26179733964438E-29   9.45921228496870E-28
 20   10     2.16490120620216E-31   6.49470361860648E-30
 21   10     1.48148848549484E-37   4.59261430503399E-36
 22   10     3.09055386730208E-41   9.88977237536665E-40
 23   10     9.74220225825241E-44   3.21492674522330E-42
 24   10     2.55218097927828E-48   8.67741532954614E-47
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.42979417549512E-98
 27   10     1.01402633274053E-99   3.75189743113997E-98
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     4.66893410898475E-16   8.87097480707103E-15
  9   11     2.19934809869450E-12   4.39869619738900E-11
 10   11     1.11784529767062E-07   2.34747512510831E-06
 11   11     3.63089527776108E-07   7.98796961107438E-06
 12   11     3.51762859310296E-07   8.09054576413682E-06
 13   11     3.73361796212308E-10   8.96068310909539E-09
 14   11     1.24937874316235E-11   3.12344685790587E-10
 15   11     5.07916380797114E-14   1.32058259007250E-12
 16   11     3.81765329196040E-16   1.03076638882931E-14
 17   11     1.65257720403346E-19   4.62721617129368E-18
 18   11     1.70254655402050E-21   4.93738500665944E-20
 19   11     6.58891383144484E-25   1.97667414943345E-23
 20   11     2.37349079442456E-27   7.35782146271614E-26
 21   11     4.81165689076429E-32   1.53973020504457E-30
 22   11     6.04172310825462E-35   1.99376862572403E-33
 23   11     1.92267180344439E-39   6.53708413171094E-38
 24   11     1.24171638148862E-43   4.34600733521019E-42
 25   11     4.08296468052875E-48   1.46986728499035E-46
 26   11     7.93386508641828E-54   2.93553008197476E-52
 27   11     2.78690732302625E-87   1.05902478274998E-85
 28   11     5.26116598691030E-99   2.05185473489502E-97
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.07109878385811E-16   4.14219756771622E-15
  9   12     5.11259967073998E-15   1.07364593085540E-13
 10   12     1.28133885485330E-07   2.81894548067726E-06
 11   12     6.32781840108947E-08   1.45539823225058E-06
 12   12     4.14651221169363E-07   9.95162930806470E-06
 13   12     1.10332481286561E-06   2.75831203216403E-05
 14   12     9.55086939717508E-07   2.48322604326552E-05
 15   12     2.21026449301717E-11   5.96771413114635E-10
 16   12     1.39335640473896E-12   3.90139793326909E-11
 17   12     2.83892888578193E-15   8.23289376876759E-14
 18   12     5.17734291490491E-17   1.55320287447147E-15
 19   12     2.71994246810319E-21   8.43182165111989E-20
 20   12     1.98068454295282E-21   6.33819053744903E-20
 21   12     1.84547735429136E-26   6.09007526916149E-25
 22   12     4.42258631749750E-29   1.50367934794915E-27
 23   12     1.69190535798254E-30   5.92166875293889E-29
 24   12     2.42660559166312E-34   8.73578012998722E-33
 25   12     1.15664544011513E-35   4.27958812842599E-34
 26   12     7.82379561156289E-39   2.97304233239390E-37
 27   12     1.21741802560957E-46   4.74793029987731E-45
 28   12     7.83198159816585E-56   3.13279263926634E-54
 29   12     1.00000000000000E-99   1.24366177493606E-98
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     3.55521321271852E-20   7.46594774670890E-19
  9   13     1.86029117511124E-17   4.09264058524473E-16
 10   13     1.09001489879010E-14   2.50703426721724E-13
 11   13     4.70808090066019E-09   1.12993941615844E-07
 12   13     3.06700626934269E-07   7.66751567335672E-06
 13   13     1.53362319802462E-07   3.98742031486402E-06
 14   13     1.43887228486501E-06   3.88495516913553E-05
 15   13     1.95100165869831E-09   5.46280464435527E-08
 16   13     9.47946674367123E-11   2.74904535566466E-09
 17   13     1.15817439562366E-12   3.47452318687098E-11
 18   13     3.87671355321206E-15   1.20178120149574E-13
 19   13     2.20917378403899E-20   7.06935610892477E-19
 20   13     1.56236427099819E-19   5.15580209429402E-18
 21   13     3.58133564872723E-23   1.21765412056726E-21
 22   13     3.61086235559070E-26   1.26380182445675E-24
 23   13     1.55409130701525E-27   5.59472870525489E-26
 24   13     1.24561298117331E-30   4.60876803034124E-29
 25   13     1.28034582646176E-32   4.86531414055470E-31
 26   13     1.73654405490120E-35   6.77252181411468E-34
 27   13     8.25704546338968E-42   3.30281818535587E-40
 28   13     3.12079764542899E-46   1.27952703462589E-44
 29   13     8.01559262851082E-65   3.36654890397455E-63
 30   13     1.30680409518049E-72   5.61925760927610E-71
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     3.46289109419998E-21   7.61836040723995E-20
  9   14     1.30302804173575E-19   2.99696449599222E-18
 10   14     1.25822220795756E-17   3.01973329909814E-16
 11   14     2.42563998286218E-16   6.06409995715546E-15
 12   14     6.19779765926789E-08   1.61142739140965E-06
 13   14     3.35136874573942E-07   9.04869561349644E-06
 14   14     3.90852245484714E-06   1.09438628735720E-04
 15   14     2.83762644548382E-06   8.22911669190308E-05
 16   14     2.54360146881612E-06   7.63080440644837E-05
 17   14     5.39910334615842E-09   1.67372203730911E-07
 18   14     3.87968626005446E-10   1.24149960321743E-08
 19   14     4.29421162971065E-14   1.41708983780451E-12
 20   14     1.56098343248829E-14   5.30734367046020E-13
 21   14     2.33734666505932E-19   8.18071332770763E-18
 22   14     3.65193391302689E-22   1.31469620868968E-20
 23   14     2.35398389538171E-24   8.70974041291232E-23
 24   14     3.36826654020457E-26   1.27994128527774E-24
 25   14     7.92007018384714E-29   3.08882737170039E-27
 26   14     8.01312213013143E-31   3.20524885205257E-29
 27   14     3.63698712843483E-34   1.49116472265828E-32
 28   14     9.08722925033581E-38   3.81663628514104E-36
 29   14     4.64881847775960E-43   1.99899194543663E-41
 30   14     1.26542405814211E-49   5.56786585582529E-48
 31   14     3.19914651694317E-72   1.43961593262443E-70
 32   14     2.25127383358665E-81   1.03558596344986E-79
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     2.74442425662337E-27   6.31217579023375E-26
  9   15     1.98880379184092E-26   4.77312910041820E-25
 10   15     1.27843617398714E-22   3.19609043496784E-21
 11   15     1.22619552662293E-18   3.18810836921962E-17
 12   15     1.66091130550694E-12   4.48446052486874E-11
 13   15     1.86107656225479E-12   5.21101437431342E-11
