    time    temp    dens
   4.16804072941926E+02   1.00000000000000E-02   1.09689216480712E-08
     nin     zin       y       x
  1    0     3.12444534625247E-08   3.12444534625247E-08
  0    1     9.11626041513611E-02   9.11626041513611E-02
  1    1     1.58383163693040E-06   3.16766327386079E-06
  2    1     4.90887181151030E-07   1.47266154345309E-06
  1    2     1.81860262432345E-06   5.45580787297034E-06
  2    2     2.21332687555478E-01   8.85330750221913E-01
  4    2     1.25898084337519E-25   7.55388506025115E-25
  3    3     9.54426555649245E-14   5.72655933389547E-13
  4    3     7.48883498977804E-10   5.24218449284463E-09
  5    3     2.03454396019725E-21   1.62763516815780E-20
  6    3     1.19567940006562E-33   1.07611146005906E-32
  3    4     1.45316253561036E-10   1.01721377492725E-09
  5    4     3.59494140898228E-13   3.23544726808406E-12
  6    4     1.11870240334185E-13   1.11870240334185E-12
  7    4     3.86253472694868E-25   4.24878819964355E-24
  8    4     1.46243092194512E-39   1.75491710633414E-38
  3    5     1.89801713850435E-33   1.51841371080348E-32
  5    5     1.45630170291364E-09   1.45630170291364E-08
  6    5     5.21550405272221E-07   5.73705445799443E-06
  7    5     4.67636786011064E-20   5.61164143213277E-19
  8    5     1.17317959471055E-23   1.52513347312372E-22
  9    5     3.58988502708210E-41   5.02583903791493E-40
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     4.77176024436596E-16   4.77176024436596E-15
  5    6     1.42325196480140E-06   1.56557716128154E-05
  6    6     4.39310591839373E-06   5.27172710207248E-05
  7    6     8.79775270868909E-07   1.14370785212958E-05
  8    6     3.29310316342561E-10   4.61034442879586E-09
  9    6     4.03984188502655E-22   6.05976282753983E-21
 10    6     1.25129720956157E-22   2.00207553529851E-21
 11    6     4.38416195650665E-38   7.45307532606130E-37
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.25646678367275E-57   4.68211346204003E-56
  5    7     8.43854234544250E-21   1.01262508145310E-19
  6    7     6.72357507107049E-07   8.74064759239164E-06
  7    7     5.97153961361925E-06   8.36015545906694E-05
  8    7     6.65719202735650E-06   9.98578804103475E-05
  9    7     1.52987190155617E-18   2.44779504248988E-17
 10    7     9.73726752206704E-19   1.65533547875140E-17
 11    7     2.14214765162665E-19   3.85586577292797E-18
 12    7     4.96408045775527E-20   9.43175286973501E-19
 13    7     1.80251065688759E-23   3.60502131377517E-22
 14    7     3.53882418305933E-27   7.43153078442459E-26
  5    8     6.48343404057255E-26   8.42846425274431E-25
  6    8     9.54064451047457E-08   1.33569023146644E-06
  7    8     5.92345922552065E-07   8.88518883828097E-06
  8    8     6.87980924123558E-06   1.10076947859769E-04
  9    8     1.27492930384065E-07   2.16737981652911E-06
 10    8     1.21070904050191E-08   2.17927627290343E-07
 11    8     2.27506563113771E-17   4.32262469916165E-16
 12    8     6.24388148256812E-19   1.24877629651362E-17
 13    8     5.72702073506906E-23   1.20267435436450E-21
 14    8     1.69438800442315E-26   3.72765360973094E-25
  5    9     4.27153614346890E-48   5.98015060085645E-47
  6    9     8.05096291279696E-16   1.20764443691954E-14
  7    9     1.98469018647345E-15   3.17550429835753E-14
  8    9     6.85926688607573E-10   1.16607537063287E-08
  9    9     9.43666312305144E-08   1.69859936214926E-06
 10    9     1.23275930229264E-07   2.34224267435601E-06
 11    9     4.36583024781243E-17   8.73166049562486E-16
 12    9     4.20600619566158E-18   8.83261301088931E-17
 13    9     8.06778157559660E-21   1.77491194663125E-19
 14    9     6.48038991206297E-24   1.49048967977448E-22
 15    9     2.26806634894402E-26   5.44335923746564E-25
 16    9     1.69493990953856E-27   4.23734977384639E-26
 17    9     2.15947887251217E-35   5.61464506853165E-34
  7   10     6.47822247508324E-25   1.10129782076415E-23
  8   10     3.84923153732629E-19   6.92861676718732E-18
  9   10     5.61701128667464E-15   1.06723214446818E-13
 10   10     1.49211562465140E-06   2.98423124930281E-05
 11   10     1.93674472783191E-07   4.06716392844700E-06
 12   10     2.58364773708422E-07   5.68402502158528E-06
 13   10     1.75354406772919E-15   4.03315135577714E-14
 14   10     2.29125317047913E-14   5.49900760914992E-13
 15   10     3.07478752661689E-21   7.68696881654224E-20
 16   10     8.67441082603035E-22   2.25534681476789E-20
 17   10     3.81658531397916E-26   1.03047803477437E-24
 18   10     3.26632121213421E-28   9.14569939397580E-27
 19   10     2.28338533846842E-38   6.62181748155842E-37
 20   10     1.40482601453195E-40   4.21447804359585E-39
 21   10     4.80693196171931E-46   1.49014890813299E-44
 22   10     3.02395342570032E-49   9.67665096224104E-48
 23   10     1.50601139325790E-51   4.96983759775106E-50
 24   10     2.93415579211054E-56   9.97612969317583E-55
