    time    temp    dens
   1.25475357645764E-01   2.42206657294647E+00   5.26904550885983E+04
     nin     zin       y       x
  1    0     3.48848498013129E-11   3.48848498013129E-11
  0    1     9.48068288118040E-02   9.48068288118040E-02
  1    1     4.26611396467447E-13   8.53222792934893E-13
  2    1     8.24312302499854E-14   2.47293690749956E-13
  1    2     1.91041011510767E-07   5.73123034532300E-07
  2    2     2.21714139369535E-01   8.86856557478138E-01
  4    2     1.74642432670317E-30   1.04785459602190E-29
  3    3     2.05422506327719E-15   1.23253503796631E-14
  4    3     1.11015186779466E-16   7.77106307456261E-16
  5    3     2.07434428035504E-29   1.65947542428403E-28
  6    3     9.13608595142205E-38   8.22247735627984E-37
  3    4     1.05391642418577E-10   7.37741496930037E-10
  5    4     5.05162671285952E-20   4.54646404157357E-19
  6    4     9.96601573125832E-23   9.96601573125832E-22
  7    4     1.14253431475514E-37   1.25678774623066E-36
  8    4     2.95756750015941E-48   3.54908100019129E-47
  3    5     2.08741387687891E-17   1.66993110150313E-16
  5    5     7.15450576984770E-13   7.15450576984770E-12
  6    5     4.84842603361751E-21   5.33326863697926E-20
  7    5     2.03396056181316E-24   2.44075267417579E-23
  8    5     3.77819790006032E-31   4.91165727007842E-30
  9    5     1.35610032364260E-45   1.89854045309963E-44
  3    6     6.67573560543306E-22   6.00816204488976E-21
  4    6     9.19543636549639E-14   9.19543636549639E-13
  5    6     1.35844981732174E-12   1.49429479905392E-11
  6    6     1.24274688670041E-09   1.49129626404049E-08
  7    6     1.58534038580520E-12   2.06094250154676E-11
  8    6     1.11467820343381E-18   1.56054948480733E-17
  9    6     2.09762071586051E-29   3.14643107379076E-28
 10    6     7.83488748507163E-32   1.25358199761146E-30
 11    6     2.87490071577238E-46   4.88733121681304E-45
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.34184498314448E-24   1.47602948145892E-23
  5    7     1.39168676725462E-18   1.67002412070554E-17
  6    7     1.93450734246607E-12   2.51485954520589E-11
  7    7     4.06448361428584E-10   5.69027706000018E-09
  8    7     2.44466673088212E-17   3.66700009632318E-16
  9    7     2.90951112400785E-22   4.65521779841256E-21
 10    7     2.03841282431378E-17   3.46530180133342E-16
 11    7     4.49098129324934E-23   8.08376632784881E-22
 12    7     5.30092830771576E-19   1.00717637846599E-17
 13    7     2.51626254256644E-31   5.03252508513288E-30
 14    7     2.49020181364715E-21   5.22942380865902E-20
  5    8     2.01319529142013E-22   2.61715387884616E-21
  6    8     5.32928523333944E-11   7.46099932667522E-10
  7    8     1.01145708110680E-08   1.51718562166020E-07
  8    8     4.49108021802363E-07   7.18572834883781E-06
  9    8     2.38134121726945E-12   4.04828006935806E-11
 10    8     1.09972198028650E-21   1.97949956451570E-20
 11    8     4.98015662063694E-25   9.46229757921019E-24
 12    8     1.80199079915420E-21   3.60398159830840E-20
 13    8     6.09917025953721E-32   1.28082575450281E-30
 14    8     4.94024150436570E-35   1.08685313096045E-33
  5    9     7.41833162117044E-43   1.03856642696386E-41
  6    9     1.09703235836694E-20   1.64554853755041E-19
  7    9     2.81727085395714E-16   4.50763336633142E-15
  8    9     4.31791197349233E-12   7.34045035493697E-11
  9    9     7.55747867488762E-14   1.36034616147977E-12
 10    9     1.55665115862533E-18   2.95763720138813E-17
 11    9     1.75708544036951E-21   3.51417088073903E-20
 12    9     1.03840880708184E-21   2.18065849487187E-20
 13    9     2.78911977064755E-26   6.13606349542460E-25
 14    9     1.25500811621726E-29   2.88651866729970E-28
 15    9     6.79267047004792E-33   1.63024091281150E-31
 16    9     1.07050406405939E-35   2.67626016014848E-34
 17    9     2.77517036122327E-41   7.21544293918050E-40
  7   10     1.96629637506070E-20   3.34270383760319E-19
  8   10     4.29351609587957E-14   7.72832897258323E-13
  9   10     5.18065603149741E-11   9.84324645984508E-10
 10   10     1.20014517114788E-08   2.40029034229576E-07
 11   10     4.07966099829997E-14   8.56728809642994E-13
 12   10     1.53979120157680E-16   3.38754064346895E-15
 13   10     2.18667949444593E-23   5.02936283722564E-22
 14   10     8.00381130669462E-23   1.92091471360671E-21
 15   10     7.90667599287691E-28   1.97666899821923E-26
 16   10     2.24964900296224E-28   5.84908740770182E-27
 17   10     1.08873157580622E-36   2.93957525467681E-35
 18   10     2.72924959376051E-38   7.64189886252943E-37
 19   10     2.86158337251256E-44   8.29859178028642E-43
 20   10     1.77686814591506E-47   5.33060443774519E-46
 21   10     1.22454703776668E-53   3.79609581707671E-52
 22   10     4.74769790314170E-55   1.51926332900534E-53
 23   10     1.79331946050271E-61   5.91795421965893E-60
 24   10     2.17178437278527E-68   7.38406686746990E-67
 25   10     5.24777736182885E-91   1.83672207664010E-89
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.21033706340242E-20   6.09964042046461E-19
  9   11     1.17906661715405E-13   2.35813323430810E-12
 10   11     4.20100788970433E-10   8.82211656837909E-09
 11   11     3.94771876254396E-11   8.68498127759671E-10
 12   11     4.97974175245092E-13   1.14534060306371E-11
 13   11     9.84376711942672E-20   2.36250410866241E-18
 14   11     9.37065236071373E-21   2.34266309017843E-19
 15   11     1.64225211635921E-24   4.26985550253395E-23
 16   11     2.43420592265805E-26   6.57235599117674E-25
 17   11     8.22762278317937E-33   2.30373437929022E-31
 18   11     1.81028842466655E-34   5.24983643153301E-33
 19   11     1.03940060558916E-39   3.11820181676748E-38
 20   11     6.21263332569907E-41   1.92591633096671E-39
