    time    temp    dens
   8.16621974334347E-01   7.24176118266026E-02   1.45846701175057E+00
     nin     zin       y       x
  1    0     3.92574180980278E-10   3.92574180980278E-10
  0    1     9.11695927925175E-02   9.11695927925175E-02
  1    1     6.63908273991761E-07   1.32781654798352E-06
  2    1     5.58553272738936E-08   1.67565981821681E-07
  1    2     1.84304026920640E-06   5.52912080761920E-06
  2    2     2.21332135376662E-01   8.85328541506646E-01
  4    2     1.73386084479493E-21   1.04031650687696E-20
  3    3     1.25953786329385E-14   7.55722717976312E-14
  4    3     4.37021250315618E-10   3.05914875220932E-09
  5    3     6.39857044524984E-17   5.11885635619987E-16
  6    3     1.33211124187515E-23   1.19890011768764E-22
  3    4     3.97219926503550E-10   2.78053948552485E-09
  5    4     3.11086371873482E-14   2.79977734686134E-13
  6    4     2.04283453717764E-14   2.04283453717764E-13
  7    4     6.66316441279967E-22   7.32948085407964E-21
  8    4     3.74770156662211E-30   4.49724187994653E-29
  3    5     1.37876865003745E-13   1.10301492002996E-12
  5    5     1.20235715430773E-11   1.20235715430773E-10
  6    5     4.64937027421080E-08   5.11430730163188E-07
  7    5     6.42511980542618E-15   7.71014376651141E-14
  8    5     1.95693721082607E-18   2.54401837407389E-17
  9    5     8.26875412725913E-29   1.15762557781628E-27
  3    6     2.26100519719450E-13   2.03490467747505E-12
  4    6     1.46028612752229E-09   1.46028612752229E-08
  5    6     1.85282907689117E-06   2.03811198458028E-05
  6    6     4.31612934445773E-06   5.17935521334927E-05
  7    6     4.34529611327137E-07   5.64888494725279E-06
  8    6     2.71419742305676E-10   3.79987639227947E-09
  9    6     7.39035228210356E-17   1.10855284231553E-15
 10    6     1.07917497279380E-17   1.72667995647008E-16
 11    6     7.25811957876810E-26   1.23388032839058E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.25944329359835E-29   1.01853876229582E-27
  5    7     5.18166729063181E-16   6.21800074875817E-15
  6    7     1.11797506831076E-06   1.45336758880398E-05
  7    7     3.89079585982564E-07   5.44711420375590E-06
  8    7     7.16043846466865E-07   1.07406576970030E-05
  9    7     1.39252755162056E-12   2.22804408259290E-11
 10    7     2.97321665988022E-11   5.05446832179637E-10
 11    7     1.75343468052185E-13   3.15618242493933E-12
 12    7     5.08334540707395E-14   9.65835627344050E-13
 13    7     9.93408976736079E-18   1.98681795347216E-16
 14    7     2.77388405731931E-19   5.82515652037054E-18
  5    8     3.21290860032404E-19   4.17678118042126E-18
  6    8     5.82042237726160E-06   8.14859132816623E-05
  7    8     6.60450587647587E-06   9.90675881471380E-05
  8    8     6.87666500059783E-06   1.10026640009565E-04
  9    8     6.43796889188499E-08   1.09445471162045E-06
 10    8     4.44388006469348E-09   7.99898411644827E-08
 11    8     1.27171948621129E-13   2.41626702380145E-12
 12    8     1.95948292821003E-14   3.91896585642006E-13
 13    8     4.91667295471969E-18   1.03250132049113E-16
 14    8     3.11773900577782E-19   6.85902581271121E-18
  5    9     5.43766715481012E-48   7.61273401673417E-47
  6    9     7.92012075637714E-19   1.18801811345657E-17
  7    9     4.36348759460964E-19   6.98158015137543E-18
