    time    temp    dens
   2.29794715400554E-01   3.40789090085090E-01   1.47996177383081E+02
     nin     zin       y       x
  1    0     2.30288567885287E-10   2.30288567885287E-10
  0    1     9.12255238471324E-02   9.12255238471324E-02
  1    1     4.14360320196043E-08   8.28720640392087E-08
  2    1     6.29505223192314E-09   1.88851566957694E-08
  1    2     9.24677155546613E-07   2.77403146663984E-06
  2    2     2.21315196143148E-01   8.85260784572593E-01
  4    2     7.78979481307463E-25   4.67387688784478E-24
  3    3     4.73060822196168E-16   2.83836493317701E-15
  4    3     6.61018154077022E-11   4.62712707853915E-10
  5    3     3.90983196532143E-21   3.12786557225714E-20
  6    3     8.21891494861765E-26   7.39702345375589E-25
  3    4     9.01665842706744E-08   6.31166089894720E-07
  5    4     4.97893856787567E-18   4.48104471108811E-17
  6    4     1.56449303975249E-18   1.56449303975249E-17
  7    4     2.74618247018099E-29   3.02080071719908E-28
  8    4     2.35792395599705E-36   2.82950874719646E-35
  3    5     5.03746557033042E-14   4.02997245626434E-13
  5    5     9.41577403376731E-16   9.41577403376731E-15
  6    5     2.32320016532377E-12   2.55552018185615E-11
  7    5     2.40081719818981E-18   2.88098063782778E-17
  8    5     9.03661016270526E-21   1.17475932115168E-19
  9    5     4.37172668927849E-29   6.12041736498989E-28
  3    6     2.25199053756413E-13   2.02679148380772E-12
  4    6     1.42409186179650E-09   1.42409186179650E-08
  5    6     1.73416715327057E-06   1.90758386859763E-05
  6    6     1.41083697434251E-06   1.69300436921102E-05
  7    6     8.18554364901330E-08   1.06412067437173E-06
  8    6     2.48449130998629E-11   3.47828783398081E-10
  9    6     1.26391785495548E-20   1.89587678243321E-19
 10    6     3.11437257324986E-21   4.98299611719977E-20
 11    6     1.35262005350921E-28   2.29945409096566E-27
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     3.15963432051145E-25   3.47559775256259E-24
  5    7     1.51245840030785E-08   1.81495008036942E-07
  6    7     1.30073019459508E-06   1.69094925297360E-05
  7    7     1.44466012339280E-07   2.02252417274993E-06
  8    7     2.39319067121086E-10   3.58978600681629E-09
  9    7     1.92248958803876E-15   3.07598334086202E-14
 10    7     2.42439564097741E-11   4.12147258966160E-10
 11    7     2.33862729975875E-14   4.20952913956576E-13
 12    7     9.70241887930178E-15   1.84345958706734E-13
 13    7     7.53766236753072E-19   1.50753247350614E-17
 14    7     1.07645427363715E-19   2.26055397463801E-18
  5    8     3.13973873116472E-09   4.08166035051414E-08
  6    8     7.81012801461012E-06   1.09341792204542E-04
  7    8     1.03325809399712E-05   1.54988714099568E-04
  8    8     6.82117234688729E-06   1.09138757550197E-04
