    time    temp    dens
   4.61161042188041E-01   1.29370241181719E-01   8.20075084645248E+00
     nin     zin       y       x
  1    0     3.55320368945589E-10   3.55320368945589E-10
  0    1     9.11782224031454E-02   9.11782224031454E-02
  1    1     3.21973843904087E-07   6.43947687808174E-07
  2    1     2.00026479681019E-08   6.00079439043057E-08
  1    2     1.68627761978990E-06   5.05883285936969E-06
  2    2     2.21330288217797E-01   8.85321152871189E-01
  4    2     1.45735540037608E-22   8.74413240225648E-22
  3    3     3.78485345612308E-15   2.27091207367385E-14
  4    3     1.67576127697203E-10   1.17303289388042E-09
  5    3     5.37262263140418E-19   4.29809810512335E-18
  6    3     4.15590112535230E-25   3.74031101281707E-24
  3    4     1.43220751836652E-09   1.00254526285656E-08
  5    4     8.39663228694111E-16   7.55696905824700E-15
  6    4     8.23665779034821E-16   8.23665779034821E-15
  7    4     3.23513064771331E-24   3.55864371248464E-23
  8    4     6.05473698235987E-32   7.26568437883184E-31
  3    5     1.77503185572457E-13   1.42002548457965E-12
  5    5     5.29459390745101E-13   5.29459390745101E-12
  6    5     1.87684765135699E-09   2.06453241649269E-08
  7    5     2.04577333273450E-15   2.45492799928141E-14
  8    5     3.32442616757176E-18   4.32175401784329E-17
  9    5     1.22577166350627E-27   1.71608032890877E-26
  3    6     2.26098984199240E-13   2.03489085779316E-12
  4    6     1.47901924517284E-09   1.47901924517284E-08
  5    6     1.87678545462612E-06   2.06446400008874E-05
  6    6     4.18615385841368E-06   5.02338463009641E-05
  7    6     3.85512436265869E-07   5.01166167145630E-06
  8    6     2.20351811107788E-10   3.08492535550903E-09
  9    6     2.67646469281565E-17   4.01469703922348E-16
 10    6     3.62104376878161E-18   5.79367003005057E-17
 11    6     5.21214833826000E-26   8.86065217504200E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.27841497824007E-26   1.40625647606407E-25
  5    7     4.89364476356134E-13   5.87237371627361E-12
  6    7     1.16757673943799E-06   1.51784976126939E-05
  7    7     3.50682709988149E-07   4.90955793983409E-06
  8    7     3.46497262129354E-07   5.19745893194030E-06
  9    7     7.19771460714242E-13   1.15163433714279E-11
 10    7     3.01630574412118E-11   5.12771976500601E-10
 11    7     1.89534923195828E-13   3.41162861752490E-12
 12    7     7.05954256886465E-14   1.34131308808428E-12
 13    7     1.83839840806669E-17   3.67679681613338E-16
 14    7     9.34554005091324E-19   1.96256341069178E-17
  5    8     1.70856759675209E-17   2.22113787577771E-16
  6    8     6.10962469383264E-06   8.55347457136569E-05
  7    8     7.09621104077763E-06   1.06443165611664E-04
  8    8     6.87129045322101E-06   1.09940647251536E-04
  9    8     5.76963888120685E-08   9.80838609805164E-07
 10    8     1.70777919337745E-09   3.07400254807941E-08
 11    8     6.52867015359023E-14   1.24044732918214E-12
 12    8     1.24223916955402E-14   2.48447833910804E-13
 13    8     2.68461891773714E-18   5.63769972724799E-17
 14    8     1.98297166401536E-19   4.36253766083378E-18
  5    9     6.89557370064523E-48   9.65380318090333E-47
  6    9     2.24777927123936E-20   3.37166890685904E-19
  7    9     2.09631043451658E-20   3.35409669522653E-19
  8    9     8.42984153623100E-08   1.43307306115927E-06
  9    9     2.97573950106695E-08   5.35633110192051E-07
 10    9     1.81402339660012E-08   3.44664445354023E-07
 11    9     7.06411711236308E-12   1.41282342247262E-10
 12    9     3.53330444916927E-13   7.41993934325547E-12
 13    9     4.88550116540977E-15   1.07481025639015E-13
 14    9     1.09821114463561E-18   2.52588563266191E-17
 15    9     1.48338011746959E-19   3.56011228192703E-18
 16    9     7.73616268534041E-21   1.93404067133510E-19
 17    9     1.72793450837350E-23   4.49262972177111E-22
  7   10     1.72762996719913E-12   2.93697094423852E-11
  8   10     8.73943979974264E-08   1.57309916395367E-06
  9   10     1.05785529753836E-07   2.00992506532289E-06
 10   10     1.47208562035332E-06   2.94417124070665E-05
 11   10     5.11549170954372E-08   1.07425325900418E-06
 12   10     1.89297900492994E-07   4.16455381084588E-06
 13   10     2.22800961667943E-12   5.12442211836270E-11
 14   10     5.65027092553014E-14   1.35606502212723E-12
 15   10     2.15359862382340E-15   5.38399655955849E-14
 16   10     1.37860561959579E-15   3.58437461094905E-14
 17   10     4.36856657109161E-20   1.17951297419473E-18
 18   10     3.62181298498863E-23   1.01410763579682E-21
 19   10     1.12189580036042E-26   3.25349782104523E-25
 20   10     1.17320664821558E-28   3.51961994464675E-27
 21   10     9.50405714178644E-34   2.94625771395379E-32
 22   10     1.08670708104386E-36   3.47746265934037E-35
 23   10     1.49669762044067E-38   4.93910214745420E-37
 24   10     2.65101670838009E-43   9.01345680849232E-42
 25   10     2.99415252736068E-88   1.04795338457624E-86
 26   10     1.68540438796949E-89   6.06745579669016E-88
 27   10     5.23670139871186E-88   1.93757951752339E-86
 28   10     5.61803104494027E-96   2.13485179707730E-94
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.25211192748047E-15   6.17901266221289E-14
  9   11     8.67633829462174E-09   1.73526765892435E-07
 10   11     1.30466260520862E-07   2.73979147093810E-06
 11   11     2.36357627983693E-07   5.19986781564125E-06
 12   11     2.94708234959645E-07   6.77828940407184E-06
 13   11     1.62898070684153E-10   3.90955369641968E-09
 14   11     8.45788998231511E-12   2.11447249557878E-10
 15   11     4.61544350477573E-13   1.20001531124169E-11
 16   11     7.83546777462520E-14   2.11557629914880E-12
 17   11     1.76454787839172E-17   4.94073405949681E-16
 18   11     1.87927856072082E-20   5.44990782609038E-19
 19   11     1.88992894651986E-22   5.66978683955957E-21
 20   11     6.74493021420155E-25   2.09092836640248E-23
 21   11     1.89027110099410E-29   6.04886752318112E-28
 22   11     5.16467172754210E-32   1.70434167008889E-30
 23   11     2.95664226152214E-35   1.00525836891753E-33
 24   11     1.17788624873378E-38   4.12260187056824E-37
 25   11     4.68986785979336E-43   1.68835242952561E-41
 26   11     9.10821188279038E-49   3.37003839663244E-47
 27   11     5.18535994932654E-78   1.97043678074409E-76
 28   11     2.08008973751192E-87   8.11234997629650E-86
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.18289787612920E-11   2.36579575225840E-10
  9   12     1.71808577677143E-08   3.60798013122000E-07
 10   12     3.24896685960652E-07   7.14772709113434E-06
 11   12     1.20115638064662E-07   2.76265967548722E-06
 12   12     3.31055843272771E-07   7.94534023854651E-06
 13   12     8.48496473718953E-07   2.12124118429738E-05
 14   12     6.71364002905262E-08   1.74554640755368E-06
 15   12     1.49624165289616E-11   4.03985246281964E-10
 16   12     1.02058707835757E-12   2.85764381940119E-11
 17   12     2.19003443075076E-14   6.35109984917719E-13
 18   12     6.81017101479877E-15   2.04305130443963E-13
 19   12     8.50316733371523E-19   2.63598187345172E-17
 20   12     1.90019381518140E-20   6.08062020858047E-19
 21   12     4.42177209851888E-24   1.45918479251123E-22
 22   12     1.35297558418935E-26   4.60011698624379E-25
 23   12     1.26305504237910E-29   4.42069264832686E-28
 24   12     7.41255370403146E-32   2.66851933345133E-30
 25   12     2.36418367223656E-39   8.74747958727526E-38
 26   12     7.69554496909643E-38   2.92430708825664E-36
 27   12     2.45981972096645E-46   9.59329691176917E-45
 28   12     4.06807140991574E-53   1.62722856396630E-51
 29   12     5.73355668689562E-86   2.35075824162721E-84
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     2.94913893400291E-16   6.19319176140610E-15
  9   13     2.22184654037348E-15   4.88806238882166E-14
 10   13     1.17167304425276E-12   2.69484800178134E-11
 11   13     2.65100519050463E-08   6.36241245721110E-07
 12   13     5.29518273676171E-07   1.32379568419043E-05
 13   13     8.25074927797765E-07   2.14519481227419E-05
 14   13     1.01093975685045E-06   2.72953734349622E-05
 15   13     1.39345303506422E-09   3.90166849817981E-08
 16   13     7.11314032002990E-11   2.06281069280867E-09
 17   13     2.04203110159070E-12   6.12609330477211E-11
 18   13     2.28949066820923E-13   7.09742107144860E-12
 19   13     1.57634089336677E-17   5.04429085877366E-16
 20   13     3.01861706507757E-17   9.96143631475600E-16
 21   13     1.08265106756447E-20   3.68101362971920E-19
 22   13     1.18295085267714E-23   4.14032798436999E-22
 23   13     6.69926849943585E-25   2.41173665979690E-23
