    time    temp    dens
   1.09358414374969E-01   5.35117911609156E+00   5.74081370785145E+05
     nin     zin       y       x
  1    0     2.78879748244720E-05   2.78879748244720E-05
  0    1     1.11120521580966E-01   1.11120521580966E-01
  1    1     3.84555467704529E-09   7.69110935409059E-09
  2    1     2.64433933343667E-13   7.93301800031002E-13
  1    2     1.98370446677974E-10   5.95111340033923E-10
  2    2     2.21779443657188E-01   8.87117774628753E-01
  4    2     1.44942613044650E-20   8.69655678267902E-20
  3    3     6.86464490430313E-14   4.11878694258188E-13
  4    3     6.27538956036613E-17   4.39277269225629E-16
  5    3     5.12626829101643E-25   4.10101463281314E-24
  6    3     1.67231346588343E-31   1.50508211929509E-30
  3    4     5.32039104710588E-15   3.72427373297412E-14
  5    4     7.24468515910512E-16   6.52021664319460E-15
  6    4     3.90466822358380E-20   3.90466822358380E-19
  7    4     2.13723651425352E-29   2.35096016567888E-28
  8    4     3.61183406195164E-37   4.33420087434197E-36
  3    5     2.85921483262709E-21   2.28737186610167E-20
  5    5     4.20274483106789E-16   4.20274483106789E-15
  6    5     1.71535395551011E-15   1.88688935106112E-14
  7    5     4.86896811088380E-23   5.84276173306055E-22
  8    5     2.02439320256799E-28   2.63171116333838E-27
  9    5     1.51654564792910E-37   2.12316390710074E-36
  3    6     1.18668354922144E-26   1.06801519429930E-25
  4    6     6.04511697366468E-14   6.04511697366468E-13
  5    6     2.53030138034852E-15   2.78333151838337E-14
  6    6     2.59891293681930E-08   3.11869552418316E-07
  7    6     1.43605121927529E-13   1.86686658505787E-12
  8    6     4.70855227002402E-16   6.59197317803363E-15
  9    6     2.02525276680070E-24   3.03787915020105E-23
 10    6     3.65915225942277E-31   5.85464361507643E-30
 11    6     5.17606242885938E-40   8.79930612906094E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.67799114212986E-24   1.84579025634284E-23
  5    7     2.09096977287786E-21   2.50916372745344E-20
  6    7     1.03232413015857E-12   1.34202136920613E-11
  7    7     6.67902650544699E-13   9.35063710762579E-12
  8    7     7.64815061785240E-13   1.14722259267786E-11
  9    7     2.56251526962944E-20   4.10002443140711E-19
 10    7     4.26754102523523E-24   7.25481974289989E-23
 11    7     6.01965479169232E-26   1.08353786250462E-24
 12    7     1.59561357695178E-24   3.03166579620838E-23
 13    7     1.77601685806370E-31   3.55203371612739E-30
 14    7     2.84325726759582E-21   5.97084026195122E-20
  5    8     2.36865331266628E-26   3.07924930646617E-25
  6    8     3.45435940950018E-15   4.83610317330025E-14
  7    8     1.27149622807616E-12   1.90724434211425E-11
  8    8     2.26081775567739E-08   3.61730840908383E-07
  9    8     7.66536299934340E-14   1.30311170988838E-12
 10    8     7.10165691897717E-17   1.27829824541589E-15
 11    8     1.08618723219560E-22   2.06375574117164E-21
 12    8     6.11490408818399E-26   1.22298081763680E-24
 13    8     8.06713627382687E-32   1.69409861750364E-30
 14    8     1.43455022741299E-33   3.15601050030857E-32
  5    9     5.43921060349117E-35   7.61489484488763E-34
  6    9     1.31434991323713E-22   1.97152486985569E-21
  7    9     5.28709792125669E-19   8.45935667401070E-18
  8    9     1.73103497436203E-13   2.94275945641545E-12
  9    9     6.38287337821713E-15   1.14891720807908E-13
 10    9     3.71240677536829E-15   7.05357287319976E-14
 11    9     3.79057298685601E-19   7.58114597371201E-18
 12    9     3.64324718493975E-22   7.65081908837346E-21
 13    9     2.57908585167001E-27   5.67398887367402E-26
 14    9     1.75258430442256E-28   4.03094390017188E-27
 15    9     5.38782651421534E-32   1.29307836341168E-30
 16    9     4.44539653991050E-32   1.11134913497763E-30
 17    9     4.30800567207039E-37   1.12008147473830E-35
  7   10     4.17844529980244E-25   7.10335700966415E-24
  8   10     3.60099182068327E-17   6.48178527722988E-16
  9   10     7.77284524879748E-16   1.47684059727152E-14
 10   10     9.44486998111669E-11   1.88897399622334E-09
 11   10     3.83760409063866E-14   8.05896859034118E-13
 12   10     4.61856027443898E-15   1.01608326037658E-13
 13   10     1.65875204880861E-19   3.81512971225981E-18
 14   10     2.30910383097742E-22   5.54184919434580E-21
 15   10     1.97889193112504E-25   4.94722982781260E-24
 16   10     3.84614202721484E-26   9.99996927075858E-25
 17   10     1.50684368433544E-30   4.06847794770570E-29
 18   10     4.35767702406431E-33   1.22014956673801E-31
 19   10     3.02711328961371E-39   8.77862853987976E-38
 20   10     2.03248169109829E-44   6.09744507329487E-43
 21   10     1.83464422208919E-50   5.68739708847649E-49
 22   10     7.65421410525638E-53   2.44934851368204E-51
 23   10     6.48466652242523E-58   2.13993995240033E-56
 24   10     7.77969190547464E-64   2.64509524786138E-62
 25   10     1.98453584212481E-76   6.94587544743683E-75
 26   10     1.55156108738803E-87   5.58561991459690E-86
 27   10     1.01951631758309E-98   3.77221037505743E-97
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     6.69420239501344E-23   1.27189845505255E-21
  9   11     2.29623855661428E-20   4.59247711322856E-19
 10   11     2.65561472127389E-14   5.57679091467517E-13
 11   11     4.50138199736762E-14   9.90304039420877E-13
 12   11     1.62773649512393E-12   3.74379393878504E-11
 13   11     3.91320957964581E-16   9.39170299114993E-15
 14   11     4.94976124558861E-18   1.23744031139715E-16
 15   11     1.68653803315431E-22   4.38499888620121E-21
 16   11     2.28028200636875E-24   6.15676141719562E-23
 17   11     2.28617068900590E-27   6.40127792921652E-26
 18   11     5.59447732411635E-29   1.62239842399374E-27
 19   11     3.75248935478528E-33   1.12574680643559E-31
 20   11     2.96468821239275E-37   9.19053345841754E-36
 21   11     4.04854020319802E-44   1.29553286502337E-42
 22   11     3.57793398899632E-49   1.18071821636879E-47
 23   11     1.78269250225872E-53   6.06115450767965E-52
 24   11     5.94692484627969E-57   2.08142369619789E-55
 25   11     4.03299787048342E-64   1.45187923337403E-62
 26   11     1.59191238723106E-71   5.89007583275491E-70
 27   11     7.39781511406879E-83   2.81116974334614E-81
 28   11     1.43304339142172E-91   5.58886922654473E-90
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.04778886617060E-25   2.09557773234120E-24
  9   12     1.74914433827386E-23   3.67320311037510E-22
 10   12     1.69900032173768E-16   3.73780070782290E-15
 11   12     1.19367055514937E-13   2.74544227684356E-12
 12   12     4.72734480711425E-09   1.13456275370742E-07
 13   12     1.41263620492362E-11   3.53159051230904E-10
 14   12     5.93927602032032E-12   1.54421176528328E-10
 15   12     1.09800517446562E-15   2.96461397105717E-14
 16   12     2.93205570972238E-18   8.20975598722266E-17
 17   12     5.00255276013496E-24   1.45074030043914E-22
 18   12     1.13599041627683E-24   3.40797124883048E-23
 19   12     5.94800034763484E-29   1.84388010776680E-27
