    time    temp    dens
   8.07533227022299E+00   1.00000000000000E-02   1.50826826684395E-03
     nin     zin       y       x
  1    0     2.00179421411889E-09   2.00179421411889E-09
  0    1     9.11631629230329E-02   9.11631629230329E-02
  1    1     1.49406002658891E-06   2.98812005317781E-06
  2    1     4.37141686338022E-07   1.31142505901407E-06
  1    2     1.82133253949264E-06   5.46399761847792E-06
  2    2     2.21332684842585E-01   8.85330739370338E-01
  4    2     5.13315133899137E-22   3.07989080339482E-21
  3    3     7.23603332614216E-14   4.34161999568530E-13
  4    3     7.26026253642368E-10   5.08218377549658E-09
  5    3     2.93339750430188E-17   2.34671800344151E-16
  6    3     2.31311816923993E-25   2.08180635231594E-24
  3    4     1.56286807592409E-10   1.09400765314686E-09
  5    4     2.76580788411371E-13   2.48922709570234E-12
  6    4     1.03883964804311E-13   1.03883964804311E-12
  7    4     6.14865565400554E-21   6.76352121940609E-20
  8    4     2.06797345299351E-31   2.48156814359221E-30
  3    5     1.77118913445841E-16   1.41695130756673E-15
  5    5     3.38942610749769E-10   3.38942610749769E-09
  6    5     1.42927050500247E-07   1.57219755550272E-06
  7    5     2.51263011741273E-17   3.01515614089527E-16
  8    5     2.05271596150384E-20   2.66853074995500E-19
  9    5     5.58267581187929E-34   7.81574613663101E-33
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.12519475249808E-09   1.12519475249808E-08
  5    6     1.80277028451858E-06   1.98304731297044E-05
  6    6     4.38862048042436E-06   5.26634457650923E-05
  7    6     4.70649125999283E-07   6.11843863799068E-06
  8    6     3.16101154331084E-10   4.42541616063518E-09
  9    6     1.44418937925120E-17   2.16628406887680E-16
 10    6     3.47102753758520E-19   5.55364406013632E-18
 11    6     1.29718427285398E-30   2.20521326385177E-29
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.00354861790285E-53   4.40390347969313E-52
  5    7     3.11481068392904E-18   3.73777282071484E-17
  6    7     1.08150068921313E-06   1.40595089597707E-05
  7    7     7.89016138817915E-07   1.10462259434508E-05
  8    7     1.19340560649402E-06   1.79010840974103E-05
  9    7     9.61832643139731E-13   1.53893222902357E-11
 10    7     9.24077334787092E-12   1.57093146913806E-10
 11    7     7.72954190778262E-16   1.39131754340087E-14
 12    7     1.38508121972767E-16   2.63165431748257E-15
 13    7     5.58701632789977E-20   1.11740326557995E-18
 14    7     1.17502549426795E-21   2.46755353796270E-20
  5    8     1.85262318741766E-21   2.40841014364296E-20
  6    8     5.28341898427519E-06   7.39678657798527E-05
  7    8     6.06014315415764E-06   9.09021473123646E-05
  8    8     6.87973449803712E-06   1.10075751968594E-04
  9    8     7.24533833725793E-08   1.23170751733385E-06
 10    8     7.56120486996068E-09   1.36101687659292E-07
 11    8     1.68333279652619E-13   3.19833231339976E-12
 12    8     1.80124763352264E-14   3.60249526704528E-13
 13    8     2.66408767482465E-18   5.59458411713176E-17
 14    8     5.59819688027043E-20   1.23160331365950E-18
  5    9     4.47718529388675E-48   6.26805941144145E-47
  6    9     7.54743008487488E-16   1.13211451273123E-14
  7    9     1.72813940682098E-15   2.76502305091356E-14
  8    9     5.60293771478164E-08   9.52499411512878E-07
  9    9     9.59920529921784E-08   1.72785695385921E-06
 10    9     4.94133751774182E-08   9.38854128370947E-07
 11    9     6.74955291736566E-12   1.34991058347313E-10
 12    9     2.15958076732360E-13   4.53511961137956E-12
 13    9     1.90042185283829E-15   4.18092807624424E-14
 14    9     2.45611868409656E-19   5.64907297342209E-18
 15    9     6.07508852602954E-22   1.45802124624709E-20
 16    9     9.86754829016081E-24   2.46688707254020E-22
 17    9     6.49951673064158E-27   1.68987434996681E-25
  7   10     1.08508409430707E-17   1.84464296032201E-16
  8   10     3.37488199644392E-09   6.07478759359906E-08
  9   10     7.38885995917354E-08   1.40388339224297E-06
 10   10     1.49205881458315E-06   2.98411762916629E-05
 11   10     9.21681373166967E-08   1.93553088365063E-06
 12   10     2.54835284635095E-07   5.60637626197210E-06
 13   10     3.35663772928026E-12   7.72026677734461E-11
 14   10     9.02805745784750E-14   2.16673378988340E-12
 15   10     1.24022492965076E-17   3.10056232412689E-16
 16   10     1.75375386600736E-18   4.55976005161914E-17
 17   10     1.08848797011588E-22   2.93891751931289E-21
 18   10     9.14938058732815E-25   2.56182656445188E-23
 19   10     8.66709707216709E-30   2.51345815092846E-28
 20   10     3.90482427364566E-32   1.17144728209370E-30
 21   10     8.32846638974549E-39   2.58182458082110E-37
 22   10     2.88435505226065E-42   9.22993616723407E-41
 23   10     1.28744732677494E-44   4.24857617835730E-43
 24   10     3.33296502782969E-49   1.13320810946209E-47
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     5.34450219530032E-17   1.01545541710706E-15
  9   11     1.70694264278440E-14   3.41388528556881E-13
 10   11     1.01519765333589E-07   2.13191507200536E-06
 11   11     4.15369780235274E-07   9.13813516517602E-06
 12   11     3.62917697656242E-07   8.34710704609356E-06
 13   11     3.77706486488247E-10   9.06495567571793E-09
 14   11     1.22158192019254E-11   3.05395480048135E-10
 15   11     9.59850597182087E-15   2.49561155267343E-13
 16   11     1.25445504017691E-16   3.38702860847766E-15
 17   11     9.74722074960755E-21   2.72922180989011E-19
 18   11     1.12379538130603E-21   3.25900660578749E-20
