    time    temp    dens
   1.60809871547132E-01   8.26663038592556E-01   2.10456869566394E+03
     nin     zin       y       x
  1    0     7.12919698945767E-11   7.12919698945767E-11
  0    1     9.14301278364842E-02   9.14301278364842E-02
  1    1     4.26141840417588E-09   8.52283680835176E-09
  2    1     1.76157618688347E-10   5.28472856065042E-10
  1    2     2.62840410385864E-07   7.88521231157593E-07
  2    2     2.21287893063153E-01   8.85151572252610E-01
  4    2     3.64685136608796E-28   2.18811081965278E-27
  3    3     9.51074783299788E-17   5.70644869979873E-16
  4    3     2.01207727149345E-12   1.40845409004542E-11
  5    3     9.88235292043341E-22   7.90588233634673E-21
  6    3     1.00844453464817E-27   9.07600081183355E-27
  3    4     1.92090659500703E-07   1.34463461650492E-06
  5    4     2.22785530146151E-20   2.00506977131536E-19
  6    4     1.96550225722108E-22   1.96550225722108E-21
  7    4     4.89958398544029E-36   5.38954238398432E-35
  8    4     7.19986687886462E-43   8.63984025463754E-42
  3    5     2.60906103504117E-14   2.08724882803294E-13
  5    5     3.63551490755150E-14   3.63551490755150E-13
  6    5     1.73275609758793E-15   1.90603170734672E-14
  7    5     1.13117218011914E-20   1.35740661614296E-19
  8    5     6.53798843436115E-25   8.49938496466949E-24
  9    5     7.50296338476680E-36   1.05041487386735E-34
  3    6     1.64263533093315E-14   1.47837179783983E-13
  4    6     1.98044584889579E-12   1.98044584889579E-11
  5    6     1.69523876056906E-07   1.86476263662596E-06
  6    6     6.08279684743660E-09   7.29935621692392E-08
  7    6     4.89192208717308E-13   6.35949871332500E-12
  8    6     4.58315062792735E-14   6.41641087909829E-13
  9    6     1.44509209719159E-25   2.16763814578738E-24
 10    6     2.12473102650648E-25   3.39956964241037E-24
 11    6     2.86547475009383E-37   4.87130707515950E-36
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.22180623573934E-25   9.04398685931328E-24
  5    7     8.74439698396985E-12   1.04932763807638E-10
  6    7     6.89055834065113E-09   8.95772584284647E-08
  7    7     4.40356389454873E-08   6.16498945236823E-07
  8    7     9.92681185355670E-13   1.48902177803351E-11
  9    7     4.96207002515914E-18   7.93931204025462E-17
 10    7     8.72123936054965E-12   1.48261069129344E-10
 11    7     6.99506829570266E-17   1.25911229322648E-15
 12    7     8.75498097462274E-18   1.66344638517832E-16
 13    7     2.84941554268197E-23   5.69883108536395E-22
 14    7     1.86082895714411E-21   3.90774081000262E-20
  5    8     1.10104877357285E-10   1.43136340564470E-09
  6    8     2.00864813949817E-06   2.81210739529743E-05
  7    8     1.72572976482642E-05   2.58859464723963E-04
  8    8     6.40162825128401E-06   1.02426052020544E-04
  9    8     3.58990711054370E-14   6.10284208792429E-13
 10    8     1.16806508877183E-17   2.10251715978929E-16
 11    8     1.51156140371403E-20   2.87196666705666E-19
 12    8     2.92690464650433E-20   5.85380929300866E-19
 13    8     1.77841634753995E-28   3.73467432983389E-27
 14    8     1.69836910224575E-29   3.73641202494066E-28
  5    9     3.57432340230073E-46   5.00405276322102E-45
  6    9     8.84292583880954E-23   1.32643887582143E-21
  7    9     8.35760693293574E-17   1.33721710926972E-15
  8    9     2.64599105752454E-09   4.49818479779171E-08
  9    9     3.17343777165046E-12   5.71218798897083E-11
 10    9     2.28189371976682E-13   4.33559806755696E-12
 11    9     1.24321533268140E-18   2.48643066536280E-17
 12    9     5.00018844805255E-21   1.05003957409103E-19
 13    9     3.57025395482787E-21   7.85455870062132E-20
 14    9     3.75701998531359E-26   8.64114596622125E-25
 15    9     4.91563868207637E-29   1.17975328369833E-27
 16    9     1.28793927174203E-30   3.21984817935506E-29
 17    9     8.31812231160812E-32   2.16271180101811E-30
  7   10     2.71065656337869E-11   4.60811615774377E-10
  8   10     3.47820273050726E-07   6.26076491491308E-06
  9   10     7.52155671900825E-08   1.42909577661157E-06
 10   10     1.07364179384228E-07   2.14728358768457E-06
 11   10     1.82810250041304E-11   3.83901525086737E-10
 12   10     4.47122456790726E-12   9.83669404939598E-11
 13   10     6.97587059834957E-19   1.60445023762040E-17
 14   10     5.78530360000585E-20   1.38847286400140E-18
 15   10     2.49902254949951E-22   6.24755637374877E-21
 16   10     1.90924252605108E-23   4.96403056773281E-22
 17   10     2.87791489810134E-29   7.77037022487361E-28
 18   10     8.76399166593859E-32   2.45391766646281E-30
 19   10     3.19457460874513E-34   9.26426636536087E-33
 20   10     5.01884459607189E-37   1.50565337882157E-35
 21   10     1.32502086749956E-42   4.10756468924863E-41
 22   10     5.02790286212228E-45   1.60892891587913E-43
 23   10     1.67105388648109E-49   5.51447782538760E-48
 24   10     5.50965266971580E-51   1.87328190770337E-49
 25   10     3.42081374668948E-86   1.19728481134132E-84
 26   10     1.10470265392866E-92   3.97692955414317E-91
 27   10     1.38700193293537E-92   5.13190715186086E-91
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     3.84763227334356E-16   7.31050131935277E-15
  9   11     3.75566480574448E-08   7.51132961148896E-07
 10   11     5.24711086888153E-08   1.10189328246512E-06
 11   11     6.28159985869935E-09   1.38195196891386E-07
 12   11     1.86689683061410E-11   4.29386271041244E-10
 13   11     7.97425591893407E-17   1.91382142054418E-15
 14   11     1.61573843655107E-17   4.03934609137768E-16
 15   11     6.20645770677042E-19   1.61367900376031E-17
 16   11     3.35738694165277E-21   9.06494474246248E-20
 17   11     2.01007346965629E-26   5.62820571503761E-25
 18   11     9.69838471116074E-28   2.81253156623661E-26
 19   11     7.59839323761440E-30   2.27951797128432E-28
 20   11     3.41681789613975E-32   1.05921354780332E-30
 21   11     1.12416495897453E-37   3.59732786871848E-36
 22   11     3.00390443056685E-40   9.91288462087060E-39
 23   11     8.37283585876500E-43   2.84676419198010E-41
