    time    temp    dens
   9.92918604281526E-01   5.94060383874348E-02   8.11369825417927E-01
     nin     zin       y       x
  1    0     4.23239857284973E-10   4.23239857284973E-10
  0    1     9.11680939392556E-02   9.11680939392556E-02
  1    1     7.87732568669440E-07   1.57546513733888E-06
  2    1     8.56794388083982E-08   2.57038316425195E-07
  1    2     1.84900282289167E-06   5.54700846867502E-06
  2    2     2.21332359589344E-01   8.85329438357378E-01
  4    2     2.96885931480214E-21   1.78131558888129E-20
  3    3     1.88891568494604E-14   1.13334941096762E-13
  4    3     5.21526441756010E-10   3.65068509229207E-09
  5    3     1.70557138449081E-16   1.36445710759264E-15
  6    3     3.37998460964335E-23   3.04198614867901E-22
  3    4     3.15926144990125E-10   2.21148301493087E-09
  5    4     6.64808354432731E-14   5.98327518989458E-13
  6    4     3.61413856395739E-14   3.61413856395739E-13
  7    4     1.52580303322954E-21   1.67838333655249E-20
  8    4     5.60649861689644E-30   6.72779834027573E-29
  3    5     1.14090421155716E-13   9.12723369245729E-13
  5    5     2.06591738609445E-11   2.06591738609445E-10
  6    5     6.81099919495728E-08   7.49209911445300E-07
  7    5     4.26649991049964E-15   5.11979989259956E-14
  8    5     1.34637477453909E-18   1.75028720690082E-17
  9    5     2.73302885946118E-29   3.82624040324565E-28
  3    6     2.26100522318415E-13   2.03490470086573E-12
  4    6     1.45107440106356E-09   1.45107440106356E-08
  5    6     1.84611304997870E-06   2.03072435497657E-05
  6    6     4.33510796125820E-06   5.20212955350983E-05
  7    6     4.42174670724045E-07   5.74827071941258E-06
  8    6     2.80622993539272E-10   3.92872190954981E-09
  9    6     7.87274188152219E-17   1.18091128222833E-15
 10    6     1.16175005001910E-17   1.85880008003056E-16
 11    6     5.37819857799683E-26   9.14293758259461E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.03845898800500E-30   8.84230488680550E-29
  5    7     1.72263872910525E-16   2.06716647492630E-15
  6    7     1.11023257999430E-06   1.44330235399259E-05
  7    7     4.01540992495534E-07   5.62157389493748E-06
  8    7     7.80775944165215E-07   1.17116391624782E-05
  9    7     1.49231767072806E-12   2.38770827316489E-11
 10    7     2.91003486845738E-11   4.94705927637754E-10
 11    7     1.53946885608332E-13   2.77104394094998E-12
 12    7     3.92575867085745E-14   7.45894147462916E-13
 13    7     6.53067428672802E-18   1.30613485734560E-16
 14    7     1.59776595395070E-19   3.35530850329648E-18
  5    8     1.93134043459896E-19   2.51074256497865E-18
  6    8     5.76857362796761E-06   8.07600307915466E-05
  7    8     6.52211485021576E-06   9.78317227532363E-05
  8    8     6.87754732560231E-06   1.10040757209637E-04
  9    8     6.54622869532415E-08   1.11285887820510E-06
 10    8     5.02595380057039E-09   9.04671684102669E-08
 11    8     1.42861985675775E-13   2.71437772783973E-12
 12    8     2.07862409960196E-14   4.15724819920392E-13
 13    8     5.31931623153677E-18   1.11705640862272E-16
 14    8     3.22961446543171E-19   7.10515182394976E-18
  5    9     5.22786142470061E-48   7.31900599458086E-47
  6    9     8.26328655514967E-18   1.23949298327245E-16
  7    9     3.37706332877123E-18   5.40330132603397E-17
  8    9     6.68176550854148E-08   1.13590013645205E-06
  9    9     4.33692481112006E-08   7.80646466001611E-07
 10    9     2.47243604008970E-08   4.69762847617044E-07
 11    9     9.97221351271203E-12   1.99444270254241E-10
 12    9     5.27288807612112E-13   1.10730649598544E-11
 13    9     5.91916181739087E-15   1.30221559982599E-13
 14    9     1.40459028012001E-18   3.23055764427602E-17
 15    9     1.18267281640000E-19   2.83841475935999E-18
 16    9     1.29684007566591E-21   3.24210018916478E-20
 17    9     2.15463918747601E-24   5.60206188743763E-23
  7   10     5.29761976634780E-14   9.00595360279126E-13
  8   10     6.23713489905933E-08   1.12268428183068E-06
  9   10     9.89247223068897E-08   1.87956972383090E-06
 10   10     1.48775184088506E-06   2.97550368177012E-05
 11   10     6.45535491207322E-08   1.35562453153538E-06
 12   10     2.32830098904501E-07   5.12226217589903E-06
 13   10     3.20728905563973E-12   7.37676482797138E-11
 14   10     7.75777909581135E-14   1.86186698299472E-12
 15   10     1.93271345890923E-15   4.83178364727307E-14
 16   10     4.65199047260870E-16   1.20951752287826E-14
 17   10     8.57395482934503E-21   2.31496780392316E-19
 18   10     3.48745416771730E-23   9.76487166960843E-22
 19   10     1.38277574609351E-27   4.01004966367119E-26
 20   10     1.49909330932153E-29   4.49727992796458E-28
 21   10     1.00531723541848E-34   3.11648342979729E-33
 22   10     8.05121418040865E-38   2.57638853773077E-36
 23   10     1.99891445600971E-40   6.59641770483203E-39
 24   10     6.16527920601948E-45   2.09619493004662E-43
 25   10     3.19994054817812E-93   1.11997919186234E-91
 26   10     5.43164474906087E-92   1.95539210966191E-90
 27   10     1.37654212206804E-91   5.09320585165176E-90
