    time    temp    dens
   9.90335618383890E-01   5.95630408251364E-02   8.17735024247094E-01
     nin     zin       y       x
  1    0     4.22773529770045E-10   4.22773529770045E-10
  0    1     9.11681112376638E-02   9.11681112376638E-02
  1    1     7.86087847541178E-07   1.57217569508236E-06
  2    1     8.52036560798591E-08   2.55610968239577E-07
  1    2     1.84899114231413E-06   5.54697342694239E-06
  2    2     2.21332357253463E-01   8.85329429013852E-01
  4    2     2.95170430681684E-21   1.77102258409010E-20
  3    3     1.87932460121899E-14   1.12759476073139E-13
  4    3     5.20575900902695E-10   3.64403130631887E-09
  5    3     1.68912713783966E-16   1.35130171027173E-15
  6    3     3.34738454927234E-23   3.01264609434511E-22
  3    4     3.16756436118299E-10   2.21729505282809E-09
  5    4     6.59630402841098E-14   5.93667362556988E-13
  6    4     3.59310716239010E-14   3.59310716239010E-13
  7    4     1.51270390640591E-21   1.66397429704650E-20
  8    4     5.59139550942764E-30   6.70967461131317E-29
  3    5     1.14396541295974E-13   9.15172330367795E-13
  5    5     2.05310440049282E-11   2.05310440049282E-10
  6    5     6.78512190061172E-08   7.46363409067289E-07
  7    5     4.29745612311747E-15   5.15694734774096E-14
  8    5     1.35325290946215E-18   1.75922878230080E-17
  9    5     2.77365694649675E-29   3.88311972509545E-28
  3    6     2.26100522310111E-13   2.03490470079100E-12
  4    6     1.45120896035062E-09   1.45120896035062E-08
  5    6     1.84619749927472E-06   2.03081724920219E-05
  6    6     4.33489403564028E-06   5.20187284276834E-05
  7    6     4.42088637216519E-07   5.74715228381475E-06
  8    6     2.80516100401476E-10   3.92722540562066E-09
  9    6     7.86909755961963E-17   1.18036463394294E-15
 10    6     1.16126715987956E-17   1.85802745580730E-16
 11    6     5.40571205913281E-26   9.18971050052578E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     8.33151412758088E-30   9.16466554033896E-29
  5    7     1.73869582776936E-16   2.08643499332323E-15
  6    7     1.11031970975501E-06   1.44341562268152E-05
  7    7     4.01367990711601E-07   5.61915186996241E-06
  8    7     7.80025581733344E-07   1.17003837260002E-05
  9    7     1.49127182661181E-12   2.38603492257889E-11
 10    7     2.91102067112400E-11   4.94873514091080E-10
 11    7     1.54263719320617E-13   2.77674694777111E-12
 12    7     3.94122175915648E-14   7.48832134239731E-13
 13    7     6.57043296339185E-18   1.31408659267837E-16
