    time    temp    dens
   7.39988865413004E-01   8.00203164943280E-02   1.96012713965247E+00
     nin     zin       y       x
  1    0     3.79589944519255E-10   3.79589944519255E-10
  0    1     9.11705371917964E-02   9.11705371917964E-02
  1    1     6.02287737525702E-07   1.20457547505140E-06
  2    1     4.51076387504770E-08   1.35322916251431E-07
  1    2     1.83422559672392E-06   5.50267679017176E-06
  2    2     2.21331974749863E-01   8.85327898999454E-01
  4    2     1.22383136488676E-21   7.34298818932053E-21
  3    3     1.01538643130084E-14   6.09231858780502E-14
  4    3     3.86029840941273E-10   2.70220888658891E-09
  5    3     3.16883441049014E-17   2.53506752839211E-16
  6    3     7.30136196016676E-24   6.57122576415008E-23
  3    4     4.58872521865800E-10   3.21210765306060E-09
  5    4     1.83876234233759E-14   1.65488610810383E-13
  6    4     1.35753564679803E-14   1.35753564679803E-13
  7    4     3.69776845915989E-22   4.06754530507588E-21
  8    4     2.54909843507765E-30   3.05891812209318E-29
  3    5     1.50486799620064E-13   1.20389439696051E-12
  5    5     8.48559285748772E-12   8.48559285748772E-11
  6    5     3.46260643815144E-08   3.80886708196658E-07
  7    5     6.95726588902648E-15   8.34871906683177E-14
  8    5     2.33784944254041E-18   3.03920427530254E-17
  9    5     1.43912576022447E-28   2.01477606431426E-27
  3    6     2.26100513251221E-13   2.03490461926099E-12
  4    6     1.46430755959735E-09   1.46430755959735E-08
  5    6     1.85651622905985E-06   2.04216785196584E-05
  6    6     4.30382240733005E-06   5.16458688879606E-05
  7    6     4.29552080472780E-07   5.58417704614614E-06
  8    6     2.65695018728820E-10   3.71973026220348E-09
  9    6     6.95848945314454E-17   1.04377341797168E-15
 10    6     1.00104890733172E-17   1.60167825173075E-16
 11    6     7.89679698989285E-26   1.34245548828178E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.67893677345291E-28   2.94683045079820E-27
  5    7     1.34528957448339E-15   1.61434748938006E-14
  6    7     1.12301574498764E-06   1.45992046848394E-05
  7    7     3.83044314182375E-07   5.36262039855324E-06
