    time    temp    dens
   1.27001504112110E-01   2.26970475713744E+00   4.33546729675672E+04
     nin     zin       y       x
  1    0     3.09179944874921E-11   3.09179944874921E-11
  0    1     9.42898148678372E-02   9.42898148678372E-02
  1    1     6.92042679544409E-13   1.38408535908882E-12
  2    1     1.12769025350041E-13   3.38307076050123E-13
  1    2     2.21576138005628E-07   6.64728414016883E-07
  2    2     2.21654398839506E-01   8.86617595358023E-01
  4    2     2.11024641919999E-30   1.26614785151999E-29
  3    3     6.57716463932732E-16   3.94629878359639E-15
  4    3     1.81776620441561E-16   1.27243634309093E-15
  5    3     5.33968819748376E-29   4.27175055798701E-28
  6    3     5.50011691856689E-37   4.95010522671020E-36
  3    4     1.84735714377226E-10   1.29315000064058E-09
  5    4     1.15520515212508E-20   1.03968463691257E-19
  6    4     7.22263573448977E-23   7.22263573448977E-22
  7    4     7.99336960752349E-38   8.79270656827584E-37
  8    4     4.60849836323107E-48   5.53019803587728E-47
  3    5     3.44946317071187E-17   2.75957053656950E-16
  5    5     8.83040521819408E-13   8.83040521819408E-12
  6    5     7.23048874067698E-21   7.95353761474468E-20
  7    5     4.86450510597624E-24   5.83740612717149E-23
  8    5     7.52523498607594E-31   9.78280548189873E-30
  9    5     2.96572375976495E-45   4.15201326367094E-44
  3    6     1.51009502871769E-21   1.35908552584592E-20
  4    6     9.20792220404145E-14   9.20792220404145E-13
  5    6     3.13675241355618E-12   3.45042765491180E-11
  6    6     9.40588742076890E-10   1.12870649049227E-08
  7    6     1.84217975531484E-12   2.39483368190929E-11
  8    6     2.25565415618323E-18   3.15791581865652E-17
  9    6     3.89674599727261E-29   5.84511899590891E-28
 10    6     4.12041311498093E-31   6.59266098396948E-30
 11    6     1.53976510820270E-45   2.61760068394459E-44
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.31375391596475E-24   1.44512930756123E-23
  5    7     3.51910169854300E-18   4.22292203825160E-17
  6    7     2.42380522029604E-12   3.15094678638485E-11
  7    7     7.77093971075122E-10   1.08793155950517E-08
  8    7     5.09018049362526E-17   7.63527074043790E-16
  9    7     5.42504308065701E-22   8.68006892905122E-21
 10    7     5.49963406801983E-17   9.34937791563371E-16
 11    7     7.25868765406294E-23   1.30656377773133E-21
 12    7     7.31514316515799E-19   1.38987720138002E-17
 13    7     4.97770609903664E-31   9.95541219807328E-30
 14    7     2.45868082248564E-21   5.16322972721984E-20
  5    8     7.47791648616569E-22   9.72129143201539E-21
  6    8     8.01076226518047E-11   1.12150671712527E-09
  7    8     2.14698605786847E-08   3.22047908680271E-07
  8    8     4.80013761601916E-07   7.68022018563066E-06
  9    8     3.13284352461280E-12   5.32583399184176E-11
 10    8     1.45667052237034E-21   2.62200694026661E-20
 11    8     1.34744109383615E-24   2.56013807828869E-23
 12    8     3.32640755758648E-21   6.65281511517296E-20
 13    8     9.09942395762143E-32   1.91087903110050E-30
 14    8     5.76690165403579E-35   1.26871836388787E-33
  5    9     2.09119849368096E-43   2.92767789115335E-42
  6    9     9.23994834066527E-21   1.38599225109979E-19
  7    9     4.54200297642006E-16   7.26720476227209E-15
  8    9     5.05234239940734E-12   8.58898207899247E-11
  9    9     9.72481712185056E-14   1.75046708193310E-12
 10    9     5.18929955111852E-18   9.85966914712519E-17
 11    9     3.39240201099591E-21   6.78480402199182E-20
 12    9     1.39443596850976E-21   2.92831553387049E-20
 13    9     7.64741096837378E-26   1.68243041304223E-24
 14    9     9.80889331398084E-30   2.25604546221559E-28
 15    9     7.46400423400299E-33   1.79136101616072E-31
 16    9     7.91993742673077E-36   1.97998435668269E-34
 17    9     7.79510633299797E-41   2.02672764657947E-39
  7   10     7.09332732921787E-20   1.20586564596704E-18
  8   10     8.30394740886193E-14   1.49471053359515E-12
  9   10     1.64694950755548E-10   3.12920406435542E-09
 10   10     9.96724337401113E-09   1.99344867480223E-07
 11   10     4.53343560940210E-14   9.52021477974442E-13
 12   10     3.66776096838213E-16   8.06907413044068E-15
 13   10     3.54500212981510E-23   8.15350489857472E-22
 14   10     6.91809573598846E-23   1.66034297663723E-21
 15   10     1.20163290697724E-27   3.00408226744310E-26
 16   10     1.00386044136026E-28   2.61003714753668E-27
 17   10     6.56787868556042E-36   1.77332724510131E-34
 18   10     4.66515026859511E-38   1.30624207520663E-36
 19   10     6.60814221227353E-44   1.91636124155932E-42
 20   10     3.63499499523277E-47   1.09049849856983E-45
 21   10     3.86078682008751E-53   1.19684391422713E-51
 22   10     1.29632490182726E-54   4.14823968584723E-53
 23   10     5.95950271654857E-61   1.96663589646103E-59
 24   10     8.32722014100981E-68   2.83125484794334E-66
 25   10     5.88040840375981E-91   2.05814294131593E-89
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.67742748662761E-20   1.45871122245925E-18
  9   11     6.82019558538249E-13   1.36403911707650E-11
 10   11     5.97248898552203E-10   1.25422268695963E-08
 11   11     8.64354320971613E-11   1.90157950613755E-09
 12   11     1.94229291859577E-13   4.46727371277027E-12
 13   11     5.36491483824399E-20   1.28757956117856E-18
 14   11     8.33898221963872E-21   2.08474555490968E-19
 15   11     4.61055657545425E-24   1.19874470961811E-22
 16   11     1.17094139915027E-26   3.16154177770574E-25
 17   11     7.63258530720426E-33   2.13712388601719E-31
 18   11     2.86622964681918E-34   8.31206597577562E-33
 19   11     3.84421475853849E-39   1.15326442756155E-37
 20   11     6.10209818096764E-41   1.89165043609997E-39
 21   11     4.02606447566387E-47   1.28834063221244E-45
 22   11     9.29666358204503E-52   3.06789898207486E-50
 23   11     9.71150055976688E-57   3.30191019032074E-55
 24   11     9.06266553810120E-60   3.17193293833542E-58
 25   11     7.92366766725847E-67   2.85252036021305E-65
 26   11     6.05843941606235E-75   2.24162258394307E-73
