    time    temp    dens
   4.02481412571022E-01   1.50910168590932E-01   1.29887853523830E+01
     nin     zin       y       x
  1    0     3.44784120017009E-10   3.44784120017009E-10
  0    1     9.11821334629178E-02   9.11821334629178E-02
  1    1     2.47784929476080E-07   4.95569858952160E-07
  2    1     1.64303824067869E-08   4.92911472203607E-08
  1    2     1.59504502006254E-06   4.78513506018761E-06
  2    2     2.21329289062605E-01   8.85317156250418E-01
  4    2     7.16920403820172E-23   4.30152242292103E-22
  3    3     2.78078930495777E-15   1.66847358297466E-14
  4    3     1.30960209550026E-10   9.16721466850183E-10
  5    3     1.74441504438499E-19   1.39553203550799E-18
  6    3     2.35307748676215E-25   2.11776973808594E-24
  3    4     2.43867329136273E-09   1.70707130395391E-08
  5    4     3.26063437826715E-16   2.93457094044043E-15
  6    4     3.16439892051723E-16   3.16439892051723E-15
  7    4     5.08102264841492E-25   5.58912491325642E-24
  8    4     1.32731012836212E-32   1.59277215403454E-31
  3    5     1.23538857869998E-13   9.88310862959982E-13
  5    5     1.72080690523471E-13   1.72080690523471E-12
  6    5     5.64694594847920E-10   6.21164054332712E-09
  7    5     7.93079244538237E-16   9.51695093445884E-15
  8    5     2.36324477512302E-18   3.07221820765992E-17
  9    5     1.41670216950891E-27   1.98338303731247E-26
  3    6     2.26095334564168E-13   2.03485801107751E-12
  4    6     1.48212673250530E-09   1.48212673250530E-08
  5    6     1.88211052755804E-06   2.07032158031384E-05
  6    6     4.09029965183502E-06   4.90835958220202E-05
  7    6     3.61188299714780E-07   4.69544789629215E-06
  8    6     1.97993238738468E-10   2.77190534233855E-09
  9    6     1.28456720791951E-17   1.92685081187927E-16
 10    6     1.85194143827930E-18   2.96310630124687E-17
 11    6     3.24421254956888E-26   5.51516133426709E-25
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.88375688017267E-26   3.17213256818994E-25
  5    7     3.70710772098989E-12   4.44852926518786E-11
  6    7     1.19210209161215E-06   1.54973271909580E-05
  7    7     3.37239148663899E-07   4.72134808129459E-06
  8    7     2.02765891343637E-07   3.04148837015456E-06
  9    7     4.57277725699325E-13   7.31644361118920E-12
 10    7     2.98432424676461E-11   5.07335121949984E-10
 11    7     1.75554751272417E-13   3.15998552290350E-12
 12    7     6.78763111568262E-14   1.28964991197970E-12
 13    7     1.74617790400267E-17   3.49235580800535E-16
 14    7     1.03090124061780E-18   2.16489260529739E-17
  5    8     1.63601149905310E-15   2.12681494876903E-14
  6    8     6.24356373322713E-06   8.74098922651798E-05
  7    8     7.33205319196039E-06   1.09980797879406E-04
  8    8     6.86868308347036E-06   1.09898929335526E-04
  9    8     5.42802643708102E-08   9.22764494303774E-07
 10    8     8.97762555870928E-10   1.61597260056767E-08
 11    8     4.62062029781353E-14   8.77917856584570E-13
 12    8     9.39548741801939E-15   1.87909748360388E-13
 13    8     1.88715961100599E-18   3.96303518311258E-17
 14    8     1.47004062668679E-19   3.23408937871093E-18
  5    9     7.69783844228646E-48   1.07769738192010E-46
  6    9     1.49277264517146E-20   2.23915896775719E-19
  7    9     1.41056967393057E-20   2.25691147828891E-19
  8    9     9.19690547169466E-08   1.56347393018809E-06
  9    9     2.72708847315087E-08   4.90875925167156E-07
 10    9     1.56474161075253E-08   2.97300906042981E-07
 11    9     5.46014090499922E-12   1.09202818099984E-10
 12    9     2.86218303688385E-13   6.01058437745608E-12
 13    9     4.16585703003774E-15   9.16488546608303E-14
 14    9     9.32233478991882E-19   2.14413700168133E-17
 15    9     1.26980924457543E-19   3.04754218698102E-18
 16    9     8.24213365131061E-21   2.06053341282765E-19
 17    9     2.55324135336256E-23   6.63842751874265E-22
  7   10     2.63510842263701E-12   4.47968431848292E-11
  8   10     9.40074312941064E-08   1.69213376329392E-06
  9   10     1.08211291767410E-07   2.05601454358078E-06
 10   10     1.46526904242670E-06   2.93053808485341E-05
 11   10     4.59887174743969E-08   9.65763066962335E-07
 12   10     1.72616601636805E-07   3.79756523600972E-06
 13   10     1.88846711461226E-12   4.34347436360820E-11
 14   10     4.95079629564759E-14   1.18819111095542E-12
 15   10     1.94622353983202E-15   4.86555884958005E-14
 16   10     1.38450587192635E-15   3.59971526700851E-14
 17   10     5.30292569281131E-20   1.43178993705905E-18
 18   10     5.19064844307113E-23   1.45338156405992E-21
 19   10     1.68385900311070E-26   4.88319110902102E-25
 20   10     1.72437692345245E-28   5.17313077035735E-27
 21   10     1.38518525320131E-33   4.29407428492406E-32
 22   10     1.67019881469379E-36   5.34463620702011E-35
 23   10     2.90836061812157E-38   9.59759003980119E-37
 24   10     4.97647545844246E-43   1.69200165587044E-41
 25   10     1.53919948659065E-88   5.38719820306728E-87
 26   10     5.88721053273346E-91   2.11939579178404E-89
 27   10     1.10138855892047E-88   4.07513766800575E-87
 28   10     1.72778306543551E-96   6.56557564865494E-95
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.36644293149522E-15   4.49624156984093E-14
  9   11     1.00556045672993E-08   2.01112091345986E-07
 10   11     1.29075530023713E-07   2.71058613049797E-06
 11   11     2.34557926108381E-07   5.16027437438438E-06
 12   11     2.79442305481126E-07   6.42717302606589E-06
 13   11     1.37053993608367E-10   3.28929584660081E-09
 14   11     7.58225940703691E-12   1.89556485175923E-10
 15   11     4.22902530907661E-13   1.09954658035992E-11
 16   11     7.71707130704487E-14   2.08360925290211E-12
 17   11     1.63969409704462E-17   4.59114347172494E-16
 18   11     2.84474392580757E-20   8.24975738484196E-19
 19   11     2.56410659971693E-22   7.69231979915079E-21
 20   11     1.00356805225147E-24   3.11106096197956E-23
 21   11     2.74258813256156E-29   8.77628202419701E-28
 22   11     7.65212160410345E-32   2.52520012935414E-30
 23   11     4.50962621102589E-35   1.53327291174880E-33
 24   11     1.91277230565368E-38   6.69470306978789E-37
 25   11     9.22801708241557E-43   3.32208614966961E-41
 26   11     2.00012915796389E-48   7.40047788446641E-47
 27   11     7.31815233007498E-79   2.78089788542849E-77
 28   11     3.98625682489158E-88   1.55464016170772E-86
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.93997754634319E-11   3.87995509268639E-10
  9   12     2.61819439243725E-08   5.49820822411822E-07
 10   12     3.45815626912708E-07   7.60794379207958E-06
 11   12     1.35306898461501E-07   3.11205866461452E-06
 12   12     3.07485857576119E-07   7.37966058182685E-06
 13   12     8.10236892405596E-07   2.02559223101399E-05
 14   12     6.13990978741984E-08   1.59637654472916E-06
 15   12     1.36048158905219E-11   3.67330029044092E-10
 16   12     9.27633090060017E-13   2.59737265216805E-11
 17   12     2.06949871741527E-14   6.00154628050427E-13
 18   12     6.69827581046494E-15   2.00948274313948E-13
 19   12     8.75800510317847E-19   2.71498158198533E-17
 20   12     2.17035424742479E-20   6.94513359175933E-19
 21   12     5.28486724077444E-24   1.74400618945557E-22
 22   12     2.09275069646534E-26   7.11535236798216E-25
 23   12     4.77205802670417E-31   1.67022030934646E-29
 24   12     1.09582529540552E-31   3.94497106345988E-30
 25   12     1.69731802097429E-39   6.28007667760487E-38
 26   12     1.16160800308262E-37   4.41411041171395E-36
 27   12     3.63674414057203E-47   1.41833021482309E-45
 28   12     2.66044483471012E-54   1.06417793388405E-52
 29   12     3.30775559194239E-85   1.35617979269638E-83
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     8.17992162037623E-16   1.71778354027901E-14
  9   13     1.61048542448864E-15   3.54306793387501E-14
 10   13     1.23807226942199E-12   2.84756621967058E-11
 11   13     2.88177677905026E-08   6.91626426972063E-07
 12   13     5.54965715729788E-07   1.38741428932447E-05
 13   13     8.11163999495522E-07   2.10902639868836E-05
 14   13     9.77955175474125E-07   2.64047897378014E-05
 15   13     1.26517235953925E-09   3.54248260670990E-08
 16   13     6.52321222554832E-11   1.89173154540901E-09
 17   13     1.91888979051769E-12   5.75666937155308E-11
 18   13     2.20855876381896E-13   6.84653216783878E-12
 19   13     2.34282553108948E-17   7.49704169948634E-16
 20   13     4.45787425042077E-17   1.47109850263885E-15
 21   13     1.45861025747877E-20   4.95927487542781E-19
 22   13     1.72040490532146E-23   6.02141716862511E-22
 23   13     8.19002675358952E-25   2.94840963129223E-23
 24   13     5.38722677831933E-28   1.99327390797815E-26
 25   13     4.23474243008017E-31   1.60920212343046E-29
 26   13     5.06080257161612E-34   1.97371300293029E-32
 27   13     1.67753829218753E-41   6.71015316875011E-40
 28   13     9.98705920516296E-43   4.09469427411681E-41
 29   13     2.46331001763233E-57   1.03459020740558E-55
 30   13     3.76021282262098E-67   1.61689151372702E-65
 31   13     1.00000000000000E-99   1.72354956339161E-98
 32   13     2.43157259452799E-93   1.09420766753759E-91
 33   13     6.35923225022671E-99   2.92524683510429E-97
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     3.31142677460042E-94   1.58948485180820E-92
 36   13     4.49859848132472E-95   2.20431325584911E-93
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     4.52370394564510E-17   9.95214868041923E-16
  9   14     7.73258179113833E-16   1.77849381196181E-14
 10   14     3.63077149912972E-14   8.71385159791134E-13
 11   14     5.70571142357549E-08   1.42642785589387E-06
 12   14     3.09276090252958E-07   8.04117834657692E-06
 13   14     7.73983961549578E-07   2.08975669618386E-05
 14   14     3.71189044858788E-06   1.03932932560461E-04
 15   14     1.89313015230814E-06   5.49007744169360E-05
 16   14     2.19461575731127E-06   6.58384727193382E-05
 17   14     1.94549395531806E-09   6.03103126148598E-08
 18   14     1.47876787007367E-11   4.73205718423575E-10
 19   14     4.19778443903243E-14   1.38526886488070E-12
 20   14     2.60620529231261E-14   8.86109799386286E-13
 21   14     4.67267016402564E-18   1.63543455740898E-16
 22   14     4.08419300623904E-20   1.47030948224606E-18
 23   14     1.37278226077892E-21   5.07929436488202E-20
 24   14     1.58492556139591E-23   6.02271713330445E-22
 25   14     2.60081025540953E-26   1.01431599960972E-24
 26   14     3.86962932755864E-28   1.54785173102346E-26
 27   14     1.71768192347755E-31   7.04249588625797E-30
 28   14     3.26761859072845E-35   1.37239980810595E-33
 29   14     1.67854796662357E-39   7.21775625648137E-38
 30   14     3.75196561964670E-44   1.65086487264455E-42
 31   14     5.58899544300026E-63   2.51504794935012E-61
 32   14     5.28718373746082E-69   2.43210451923198E-67
 33   14     2.15029843078139E-90   1.01064026246725E-88
 34   14     5.10786647876934E-89   2.45177590980928E-87
 35   14     1.81277179769500E-87   8.88258180870549E-86
 36   14     6.81755386408881E-91   3.40877693204440E-89
 37   14     1.28434905962888E-90   6.55018020410727E-89
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     7.75073769624754E-20   1.78266967013693E-18
  9   15     5.43378316004557E-19   1.30410795841094E-17
 10   15     3.12450247317449E-22   7.81125618293622E-21
 11   15     6.92418337123669E-14   1.80028767652154E-12
 12   15     9.20339776606770E-08   2.48491739683828E-06
 13   15     9.67116587670533E-08   2.70792644547749E-06
 14   15     1.48685022506139E-06   4.31186565267802E-05
 15   15     1.41745936765075E-06   4.25237810295225E-05
 16   15     2.45298637566857E-06   7.60425776457256E-05
 17   15     1.95699675816745E-09   6.26238962613584E-08
 18   15     3.92869370127633E-10   1.29646892142119E-08
 19   15     2.97907000299659E-12   1.01288380101884E-10
 20   15     9.22556314809070E-13   3.22894710183175E-11
 21   15     4.73110332154923E-16   1.70319719575772E-14
 22   15     3.26311794333819E-17   1.20735363903513E-15
 23   15     2.73358799191792E-19   1.03876343692881E-17
 24   15     5.82327547194327E-21   2.27107743405787E-19
 25   15     7.86106919552141E-23   3.14442767820856E-21
 26   15     4.44779412994864E-25   1.82359559327894E-23
 27   15     4.11839078474569E-28   1.72972412959319E-26
 28   15     7.27772860727741E-31   3.12942330112929E-29
 29   15     1.48803572650803E-38   6.54735719663532E-37
