    time    temp    dens
   1.45871941010527E-01   1.18333368125364E+00   6.15633565587585E+03
     nin     zin       y       x
  1    0     3.70699804716614E-11   3.70699804716614E-11
  0    1     9.16954428075002E-02   9.16954428075002E-02
  1    1     1.47241098960732E-09   2.94482197921465E-09
  2    1     6.69670759045959E-12   2.00901227713788E-11
  1    2     1.19164042553013E-07   3.57492127659038E-07
  2    2     2.21347202241857E-01   8.85388808967430E-01
  4    2     1.98672698077909E-29   1.19203618846745E-28
  3    3     6.26749978699488E-17   3.76049987219693E-16
  4    3     5.48467431778395E-14   3.83927202244876E-13
  5    3     1.97482436674838E-23   1.57985949339870E-22
  6    3     4.63626954433687E-30   4.17264258990318E-29
  3    4     2.46394197263112E-08   1.72475938084179E-07
  5    4     1.39669488078975E-19   1.25702539271077E-18
  6    4     4.84268238244849E-24   4.84268238244849E-23
  7    4     2.61168519798052E-38   2.87285371777857E-37
  8    4     6.34736302475672E-45   7.61683562970807E-44
  3    5     3.21075101411979E-15   2.56860081129583E-14
  5    5     5.88631105945810E-13   5.88631105945810E-12
  6    5     1.10256966035242E-17   1.21282662638766E-16
  7    5     1.61659894427887E-21   1.93991873313464E-20
  8    5     8.51580203197017E-27   1.10705426415612E-25
  9    5     1.43643409106828E-39   2.01100772749559E-38
  3    6     2.26135174917581E-17   2.03521657425823E-16
  4    6     9.23798042434179E-14   9.23798042434179E-13
  5    6     6.05251122141901E-09   6.65776234356091E-08
  6    6     4.82066184774379E-10   5.78479421729255E-09
  7    6     3.92341623574596E-13   5.10044110646975E-12
  8    6     1.55697278661762E-15   2.17976190126467E-14
  9    6     9.51720869865505E-28   1.42758130479826E-26
 10    6     8.24814074173725E-27   1.31970251867796E-25
 11    6     4.39927077652728E-40   7.47876032009638E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.01135260910120E-24   1.11248787001132E-23
  5    7     4.19962384045774E-14   5.03954860854929E-13
  6    7     2.58642547980755E-10   3.36235312374981E-09
  7    7     2.56572682290468E-08   3.59201755206655E-07
  8    7     7.92021301579013E-14   1.18803195236852E-12
  9    7     2.66618818367236E-19   4.26590109387577E-18
 10    7     1.04479042537376E-12   1.77614372313539E-11
 11    7     9.09627908310275E-18   1.63733023495849E-16
 12    7     2.11290271729816E-18   4.01451516286651E-17
 13    7     5.12913150103028E-27   1.02582630020606E-25
 14    7     2.10060853648345E-21   4.41127792661524E-20
  5    8     4.01004057358551E-15   5.21305274566116E-14
  6    8     3.28227903693107E-08   4.59519065170349E-07
  7    8     7.44246523640024E-06   1.11636978546004E-04
  8    8     2.15256775208226E-06   3.44410840333161E-05
  9    8     4.00163751269543E-13   6.80278377158223E-12
 10    8     3.01819054908613E-19   5.43274298835503E-18
 11    8     4.04208094055265E-22   7.67995378705003E-21
 12    8     3.63818932378335E-19   7.27637864756671E-18
 13    8     7.92259396486085E-30   1.66374473262078E-28
 14    8     3.98272361772195E-32   8.76199195898830E-31
  5    9     1.45398151683418E-45   2.03557412356786E-44
  6    9     1.33125749553378E-21   1.99688624330067E-20
  7    9     4.66872720631667E-15   7.46996353010668E-14
  8    9     1.42196249598145E-10   2.41733624316846E-09
  9    9     2.99191208634744E-13   5.38544175542539E-12
 10    9     3.56715177406787E-14   6.77758837072895E-13
 11    9     5.55073533285345E-19   1.11014706657069E-17
 12    9     1.46022251614235E-22   3.06646728389893E-21
 13    9     5.93098567115328E-23   1.30481684765372E-21
 14    9     6.03858062068600E-29   1.38887354275778E-27
 15    9     2.20855516821432E-31   5.30053240371438E-30
 16    9     7.64027337774937E-34   1.91006834443734E-32
 17    9     5.50754248827375E-36   1.43196104695118E-34
  7   10     3.14100567102710E-12   5.33970964074606E-11
  8   10     5.38720587565407E-08   9.69697057617732E-07
  9   10     9.31500807361697E-08   1.76985153398722E-06
