    time    temp    dens
   1.06086100149513E+03   1.00000000000000E-02   6.65249172825233E-10
     nin     zin       y       x
  1    0     2.06314043182865E-08   2.06314043182865E-08
  0    1     9.11626140070335E-02   9.11626140070335E-02
  1    1     1.58405204834657E-06   3.16810409669314E-06
  2    1     4.91265926017326E-07   1.47379777805198E-06
  1    2     1.81882231635439E-06   5.45646694906316E-06
  2    2     2.21332687048784E-01   8.85330748195135E-01
  4    2     1.93769690148573E-26   1.16261814089144E-25
  3    3     9.64633644943244E-14   5.78780186965946E-13
  4    3     7.48974698140643E-10   5.24282288698450E-09
  5    3     8.11195043176213E-23   6.48956034540970E-22
  6    3     1.90174965521743E-36   1.71157468969569E-35
  3    4     1.45310934650223E-10   1.01717654255156E-09
  5    4     3.63132057092388E-13   3.26818851383149E-12
  6    4     1.11978685829515E-13   1.11978685829515E-12
  7    4     1.41439072051687E-26   1.55582979256855E-25
  8    4     2.14409713880918E-42   2.57291656657102E-41
  3    5     1.14544708995467E-34   9.16357671963740E-34
  5    5     1.45626550472552E-09   1.45626550472552E-08
  6    5     9.57702953646926E-07   1.05347324901162E-05
  7    5     7.01333216808555E-21   8.41599860170266E-20
  8    5     2.73402485150116E-24   3.55423230695151E-23
  9    5     3.35000416917166E-43   4.69000583684032E-42
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     3.88022185565453E-19   3.88022185565452E-18
  5    6     9.87087546846521E-07   1.08579630153117E-05
  6    6     4.39310655927888E-06   5.27172787113466E-05
  7    6     1.23343239104484E-06   1.60346210835829E-05
  8    6     3.29444929024383E-10   4.61222900634136E-09
  9    6     6.11373244528979E-23   9.17059866793468E-22
 10    6     2.90804167003843E-23   4.65286667206150E-22
 11    6     4.07320741984711E-40   6.92445261374009E-39
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.70395915146002E-58   1.87435506660602E-57
  5    7     1.32261868525763E-21   1.58714242230915E-20
  6    7     3.18700398457079E-07   4.14310517994203E-06
  7    7     6.06677459586270E-06   8.49348443420779E-05
  8    7     7.23428456082189E-06   1.08514268412328E-04
  9    7     1.56557791623421E-19   2.50492466597474E-18
 10    7     1.58003879955934E-19   2.68606595925088E-18
 11    7     3.29631683168802E-20   5.93337029703844E-19
 12    7     7.64776104232180E-21   1.45307459804114E-19
 13    7     2.75512994698479E-24   5.51025989396958E-23
 14    7     1.35870283035242E-30   2.85327594374009E-29
  5    8     2.57581402134059E-28   3.34855822774277E-27
  6    8     1.71153543827858E-10   2.39614961359002E-09
  7    8     1.52539299883608E-08   2.28808949825413E-07
  8    8     6.87980914870411E-06   1.10076946379266E-04
  9    8     1.28178177089639E-07   2.17902901052387E-06
 10    8     1.82888846522347E-08   3.29199923740224E-07
 11    8     2.35764162999004E-18   4.47951909698107E-17
 12    8     9.01693343460082E-20   1.80338668692016E-18
 13    8     8.63186950163735E-24   1.81269259534384E-22
 14    8     2.16750671607681E-29   4.76851477536898E-28
  5    9     4.27104307026952E-48   5.97946029837733E-47
  6    9     8.05018525841509E-16   1.20752778876226E-14
  7    9     1.98716977589103E-15   3.17947164142564E-14
  8    9     6.76671896455483E-13   1.15034222397432E-11
  9    9     8.81837528137727E-08   1.58730755064791E-06
 10    9     1.23276037407227E-07   2.34224471073730E-06
 11    9     6.38332913172406E-18   1.27666582634481E-16
 12    9     6.37212205277420E-19   1.33814563108258E-17
 13    9     1.22181808997891E-21   2.68799979795361E-20
 14    9     9.89962293406211E-25   2.27691327483428E-23
 15    9     1.33015545802915E-28   3.19237309926997E-27
 16    9     8.42249711568849E-29   2.10562427892212E-27
 17    9     5.03887970383860E-37   1.31010872299804E-35
  7   10     9.91206938601212E-26   1.68505179562206E-24
  8   10     5.89642172754220E-20   1.06135591095760E-18
  9   10     6.17191657975588E-17   1.17266415015362E-15
 10   10     1.49211561159659E-06   2.98423122319317E-05
 11   10     1.93674826808068E-07   4.06717136296942E-06
 12   10     2.58376539689822E-07   5.68428387317608E-06
 13   10     2.67343368420098E-18   6.14889747366226E-17
 14   10     2.54801192822430E-15   6.11522862773832E-14
 15   10     4.71255505166011E-22   1.17813876291503E-20
 16   10     1.41056029819628E-22   3.66745677531033E-21
 17   10     5.61636460275959E-27   1.51641844274509E-25
 18   10     5.03902896998966E-29   1.41092811159711E-27
 19   10     3.75539036170946E-40   1.08906320489574E-38
 20   10     3.40653308152098E-42   1.02195992445629E-40
 21   10     1.07101677261063E-47   3.32015199509296E-46
 22   10     7.14163584049669E-51   2.28532346895894E-49
 23   10     3.35341699689320E-53   1.10662760897476E-51
 24   10     5.73646320722449E-58   1.95039749045633E-56
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.09885394194553E-21   2.08782248969652E-20
  9   11     1.29094768396114E-19   2.58189536792228E-18
 10   11     1.72931876814893E-17   3.63156941311275E-16
 11   11     4.85564843470913E-07   1.06824265563601E-05
 12   11     4.14945887778996E-07   9.54375541891690E-06
 13   11     3.78783339282925E-10   9.09080014279021E-09
 14   11     2.63331455046961E-16   6.58328637617403E-15
 15   11     1.28930733785510E-19   3.35219907842325E-18
 16   11     9.40568256255040E-21   2.53953429188861E-19
 17   11     5.04801223282975E-25   1.41344342519233E-23
 18   11     6.12332410960853E-26   1.77576399178647E-24
 19   11     1.31094544567622E-35   3.93283633702865E-34
 20   11     2.72969992256368E-37   8.46206975994741E-36
 21   11     9.20026963370398E-43   2.94408628278527E-41
 22   11     1.02216740672618E-45   3.37315244219639E-44
 23   11     1.98458075188780E-49   6.74757455641852E-48
 24   11     4.07935034273918E-53   1.42777261995871E-51
 25   11     5.87948029098717E-58   2.11661290475538E-56
 26   11     2.58136180289160E-66   9.55103867069893E-65
 27   11     1.00000000000000E-99   1.00000000000000E-99
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     5.48233881226749E-24   1.09646776245350E-22
  9   12     1.48313231792450E-22   3.11457786764145E-21
 10   12     4.62580930179570E-19   1.01767804639505E-17
 11   12     5.47822520058723E-17   1.25999179613506E-15
 12   12     4.19883369571334E-07   1.00772008697120E-05
 13   12     1.41002294900578E-06   3.52505737251446E-05
 14   12     9.55111443812832E-07   2.48328975391336E-05
 15   12     6.25768684740021E-12   1.68957544879806E-10
 16   12     1.40686687707596E-12   3.93922725581269E-11
 17   12     4.77031267856319E-21   1.38339067678332E-19
 18   12     8.69222369950566E-22   2.60766710985170E-20
 19   12     4.60658175500273E-26   1.42804034405085E-24
 20   12     3.82473248316612E-26   1.22391439461316E-24
 21   12     3.74916818000293E-32   1.23722549940097E-30
 22   12     8.22649861827645E-34   2.79700953021399E-32
 23   12     3.35437133643615E-41   1.17402996775265E-39
 24   12     7.28563250265396E-45   2.62282770095542E-43
 25   12     1.34825404356510E-45   4.98853996119087E-44
 26   12     1.03630157400616E-48   3.93794598122339E-47
 27   12     4.70019713612220E-56   1.83307688308766E-54
 28   12     4.53814036004108E-71   1.81525614401643E-69
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.24585151346641E-34   2.61628817827945E-33
  9   13     3.27019774395673E-24   7.19443503670480E-23
 10   13     2.21877593037635E-21   5.10318463986560E-20
 11   13     1.05917543835356E-18   2.54202105204854E-17
 12   13     1.34263733086103E-17   3.35659332715257E-16
 13   13     2.15310154296237E-07   5.59806401170217E-06
 14   13     1.77353206334659E-06   4.78853657103579E-05
 15   13     8.48571130998647E-12   2.37599916679621E-10
 16   13     1.50784455711183E-11   4.37274921562431E-10
 17   13     9.16380808713229E-19   2.74914242613969E-17
 18   13     4.21471547942707E-20   1.30656179862239E-18
 19   13     4.40650413930008E-25   1.41008132457602E-23
 20   13     3.11369162999571E-24   1.02751823789858E-22
 21   13     5.16099249605722E-28   1.75473744865946E-26
 22   13     5.81919843312958E-31   2.03671945159535E-29
 23   13     3.91195437240627E-36   1.40830357406626E-34
 24   13     6.80384163941331E-41   2.51742140658292E-39
 25   13     2.27910964052271E-42   8.66061663398628E-41
 26   13     8.47407160220476E-46   3.30488792485986E-44
 27   13     1.23972879969644E-51   4.95891519878577E-50
 28   13     8.21486716101702E-56   3.36809553601698E-54
 29   13     6.97899896265107E-85   2.93117956431345E-83
 30   13     2.19515142790614E-94   9.43915113999639E-93
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     3.17147725870637E-37   6.97724996915401E-36
  9   14     9.75003392947918E-35   2.24250780378021E-33
 10   14     1.69323350267194E-22   4.06376040641266E-21
 11   14     3.24844837836310E-21   8.12112094590776E-20
 12   14     2.63449364036468E-19   6.84968346494818E-18
 13   14     4.41087778321937E-17   1.19093700146923E-15
 14   14     3.91077863741519E-06   1.09501801847625E-04
 15   14     3.44411331355783E-06   9.98792860931770E-05
 16   14     4.03146262741921E-06   1.20943878822576E-04
 17   14     5.16024859847706E-09   1.59967706552789E-07
 18   14     3.88585460470356E-10   1.24347347350514E-08
 19   14     2.43057805127270E-20   8.02090756919992E-19
 20   14     1.21134977412807E-20   4.11858923203543E-19
 21   14     8.29265504833567E-25   2.90242926691748E-23
 22   14     4.13339715397481E-27   1.48802297543093E-25
 23   14     4.03392875087524E-29   1.49255363782384E-27
 24   14     5.93013399084993E-31   2.25345091652297E-29
 25   14     1.56702718724960E-34   6.11140603027345E-33
 26   14     5.81459635067333E-36   2.32583854026933E-34
 27   14     1.51780542681884E-44   6.22300224995725E-43
 28   14     2.51535744750363E-48   1.05645012795152E-46
 29   14     1.07118305974291E-54   4.60608715689449E-53
 30   14     4.66804394295617E-65   2.05393933490072E-63
 31   14     2.23882037261781E-93   1.00746916767801E-91
 32   14     1.00000000000000E-99   1.00000000000000E-99
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     1.72515572001957E-41   3.96785815604500E-40
  9   15     7.02520581534895E-39   1.68604939568375E-37
 10   15     8.06628111511957E-38   2.01657027877989E-36
 11   15     5.18321300049850E-26   1.34763538012961E-24
 12   15     5.06533907626390E-22   1.36764155059125E-20
 13   15     5.64060314991164E-20   1.57936888197526E-18
 14   15     1.45637486752309E-17   4.22348711581696E-16
 15   15     1.13232127096498E-08   3.39696381289494E-07
 16   15     3.38371854319737E-06   1.04895274839118E-04
 17   15     1.96754768839180E-09   6.29615260285375E-08
 18   15     1.44322661082804E-08   4.76264781573255E-07
 19   15     4.61246719215580E-18   1.56823884533297E-16
 20   15     6.68999400801116E-18   2.34149790280390E-16
 21   15     4.05714329834719E-22   1.46057158740499E-20
 22   15     1.03529394248463E-23   3.83058758719311E-22
 23   15     2.82077738886885E-26   1.07189540777016E-24
 24   15     2.80345478328539E-28   1.09334736548130E-26
 25   15     1.61219570886945E-30   6.44878283547782E-29
 26   15     7.30242024803935E-33   2.99399230169613E-31
 27   15     1.19704671126575E-38   5.02759618731617E-37
 28   15     2.95689679005584E-44   1.27146561972401E-42
 29   15     1.88046775313255E-48   8.27405811378323E-47
 30   15     1.12864148218227E-54   5.07888666982019E-53
 31   15     3.43152222422607E-61   1.57850022314399E-59
 32   15     6.56506520656471E-70   3.08558064708541E-68
 33   15     1.00000000000000E-99   3.89426843127988E-98
 34   15     1.00000000000000E-99   1.00000000000000E-99
 35   15     1.00000000000000E-99   1.00000000000000E-99
 36   15     1.00000000000000E-99   1.00000000000000E-99
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     2.32948194604253E-44   5.59075667050208E-43
  9   16     2.61512564016037E-42   6.53781410040091E-41
 10   16     1.47452577597130E-38   3.83376701752538E-37
 11   16     5.46395162717892E-36   1.47526693933831E-34
 12   16     2.71767343897728E-22   7.60948562913637E-21
 13   16     4.57691863476816E-21   1.32730640408277E-19
 14   16     3.62580837920271E-19   1.08774251376081E-17
 15   16     1.51783750170883E-17   4.70529625529736E-16
 16   16     3.09463469087204E-06   9.90283101079052E-05
 17   16     2.77415372868702E-06   9.15470730466716E-05
 18   16     3.92121596087180E-06   1.33321342669641E-04
 19   16     1.89486603664022E-09   6.63203112824078E-08
 20   16     2.09125530772804E-08   7.52851910782096E-07
 21   16     2.73693696610382E-14   1.01266667745841E-12
 22   16     4.47341843764547E-14   1.69989900630528E-12
 23   16     4.14034103282838E-21   1.61473300280307E-19
 24   16     1.44403668877310E-22   5.77614675509241E-21
 25   16     1.03289383103827E-22   4.23486470725692E-21
 26   16     7.19960209900713E-25   3.02383288158300E-23
 27   16     2.54082236204954E-30   1.09255361568130E-28
 28   16     2.75283952361622E-31   1.21124939039114E-29
 29   16     1.31162712480695E-36   5.90232206163126E-35
 30   16     5.11847296626126E-45   2.35449756448018E-43
 31   16     1.89276491649821E-52   8.89599510754160E-51
 32   16     7.32433081623968E-55   3.51567879179505E-53
 33   16     2.77071985932586E-69   1.35765273106967E-67
 34   16     2.08566955338819E-85   1.04283477669409E-83
 35   16     1.00000000000000E-99   1.00000000000000E-99
 36   16     1.00000000000000E-99   1.00000000000000E-99
 37   16     1.00000000000000E-99   1.00000000000000E-99
 38   16     1.00000000000000E-99   1.00000000000000E-99
 39   16     1.00000000000000E-99   1.00000000000000E-99
 40   16     1.00000000000000E-99   1.00000000000000E-99
 41   16     1.00000000000000E-99   1.00000000000000E-99
 42   16     1.00000000000000E-99   1.00000000000000E-99
 43   16     1.00000000000000E-99   1.00000000000000E-99
 44   16     1.00000000000000E-99   1.00000000000000E-99
  9   17     7.02143479506596E-62   1.82557304671715E-60
 10   17     2.34061112383859E-46   6.31965003436419E-45
 11   17     3.09782157564330E-42   8.67390041180124E-41
 12   17     8.66246289421164E-39   2.51211423932138E-37
 13   17     9.13377816195359E-37   2.74013344858608E-35
 14   17     2.69605782677142E-22   8.35777926299139E-21
 15   17     2.00618897664387E-20   6.41980472526037E-19
 16   17     4.11345752236314E-18   1.35744098237984E-16
 17   17     2.29774824102207E-17   7.81234401947503E-16
 18   17     3.52687521888974E-06   1.23440632661141E-04
 19   17     7.72616819781131E-10   2.78142055121207E-08
 20   17     2.18292177911820E-07   8.07681058273733E-06
 21   17     1.78905975973966E-10   6.79842708701070E-09
 22   17     2.18326018876550E-12   8.51471473618544E-11
 23   17     6.31924715900387E-17   2.52769886360155E-15
 24   17     1.17104273535985E-19   4.80127521497537E-18
 25   17     3.10499607086951E-20   1.30409834976520E-18
 26   17     6.20915561865749E-23   2.66993691602272E-21
 27   17     1.29378313816196E-27   5.69264580791262E-26
 28   17     7.67119968950562E-29   3.45203986027753E-27
 29   17     7.64047446161361E-34   3.51461825234226E-32
 30   17     2.16562991962709E-41   1.01784606222473E-39
 31   17     1.70504781150320E-45   8.18422949521535E-44
 32   17     2.05848522059693E-51   1.00865775809250E-49
 33   17     1.59629493053020E-60   7.98147465265100E-59
 34   17     5.40173295824138E-64   2.75488380870311E-62
 35   17     5.67804809408986E-73   2.95258500892673E-71
 36   17     1.46327486561996E-89   7.75535678778578E-88
 37   17     1.00000000000000E-99   1.00000000000000E-99
 38   17     1.00000000000000E-99   1.00000000000000E-99
 39   17     1.00000000000000E-99   1.00000000000000E-99
 40   17     1.00000000000000E-99   1.00000000000000E-99
 41   17     1.00000000000000E-99   1.00000000000000E-99
 42   17     1.00000000000000E-99   1.00000000000000E-99
 43   17     1.00000000000000E-99   1.00000000000000E-99
 44   17     1.00000000000000E-99   1.00000000000000E-99
 45   17     1.00000000000000E-99   1.00000000000000E-99
 46   17     1.00000000000000E-99   1.00000000000000E-99
  9   18     1.00000000000000E-99   1.00000000000000E-99
 10   18     3.33271275191146E-46   9.33159570535210E-45
 11   18     2.14801440534579E-43   6.22924177550279E-42
 12   18     7.74790906592857E-39   2.32437271977857E-37
 13   18     1.14505838914144E-36   3.54968100633848E-35
 14   18     4.11112418893506E-23   1.31555974045922E-21
 15   18     1.64292819151119E-21   5.42166303198691E-20
 16   18     1.23075139592501E-19   4.18455474614502E-18
 17   18     4.34048657948409E-18   1.51917030281943E-16
 18   18     2.10895919189541E-06   7.59225309082348E-05
 19   18     1.48232794218305E-06   5.48461338607730E-05
 20   18     2.35608337466008E-06   8.95311682370832E-05
 21   18     3.38952189840731E-09   1.32191354037885E-07
 22   18     1.94894391896225E-10   7.79577567584900E-09
 23   18     1.75366011742535E-11   7.19000648144392E-10
 24   18     2.57270873068055E-12   1.08053766688583E-10
 25   18     1.18266786212026E-14   5.08547180711713E-13
 26   18     3.54121178345236E-15   1.55813318471904E-13
 27   18     1.08651469291754E-22   4.88931611812891E-21
 28   18     1.95229672328773E-25   8.98056492712357E-24
 29   18     7.73557984902652E-31   3.63572252904247E-29
 30   18     4.36177455866710E-34   2.09365178816021E-32
 31   18     1.09106377789518E-40   5.34621251168640E-39
 32   18     5.13564937015961E-44   2.56782468507980E-42
 33   18     1.44866766192383E-48   7.38820507581156E-47
 34   18     1.20776420294726E-50   6.28037385532577E-49
 35   18     4.76556652261412E-57   2.52575025698549E-55
 36   18     7.66058821312418E-68   4.13671763508706E-66
 37   18     2.05980470237947E-86   1.13289258630871E-84
 38   18     1.00000000000000E-99   1.00000000000000E-99
 39   18     1.00000000000000E-99   1.00000000000000E-99
 40   18     1.00000000000000E-99   1.00000000000000E-99
 41   18     1.00000000000000E-99   1.00000000000000E-99
 42   18     1.00000000000000E-99   1.00000000000000E-99
 43   18     1.00000000000000E-99   1.00000000000000E-99
 44   18     1.00000000000000E-99   1.00000000000000E-99
 45   18     1.00000000000000E-99   1.00000000000000E-99
 46   18     1.00000000000000E-99   1.00000000000000E-99
 47   18     1.00000000000000E-99   1.00000000000000E-99
 48   18     1.00000000000000E-99   1.00000000000000E-99
 49   18     1.00000000000000E-99   1.00000000000000E-99
 10   19     1.00000000000000E-99   1.00000000000000E-99
 11   19     2.68162762018834E-64   8.04488286056502E-63
 12   19     8.08757036229355E-47   2.50714681231100E-45
 13   19     1.10665061174354E-42   3.54128195757933E-41
 14   19     1.17520604662485E-39   3.87817995386200E-38
 15   19     1.56414178320127E-27   5.31808206288433E-26
 16   19     3.71984060764031E-22   1.30194421267411E-20
 17   19     4.26601083749596E-20   1.53576390149855E-18
 18   19     2.43395320157982E-18   9.00562684584532E-17
 19   19     1.05140114179003E-07   3.99532433880212E-06
 20   19     3.84411260222961E-06   1.49920391486955E-04
 21   19     3.41412673765404E-08   1.36565069506162E-06
 22   19     1.09357093157076E-08   4.48364081944013E-07
 23   19     3.61752517249043E-10   1.51936057244598E-08
 24   19     8.88242308471212E-11   3.81944192642621E-09
 25   19     3.98692899166055E-12   1.75424875633064E-10
 26   19     1.95945238225829E-13   8.81753572016232E-12
 27   19     4.61655183636696E-18   2.12361384472880E-16
 28   19     9.54666840878727E-23   4.48693415213002E-21
 29   19     4.41435820234661E-26   2.11889193712637E-24
 30   19     1.44217620911999E-31   7.06666342468796E-30
 31   19     7.91556612183229E-37   3.95778306091614E-35
 32   19     1.37396135386568E-40   7.00720290471499E-39
 33   19     7.58046037686128E-46   3.94183939596786E-44
 34   19     4.51919344584613E-48   2.39517252629845E-46
 35   19     1.33781322840372E-54   7.22419143338009E-53
