    time    temp    dens
   2.83508912720937E-01   2.39660841226559E-01   5.17015083136235E+01
     nin     zin       y       x
  1    0     2.92123571328936E-10   2.92123571328936E-10
  0    1     9.12008151115878E-02   9.12008151115878E-02
  1    1     9.66803188732957E-08   1.93360637746591E-07
  2    1     9.96783729399874E-09   2.99035118819962E-08
  1    2     1.22663827865924E-06   3.67991483597773E-06
  2    2     2.21323639369191E-01   8.85294557476766E-01
  4    2     7.44498655984748E-24   4.46699193590849E-23
  3    3     1.04815244852915E-15   6.28891469117491E-15
  4    3     8.17365119927154E-11   5.72155583949008E-10
  5    3     1.44841662182507E-20   1.15873329746005E-19
  6    3     1.02703503428893E-25   9.24331530860035E-25
  3    4     1.74663059905568E-08   1.22264141933898E-07
  5    4     2.80432910854521E-17   2.52389619769068E-16
  6    4     1.84535407972313E-17   1.84535407972313E-16
  7    4     2.14547876737257E-27   2.36002664410983E-26
  8    4     1.32771980247640E-34   1.59326376297168E-33
  3    5     4.13715605868479E-14   3.30972484694783E-13
  5    5     7.48986857772789E-15   7.48986857772789E-14
  6    5     2.13952987844468E-11   2.35348286628915E-10
  7    5     3.26895745768389E-17   3.92274894922066E-16
  8    5     2.09470536272330E-19   2.72311697154028E-18
  9    5     4.65169119058823E-28   6.51236766682352E-27
  3    6     2.26023789888385E-13   2.03421410899547E-12
  4    6     1.48808937773730E-09   1.48808937773730E-08
  5    6     1.86644150691782E-06   2.05308565760960E-05
  6    6     3.05521171631631E-06   3.66625405957958E-05
  7    6     2.35426299875979E-07   3.06054189838773E-06
  8    6     1.02173708401872E-10   1.43043191762620E-09
  9    6     4.23602395397214E-19   6.35403593095821E-18
 10    6     9.16804540771123E-20   1.46688726523380E-18
 11    6     3.00882860627865E-27   5.11500863067370E-26
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.50053083872530E-25   1.65058392259783E-24
  5    7     1.07610669872721E-09   1.29132803847265E-08
  6    7     1.31110294405138E-06   1.70443382726679E-05
  7    7     2.65252227338591E-07   3.71353118274027E-06
