    time    temp    dens
   1.89269126838979E+02   1.00000000000000E-02   1.17144111040810E-07
     nin     zin       y       x
  1    0     2.74891092049097E-08   2.74891092049097E-08
  0    1     9.11626132242716E-02   9.11626132242716E-02
  1    1     1.58279543710013E-06   3.16559087420026E-06
  2    1     4.89955036116253E-07   1.46986510834876E-06
  1    2     1.81834884040258E-06   5.45504652120775E-06
  2    2     2.21332688257878E-01   8.85330753031514E-01
  4    2     6.14254859227355E-25   3.68552915536413E-24
  3    3     9.35663753687977E-14   5.61398252212786E-13
  4    3     7.48510729412132E-10   5.23957510588492E-09
  5    3     1.92605516167395E-20   1.54084412933916E-19
  6    3     1.07089479660941E-31   9.63805316948471E-31
  3    4     1.45406985472289E-10   1.01784889830603E-09
  5    4     3.52800789756950E-13   3.17520710781255E-12
  6    4     1.11671533855915E-13   1.11671533855915E-12
  7    4     5.34364297673903E-24   5.87800727441293E-23
  8    4     1.90220068215554E-37   2.28264081858664E-36
  3    5     2.04833757851819E-32   1.63867006281456E-31
  5    5     1.45480768102797E-09   1.45480768102797E-08
  6    5     3.25067108073467E-07   3.57573818880814E-06
  7    5     2.03068909958416E-19   2.43682691950099E-18
  8    5     4.61862263317601E-23   6.00420942312882E-22
  9    5     1.32821067027963E-39   1.85949493839149E-38
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.67913289821651E-12   1.67913289821651E-11
  5    6     1.61979533446166E-06   1.78177486790783E-05
  6    6     4.39309176675070E-06   5.27171012010084E-05
  7    6     6.76850189892791E-07   8.79905246860628E-06
  8    6     3.28748729590659E-10   4.60248221426923E-09
  9    6     1.92398918729467E-21   2.88598378094200E-20
 10    6     4.95553374431677E-22   7.92885399090683E-21
 11    6     1.63693067886653E-36   2.78278215407310E-35
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     4.00342912113534E-56   4.40377203324887E-55
  5    7     3.55126075440628E-20   4.26151290528754E-19
  6    7     8.75282671719466E-07   1.13786747323531E-05
  7    7     5.17617648893556E-06   7.24664708450979E-05
  8    7     5.09166944931723E-06   7.63750417397584E-05
  9    7     1.01629722738902E-17   1.62607556382243E-16
 10    7     5.22228317910280E-18   8.87788140447475E-17
 11    7     1.04539490481466E-18   1.88171082866639E-17
 12    7     2.41669548286658E-19   4.59172141744650E-18
 13    7     8.85292532643035E-23   1.77058506528607E-21
 14    7     2.44072151814824E-25   5.12551518811130E-24
  5    8     1.14668427582957E-24   1.49068955857844E-23
  6    8     8.90777195017312E-07   1.24708807302424E-05
  7    8     2.15787718025980E-06   3.23681577038970E-05
  8    8     6.87980942345538E-06   1.10076950775286E-04
  9    8     1.20267581159779E-07   2.04454887971625E-06
 10    8     9.81682611676911E-09   1.76702870101844E-07
 11    8     1.76362315514094E-15   3.35088399476779E-14
 12    8     5.32560831584568E-18   1.06512166316914E-16
 13    8     2.89399830135036E-22   6.07739643283576E-21
 14    8     1.13720302972934E-24   2.50184666540455E-23
  5    9     4.27385494477617E-48   5.98339692268663E-47
  6    9     8.05319009718153E-16   1.20797851457723E-14
