    time    temp    dens
   1.52615733332070E-01   9.92894586480574E-01   3.64116656792740E+03
     nin     zin       y       x
  1    0     5.04610956739848E-11   5.04610956739848E-11
  0    1     9.15337101343949E-02   9.15337101343949E-02
  1    1     2.76656136083820E-09   5.53312272167640E-09
  2    1     3.03109300424035E-11   9.09327901272104E-11
  1    2     1.53181693798444E-07   4.59545081395333E-07
  2    2     2.21308551249967E-01   8.85234204999870E-01
  4    2     7.62749975008453E-29   4.57649985005072E-28
  3    3     8.49815705645946E-17   5.09889423387568E-16
  4    3     3.11519307476052E-13   2.18063515233236E-12
  5    3     1.53474836882839E-22   1.22779869506272E-21
  6    3     7.58165020570812E-29   6.82348518513731E-28
  3    4     6.87944256170922E-08   4.81560979319646E-07
  5    4     6.21629638351676E-20   5.59466674516508E-19
  6    4     3.01020959995861E-23   3.01020959995861E-22
  7    4     2.22498698290125E-37   2.44748568119138E-36
  8    4     6.48311187097100E-44   7.77973424516520E-43
  3    5     8.91050368852585E-15   7.12840295082068E-14
  5    5     1.91545773086271E-13   1.91545773086271E-12
  6    5     1.30220089216559E-16   1.43242098138215E-15
  7    5     4.41629639650938E-21   5.29955567581126E-20
  8    5     9.70881239249444E-26   1.26214561102428E-24
  9    5     1.06226906728976E-37   1.48717669420566E-36
  3    6     5.41712322619780E-16   4.87541090357802E-15
  4    6     1.01922973629493E-13   1.01922973629493E-12
  5    6     3.24639477336986E-08   3.57103425070685E-07
  6    6     1.73861164729074E-09   2.08633397674889E-08
  7    6     9.63635709263447E-14   1.25272642204248E-12
  8    6     8.74194349385066E-15   1.22387208913909E-13
  9    6     1.04982249481841E-26   1.57473374222761E-25
 10    6     4.39879642523937E-26   7.03807428038300E-25
 11    6     9.80050651009432E-39   1.66608610671603E-37
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     9.21087518751363E-25   1.01319627062650E-23
  5    7     5.36367383914199E-13   6.43640860697038E-12
  6    7     1.45623565162929E-09   1.89310634711808E-08
  7    7     3.58185169774003E-08   5.01459237683604E-07
  8    7     3.14429976161517E-13   4.71644964242276E-12
  9    7     1.31750341240928E-18   2.10800545985485E-17
 10    7     4.17854083856072E-12   7.10351942555322E-11
 11    7     2.72351234272847E-17   4.90232221691125E-16
 12    7     2.87049386406265E-18   5.45393834171904E-17
