    time    temp    dens
   1.39397886480246E-01   1.43671477230727E+00   1.10064464381549E+04
     nin     zin       y       x
  1    0     2.87817212805230E-11   2.87817212805230E-11
  0    1     9.20425491824709E-02   9.20425491824709E-02
  1    1     1.84769097633979E-10   3.69538195267957E-10
  2    1     1.59531250865768E-12   4.78593752597303E-12
  1    2     1.92820283562319E-07   5.78460850686957E-07
  2    2     2.21413727960604E-01   8.85654911842416E-01
  4    2     8.01000954678199E-30   4.80600572806920E-29
  3    3     1.11380071342554E-17   6.68280428055324E-17
  4    3     9.16050737951704E-15   6.41235516566193E-14
  5    3     5.31879129618322E-25   4.25503303694657E-24
  6    3     5.78492101812650E-32   5.20642891631385E-31
  3    4     7.60307390741265E-09   5.32215173518885E-08
  5    4     7.14001494396279E-20   6.42601344956651E-19
  6    4     2.82936566114685E-24   2.82936566114685E-23
  7    4     6.84246622217010E-39   7.52671284438711E-38
  8    4     1.07659831325367E-45   1.29191797590440E-44
  3    5     1.04864297039227E-15   8.38914376313815E-15
  5    5     1.30362515909754E-12   1.30362515909754E-11
  6    5     8.41254104026648E-19   9.25379514429313E-18
  7    5     4.64734210765353E-22   5.57681052918423E-21
  8    5     2.88638791402391E-28   3.75230428823108E-27
  9    5     9.44784750746174E-42   1.32269865104464E-40
  3    6     1.05416126606087E-18   9.48745139454785E-18
  4    6     9.22932509177168E-14   9.22932509177168E-13
  5    6     8.72007555414237E-10   9.59208310955661E-09
  6    6     1.87020638428695E-10   2.24424766114434E-09
  7    6     1.52537378343495E-12   1.98298591846544E-11
  8    6     2.44920878074497E-16   3.42889229304295E-15
  9    6     3.36233282758893E-28   5.04349924138339E-27
 10    6     1.17527211441779E-27   1.88043538306846E-26
 11    6     1.82312234489681E-41   3.09930798632458E-40
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.10631886132794E-24   1.21695074746073E-23
  5    7     2.86761329359006E-15   3.44113595230808E-14
  6    7     3.31574211076848E-11   4.31046474399902E-10
  7    7     1.50292986713119E-08   2.10410181398366E-07
  8    7     1.15036944976280E-14   1.72555417464421E-13
  9    7     2.00245214452941E-20   3.20392343124705E-19
 10    7     4.43599466903238E-14   7.54119093735505E-13
 11    7     1.36404635106184E-18   2.45528343191131E-17
 12    7     1.78437744171649E-18   3.39031713926132E-17
 13    7     1.42233613421417E-28   2.84467226842834E-27
 14    7     2.21700988963147E-21   4.65572076822609E-20
  5    8     2.67964226835818E-17   3.48353494886563E-16
  6    8     2.28596454154440E-09   3.20035035816216E-08
  7    8     2.24066493598212E-06   3.36099740397318E-05
  8    8     8.89127061813873E-07   1.42260329890220E-05
  9    8     1.83301702733602E-12   3.11612894647124E-11
 10    8     2.69601608477940E-20   4.85282895260291E-19
 11    8     9.93871278940079E-23   1.88835542998615E-21
 12    8     9.61520855432109E-20   1.92304171086422E-18
 13    8     1.88508052622702E-30   3.95866910507675E-29
 14    8     3.93560690811446E-33   8.65833519785181E-32
  5    9     3.52257751398615E-45   4.93160851958060E-44
  6    9     1.60923753939902E-21   2.41385630909853E-20
  7    9     4.76453045266609E-15   7.62324872426574E-14
  8    9     2.74694661362571E-11   4.66980924316370E-10
  9    9     3.50008441560381E-13   6.30015194808685E-12
 10    9     9.22790245834034E-15   1.75330146708466E-13
 11    9     1.31715275596169E-19   2.63430551192338E-18
 12    9     2.01754322034386E-22   4.23684076272211E-21
 13    9     5.82557658003612E-24   1.28162684760795E-22
 14    9     2.86893987649065E-30   6.59856171592850E-29
 15    9     3.62158376455492E-32   8.69180103493180E-31
 16    9     2.66771846792166E-35   6.66929616980415E-34
 17    9     6.38234206048599E-38   1.65940893572636E-36
  7   10     1.78991990485151E-14   3.04286383824757E-13
  8   10     1.31064842867360E-09   2.35916717161248E-08
  9   10     6.16224331548178E-08   1.17082622994154E-06
 10   10     8.99360603231011E-09   1.79872120646202E-07
 11   10     1.10036403334491E-13   2.31076447002431E-12
 12   10     1.53448558254091E-14   3.37586828159000E-13
 13   10     9.58049215098048E-22   2.20351319472551E-20
 14   10     4.19804784763269E-22   1.00753148343185E-20
 15   10     7.06174247924617E-26   1.76543561981154E-24
 16   10     9.46594539692714E-28   2.46114580320106E-26
 17   10     2.47246069754355E-33   6.67564388336759E-32
 18   10     3.27436204258471E-37   9.16821371923719E-36
 19   10     7.74697487336910E-41   2.24662271327704E-39
 20   10     8.93037362957222E-44   2.67911208887167E-42
 21   10     2.42180027163043E-49   7.50758084205433E-48
 22   10     2.82017679841381E-51   9.02456575492420E-50
 23   10     3.78769138412130E-56   1.24993815676003E-54
 24   10     2.33147961603378E-61   7.92703069451486E-60
 25   10     6.96861941070989E-89   2.43901679374846E-87
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.89688730217679E-15   5.50408587413590E-14
  9   11     1.58452970689179E-08   3.16905941378359E-07
 10   11     3.07691925811970E-09   6.46153044205138E-08
 11   11     8.01401242774624E-10   1.76308273410417E-08
 12   11     3.25038138725223E-13   7.47587719068012E-12
 13   11     1.38313249062373E-19   3.31951797749694E-18
 14   11     7.19442596486557E-20   1.79860649121639E-18
 15   11     6.79448069524672E-22   1.76656498076415E-20
 16   11     1.32079418489187E-24   3.56614429920805E-23
 17   11     1.59629189202735E-30   4.46961729767659E-29
 18   11     2.21917504326256E-33   6.43560762546143E-32
 19   11     7.56125593157586E-36   2.26837677947276E-34
 20   11     9.95268810402936E-38   3.08533331224910E-36
 21   11     8.39484976718890E-45   2.68635192550045E-43
 22   11     3.18529576487001E-48   1.05114760240710E-46
 23   11     2.79934270848019E-51   9.51776520883265E-50
 24   11     1.18533235455939E-54   4.14866324095787E-53
 25   11     1.52659256395179E-61   5.49573323022646E-60
 26   11     1.50296174838103E-67   5.56095846900980E-66
 27   11     9.18166283923656E-88   3.48903187890989E-86
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.36697960321810E-11   2.73395920643621E-10
  9   12     1.36166853715693E-06   2.85950392802956E-05
 10   12     4.79130324802040E-07   1.05408671456449E-05
 11   12     1.15887926658886E-07   2.66542231315438E-06
 12   12     7.55721082597892E-10   1.81373059823494E-08
 13   12     1.90875626917785E-12   4.77189067294463E-11
 14   12     2.10521733708724E-15   5.47356507642682E-14
 15   12     2.25476017410836E-18   6.08785247009257E-17
 16   12     2.51869511043112E-22   7.05234630920714E-21
 17   12     6.46319351115964E-25   1.87432611823630E-23
 18   12     1.54421171761402E-27   4.63263515284205E-26
 19   12     1.81569509217611E-31   5.62865478574595E-30
 20   12     5.00265305960620E-32   1.60084897907398E-30
 21   12     1.06584627908470E-36   3.51729272097952E-35
 22   12     1.36293432537282E-40   4.63397670626758E-39
 23   12     1.36145359550476E-45   4.76508758426666E-44
 24   12     5.65546873539296E-47   2.03596874474147E-45
 25   12     1.86718694965927E-54   6.90859171373930E-53
 26   12     6.62411030968052E-55   2.51716191767860E-53
 27   12     8.43397949390955E-62   3.28925200262473E-60
 28   12     2.20184196286416E-73   8.80736785145662E-72
