    time    temp    dens
   1.75651131636759E-01   6.30529130260187E-01   9.30974261261963E+02
     nin     zin       y       x
  1    0     1.11643945914808E-10   1.11643945914808E-10
  0    1     9.13293733358377E-02   9.13293733358377E-02
  1    1     8.38982122732501E-09   1.67796424546500E-08
  2    1     1.47219881548541E-09   4.41659644645624E-09
  1    2     4.32909201426421E-07   1.29872760427926E-06
  2    2     2.21287571857309E-01   8.85150287429236E-01
  4    2     3.50180026433868E-27   2.10108015860321E-26
  3    3     1.31231214149916E-16   7.87387284899498E-16
  4    3     1.76775327580465E-11   1.23742729306325E-10
  5    3     6.81079526864155E-21   5.44863621491324E-20
  6    3     1.73000157988957E-26   1.55700142190061E-25
  3    4     4.71327361017292E-07   3.29929152712104E-06
  5    4     1.15307656896060E-19   1.03776891206454E-18
  6    4     2.93688528141400E-21   2.93688528141400E-20
  7    4     5.83150855903716E-34   6.41465941494088E-33
  8    4     6.77680190976811E-41   8.13216229172173E-40
  3    5     7.72392311277271E-14   6.17913849021817E-13
  5    5     6.28876999906059E-16   6.28876999906059E-15
  6    5     3.50409744227052E-14   3.85450718649757E-13
  7    5     2.29923631638586E-20   2.75908357966303E-19
  8    5     8.95237798842930E-24   1.16380913849581E-22
  9    5     7.02750268915245E-33   9.83850376481343E-32
  3    6     1.45661070975819E-13   1.31094963878237E-12
  4    6     1.01173488644070E-10   1.01173488644070E-09
  5    6     8.12582420896965E-07   8.93840662986661E-06
  6    6     3.37694574084076E-08   4.05233488900891E-07
  7    6     3.34793091953451E-11   4.35231019539487E-10
  8    6     2.11066378232565E-13   2.95492929525590E-12
  9    6     2.78276494582805E-24   4.17414741874207E-23
 10    6     2.69399989526734E-24   4.31039983242775E-23
 11    6     9.36834734370682E-35   1.59261904843016E-33
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.69289312574761E-25   7.36218243832238E-24
  5    7     3.81380329940334E-10   4.57656395928400E-09
  6    7     5.68167445792178E-08   7.38617679529831E-07
  7    7     2.79325337016994E-08   3.91055471823791E-07
  8    7     4.18858401954106E-12   6.28287602931159E-11
  9    7     2.72550609624041E-17   4.36080975398465E-16
 10    7     1.49995015949925E-11   2.54991527114872E-10
 11    7     3.76386840869897E-16   6.77496313565815E-15
 12    7     1.12511617106620E-16   2.13772072502579E-15
 13    7     8.72984425484036E-22   1.74596885096807E-20
 14    7     1.79009686753818E-21   3.75920342183017E-20
  5    8     2.29111028053443E-09   2.97844336469476E-08
  6    8     6.09520371494763E-06   8.53328520092668E-05
  7    8     1.63981311943642E-05   2.45971967915463E-04
  8    8     7.03036379727120E-06   1.12485820756339E-04
  9    8     2.77399693831358E-12   4.71579479513309E-11
 10    8     2.92680094680658E-16   5.26824170425184E-15
 11    8     1.91218065998772E-19   3.63314325397668E-18
 12    8     4.74929728590546E-21   9.49859457181092E-20
 13    8     1.18599442214768E-26   2.49058828651013E-25
 14    8     3.15971313596574E-27   6.95136889912463E-26
  5    9     1.36539064460709E-46   1.91154690244992E-45
  6    9     4.69648916081564E-22   7.04473374122346E-21
