    time    temp    dens
   6.07079419403533E+01   1.00000000000000E-02   3.54995842161721E-06
     nin     zin       y       x
  1    0     1.34156050821546E-08   1.34156050821546E-08
  0    1     9.11626665937669E-02   9.11626665937669E-02
  1    1     1.57591051040955E-06   3.15182102081909E-06
  2    1     4.85468864635916E-07   1.45640659390775E-06
  1    2     1.81822286326528E-06   5.45466858979585E-06
  2    2     2.21332689196404E-01   8.85330756785615E-01
  4    2     6.11935845530645E-24   3.67161507318387E-23
  3    3     8.85617793229409E-14   5.31370675937646E-13
  4    3     7.46172299322409E-10   5.22320609525686E-09
  5    3     2.92029048126304E-19   2.33623238501043E-18
  6    3     2.45972164349053E-29   2.21374947914148E-28
  3    4     1.46177731549692E-10   1.02324412084785E-09
  5    4     3.34925562143213E-13   3.01433005928892E-12
  6    4     1.10933500709852E-13   1.10933500709852E-12
  7    4     5.81588322960862E-22   6.39747155256948E-21
  8    4     3.06632698422303E-34   3.67959238106764E-33
  3    5     6.49470736495509E-31   5.19576589196407E-30
  5    5     1.28774015871810E-09   1.28774015871810E-08
  6    5     2.01831299586458E-07   2.22014429545103E-06
  7    5     1.20015469971804E-18   1.44018563966165E-17
  8    5     3.89129215757313E-22   5.05867980484507E-21
  9    5     1.65632793654812E-37   2.31885911116736E-36
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.69940937618761E-10   1.69940937618761E-09
  5    6     1.74330005661178E-06   1.91763006227296E-05
  6    6     4.39286166887680E-06   5.27143400265216E-05
  7    6     5.36078806601267E-07   6.96902448581647E-06
  8    6     3.26238874324393E-10   4.56734424054150E-09
  9    6     1.69750022029456E-20   2.54625033044184E-19
 10    6     4.27887239335928E-21   6.84619582937485E-20
 11    6     2.11700717277678E-34   3.59891219372053E-33
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.95169880992289E-55   6.54686869091518E-54
  5    7     1.95535808196746E-19   2.34642969836095E-18
  6    7     1.01605509735913E-06   1.32087162656687E-05
  7    7     2.91953951578063E-06   4.08735532209288E-05
  8    7     2.76896233642142E-06   4.15344350463213E-05
  9    7     6.42451801611856E-15   1.02792288257897E-13
 10    7     1.81889351502105E-15   3.09211897553579E-14
 11    7     1.03640189740036E-17   1.86552341532064E-16
 12    7     2.37285330578965E-18   4.50842128100033E-17
 13    7     8.93528603504000E-22   1.78705720700800E-20
 14    7     1.07173184606952E-23   2.25063687674599E-22
  5    8     2.32442304433332E-23   3.02174995763332E-22
  6    8     3.14762802731534E-06   4.40667923824147E-05
  7    8     4.48077801625032E-06   6.72116702437548E-05
  8    8     6.87980971460300E-06   1.10076955433648E-04
  9    8     9.66673929422956E-08   1.64334568001903E-06
 10    8     8.47007373973774E-09   1.52461327315279E-07
 11    8     4.52659244514412E-14   8.60052564577383E-13
 12    8     1.28521305709241E-15   2.57042611418483E-14
 13    8     3.48946867268574E-21   7.32788421264005E-20
 14    8     5.42006600828369E-23   1.19241452182241E-21
  5    9     4.28929411761728E-48   6.00501176466419E-47
  6    9     8.04397306048730E-16   1.20659595907310E-14
  7    9     1.96186584430923E-15   3.13898535089477E-14
  8    9     3.15227172570329E-08   5.35886193369560E-07
  9    9     9.80444745575348E-08   1.76480054203563E-06
 10    9     1.14427787041484E-07   2.17412795378820E-06
 11    9     2.59741698660468E-13   5.19483397320936E-12
 12    9     2.86808242887571E-16   6.02297310063900E-15
 13    9     8.30704947116767E-19   1.82755088365689E-17
 14    9     3.47794308121191E-22   7.99926908678740E-21
 15    9     6.83654030123074E-24   1.64076967229538E-22
 16    9     1.50493151757502E-25   3.76232879393754E-24
 17    9     6.47232913971744E-32   1.68280557632653E-30
  7   10     2.66377465357174E-20   4.52841691107196E-19
  8   10     3.10724990505631E-17   5.59304982910135E-16
  9   10     8.84517745862226E-09   1.68058371713823E-07
 10   10     1.49211542409574E-06   2.98423084819148E-05
 11   10     1.73656309797214E-07   3.64678250574149E-06
 12   10     2.58035354310851E-07   5.67677779483873E-06
 13   10     1.27768613535614E-12   2.93867811131912E-11
 14   10     7.69730903685540E-14   1.84735416884530E-12
 15   10     1.52807941682590E-19   3.82019854206475E-18
 16   10     3.13625442483657E-20   8.15426150457507E-19
 17   10     1.85477786243885E-24   5.00790022858489E-23
 18   10     1.54856718384222E-26   4.33598811475822E-25
 19   10     5.09596105713855E-34   1.47782870657018E-32
 20   10     3.50148272193356E-37   1.05044481658007E-35
 21   10     1.16037998963054E-42   3.59717796785468E-41
 22   10     6.93856167255473E-46   2.22033973521751E-44
 23   10     3.56578669756133E-48   1.17670961019524E-46
 24   10     8.49077336667538E-53   2.88686294466963E-51
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
