    time    temp    dens
   1.82351511813204E-01   5.69015563811856E-01   6.84936024490514E+02
     nin     zin       y       x
  1    0     1.29175944626976E-10   1.29175944626976E-10
  0    1     9.13023973101004E-02   9.13023973101004E-02
  1    1     1.10162933055032E-08   2.20325866110063E-08
  2    1     2.17204882771769E-09   6.51614648315306E-09
  1    2     4.94236286057938E-07   1.48270885817381E-06
  2    2     2.21292591656283E-01   8.85170366625130E-01
  4    2     8.41961379142233E-27   5.05176827485340E-26
  3    3     1.57557560888862E-16   9.45345365333171E-16
  4    3     2.84905406809047E-11   1.99433784766333E-10
  5    3     8.94548005302862E-21   7.15638404242290E-20
  6    3     3.29901975239008E-26   2.96911777715107E-25
  3    4     4.77795600752440E-07   3.34456920526708E-06
  5    4     2.82129914940208E-19   2.53916923446187E-18
  6    4     8.48218154385119E-21   8.48218154385119E-20
  7    4     3.95564270652145E-33   4.35120697717359E-32
  8    4     4.23318746615906E-40   5.07982495939088E-39
  3    5     8.82251250314038E-14   7.05801000251230E-13
  5    5     1.14995852912033E-16   1.14995852912033E-15
  6    5     7.90896853329834E-14   8.69986538662817E-13
  7    5     2.86794301372608E-20   3.44153161647130E-19
  8    5     2.85727725996824E-23   3.71446043795871E-22
  9    5     1.08987130855260E-31   1.52581983197365E-30
  3    6     1.82226578065371E-13   1.64003920258834E-12
  4    6     2.18962043342932E-10   2.18962043342932E-09
  5    6     1.05460513716765E-06   1.16006565088441E-05
  6    6     6.58141482504376E-08   7.89769779005252E-07
  7    6     1.81129875710377E-10   2.35468838423490E-09
  8    6     3.48658609703066E-13   4.88122053584293E-12
  9    6     8.13388244845690E-24   1.22008236726853E-22
 10    6     8.59885413951988E-24   1.37581666232318E-22
 11    6     1.27927114865229E-33   2.17476095270889E-32
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.09920956511134E-25   6.70913052162248E-24
  5    7     1.37913088234788E-09   1.65495705881746E-08
  6    7     1.26277740089168E-07   1.64161062115919E-06
  7    7     2.19152624345748E-08   3.06813674084047E-07
  8    7     7.26221779212232E-12   1.08933266881835E-10
  9    7     5.16576399604636E-17   8.26522239367417E-16
 10    7     1.69618850869953E-11   2.88352046478921E-10
 11    7     8.13831458437298E-16   1.46489662518714E-14
 12    7     2.85491795072001E-16   5.42434410636801E-15
 13    7     2.77710956285876E-21   5.55421912571753E-20
