    time    temp    dens
   1.35612148618133E-01   1.63107031317394E+00   1.60965017449430E+04
     nin     zin       y       x
  1    0     2.66584582109730E-11   2.66584582109730E-11
  0    1     9.24438018229043E-02   9.24438018229043E-02
  1    1     2.92375241896695E-11   5.84750483793391E-11
  2    1     7.00814178702657E-13   2.10244253610797E-12
  1    2     2.71593763585552E-07   8.14781290756655E-07
  2    2     2.21470274723111E-01   8.85881098892445E-01
  4    2     5.58656256010988E-30   3.35193753606593E-29
  3    3     2.43543297007286E-18   1.46125978204372E-17
  4    3     2.97288925116997E-15   2.08102247581898E-14
  5    3     3.06997735799345E-26   2.45598188639476E-25
  6    3     2.17682344364059E-33   1.95914109927653E-32
  3    4     3.15953031774470E-09   2.21167122242129E-08
  5    4     2.54913205281807E-20   2.29421884753626E-19
  6    4     7.77125758740984E-24   7.77125758740984E-23
  7    4     1.30731179350536E-38   1.43804297285590E-37
  8    4     2.12580226697860E-46   2.55096272037431E-45
  3    5     4.63779270777525E-16   3.71023416622020E-15
  5    5     1.61326725407109E-12   1.61326725407109E-11
  6    5     1.74328411056558E-19   1.91761252162214E-18
  7    5     1.72292649349319E-22   2.06751179219182E-21
  8    5     4.09925714834207E-29   5.32903429284468E-28
  9    5     5.91083764965967E-43   8.27517270952354E-42
  3    6     1.62589764360738E-19   1.46330787924665E-18
  4    6     9.22834131069028E-14   9.22834131069028E-13
  5    6     2.16031524758604E-10   2.37634677234464E-09
  6    6     2.16761856854452E-10   2.60114228225343E-09
  7    6     2.39194138975814E-12   3.10952380668558E-11
  8    6     7.29284848579446E-17   1.02099878801122E-15
  9    6     2.71606105887113E-28   4.07409158830669E-27
 10    6     3.77058984131799E-28   6.03294374610878E-27
 11    6     3.22735651181639E-42   5.48650607008786E-41
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.16593071774512E-24   1.28252378951963E-23
  5    7     4.83424677277751E-16   5.80109612733301E-15
  6    7     1.20160580681131E-11   1.56208754885471E-10
  7    7     8.75312578371428E-09   1.22543760972000E-07
  8    7     2.67389511190804E-15   4.01084266786206E-14
  9    7     4.37250422314589E-21   6.99600675703342E-20
 10    7     4.19464009258426E-15   7.13088815739325E-14
 11    7     1.47613653469211E-19   2.65704576244581E-18
 12    7     1.22526393153309E-18   2.32800146991287E-17
 13    7     1.89667955002537E-29   3.79335910005073E-28
 14    7     2.28814713500720E-21   4.80510898351513E-20
  5    8     1.27598025595227E-18   1.65877433273795E-17
  6    8     6.35758909734673E-10   8.90062473628542E-09
  7    8     7.37484207249750E-07   1.10622631087462E-05
  8    8     6.38531772938164E-07   1.02165083670106E-05
  9    8     3.34423717003768E-12   5.68520318906405E-11
 10    8     8.14101225608029E-21   1.46538220609445E-19
 11    8     6.67502152250748E-23   1.26825408927642E-21
 12    8     2.59907159388618E-20   5.19814318777236E-19
 13    8     7.80368234964756E-31   1.63877329342599E-29
 14    8     7.73557745733935E-34   1.70182704061466E-32
  5    9     7.20441229958070E-45   1.00861772194130E-43
  6    9     2.26022744919975E-21   3.39034117379962E-20
  7    9     3.18968382968888E-15   5.10349412750220E-14
  8    9     1.33935333927884E-11   2.27690067677402E-10
  9    9     3.24140879202840E-13   5.83453582565111E-12
 10    9     2.28910429866644E-15   4.34929816746623E-14
 11    9     3.56190376485217E-20   7.12380752970434E-19
 12    9     2.60875829960829E-22   5.47839242917741E-21
 13    9     3.19207739820853E-24   7.02257027605877E-23
 14    9     2.58625957221023E-30   5.94839701608352E-29
 15    9     9.30292365958429E-33   2.23270167830023E-31
 16    9     6.29682444986152E-36   1.57420611246538E-34
 17    9     7.00052381686572E-39   1.82013619238509E-37
  7   10     2.30595512429749E-16   3.92012371130573E-15
  8   10     2.44253412202293E-11   4.39656141964127E-10
  9   10     2.62741398021691E-08   4.99208656241213E-07
 10   10     6.75793275786269E-09   1.35158655157254E-07
 11   10     4.27268454024744E-14   8.97263753451961E-13
 12   10     1.09652304559825E-14   2.41235070031614E-13
 13   10     5.06739821679412E-22   1.16550158986265E-20
 14   10     1.64384538278015E-22   3.94522891867236E-21
 15   10     1.79397388428625E-26   4.48493471071562E-25
 16   10     1.50383031674197E-28   3.90995882352913E-27
 17   10     1.06069998419342E-33   2.86388995732223E-32
 18   10     9.23039405379925E-38   2.58451033506379E-36
 19   10     3.67936718163200E-42   1.06701648267328E-40
 20   10     8.40600884819307E-45   2.52180265445792E-43
 21   10     3.08886413370398E-50   9.57547881448234E-49
 22   10     1.99106969064680E-52   6.37142301006977E-51
 23   10     6.24668170302341E-58   2.06140496199773E-56
 24   10     1.85408444645791E-63   6.30388711795690E-62
 25   10     1.31768973628071E-89   4.61191407698249E-88
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     2.04985311128083E-16   3.89472091143357E-15
  9   11     3.22478920184462E-09   6.44957840368924E-08
 10   11     1.17769400921882E-09   2.47315741935952E-08
 11   11     9.98316384984939E-10   2.19629604696687E-08
 12   11     3.57892842870991E-13   8.23153538603278E-12
 13   11     2.52097625292710E-19   6.05034300702504E-18
 14   11     2.58905152180591E-20   6.47262880451479E-19
 15   11     1.64304590221211E-22   4.27191934575148E-21
 16   11     2.96643755846485E-25   8.00938140785511E-24
 17   11     6.55957119009972E-31   1.83667993322792E-29
 18   11     5.48562531482744E-34   1.59083134129996E-32
 19   11     5.31308575420808E-37   1.59392572626242E-35
 20   11     7.87769130358563E-39   2.44208430411155E-37
 21   11     1.37980070370990E-45   4.41536225187169E-44
 22   11     1.74061853655236E-49   5.74404117062280E-48
 23   11     2.62409337094261E-53   8.92191746120486E-52
 24   11     3.40355519163412E-56   1.19124431707194E-54
 25   11     1.34779662224014E-63   4.85206784006452E-62
 26   11     8.33739961839122E-70   3.08483785880475E-68
 27   11     1.41950342294037E-89   5.39411300717339E-88
 28   11     1.00000000000000E-99   1.00000000000000E-99
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     1.08280953074458E-13   2.16561906148916E-12
  9   12     1.18321014210503E-07   2.48474129842056E-06
 10   12     9.84164826897203E-08   2.16516261917385E-06
 11   12     2.39346009980766E-07   5.50495822955762E-06
 12   12     2.01744850665098E-09   4.84187641596234E-08
 13   12     3.96881141289630E-12   9.92202853224075E-11
 14   12     2.13991804937408E-15   5.56378692837262E-14
 15   12     1.06033563922606E-18   2.86290622591037E-17
 16   12     1.08139551020700E-22   3.02790742857961E-21
 17   12     1.23526615889329E-25   3.58227186079055E-24
 18   12     2.51938860714840E-28   7.55816582144519E-27
 19   12     3.25579582940885E-32   1.00929670711674E-30
 20   12     1.17031061477406E-32   3.74499396727700E-31
 21   12     7.78071752483902E-38   2.56763678319688E-36
 22   12     4.18725124104276E-42   1.42366542195454E-40
 23   12     1.31553837398521E-46   4.60438430894825E-45
 24   12     1.31692052453549E-48   4.74091388832777E-47
 25   12     3.51836819930931E-56   1.30179623374444E-54
 26   12     3.76409496440788E-57   1.43035608647499E-55
 27   12     1.21214612994204E-63   4.72736990677397E-62
 28   12     1.34395691660942E-75   5.37582766643770E-74
 29   12     1.00000000000000E-99   1.00000000000000E-99
 30   12     1.00000000000000E-99   1.00000000000000E-99
 31   12     1.00000000000000E-99   1.00000000000000E-99
 32   12     1.00000000000000E-99   1.00000000000000E-99
 33   12     1.00000000000000E-99   1.00000000000000E-99
 34   12     1.00000000000000E-99   1.00000000000000E-99
 35   12     1.00000000000000E-99   1.00000000000000E-99
  8   13     1.66735332518855E-15   3.50144198289595E-14
  9   13     3.35200920148054E-17   7.37442024325718E-16
 10   13     3.26725694100325E-14   7.51469096430748E-13
 11   13     1.11921495658422E-08   2.68611589580213E-07
 12   13     4.12151008555259E-09   1.03037752138815E-07
 13   13     4.67188796858012E-10   1.21469087183083E-08
 14   13     2.14873237542684E-12   5.80157741365247E-11
 15   13     5.32863523941583E-17   1.49201786703643E-15
 16   13     2.02328014198661E-20   5.86751241176118E-19
 17   13     1.33463033093367E-22   4.00389099280100E-21
 18   13     1.01940147646636E-23   3.16014457704571E-22
 19   13     2.30170225439934E-29   7.36544721407788E-28
 20   13     1.10934205610099E-29   3.66082878513328E-28
 21   13     9.89637772762205E-35   3.36476842739150E-33
 22   13     2.40162112234307E-37   8.40567392820076E-36
 23   13     1.29100737262050E-40   4.64762654143379E-39
 24   13     3.96419632546192E-44   1.46675264042091E-42
 25   13     2.94984515888436E-50   1.12094116037606E-48
 26   13     4.02611381034282E-51   1.57018438603370E-49
 27   13     1.18014180026394E-54   4.72056720105576E-53
 28   13     7.80299357069289E-60   3.19922736398408E-58
 29   13     2.75793754544717E-80   1.15833376908781E-78
 30   13     2.75281755815886E-86   1.18371155000831E-84
 31   13     1.00000000000000E-99   1.00000000000000E-99
 32   13     1.00000000000000E-99   1.00000000000000E-99
 33   13     1.00000000000000E-99   1.00000000000000E-99
 34   13     1.00000000000000E-99   1.00000000000000E-99
 35   13     1.00000000000000E-99   1.00000000000000E-99
 36   13     1.00000000000000E-99   1.00000000000000E-99
 37   13     1.00000000000000E-99   1.00000000000000E-99
 38   13     1.00000000000000E-99   1.00000000000000E-99
  8   14     1.09004310963308E-15   2.39809484119278E-14
  9   14     3.51410500837789E-19   8.08244151926915E-18
 10   14     6.24458431134573E-14   1.49870023472297E-12
 11   14     8.49623688967728E-07   2.12405922241932E-05
 12   14     8.28313638598840E-07   2.15361546035698E-05
 13   14     1.11625264861242E-07   3.01388215125353E-06
 14   14     3.92055395778804E-08   1.09775510818065E-06
 15   14     8.16763579933331E-12   2.36861438180666E-10
 16   14     1.02487801525763E-13   3.07463404577288E-12
 17   14     4.39408852237523E-18   1.36216744193632E-16
 18   14     2.26524417569652E-21   7.24878136222886E-20
 19   14     6.75060218665049E-25   2.22769872159466E-23
 20   14     3.44838335210360E-26   1.17245033971523E-24
 21   14     1.94004579625013E-30   6.79016028687546E-29
 22   14     6.21874298183808E-32   2.23874747346171E-30
 23   14     6.06459972574462E-36   2.24390189852551E-34
 24   14     4.07224106226214E-40   1.54745160365961E-38
 25   14     4.84750163394992E-42   1.89052563724047E-40
 26   14     5.00454989325736E-45   2.00181995730294E-43
 27   14     3.66331536005278E-49   1.50195929762164E-47
 28   14     2.59370086140387E-52   1.08935436178962E-50
 29   14     9.25394378826719E-58   3.97919582895489E-56
 30   14     6.17182526795687E-63   2.71560311790102E-61
 31   14     9.06214611461857E-83   4.07796575157836E-81
 32   14     3.13331261165861E-94   1.44132380136296E-92
 33   14     1.00000000000000E-99   1.00000000000000E-99
 34   14     1.00000000000000E-99   1.00000000000000E-99
 35   14     1.00000000000000E-99   1.00000000000000E-99
 36   14     1.00000000000000E-99   1.00000000000000E-99
 37   14     1.00000000000000E-99   1.00000000000000E-99
 38   14     1.00000000000000E-99   1.00000000000000E-99
 39   14     1.00000000000000E-99   1.00000000000000E-99
 40   14     1.00000000000000E-99   1.00000000000000E-99
  8   15     4.30326288823820E-21   9.89750464294786E-20
  9   15     5.20191994775283E-17   1.24846078746068E-15
 10   15     8.82958241469874E-23   2.20739560367469E-21
 11   15     1.26592921519315E-13   3.29141595950218E-12
 12   15     8.54183049685703E-11   2.30629423415140E-09
 13   15     1.61713709246335E-08   4.52798385889739E-07
 14   15     7.58554453131811E-08   2.19980791408225E-06
 15   15     2.14103487122075E-09   6.42310461366226E-08
 16   15     6.56484240645582E-11   2.03510114600130E-09
 17   15     2.40656067867655E-16   7.70099417176496E-15
 18   15     6.19694359224767E-19   2.04499138544173E-17
 19   15     9.15737046170307E-22   3.11350595697904E-20
 20   15     3.02586641703294E-22   1.05905324596153E-20
 21   15     7.79570630417609E-28   2.80645426950339E-26
 22   15     3.14404537737956E-29   1.16329678963044E-27
 23   15     4.57599652556528E-33   1.73887867971481E-31
 24   15     3.91867645007666E-35   1.52828381552990E-33
 25   15     8.41437789292963E-38   3.36575115717185E-36
 26   15     4.06652281829879E-41   1.66727435550250E-39
 27   15     2.98487583055000E-45   1.25364784883100E-43
 28   15     3.39240394847073E-47   1.45873369784241E-45
 29   15     5.94162601314166E-50   2.61431544578233E-48
 30   15     1.09289569679494E-52   4.91803063557721E-51
 31   15     9.28213729505998E-60   4.26978315572759E-58
 32   15     3.12889325669790E-64   1.47057983064802E-62
 33   15     6.33989395358158E-88   3.04314909771916E-86
 34   15     1.00000000000000E-99   1.00000000000000E-99
 35   15     1.00000000000000E-99   1.00000000000000E-99
 36   15     1.00000000000000E-99   1.00000000000000E-99
 37   15     1.00000000000000E-99   1.00000000000000E-99
 38   15     1.00000000000000E-99   1.00000000000000E-99
 39   15     1.00000000000000E-99   1.00000000000000E-99
 40   15     1.00000000000000E-99   1.00000000000000E-99
 41   15     1.00000000000000E-99   1.00000000000000E-99
 42   15     1.00000000000000E-99   1.00000000000000E-99
  8   16     1.03556121526758E-24   2.48534691664220E-23
  9   16     3.46479322907915E-18   8.66198307269787E-17
 10   16     1.31697695572024E-24   3.42414008487261E-23
 11   16     5.22592245094780E-19   1.41099906175591E-17
 12   16     7.58496613601892E-12   2.12379051808530E-10
 13   16     3.45450839201075E-06   1.00180743368312E-04
 14   16     4.95445789145236E-06   1.48633736743571E-04
 15   16     3.85326244867379E-06   1.19451135908887E-04
 16   16     3.32669476632012E-09   1.06454232522244E-07
 17   16     4.44490822901694E-12   1.46681971557559E-10
 18   16     2.22347572596945E-14   7.55981746829614E-13
 19   16     1.76498378644612E-17   6.17744325256143E-16
 20   16     2.79965283755322E-17   1.00787502151916E-15
 21   16     2.94423307647143E-22   1.08936623829443E-20
 22   16     2.07445695714891E-25   7.88293643716587E-24
 23   16     2.89333180204225E-27   1.12839940279648E-25
 24   16     7.18933355340481E-30   2.87573342136193E-28
 25   16     1.24768144409518E-34   5.11549392079022E-33
 26   16     1.20536746675305E-36   5.06254336036281E-35
 27   16     1.46066909002577E-38   6.28087708711080E-37
 28   16     2.45224625250146E-41   1.07898835110064E-39
