    time    temp    dens
   1.17841053266692E-01   3.44948083303675E+00   1.52526580420589E+05
     nin     zin       y       x
  1    0     8.42847526052196E-11   8.42847526052196E-11
  0    1     9.90525539541690E-02   9.90525539541690E-02
  1    1     1.12605807415977E-13   2.25211614831954E-13
  2    1     1.76260916176757E-14   5.28782748530270E-14
  1    2     1.14475409043962E-08   3.43426227131885E-08
  2    2     2.21923950121083E-01   8.87695800484331E-01
  4    2     5.01232419688715E-31   3.00739451813229E-30
  3    3     3.63804451053788E-14   2.18282670632273E-13
  4    3     6.57851012071532E-18   4.60495708450073E-17
  5    3     4.00819483491006E-31   3.20655586792805E-30
  6    3     3.33553862866180E-41   3.00198476579562E-40
  3    4     1.09841272383669E-12   7.68888906685684E-12
  5    4     1.34140858287259E-17   1.20726772458533E-16
  6    4     2.17547303029326E-22   2.17547303029326E-21
  7    4     4.08560798934437E-37   4.49416878827881E-36
  8    4     4.73174646796779E-49   5.67809576156134E-48
  3    5     3.18330496635305E-19   2.54664397308244E-18
  5    5     3.24484002627060E-14   3.24484002627060E-13
  6    5     3.17722941191771E-20   3.49495235310948E-19
  7    5     1.27520000415800E-27   1.53024000498960E-26
  8    5     2.08044299039529E-30   2.70457588751387E-29
  9    5     7.70501769978689E-45   1.07870247797016E-43
  3    6     2.84762217446986E-24   2.56285995702288E-23
  4    6     8.85249058323533E-14   8.85249058323534E-13
  5    6     3.43850731692765E-15   3.78235804862042E-14
  6    6     5.58185466986684E-09   6.69822560384021E-08
  7    6     1.11857425986012E-13   1.45414653781816E-12
  8    6     1.14413767721699E-20   1.60179274810379E-19
  9    6     3.65738485480129E-32   5.48607728220194E-31
 10    6     7.66418371144712E-35   1.22626939383154E-33
 11    6     4.05196364971929E-49   6.88833820452280E-48
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.49164497293963E-24   1.64080947023359E-23
  5    7     2.64799774124249E-21   3.17759728949099E-20
  6    7     1.01672597895886E-12   1.32174377264652E-11
  7    7     7.53718627817888E-13   1.05520607894504E-11
  8    7     4.86705921573878E-16   7.30058882360817E-15
  9    7     2.32033507602598E-24   3.71253612164156E-23
 10    7     1.49812432769978E-20   2.54681135708963E-19
 11    7     4.54569719184205E-24   8.18225494531569E-23
 12    7     2.36352321638321E-21   4.49069411112810E-20
 13    7     8.60831099407500E-34   1.72166219881500E-32
 14    7     2.65408822366718E-21   5.57358526970107E-20
  5    8     7.83347792822538E-26   1.01835213066930E-24
  6    8     3.89659934893148E-13   5.45523908850408E-12
  7    8     1.10816799805424E-11   1.66225199708135E-10
  8    8     9.94965834309321E-08   1.59194533489491E-06
  9    8     2.19784709580014E-14   3.73634006286024E-13
 10    8     5.23568685232341E-22   9.42423633418214E-21
 11    8     9.16117371759724E-28   1.74062300634348E-26
 12    8     7.40277731248524E-24   1.48055546249705E-22
 13    8     7.38077297003683E-33   1.54996232370773E-31
 14    8     2.25493709771266E-36   4.96086161496786E-35
  5    9     7.33278465205831E-37   1.02658985128816E-35
  6    9     1.17714944103274E-21   1.76572416154911E-20
  7    9     1.17017444113765E-18   1.87227910582023E-17
  8    9     7.18738061989419E-13   1.22185470538201E-11
  9    9     2.37447030604407E-15   4.27404655087933E-14
 10    9     1.20224018198775E-18   2.28425634577673E-17
 11    9     1.16323831508075E-22   2.32647663016151E-21
 12    9     1.03541553452782E-23   2.17437262250841E-22
 13    9     1.71096309489435E-28   3.76411880876758E-27
 14    9     2.51967354155872E-30   5.79524914558506E-29
 15    9     1.32403754666307E-35   3.17769011199137E-34
 16    9     2.99399762691431E-34   7.48499406728578E-33
 17    9     1.77298941800524E-42   4.60977248681362E-41
  7   10     7.81105922604678E-24   1.32788006842795E-22
  8   10     8.60064004027839E-16   1.54811520725011E-14
  9   10     4.62205571277493E-15   8.78190585427237E-14
 10   10     2.95502777382261E-09   5.91005554764523E-08
 11   10     1.49703481421189E-15   3.14377310984496E-14
 12   10     9.71798418909870E-19   2.13795652160171E-17
 13   10     3.90290025951305E-25   8.97667059688001E-24
 14   10     2.08536811044548E-24   5.00488346506916E-23
 15   10     3.58993772787161E-28   8.97484431967903E-27
 16   10     3.92377247985235E-28   1.02018084476161E-26
 17   10     3.60080771634031E-38   9.72218083411884E-37
 18   10     9.36017219531438E-40   2.62084821468803E-38
 19   10     2.49415068124156E-45   7.23303697560053E-44
 20   10     9.08530688682997E-48   2.72559206604899E-46
 21   10     1.17159624558297E-55   3.63194836130720E-54
 22   10     1.50369990114987E-58   4.81183968367958E-57
 23   10     1.15906521004638E-63   3.82491519315305E-62
 24   10     4.40625223960611E-69   1.49812576146608E-67
 25   10     4.38250541931315E-89   1.53387689675960E-87
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   1.00000000000000E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     6.59621588518819E-22   1.25328101818576E-20
  9   11     8.13120912360410E-19   1.62624182472082E-17
 10   11     6.77486251653144E-12   1.42272112847160E-10
 11   11     8.90711360548830E-15   1.95956499320742E-13
 12   11     3.44448716413035E-12   7.92232047749980E-11
 13   11     1.20594695421984E-19   2.89427269012761E-18
 14   11     2.24584911412836E-22   5.61462278532090E-21
 15   11     9.08381894025892E-26   2.36179292446732E-24
 16   11     2.27544181454989E-26   6.14369289928472E-25
