    time    temp    dens
   6.24290672269891E+00   1.00000000000000E-02   3.26436910315906E-03
     nin     zin       y       x
  1    0     1.56309925806110E-09   1.56309925806110E-09
  0    1     9.11633333511092E-02   9.11633333511092E-02
  1    1     1.46554543524873E-06   2.93109087049746E-06
  2    1     4.20315681907294E-07   1.26094704572188E-06
  1    2     1.82244329958056E-06   5.46732989874169E-06
  2    2     2.21332682601024E-01   8.85330730404094E-01
  4    2     9.89938173404229E-22   5.93962904042538E-21
  3    3     6.91542876053608E-14   4.14925725632165E-13
  4    3     7.20025652233638E-10   5.04017956563547E-09
  5    3     5.90657343088511E-17   4.72525874470809E-16
  6    3     9.34010764245954E-25   8.40609687821359E-24
  3    4     1.60014111720716E-10   1.12009878204501E-09
  5    4     2.64920478432613E-13   2.38428430589352E-12
  6    4     1.01447345218813E-13   1.01447345218813E-12
  7    4     6.41168605248754E-21   7.05285465773630E-20
  8    4     3.65161717892947E-31   4.38194061471537E-30
  3    5     9.24493769546474E-16   7.39595015637179E-15
  5    5     2.63437439041014E-10   2.63437439041014E-09
  6    5     1.38958929762915E-07   1.52854822739206E-06
  7    5     3.89192002734736E-17   4.67030403281683E-16
  8    5     3.42276518151416E-20   4.44959473596841E-19
  9    5     1.57745189590741E-33   2.20843265427038E-32
  3    6     2.26100522558999E-13   2.03490470303099E-12
  4    6     1.20173447689751E-09   1.20173447689751E-08
  5    6     1.80673519440450E-06   1.98740871384495E-05
  6    6     4.38704390906785E-06   5.26445269088142E-05
  7    6     4.67820950520237E-07   6.08167235676309E-06
  8    6     3.14035667734014E-10   4.39649934827619E-09
  9    6     2.36698388880112E-17   3.55047583320168E-16
 10    6     7.33874480972406E-19   1.17419916955585E-17
 11    6     5.10934225456871E-30   8.68588183276681E-29
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.90936026580134E-53   7.60029629238147E-52
  5    7     4.64406863256432E-18   5.57288235907718E-17
  6    7     1.08433463485937E-06   1.40963502531718E-05
  7    7     6.92933885738393E-07   9.70107440033750E-06
  8    7     1.12522189611459E-06   1.68783284417188E-05
  9    7     1.13751026756776E-12   1.82001642810842E-11
 10    7     1.25067636375381E-11   2.12614981838148E-10
 11    7     1.82710852359805E-15   3.28879534247650E-14
 12    7     2.44671827832966E-16   4.64876472882636E-15
 13    7     9.60135463394992E-20   1.92027092678998E-18
 14    7     2.04750691668031E-21   4.29976452502865E-20
  5    8     3.18066544448918E-21   4.13486507783593E-20
  6    8     5.38154065866317E-06   7.53415692212844E-05
  7    8     6.12975616019039E-06   9.19463424028558E-05
  8    8     6.87969682668407E-06   1.10075149226945E-04
  9    8     7.12637966052491E-08   1.21148454228924E-06
 10    8     7.42090822802299E-09   1.33576348104414E-07
 11    8     1.74921374080660E-13   3.32350610753254E-12
 12    8     1.96125430047023E-14   3.92250860094045E-13
 13    8     3.76373132191693E-18   7.90383577602556E-17
 14    8     9.37038599671407E-20   2.06148491927710E-18
  5    9     4.54456232993283E-48   6.36238726190597E-47
  6    9     7.33400869702435E-16   1.10010130455365E-14
  7    9     1.63989226963247E-15   2.62382763141194E-14
  8    9     5.73341750905273E-08   9.74680976538964E-07
  9    9     9.24151752540171E-08   1.66347315457231E-06
 10    9     4.37278712823813E-08   8.30829554365245E-07
 11    9     7.55126371057470E-12   1.51025274211494E-10
 12    9     2.87897356441659E-13   6.04584448527484E-12
 13    9     2.55761368840609E-15   5.62675011449341E-14
 14    9     4.18481914341844E-19   9.62508402986242E-18
 15    9     1.12408129078686E-21   2.69779509788846E-20
 16    9     1.68938283506582E-23   4.22345708766455E-22
 17    9     1.55237069886844E-26   4.03616381705796E-25
  7   10     1.99553744742880E-17   3.39241366062896E-16
  8   10     7.23107387998102E-09   1.30159329839658E-07
  9   10     7.95893924616315E-08   1.51219845677100E-06
 10   10     1.49202767648772E-06   2.98405535297544E-05
 11   10     8.61975747197907E-08   1.81014906911560E-06
 12   10     2.53860482409186E-07   5.58493061300209E-06
 13   10     3.45920929970163E-12   7.95618138931374E-11
 14   10     9.02632436852809E-14   2.16631784844674E-12
 15   10     3.49536425515580E-17   8.73841063788950E-16
 16   10     3.03676167094164E-18   7.89558034444826E-17
 17   10     1.84314270709368E-22   4.97648530915294E-21
 18   10     1.55445241208507E-24   4.35246675383820E-23
 19   10     1.80413040684334E-29   5.23197817984568E-28
 20   10     1.03536858885639E-31   3.10610576656918E-30
 21   10     3.90785548015342E-38   1.21143519884756E-36
 22   10     9.47437366051281E-42   3.03179957136410E-40
 23   10     3.74594848839600E-44   1.23616300117068E-42
 24   10     9.76605749654827E-49   3.32045954882641E-47
 25   10     1.00000000000000E-99   1.00000000000000E-99
 26   10     1.00000000000000E-99   1.00000000000000E-99
 27   10     1.00000000000000E-99   2.53377665617397E-99
 28   10     1.00000000000000E-99   1.00000000000000E-99
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     1.20383368713319E-16   2.28728400555305E-15
  9   11     2.50988456200030E-13   5.01976912400059E-12
 10   11     1.07496042236121E-07   2.25741688695853E-06
 11   11     3.87702745160935E-07   8.52946039354056E-06
 12   11     3.56573364958982E-07   8.20118739405658E-06
