    time    temp    dens
   1.07068750690626E-01   6.05461955254675E+00   8.34938737547535E+05
     nin     zin       y       x
  1    0     2.48213563744305E-03   2.48213563744305E-03
  0    1     1.19585336851528E-01   1.19585336851528E-01
  1    1     2.54132783956884E-07   5.08265567913768E-07
  2    1     3.48839469204089E-10   1.04651840761227E-09
  1    2     3.88975666918119E-09   1.16692700075436E-08
  2    2     2.19482900454002E-01   8.77931601816009E-01
  4    2     1.29791076077519E-16   7.78746456465111E-16
  3    3     3.41758850566273E-12   2.05055310339764E-11
  4    3     4.73293803322843E-14   3.31305662325990E-13
  5    3     1.74583122911276E-20   1.39666498329020E-19
  6    3     2.20114912496390E-25   1.98103421246751E-24
  3    4     7.85901520093332E-14   5.50131064065333E-13
  5    4     6.29828833001711E-14   5.66845949701540E-13
  6    4     5.22733247698604E-17   5.22733247698604E-16
  7    4     3.15273583425953E-24   3.46800941768548E-23
  8    4     2.57925776057796E-30   3.09510931269355E-29
  3    5     5.24226011375470E-20   4.19380809100376E-19
  5    5     1.09261635527121E-14   1.09261635527121E-13
  6    5     2.03308467535744E-14   2.23639314289318E-13
  7    5     5.06934309426882E-20   6.08321171312259E-19
  8    5     6.18384427625294E-24   8.03899755912882E-23
  9    5     3.90287299155677E-31   5.46402218817948E-30
  3    6     2.04197641915329E-25   1.83777877723796E-24
  4    6     1.21964073617037E-14   1.21964073617037E-13
  5    6     1.62118126800969E-14   1.78329939481066E-13
  6    6     2.31039821807276E-08   2.77247786168731E-07
  7    6     4.60552895088691E-12   5.98718763615298E-11
  8    6     7.73352869088309E-14   1.08269401672363E-12
  9    6     2.04643490021821E-20   3.06965235032731E-19
 10    6     1.16717063674849E-25   1.86747301879759E-24
 11    6     1.47542966829065E-32   2.50823043609411E-31
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.74296769283118E-24   1.91726446211430E-23
  5    7     1.48146134169851E-20   1.77775361003821E-19
  6    7     7.33031513324934E-13   9.52940967322414E-12
  7    7     4.17584274913014E-12   5.84617984878220E-11
  8    7     2.18546367482373E-12   3.27819551223559E-11
  9    7     4.90999870597918E-18   7.85599792956669E-17
