    time    temp    dens
   4.91277774077303E-01   3.03769235123548E+00   3.79676019769174E+05
     nin     zin       y       x
  1    0     1.41123470658483E-14   1.41123470658483E-14
  0    1     6.50692262762184E-03   6.50692262762184E-03
  1    1     6.94441161177175E-18   1.38888232235435E-17
  2    1     1.00000000000000E-99   1.00000000000000E-99
  1    2     4.77058283951248E-17   1.43117485185374E-16
  2    2     6.19211459134276E-02   2.47684583653710E-01
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     1.07765670312625E-22   6.46594021875749E-22
  4    3     1.00000000000000E-99   1.00000000000000E-99
  5    3     1.00000000000000E-99   1.00000000000000E-99
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     7.65512275147301E-21   5.35858592603111E-20
  5    4     7.18970759278365E-25   6.47073683350529E-24
  6    4     1.00000000000000E-99   1.00000000000000E-99
  7    4     1.00000000000000E-99   1.00000000000000E-99
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.00000000000000E-99   1.00000000000000E-99
  5    5     4.34675024618122E-22   4.34675024618121E-21
  6    5     5.79150425654079E-22   6.37065468219487E-21
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.01903978090600E-17   1.01903978090600E-16
  5    6     7.32864960225348E-23   8.06151456247883E-22
  6    6     5.03503581913599E-09   6.04204298296318E-08
  7    6     1.34583507905353E-21   1.74958560276959E-20
  8    6     3.26474282288023E-22   4.57063995203232E-21
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     4.39845446153420E-13   5.71799079999446E-12
  7    7     1.71770442210899E-19   2.40478619095259E-18
  8    7     1.94113413560288E-16   2.91170120340432E-15
  9    7     1.00000000000000E-99   1.00000000000000E-99
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     2.58301091586376E-13   3.61621528220926E-12
  7    8     3.47595308680548E-16   5.21392963020822E-15
