    time    temp    dens
   3.62531682026716E-01   3.91838548562843E+00   8.14898057139284E+05
     nin     zin       y       x
  1    0     3.61912861914045E-10   3.61912861914045E-10
  0    1     1.77088936263782E-02   1.77088936263782E-02
  1    1     1.05143509526959E-13   2.10287019053918E-13
  2    1     2.58746717631120E-20   7.76240152893361E-20
  1    2     1.31923570582252E-13   3.95770711746756E-13
  2    2     6.13445032669896E-02   2.45378013067958E-01
  4    2     1.00000000000000E-99   1.00000000000000E-99
  3    3     3.28483486630116E-18   1.97090091978070E-17
  4    3     2.85749345157069E-23   2.00024541609948E-22
  5    3     1.00000000000000E-99   1.00000000000000E-99
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     7.91041526819261E-18   5.53729068773483E-17
  5    4     1.25340030279899E-20   1.12806027251909E-19
  6    4     1.00000000000000E-99   1.00000000000000E-99
  7    4     1.00000000000000E-99   1.00000000000000E-99
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.71420211987192E-24   1.37136169589753E-23
  5    5     4.67583629228557E-19   4.67583629228557E-18
  6    5     5.28863972313988E-19   5.81750369545386E-18
  7    5     1.00000000000000E-99   1.00000000000000E-99
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.02376325996908E-17   1.02376325996908E-16
  5    6     1.02123101256149E-19   1.12335411381763E-18
  6    6     2.91927660370687E-09   3.50313192444825E-08
  7    6     3.10827797035284E-18   4.04076136145869E-17
  8    6     1.27186385384689E-19   1.78060939538565E-18
  9    6     1.00000000000000E-99   1.00000000000000E-99
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.00000000000000E-99   1.00000000000000E-99
  5    7     1.00000000000000E-99   1.00000000000000E-99
  6    7     1.92658878626955E-13   2.50456542215041E-12
  7    7     2.64570267256735E-16   3.70398374159429E-15
  8    7     2.91226035382573E-15   4.36839053073859E-14
  9    7     1.00000000000000E-99   1.00000000000000E-99
 10    7     1.00000000000000E-99   1.00000000000000E-99
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     9.14918851452521E-15   1.28088639203353E-13
  7    8     3.48685562779916E-14   5.23028344169875E-13
  8    8     1.56537602333106E-08   2.50460163732969E-07
  9    8     2.03044362777202E-17   3.45175416721244E-16
 10    8     2.08026239673295E-20   3.74447231411931E-19
 11    8     1.00000000000000E-99   1.00000000000000E-99
 12    8     1.00000000000000E-99   1.00000000000000E-99
 13    8     1.00000000000000E-99   1.00000000000000E-99
 14    8     1.00000000000000E-99   1.00000000000000E-99
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     3.95584622015636E-23   5.93376933023455E-22
  7    9     3.58172214576162E-21   5.73075543321859E-20
  8    9     7.01645356506305E-14   1.19279710606072E-12
  9    9     3.30186635203777E-17   5.94335943366799E-16
 10    9     7.62414276828083E-18   1.44858712597336E-16
 11    9     1.65976049466654E-24   3.31952098933308E-23
