    time    temp    dens
   1.98591115381828E-01   5.41869259585817E+00   2.15508968023684E+06
     nin     zin       y       x
  1    0     1.48338569776282E-05   1.48338569776282E-05
  0    1     2.96392648985168E-02   2.96392648985168E-02
  1    1     1.89273316908223E-09   3.78546633816446E-09
  2    1     1.94358172509770E-13   5.83074517529309E-13
  1    2     7.56983865880783E-11   2.27095159764235E-10
  2    2     1.04116843919199E-01   4.16467375676797E-01
  4    2     2.54484842981957E-20   1.52690905789174E-19
  3    3     5.13620816123884E-14   3.08172489674330E-13
  4    3     7.19705729897873E-17   5.03794010928511E-16
  5    3     1.15492743123528E-24   9.23941944988227E-24
  6    3     1.00000000000000E-99   1.00000000000000E-99
  3    4     3.06822003144376E-15   2.14775402201063E-14
  5    4     1.01892873109725E-15   9.17035857987521E-15
  6    4     8.36329242375048E-20   8.36329242375048E-19
  7    4     1.00000000000000E-99   1.00000000000000E-99
  8    4     1.00000000000000E-99   1.00000000000000E-99
  3    5     1.61606153818000E-21   1.29284923054400E-20
  5    5     3.49459298680686E-16   3.49459298680686E-15
  6    5     3.05057918220551E-15   3.35563710042606E-14
  7    5     1.19830585199402E-22   1.43796702239282E-21
  8    5     1.00000000000000E-99   1.00000000000000E-99
  9    5     1.00000000000000E-99   1.00000000000000E-99
  3    6     1.00000000000000E-99   1.00000000000000E-99
  4    6     1.23251036484326E-17   1.23251036484326E-16
  5    6     2.18779234510505E-15   2.40657157961555E-14
  6    6     2.42917545696068E-08   2.91501054835282E-07
  7    6     2.28899302128294E-13   2.97569092766782E-12
  8    6     1.38541966996808E-15   1.93958753795532E-14
  9    6     1.05803523153401E-23   1.58705284730102E-22
 10    6     1.00000000000000E-99   1.00000000000000E-99
 11    6     1.00000000000000E-99   1.00000000000000E-99
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     5.48889445633214E-25   6.03778390196536E-24
  5    7     1.75190301776998E-21   2.10228362132398E-20
  6    7     8.99170637860851E-13   1.16892182921911E-11
  7    7     9.09150395534998E-13   1.27281055374900E-11
  8    7     1.44237371130576E-12   2.16356056695865E-11
  9    7     8.79815479682553E-20   1.40770476749208E-18
 10    7     1.22223533073771E-24   2.07780006225410E-23
 11    7     1.00000000000000E-99   1.00000000000000E-99
 12    7     1.00000000000000E-99   1.00000000000000E-99
 13    7     1.00000000000000E-99   1.00000000000000E-99
 14    7     1.00000000000000E-99   1.00000000000000E-99
  5    8     1.00000000000000E-99   1.00000000000000E-99
  6    8     2.61762088978322E-15   3.66466924569650E-14
  7    8     1.34802126619793E-12   2.02203189929690E-11
  8    8     3.08446387255423E-08   4.93514219608677E-07
  9    8     1.90014738482133E-13   3.23025055419627E-12
 10    8     2.63198460713430E-16   4.73757229284173E-15
 11    8     7.78620333126134E-22   1.47937863293966E-20
 12    8     2.00749351513807E-25   4.01498703027614E-24
 13    8     1.00000000000000E-99   1.00000000000000E-99
 14    8     1.00000000000000E-99   1.00000000000000E-99
  5    9     1.00000000000000E-99   1.00000000000000E-99
  6    9     1.01520804606013E-22   1.52281206909019E-21
  7    9     5.62853391510677E-19   9.00565426417084E-18
  8    9     2.29215609649966E-13   3.89666536404942E-12
  9    9     1.31955523861634E-14   2.37519942950941E-13
 10    9     1.12456085470539E-14   2.13666562394025E-13
 11    9     2.12320353489535E-18   4.24640706979069E-17
 12    9     5.71533973663692E-21   1.20022134469375E-19
 13    9     1.00000000000000E-99   1.00000000000000E-99
 14    9     1.00000000000000E-99   1.00000000000000E-99
 15    9     1.00000000000000E-99   1.00000000000000E-99
 16    9     1.00000000000000E-99   1.00000000000000E-99
 17    9     1.00000000000000E-99   1.00000000000000E-99
  7   10     7.33296295141142E-25   1.24660370173994E-23
  8   10     5.58319490832842E-17   1.00497508349912E-15
  9   10     2.81350599204387E-15   5.34566138488334E-14
 10   10     3.09491754997521E-10   6.18983509995041E-09
