# 1:A 2:Z 3:N 4:Yi 5:Xi
    1      0      1     6.04851006549887E-12   6.04851006549887E-12
    1      1      0     7.51690307916136E-01   7.51690307916136E-01
    2      1      1     7.29788487311583E-06   1.45957697462317E-05
    3      1      2     9.83420977713460E-07   2.95026293314038E-06
    3      2      1     1.19839828783822E-05   3.59519486351466E-05
    4      2      2     6.15332513399971E-02   2.46133005359988E-01
    6      3      3     7.10712627253044E-14   4.26427576351826E-13
    7      3      4     3.03926341221251E-09   2.12748438854876E-08
    7      4      3     1.10482903342265E-09   7.73380323395853E-09
    9      4      5     2.37639364187885E-13   2.13875427769097E-12
    9      6      3     3.32894855867320E-11   2.99605370280588E-10
   10      4      6     2.36464916106243E-14   2.36464916106243E-13
   10      5      5     1.72925261918346E-07   1.72925261918346E-06
   11      5      6     4.05256175492837E-06   4.45781793042121E-05
   11      6      5     6.42033977143641E-14   7.06237374858005E-13
   12      6      6     3.32518101873577E-06   3.99021722248293E-05
   13      6      7     1.72330517844842E-06   2.24029673198294E-05
   13      7      6     4.45489364122555E-18   5.79136173359322E-17
   14      6      8     5.71335974494657E-10   7.99870364292520E-09
   14      7      7     1.54094830833234E-05   2.15732763166528E-04
   15      7      8     8.35457971914257E-06   1.25318695787139E-04
   15      8      7     8.17877911465829E-19   1.22681686719874E-17
   15      9      6     3.62184123973882E-15   5.43276185960823E-14
   16      8      8     8.83895499923662E-06   1.41423279987786E-04
   16      9      7     1.88368550199116E-15   3.01389680318586E-14
   17      8      9     1.11655277483236E-06   1.89813971721501E-05
   18      8     10     4.24379159343038E-07   7.63882486817469E-06
   18      9      9     1.53006560987134E-08   2.75411809776842E-07
   19      9     10     2.63765954069584E-09   5.01155312732209E-08
   20     10     10     2.74973294997978E-08   5.49946589995955E-07
   21     10     11     2.00414375334588E-09   4.20870188202636E-08
   22     10     12     2.16525535964156E-09   4.76356179121143E-08
   22     11     11     1.04938382858631E-08   2.30864442288989E-07
   23     11     12     7.22717804710097E-09   1.66225095083322E-07
   24     11     13     2.30018093463286E-12   5.52043424311888E-11
   24     12     12     9.36506898204612E-09   2.24761655569107E-07
   25     12     13     3.19323816598661E-08   7.98309541496651E-07
   26     12     14     8.94186892557061E-09   2.32488592064836E-07
   26     13     13     3.35118200507111E-09   8.71307321318490E-08
   27     12     15     3.49159524459863E-20   9.42730716041629E-19
   27     13     14     6.25083526761525E-08   1.68772552225612E-06
   28     12     16     2.15443450006259E-14   6.03241660017524E-13
   28     13     15     3.84725627274675E-17   1.07723175636909E-15
   28     14     14     2.60845544402755E-07   7.30367524327713E-06
   29     13     16     1.32667410831626E-19   3.84735491411716E-18
   29     14     15     2.26801297150996E-07   6.57723761737888E-06
   30     14     16     3.17270783191639E-07   9.51812349574916E-06
   30     15     15     1.10518542641402E-19   3.31555627924207E-18
   31     14     17     2.66202950636634E-11   8.25229146973565E-10
   31     15     16     3.07879293064567E-07   9.54425808500157E-06
   32     14     18     2.89859772287431E-11   9.27551271319780E-10
   32     15     17     8.42833818517395E-11   2.69706821925566E-09
   32     16     16     3.54934910618647E-07   1.13579171397967E-05
   33     15     18     1.80698317638682E-09   5.96304448207650E-08
   33     16     17     2.30525691741302E-07   7.60734782746297E-06
   34     16     18     4.36933390089964E-07   1.48557352630588E-05
   35     16     19     1.53928178611904E-10   5.38748625141664E-09
