    time    temp    dens
   1.85055281078052E-01   5.47552604500149E-01   6.10562565563961E+02
     nin     zin       y       x
  1    0     3.93067220584953E-10   3.93067220584953E-10
  0    1     3.12540868920111E-01   3.12540868920111E-01
  1    1     4.30871994986347E-08   8.61743989972695E-08
  2    1     1.68735818958239E-09   5.06207456874716E-09
  1    2     1.28035450910074E-06   3.84106352730223E-06
  2    2     1.68232041242537E-01   6.72928164970150E-01
  4    2     2.69074492527561E-27   1.61444695516537E-26
  3    3     1.32338811472041E-16   7.94032868832245E-16
  4    3     1.73880699583031E-11   1.21716489708122E-10
  5    3     5.13257972395253E-21   4.10606377916202E-20
  6    3     1.17864887250674E-25   1.06078398525606E-24
  3    4     3.37295173617709E-07   2.36106621532396E-06
  5    4     4.74568257832674E-20   4.27111432049407E-19
  6    4     3.56081430816226E-21   3.56081430816226E-20
  7    4     3.40783499074563E-33   3.74861848982019E-32
  8    4     1.24897443486018E-39   1.49876932183221E-38
  3    5     2.24676805516986E-13   1.79741444413589E-12
  5    5     9.29558805554439E-17   9.29558805554439E-16
  6    5     2.89298014910432E-13   3.18227816401475E-12
  7    5     3.06612540147621E-20   3.67935048177146E-19
  8    5     3.92048915994585E-23   5.09663590792961E-22
  9    5     6.57272055137518E-31   9.20180877192526E-30
  3    6     3.37243506984060E-12   3.03519156285654E-11
  4    6     2.04746271327004E-08   2.04746271327004E-07
  5    6     3.71539730365633E-06   4.08693703402197E-05
  6    6     6.16368394510582E-08   7.39642073412698E-07
  7    6     2.40888284375203E-10   3.13154769687764E-09
  8    6     8.34215535373975E-13   1.16790174952356E-11
  9    6     2.13898317661279E-23   3.20847476491918E-22
 10    6     1.34116649802597E-23   2.14586639684155E-22
 11    6     1.02896165522140E-32   1.74923481387638E-31
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     6.06962901105379E-24   6.67659191215917E-23
  5    7     2.33292552954655E-08   2.79951063545586E-07
  6    7     1.36500073282583E-07   1.77450095267358E-06
  7    7     5.41306874561273E-08   7.57829624385782E-07
  8    7     6.20845021226532E-12   9.31267531839797E-11
  9    7     4.30878812301789E-19   6.89406099682863E-18
 10    7     3.07253371065805E-12   5.22330730811868E-11
 11    7     1.10738661102503E-16   1.99329589984505E-15
 12    7     2.18768040362845E-17   4.15659276689406E-16
 13    7     2.99877800298274E-22   5.99755600596547E-21
 14    7     1.06284454551595E-22   2.23197354558351E-21
  5    8     1.17649550566885E-07   1.52944415736950E-06
  6    8     1.90762419902684E-05   2.67067387863758E-04
  7    8     1.19530258493848E-05   1.79295387740772E-04
  8    8     3.53310460392168E-05   5.65296736627469E-04
  9    8     5.27662634711576E-10   8.97026479009680E-09
 10    8     1.50414567132858E-15   2.70746220839144E-14
 11    8     7.57791170588047E-21   1.43980322411729E-19
 12    8     4.89255516977170E-22   9.78511033954339E-21
 13    8     9.20891537751077E-28   1.93387222927726E-26
 14    8     1.52605662075643E-27   3.35732456566416E-26
  5    9     1.79265351506704E-58   2.50971492109386E-57
  6    9     2.26913575610792E-20   3.40370363416188E-19
  7    9     1.18828333803406E-17   1.90125334085450E-16
  8    9     1.41756311663751E-06   2.40985729828377E-05
  9    9     5.96870767695000E-11   1.07436738185100E-09
 10    9     1.75636218845791E-13   3.33708815807002E-12
 11    9     5.44832481370153E-19   1.08966496274031E-17
 12    9     3.08981689440748E-20   6.48861547825570E-19
 13    9     1.01148418750484E-20   2.22526521251065E-19
 14    9     7.14536343552107E-24   1.64343359016985E-22
 15    9     9.86116332124076E-27   2.36667919709778E-25
 16    9     1.22923090155112E-27   3.07307725387779E-26
 17    9     1.94033470910835E-28   5.04487024368172E-27
  7   10     3.53213832404809E-13   6.00463515088175E-12
  8   10     3.75496571717137E-07   6.75893829090847E-06
  9   10     7.16098802210870E-09   1.36058772420065E-07
 10   10     1.16468328586109E-07   2.32936657172219E-06
 11   10     5.45453432506123E-12   1.14545220826286E-10
 12   10     1.68215076726297E-11   3.70073168797854E-10
 13   10     2.30206772542365E-18   5.29475576847440E-17
 14   10     2.64333138138530E-18   6.34399531532471E-17
 15   10     2.97123299898211E-20   7.42808249745527E-19
 16   10     2.52144120597251E-20   6.55574713552852E-19
 17   10     7.66755593057961E-26   2.07024010125650E-24
 18   10     4.81603782444409E-28   1.34849059084434E-26
 19   10     1.75484460670952E-30   5.08904935945761E-29
 20   10     1.58434026597449E-32   4.75302079792348E-31
 21   10     1.14775749368998E-37   3.55804823043893E-36
 22   10     2.16883834302754E-40   6.94028269768812E-39
 23   10     2.48559591923943E-46   8.20246653349012E-45
 24   10     5.58242299408464E-47   1.89802381798878E-45
 25   10     3.28553776882199E-82   1.14993821908770E-80
 26   10     6.61907256662419E-90   2.38286612398471E-88
 27   10     5.17077250510955E-89   1.91318582689053E-87
 28   10     3.17727357656318E-98   1.20736395909401E-96
 29   10     1.00000000000000E-99   1.00000000000000E-99
 30   10     1.00000000000000E-99   1.00000000000000E-99
 31   10     1.00000000000000E-99   1.00000000000000E-99
  8   11     7.17162601444751E-17   1.36260894274503E-15
  9   11     3.43699528199956E-09   6.87399056399912E-08
 10   11     2.25698415661134E-09   4.73966672888381E-08
 11   11     7.44189296447695E-10   1.63721645218493E-08
 12   11     6.32809215273375E-11   1.45546119512876E-09
 13   11     3.81707148154075E-16   9.16097155569780E-15
 14   11     5.36940013719396E-16   1.34235003429849E-14
 15   11     3.27440568995298E-17   8.51345479387775E-16
 16   11     2.12292801614814E-18   5.73190564359999E-17
 17   11     3.59771750944208E-23   1.00736090264378E-21
 18   11     8.18717567211514E-24   2.37428094491339E-22
 19   11     2.70869451537437E-26   8.12608354612310E-25
 20   11     1.77074204691026E-28   5.48930034542181E-27
 21   11     4.91749793295227E-33   1.57359933854473E-31
 22   11     2.60931178377564E-35   8.61072888645960E-34
 23   11     8.08039923512082E-39   2.74733573994108E-37
 24   11     1.39177749054943E-41   4.87122121692300E-40
 25   11     4.07728596851820E-49   1.46782294866655E-47
 26   11     1.38782305659999E-50   5.13494530941998E-49
 27   11     7.33176172588463E-76   2.78606945583616E-74
 28   11     3.79922113705480E-86   1.48169624345137E-84
 29   11     1.00000000000000E-99   1.00000000000000E-99
 30   11     1.00000000000000E-99   1.00000000000000E-99
 31   11     1.00000000000000E-99   1.00000000000000E-99
 32   11     1.00000000000000E-99   1.00000000000000E-99
 33   11     1.00000000000000E-99   1.00000000000000E-99
  8   12     2.20437098633214E-12   4.40874197266427E-11
  9   12     1.07162583277123E-08   2.25041424881959E-07
 10   12     5.20788003485338E-08   1.14573360766774E-06
 11   12     2.36778917628181E-08   5.44591510544817E-07
 12   12     6.13286360219983E-10   1.47188726452796E-08
 13   12     3.83141823485928E-10   9.57854558714821E-09
 14   12     1.73160700936562E-12   4.50217822435062E-11
 15   12     3.28556374240345E-15   8.87102210448932E-14
 16   12     1.35909268684925E-16   3.80545952317790E-15
 17   12     2.55850462551565E-17   7.41966341399537E-16
 18   12     2.39356960493267E-18   7.18070881479800E-17
 19   12     2.53641533231886E-22   7.86288753018846E-21
 20   12     2.25633691180095E-24   7.22027811776304E-23
 21   12     9.97579054954090E-28   3.29201088134850E-26
 22   12     9.26419961964920E-30   3.14982787068073E-28
 23   12     2.41908217723108E-35   8.46678762030878E-34
 24   12     1.84820406227350E-33   6.65353462418461E-32
 25   12     3.95541084037322E-41   1.46350201093809E-39
 26   12     4.40695267363510E-40   1.67464201598134E-38
 27   12     1.95851751775074E-49   7.63821831922787E-48
 28   12     3.22909409385062E-57   1.29163763754025E-55
 29   12     1.49549407739167E-92   6.13152571730586E-91
