    time    temp    dens
   7.94673784579283E-01   7.43828655999010E-02   1.58268008539610E+00
     nin     zin       y       x
  1    0     7.94331523433061E-10   7.94331523433061E-10
  0    1     3.12091838844073E-01   3.12091838844073E-01
  1    1     2.56803370494597E-06   5.13606740989194E-06
  2    1     6.65998726899564E-08   1.99799618069869E-07
  1    2     5.79708050791405E-06   1.73912415237422E-05
  2    2     1.68383111222700E-01   6.73532444890799E-01
  4    2     6.92761769548417E-22   4.15657061729050E-21
  3    3     1.25355298955220E-14   7.52131793731321E-14
  4    3     1.95321880781367E-10   1.36725316546957E-09
  5    3     1.80396966858835E-17   1.44317573487068E-16
  6    3     6.01080841969043E-24   5.40972757772139E-23
  3    4     2.39571586109641E-10   1.67700110276749E-09
  5    4     4.32537576747744E-14   3.89283819072970E-13
  6    4     1.43438851802926E-14   1.43438851802926E-13
  7    4     5.31769609438849E-22   5.84946570382734E-21
  8    4     5.94325181963491E-30   7.13190218356190E-29
  3    5     1.34143070184174E-13   1.07314456147339E-12
  5    5     3.21494172600118E-10   3.21494172600118E-09
  6    5     8.42439855893742E-08   9.26683841483117E-07
  7    5     2.72993391723383E-14   3.27592070068060E-13
  8    5     1.55165261700877E-18   2.01714840211140E-17
  9    5     1.48026837176802E-28   2.07237572047523E-27
  3    6     3.59734238989901E-12   3.23760815090911E-11
  4    6     7.24744882235212E-08   7.24744882235212E-07
  5    6     3.16432156239722E-06   3.48075371863694E-05
  6    6     5.74650568406603E-06   6.89580682087924E-05
  7    6     1.17008923051015E-06   1.52111599966319E-05
  8    6     2.37044794480748E-09   3.31862712273047E-08
  9    6     7.24616004337040E-16   1.08692400650556E-14
 10    6     8.05055474197460E-18   1.28808875871594E-16
 11    6     9.84166931723025E-26   1.67308378392914E-24
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     1.29685500556601E-27   1.42654050612261E-26
  5    7     3.90533668129038E-15   4.68640401754846E-14
  6    7     1.53762409438053E-06   1.99891132269468E-05
  7    7     1.77155797780785E-06   2.48018116893100E-05
  8    7     6.43770677914899E-07   9.65656016872348E-06
  9    7     1.32345184123764E-13   2.11752294598022E-12
 10    7     2.87800008872507E-12   4.89260015083261E-11
 11    7     2.22884944330689E-15   4.01192899795241E-14
 12    7     7.45702857482354E-16   1.41683542921647E-14
 13    7     3.39766953009974E-19   6.79533906019948E-18
 14    7     3.38642029377830E-20   7.11148261693444E-19
  5    8     1.31388230606533E-19   1.70804699788493E-18
  6    8     8.20574835398887E-06   1.14880476955844E-04
  7    8     3.65752980476133E-06   5.48629470714200E-05
  8    8     2.97100514736867E-05   4.75360823578988E-04
  9    8     3.93499410935475E-07   6.68948998590307E-06
 10    8     2.66216438661942E-09   4.79189589591496E-08
 11    8     1.73366010534663E-15   3.29395420015859E-14
 12    8     3.13288385242450E-16   6.26576770484899E-15
 13    8     1.27117453355076E-19   2.66946652045659E-18
 14    8     2.92038297279602E-20   6.42484254015124E-19
  5    9     2.96718149062973E-61   4.15405408688163E-60
  6    9     8.75340490487704E-19   1.31301073573156E-17
  7    9     3.98062499400810E-20   6.36899999041295E-19
  8    9     1.42250275115870E-07   2.41825467696978E-06
  9    9     1.27570027239320E-08   2.29626049030776E-07
 10    9     4.96781379023019E-10   9.43884620143736E-09
 11    9     3.29114140206210E-13   6.58228280412420E-12
 12    9     8.07317326444762E-15   1.69536638553400E-13
 13    9     2.45497305086319E-16   5.40094071189901E-15
 14    9     2.03667171572404E-19   4.68434494616530E-18
 15    9     3.42239708116978E-20   8.21375299480748E-19
