    time    temp    dens
   2.56011913710215E-01   2.81615031412618E-01   8.37112462393609E+01
     nin     zin       y       x
  1    0     5.79604280938079E-10   5.79604280938079E-10
  0    1     3.12236160440866E-01   3.12236160440866E-01
  1    1     2.05637000594787E-07   4.11274001189574E-07
  2    1     7.33217918999734E-09   2.19965375699920E-08
  1    2     2.60944988942511E-06   7.82834966827533E-06
  2    2     1.68337842570226E-01   6.73351370280902E-01
  4    2     8.58729718696860E-25   5.15237831218116E-24
  3    3     5.01833963320306E-16   3.01100377992184E-15
  4    3     1.95978612850721E-11   1.37185028995505E-10
  5    3     1.27079937495816E-21   1.01663949996652E-20
  6    3     1.47445443492528E-25   1.32700899143275E-24
  3    4     1.77286218313764E-08   1.24100352819635E-07
  5    4     5.88368151019099E-18   5.29531335917189E-17
  6    4     3.02173388858007E-18   3.02173388858007E-17
  7    4     9.42285831621724E-29   1.03651441478390E-27
  8    4     1.55454085607911E-35   1.86544902729493E-34
  3    5     6.80419806370139E-14   5.44335845096111E-13
  5    5     1.45525305572676E-14   1.45525305572676E-13
  6    5     1.10848997959349E-11   1.21933897755284E-10
  7    5     1.76989397342618E-17   2.12387276811142E-16
  8    5     2.16667844146339E-20   2.81668197390241E-19
  9    5     1.59529462759699E-28   2.23341247863578E-27
  3    6     3.59616732645039E-12   3.23655059380535E-11
  4    6     7.37966844539866E-08   7.37966844539866E-07
  5    6     4.16871909610645E-06   4.58559100571710E-05
  6    6     2.88907214496691E-06   3.46688657396030E-05
  7    6     3.82935278709301E-07   4.97815862322091E-06
  8    6     4.11900600173086E-10   5.76660840242321E-09
  9    6     3.49078159147464E-19   5.23617238721196E-18
 10    6     9.89017322096770E-21   1.58242771535483E-19
 11    6     9.65372620610798E-28   1.64113345503836E-26
 12    6     1.00000000000000E-99   1.00000000000000E-99
  4    7     2.26965774869175E-24   2.49662352356092E-23
  5    7     2.57402327491890E-08   3.08882792990268E-07
  6    7     2.23533785083653E-06   2.90593920608749E-05
  7    7     1.02101255967848E-06   1.42941758354988E-05
  8    7     6.04939795337296E-10   9.07409693005943E-09
  9    7     1.43458906580154E-17   2.29534250528247E-16
 10    7     3.12562302750390E-12   5.31355914675663E-11
